id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId
2473150603,1,34,16,0,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-10-16T17:14:32.067Z,2022-10-16T17:51:15Z,3850205333,197,17070,3850205323,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",3850205329,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3850205335,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3850205331,194,5m2ilglr6tlmgs2d4qzk5wno5,3850205321,30,"dib5a7vebmtxqcksi1tuteklx, 8lfnj5bvo97dimx52no42nmqd, 6679bfd6bjylogbe4ebese85x, e8ivbfq0irn8f2p8krhkikzx1, bd1752qgxbodnsgdus42fc99l, e3fa1ou90dirp8yjjterhrs9h, 5m2ilglr6tlmgs2d4qzk5wno5, wupxscyf4x7rsjidpmp0wnv9, ec1vrqeqni3lmibeazgq62eol, 3sn815dsm0i0rnw9nigjyb0et, ddagc0khq0zh1ywynyci8nzrp, d9zt8e8lnk9a22we6o6wqyndh, 1dbhha29epjmo8g4xfm5taaj9, 1o0o6thivoulnmsklkpbwpiad, 8jooatan3cxd38v2jyf23pot1, 3i4ljm3hqc6wg8s6l4onlagut, 8wvdn1f18jaxmjg4zkizons6i, e6pdkq17etv9k527m94sqqu39, 4payujvwgv750r4y1eeprn1g4, 70axdagp6dkm3fvv79ofsxfro",3850205325,59,"1, 26, 15, 13, 3, 7, 10, 11, 25, 9, 19, 5, 8, 12, 16, 17, 18, 23, 59, 62",3850205327,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473155651,1,34,16,0,0,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-16T17:21:01.089Z,2022-10-16T18:51:19Z,3850231939,194,16gnoas9x34hm887omkmeee39,3850231929,30,"3q2zbn0eco577z0ss84g9f2s5, 9aqn77y0knb58698qj46eee39, 16gnoas9x34hm887omkmeee39, ce4cgftejsd46a0rahih0divp, 4lshrw6i3uk9kx4kiutn06iuh, 9parlijxpxnfis96jwy9p37bp, blbeuhuw60c2dkx2ofl0xp82c, 1o571356wx95l3qbpbe00o991, 1bpq54voea3pt7n7ppzoyvvth, cannlc91eqjjy24i7keyvyaui, 2jwojltrp06sa8qloordtohrd, 6sq9uor68fca8nz7tes0vfdgp, 3rh7yurfuhun7zvoymgjb7g7p, dly0s8kcg05jee3nkwnkd228l, b0fb391qk3blyandllrxt6fh1, dltovemexu20xdg1ff55b1ed, 2eoggfnen5l1u32thxevo3sb8, f1yjzr06tqags78sdu9zl4bv8",3850231935,130,4,3850231931,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3850231933,59,"25, 9, 3, 23, 14, 5, 37, 27, 10, 12, 28, 2, 7, 11, 17, 18, 30, 33",3850231941,197,5141,3850231937,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3850231943,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172509,2,32,1,0,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-10-16T17:46:05.209Z,2022-10-16T17:46:05Z,3850324137,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172519,2,32,1,0,0,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-16T17:46:05.209Z,2022-10-16T17:46:07Z,3850324197,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172545,3,1,1,0,0,5rurqie3qt1qav9ir5mkqinn,1,49.8,50,2022-10-16T17:46:05.309Z,2022-10-16T17:46:07Z,3850324387,140,38.0,3850324391,141,47.2,3850324395,213,3.3,3850324393,212,12.5,3850324397,279,S,3850324381,56,Back,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172601,4,1,1,0,2,5rurqie3qt1qav9ir5mkqinn,1,35.3,43.6,2022-10-16T17:46:07.773Z,2022-10-16T17:46:10Z,3850324613,213,4.8,3850324605,56,Back,3850324611,212,13.8,3850324609,141,23.4,3850324607,140,36.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172609,5,1,1,0,5,5rurqie3qt1qav9ir5mkqinn,1,39.1,14.6,2022-10-16T17:46:10.581Z,2022-10-16T17:46:11Z,3850324647,140,39.1,3850324651,212,8.3,3850324653,213,1.6,3850324649,141,26.8,3850324645,56,Back,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172693,6,1,1,0,6,5rurqie3qt1qav9ir5mkqinn,1,38.9,25.9,2022-10-16T17:46:11.518Z,2022-10-16T17:46:16Z,3850325037,213,4.5,3850325033,141,12.8,3850325031,140,36.7,3850325035,212,9.2,3850325029,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172709,7,1,1,0,11,5rurqie3qt1qav9ir5mkqinn,1,36.2,10.1,2022-10-16T17:46:16.325Z,2022-10-16T17:46:17Z,3850325107,141,14.0,3850325111,213,2.9,3850325109,212,13.8,3850325105,140,23.3,3850325103,56,Back,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172763,8,1,1,0,12,5rurqie3qt1qav9ir5mkqinn,1,22.7,14,2022-10-16T17:46:17.733Z,2022-10-16T17:46:21Z,3850325417,213,2.2,3850325405,56,Back,3850325415,212,21.8,3850325409,140,10.7,3850325411,141,40.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172855,9,1,1,0,16,5rurqie3qt1qav9ir5mkqinn,1,10.4,46.3,2022-10-16T17:46:21.349Z,2022-10-16T17:46:27Z,3850325977,213,1.3,3850325973,141,76.1,3850325969,56,Back,3850325971,140,16.3,3850325975,212,21.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172935,10,1,1,0,22,5rurqie3qt1qav9ir5mkqinn,1,20.1,83.9,2022-10-16T17:46:27.821Z,2022-10-16T18:38:04Z,3850326389,141,64.0,3850326385,56,Center,3850326383,155,,3850341415,210,15,3850341417,154,,3850326393,213,6.0,3850326387,140,59.1,3850326395,1,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,1,3850326391,212,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172939,11,15,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,89.2,56.1,2022-10-16T17:46:34.414Z,2022-10-16T18:38:04Z,3850341433,78,,3850326417,56,Center,3850341447,214,,3850341453,147,49.8,3850341437,154,,3850326413,22,,3850487935,233,278,3850341443,102,48.5,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,3850341435,29,,3850336907,20,3850341449,215,3850341439,55,10,3850341445,103,5.7,3850326415,17,3850341451,146,98.6,,,,,,,,,,,,
2473203579,278,10,1,0,29,bsbugp9qfasrrtg55bf7evvwv,1,5.5,47.4,2022-10-16T17:46:34.514Z,2022-10-16T18:38:52Z,3850487889,178,,3850487939,233,11,3850487893,56,Back,3850487891,182,,3850487887,173,,,,,,,,,,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172953,3,1,1,0,30,bsbugp9qfasrrtg55bf7evvwv,0,7.9,52.5,2022-10-16T17:46:35.975Z,2022-10-16T18:37:54Z,3850326487,213,2.1,3850326483,141,58.4,3850326479,56,Back,3850326477,157,,3850326489,1,,3850326485,212,4.6,3850326481,140,5.8,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173091,12,43,1,0,33,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-10-16T17:46:38.854Z,2022-10-16T17:52:13Z,3850327191,141,30.4,3850327187,140,89.0,3850327201,213,1.9,3850327197,212,9.9,3850351111,144,1,3850327183,56,Center,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173077,4,49,1,0,38,bsbugp9qfasrrtg55bf7evvwv,1,5.8,60.6,2022-10-16T17:46:43.382Z,2022-10-16T17:46:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173101,13,1,1,0,38,5rurqie3qt1qav9ir5mkqinn,0,92,31.6,2022-10-16T17:46:43.517Z,2022-10-16T17:52:44Z,3850350899,140,93.2,3850350901,141,41.5,3850350905,213,1.4,3850327249,56,Center,3850350903,212,6.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173153,5,1,1,0,38,bsbugp9qfasrrtg55bf7evvwv,0,5.8,61.7,2022-10-16T17:46:43.751Z,2022-10-16T17:46:48Z,3850327617,140,54.2,3850327633,1,,3850327613,56,Left,3850327629,213,0.5,3850327619,141,100.0,3850327611,157,,3850327625,212,57.5,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173159,6,5,1,0,43,bsbugp9qfasrrtg55bf7evvwv,0,60.2,101.6,2022-10-16T17:46:48.209Z,2022-10-16T18:39:08Z,3850489579,233,452,3850327649,56,Left,3850327651,347,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473203871,452,5,1,0,43,5rurqie3qt1qav9ir5mkqinn,1,39.8,-1.6,2022-10-16T17:46:48.209Z,2022-10-16T18:38:35Z,3850489569,233,6,3850489557,347,,3850489555,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173567,7,43,1,1,10,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-16T17:47:16.031Z,2022-10-16T17:47:33Z,3850331311,144,1,3850329967,141,94.2,3850329963,56,Left,3850329969,212,10.0,3850329965,140,52.9,3850329971,213,5.8,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173555,14,43,1,1,11,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-10-16T17:47:16.461Z,2022-10-16T18:38:53Z,3850490411,144,49,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173607,15,1,1,1,11,5rurqie3qt1qav9ir5mkqinn,1,27.5,0,2022-10-16T17:47:16.974Z,2022-10-16T18:39:00Z,3850330179,141,8.3,3850330175,56,Back,3850330183,213,2.0,3850330181,212,7.1,3850490567,107,,3850330177,140,24.6,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173637,16,1,1,1,15,5rurqie3qt1qav9ir5mkqinn,0,18.1,6.5,2022-10-16T17:47:20.398Z,2022-10-16T17:47:22Z,3850330323,141,20.7,3850330325,212,19.1,3850330321,140,33.8,3850330319,56,Back,3850330327,213,0.5,3850330317,155,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173747,17,1,1,1,19,5rurqie3qt1qav9ir5mkqinn,1,26.2,25.5,2022-10-16T17:47:24.446Z,2022-10-16T17:47:28Z,3850330867,141,56.9,3850330863,56,Back,3850330871,212,21.5,3850330875,213,1.7,3850330865,140,23.8,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173801,18,1,1,1,23,5rurqie3qt1qav9ir5mkqinn,1,24.8,64.2,2022-10-16T17:47:28.445Z,2022-10-16T17:47:32Z,3850331195,212,15.7,3850331191,141,75.9,3850331187,56,Back,3850331189,140,37.7,3850331197,213,0.5,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173865,19,1,1,1,27,5rurqie3qt1qav9ir5mkqinn,1,58.4,90.3,2022-10-16T17:47:32.533Z,2022-10-16T17:47:36Z,3850331543,213,6.1,3850331537,140,70.0,3850331541,212,12.5,3850331535,56,Left,3850331539,141,86.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173871,20,50,1,1,31,5rurqie3qt1qav9ir5mkqinn,1,90.5,89,2022-10-16T17:47:36.693Z,2022-10-16T17:47:42Z,3850331557,56,Left,3850331559,286,,3850331933,233,8,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173927,8,7,1,1,31,bsbugp9qfasrrtg55bf7evvwv,1,9.5,11,2022-10-16T17:47:36.694Z,2022-10-16T17:47:41Z,3850331867,167,,3850331899,233,20,3850331871,285,,3850331869,56,Back,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174077,9,5,1,1,32,bsbugp9qfasrrtg55bf7evvwv,0,6.8,-1.4,2022-10-16T17:47:37.358Z,2022-10-16T18:39:08Z,3850332661,347,,3850341709,233,21,3850332659,56,Back,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173943,21,5,1,1,32,5rurqie3qt1qav9ir5mkqinn,1,93.2,101.4,2022-10-16T17:47:37.358Z,2022-10-16T17:50:03Z,3850331961,347,,3850331959,56,Left,3850341689,233,9,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174041,22,1,1,1,43,5rurqie3qt1qav9ir5mkqinn,0,93.8,100,2022-10-16T17:47:48.925Z,2022-10-16T17:47:50Z,3850332507,141,70.5,3850332503,56,Center,3850332509,212,21.0,3850332511,213,4.7,3850332501,107,,3850332505,140,93.3,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174129,10,1,1,1,47,bsbugp9qfasrrtg55bf7evvwv,1,12.1,33.9,2022-10-16T17:47:52.686Z,2022-10-16T17:47:56Z,3850332927,141,41.6,3850332925,140,22.5,3850332931,212,12.1,3850332921,3,,3850332933,213,0.4,3850332923,56,Back,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174135,11,49,1,1,51,bsbugp9qfasrrtg55bf7evvwv,1,33.9,54.8,2022-10-16T17:47:56.542Z,2022-10-16T17:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174195,12,1,1,1,52,bsbugp9qfasrrtg55bf7evvwv,1,33.9,54.8,2022-10-16T17:47:57.472Z,2022-10-16T17:48:01Z,3850333327,212,15.0,3850333323,140,44.6,3850333325,141,40.1,3850333321,56,Back,3850333331,213,5.6,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174245,13,1,1,1,56,bsbugp9qfasrrtg55bf7evvwv,1,49.9,37.9,2022-10-16T17:48:01.718Z,2022-10-16T17:48:19Z,3850333607,56,Right,3850333617,1,,3850333609,140,82.4,3850333611,141,19.5,3850333615,213,5.9,3850333613,212,36.3,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174259,14,1,1,2,2,bsbugp9qfasrrtg55bf7evvwv,0,86.2,16.5,2022-10-16T17:48:07.966Z,2022-10-16T17:48:09Z,3850333739,141,39.5,3850333731,2,,3850333735,56,Center,3850333733,155,,3850333741,212,16.3,3850333737,140,90.6,3850333743,213,1.3,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174297,23,12,1,2,4,5rurqie3qt1qav9ir5mkqinn,1,11,56.3,2022-10-16T17:48:10.094Z,2022-10-16T17:48:12Z,3850333953,212,1.6,3850333949,140,10.1,3850333947,56,Back,3850333955,213,2.2,3850333951,141,58.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174301,24,52,1,2,6,5rurqie3qt1qav9ir5mkqinn,1,5,54.9,2022-10-16T17:48:12.181Z,2022-10-16T17:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174401,25,1,1,2,17,5rurqie3qt1qav9ir5mkqinn,1,10.6,46.9,2022-10-16T17:48:22.478Z,2022-10-16T17:48:24Z,3850334617,141,58.4,3850334621,213,1.4,3850334611,123,,3850334615,140,12.1,3850334619,212,8.0,3850334613,56,Back,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174425,26,1,1,2,19,5rurqie3qt1qav9ir5mkqinn,1,12.5,60.9,2022-10-16T17:48:24.213Z,2022-10-16T17:48:26Z,3850334749,212,11.8,3850334745,140,23.7,3850334747,141,61.1,3850334743,56,Back,3850334751,213,0.0,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174463,27,1,1,2,21,5rurqie3qt1qav9ir5mkqinn,1,24.2,63.9,2022-10-16T17:48:26.765Z,2022-10-16T17:48:29Z,3850334937,212,15.6,3850334929,56,Back,3850334939,213,2.0,3850334935,141,84.7,3850334931,140,17.9,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174505,28,1,1,2,24,5rurqie3qt1qav9ir5mkqinn,1,17.6,89.3,2022-10-16T17:48:29.638Z,2022-10-16T17:48:32Z,3850335117,56,Back,3850335123,212,7.7,3850335119,140,11.2,3850335121,141,83.9,3850335125,213,3.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174531,29,1,1,2,27,5rurqie3qt1qav9ir5mkqinn,1,10.1,84.1,2022-10-16T17:48:32.870Z,2022-10-16T17:48:35Z,3850335281,212,12.9,3850335283,213,5.9,3850335279,141,77.6,3850335275,56,Back,3850335277,140,21.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174571,30,1,1,2,30,5rurqie3qt1qav9ir5mkqinn,1,26,74.2,2022-10-16T17:48:35.470Z,2022-10-16T17:48:38Z,3850335497,140,26.2,3850335503,213,4.7,3850335501,212,35.0,3850335505,1,,3850335493,155,,3850335495,56,Back,3850335499,141,22.8,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174603,31,1,1,2,33,5rurqie3qt1qav9ir5mkqinn,1,26,22.8,2022-10-16T17:48:38.646Z,2022-10-16T17:48:41Z,3850335725,213,5.8,3850335721,141,11.7,3850335719,140,38.6,3850335723,212,15.2,3850335717,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174621,32,1,1,2,36,5rurqie3qt1qav9ir5mkqinn,1,49.5,7.4,2022-10-16T17:48:41.709Z,2022-10-16T17:48:43Z,3850335807,212,12.3,3850335801,56,Right,3850335805,141,5.9,3850335809,213,6.2,3850335803,140,61.2,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174647,33,1,1,2,38,5rurqie3qt1qav9ir5mkqinn,0,62.7,6.7,2022-10-16T17:48:43.253Z,2022-10-16T17:48:45Z,3850335939,140,56.6,3850335945,213,2.5,3850335941,141,14.4,3850335943,212,8.3,3850335937,56,Right,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174667,15,1,1,2,40,bsbugp9qfasrrtg55bf7evvwv,0,47.9,80.8,2022-10-16T17:48:46.126Z,2022-10-16T17:48:47Z,3850336043,56,Left,3850336119,233,34,3850336051,213,6.0,3850336123,286,,3850336049,212,4.2,3850336045,140,51.7,3850336047,141,79.0,3850336117,236,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174675,34,74,1,2,40,5rurqie3qt1qav9ir5mkqinn,1,56.1,17,2022-10-16T17:48:46.127Z,2022-10-16T17:59:04Z,3850336129,233,15,3850336081,56,Right,3850336083,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174723,35,4,1,2,44,5rurqie3qt1qav9ir5mkqinn,1,56.4,22.8,2022-10-16T17:48:49.317Z,2022-10-16T18:39:57Z,3850336313,286,,3850336305,13,,3850336311,265,,3850336309,152,,3850336645,233,16,3850336307,56,Center,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174759,16,4,1,2,44,bsbugp9qfasrrtg55bf7evvwv,0,43.6,77.2,2022-10-16T17:48:49.318Z,2022-10-16T17:49:01Z,3850336611,13,,3850336615,152,,3850336619,285,,3850336651,233,35,3850336613,56,Back,3850336617,265,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174953,36,1,1,3,5,5rurqie3qt1qav9ir5mkqinn,1,58.7,22.8,2022-10-16T17:49:10.512Z,2022-10-16T18:39:54Z,3850337703,140,40.2,3850337693,5,,3850337695,152,,3850337711,213,3.3,3850337699,56,Back,3850337709,212,19.6,3850337707,141,18.8,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174979,37,1,1,3,8,5rurqie3qt1qav9ir5mkqinn,1,55,18.2,2022-10-16T17:49:13.741Z,2022-10-16T18:40:06Z,3850337855,212,6.4,3850337851,140,58.8,3850337859,213,5.4,3850337849,56,Right,3850337853,141,10.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175009,38,1,1,3,10,5rurqie3qt1qav9ir5mkqinn,1,61.5,10.4,2022-10-16T17:49:15.493Z,2022-10-16T17:49:18Z,3850338017,141,9.2,3850338019,212,3.6,3850338021,213,3.4,3850338015,140,58.2,3850338013,56,Right,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175069,39,1,1,3,12,5rurqie3qt1qav9ir5mkqinn,1,56.5,9.5,2022-10-16T17:49:17.942Z,2022-10-16T17:49:22Z,3850338377,140,37.5,3850338381,212,21.4,3850338383,213,2.8,3850338379,141,20.9,3850338375,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175121,40,1,1,3,17,5rurqie3qt1qav9ir5mkqinn,1,38.3,22.4,2022-10-16T17:49:23.086Z,2022-10-16T17:49:25Z,3850338707,141,54.2,3850338705,140,37.3,3850338711,213,1.6,3850338709,212,21.6,3850338703,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175149,41,1,1,3,20,5rurqie3qt1qav9ir5mkqinn,1,38.4,60,2022-10-16T17:49:25.470Z,2022-10-16T17:49:27Z,3850338869,213,0.6,3850338857,140,51.4,3850338861,141,74.5,3850338865,212,16.8,3850338853,56,Center,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175161,42,1,1,3,22,5rurqie3qt1qav9ir5mkqinn,0,56.1,75.3,2022-10-16T17:49:27.774Z,2022-10-16T17:49:28Z,3850338913,140,62.2,3850338917,212,7.2,3850338911,56,Center,3850338915,141,70.5,3850338919,213,5.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175187,17,49,1,3,25,bsbugp9qfasrrtg55bf7evvwv,1,36.4,28.6,2022-10-16T17:49:30.294Z,2022-10-16T17:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
