id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2486952885,88,1,1,7,53,28u3q82ip96ahymkup01vfxli,0,30.1,88.9,2022-11-20T15:10:38.533Z,2022-11-20T15:10:42Z,3922784231,212,53.8,3922784229,141,88.3,3922784233,213,6.3,3922784225,56,Left,3922784227,140,81.3,3922784223,155,,3922784235,1,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486952887,79,49,1,7,56,cz26xwowfjp8ei14n9z2ac135,1,15.8,11.7,2022-11-20T15:10:42.335Z,2022-11-20T15:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486952915,80,1,1,7,57,cz26xwowfjp8ei14n9z2ac135,0,15.8,11.7,2022-11-20T15:10:42.503Z,2022-11-20T15:14:16Z,3922784437,1,,3922784415,157,,3922784433,212,53.5,3922784431,141,18.9,3922784425,140,66.5,3922784435,213,0.1,3922784421,56,Right,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486952921,89,1,1,7,58,28u3q82ip96ahymkup01vfxli,0,34.2,85.9,2022-11-20T15:10:44.198Z,2022-11-20T15:14:14Z,3922784457,140,37.4,3922784453,3,,3922784463,213,6.1,3922784461,212,3.4,3922784459,141,85.1,3922784455,56,Back,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486952941,81,1,1,8,1,cz26xwowfjp8ei14n9z2ac135,1,66.6,19.1,2022-11-20T15:10:46.391Z,2022-11-20T15:11:06Z,3922784575,168,,3922784581,141,28.9,3922784579,140,74.6,3922784585,213,0.7,3922784583,212,10.7,3922785087,210,15,3922784577,56,Center,3922784573,3,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486952945,82,15,1,8,3,cz26xwowfjp8ei14n9z2ac135,1,76.1,27.7,2022-11-20T15:10:49.087Z,2022-11-20T15:11:06Z,3922785117,328,,3922785107,55,81,3922785121,147,48.0,3922784607,56,Center,3922784851,233,90,3922785101,114,,3922785111,102,51.1,3922785113,103,12.7,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,3922785103,78,,3922784603,22,3922784847,20,3922785119,146,3922784605,18,,,,97.7,3922785105,29,3922785115,215,,,,,,,,,,,,
2486952963,90,10,1,8,3,28u3q82ip96ahymkup01vfxli,1,3.3,49,2022-11-20T15:10:49.187Z,2022-11-20T15:10:59Z,3922784685,178,,3922784689,56,Back,3922784855,233,82,3922784823,174,,3922784687,182,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486952969,91,52,1,8,8,28u3q82ip96ahymkup01vfxli,1,3.3,49,2022-11-20T15:10:53.565Z,2022-11-20T15:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953009,92,1,1,8,14,28u3q82ip96ahymkup01vfxli,1,9.7,46.7,2022-11-20T15:11:00.302Z,2022-11-20T15:11:04Z,3922784979,56,Back,3922784981,140,15.7,3922784985,212,13.9,3922784983,141,64.9,3922784987,213,1.1,3922784977,123,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953047,93,1,1,8,18,28u3q82ip96ahymkup01vfxli,1,13.4,61.1,2022-11-20T15:11:03.909Z,2022-11-20T15:11:10Z,3922785185,212,17.5,3922785183,141,35.4,3922785187,213,4.8,3922785181,140,14.6,3922785179,56,Back,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953061,94,1,1,8,24,28u3q82ip96ahymkup01vfxli,0,29.4,24.9,2022-11-20T15:11:09.886Z,2022-11-20T15:11:13Z,3922785265,212,57.8,3922785269,1,,3922785261,140,84.0,3922785257,155,,3922785259,56,Right,3922785263,141,14.1,3922785267,213,6.2,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953057,83,49,1,8,27,cz26xwowfjp8ei14n9z2ac135,1,21.3,81.4,2022-11-20T15:11:13.271Z,2022-11-20T15:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953081,84,1,1,8,28,cz26xwowfjp8ei14n9z2ac135,1,21.3,81.4,2022-11-20T15:11:13.647Z,2022-11-20T15:11:18Z,3922785405,140,4.7,3922785409,141,61.4,3922785413,212,22.1,3922785417,213,3.8,3922785403,56,Back,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953089,85,1,1,8,33,cz26xwowfjp8ei14n9z2ac135,0,4.7,61.4,2022-11-20T15:11:18.792Z,2022-11-20T15:11:19Z,3922785455,213,0.6,3922785447,56,Back,3922785451,141,95.6,3922785445,157,,3922785453,212,42.9,3922785457,1,,3922785449,140,39.0,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953109,86,4,1,8,35,cz26xwowfjp8ei14n9z2ac135,1,39.7,93.7,2022-11-20T15:11:21.191Z,2022-11-20T15:11:23Z,3922785573,56,Back,3922785577,286,,3922785569,13,,3922785571,294,,3922785575,152,,3922785675,233,95,,,,,,,enjtkmi8hjldw767n70b6mxg5,C. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953123,95,4,1,8,35,28u3q82ip96ahymkup01vfxli,0,60.3,6.3,2022-11-20T15:11:21.192Z,2022-11-20T15:11:24Z,3922785683,233,86,3922785653,152,,3922785649,294,,3922785655,285,,3922785647,13,,3922785651,56,Right,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953279,87,1,1,8,52,cz26xwowfjp8ei14n9z2ac135,1,33.9,86.8,2022-11-20T15:11:38.199Z,2022-11-20T15:11:45Z,3922786459,141,57.8,3922786455,56,Back,3922786463,213,4.5,3922786453,152,,3922786457,140,29.4,3922786461,212,20.3,3922786451,5,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953295,88,1,1,8,59,cz26xwowfjp8ei14n9z2ac135,1,28.9,46.9,2022-11-20T15:11:44.951Z,2022-11-20T15:14:08Z,3922786581,213,5.1,3922786579,212,11.8,3922786575,140,32.8,3922786573,56,Back,3922786577,141,30.6,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953303,89,1,1,9,2,cz26xwowfjp8ei14n9z2ac135,0,34.6,28.6,2022-11-20T15:11:47.567Z,2022-11-20T15:14:06Z,3922786611,56,Right,3922786617,212,26.8,3922786613,140,59.1,3922786615,141,17.7,3922786619,213,6.0,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953317,96,8,1,9,3,28u3q82ip96ahymkup01vfxli,1,41.3,79.4,2022-11-20T15:11:48.517Z,2022-11-20T15:12:07Z,3922786675,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953315,90,3,1,9,5,cz26xwowfjp8ei14n9z2ac135,0,45.5,27.2,2022-11-20T15:11:50.775Z,2022-11-20T15:12:04Z,3922786671,56,Back,3922787163,233,97,3922786673,286,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953327,97,7,1,9,5,28u3q82ip96ahymkup01vfxli,0,54.5,72.8,2022-11-20T15:11:50.776Z,2022-11-20T15:12:25Z,3922787147,285,,3922786753,56,Center,3922787157,233,90,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953333,98,49,1,9,10,28u3q82ip96ahymkup01vfxli,1,56,57.9,2022-11-20T15:11:55.405Z,2022-11-20T15:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953351,99,1,1,9,10,28u3q82ip96ahymkup01vfxli,0,56,57.9,2022-11-20T15:11:55.598Z,2022-11-20T15:11:56Z,3922786857,140,89.8,3922786863,213,0.2,3922786861,212,36.2,3922786859,141,68.1,3922786865,1,,3922786855,56,Center,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953369,91,52,1,9,12,cz26xwowfjp8ei14n9z2ac135,1,13.1,40.9,2022-11-20T15:11:58.303Z,2022-11-20T15:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953493,92,80,1,9,34,cz26xwowfjp8ei14n9z2ac135,0,15.3,57.2,2022-11-20T15:12:19.439Z,2022-11-20T15:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953569,93,1,1,9,41,cz26xwowfjp8ei14n9z2ac135,1,33.4,47.3,2022-11-20T15:12:27.031Z,2022-11-20T17:01:35Z,3922787985,56,Center,3922787989,141,64.8,3922787991,212,40.0,3922787997,1,,3922787993,213,0.3,3922787983,155,,3922787987,140,69.8,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953575,94,44,1,9,44,cz26xwowfjp8ei14n9z2ac135,1,70.9,63.9,2022-11-20T15:12:30.016Z,2022-11-20T15:12:31Z,3922788011,286,,3922788013,233,100,3922788009,56,Center,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953573,100,44,1,9,44,28u3q82ip96ahymkup01vfxli,0,29.1,36.1,2022-11-20T15:12:30.017Z,2022-11-20T15:12:31Z,3922788007,285,,3922788019,233,94,3922788005,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953583,95,1,1,9,45,cz26xwowfjp8ei14n9z2ac135,0,69.8,64.8,2022-11-20T15:12:30.911Z,2022-11-20T15:12:32Z,3922788053,140,64.8,3922788057,212,21.2,3922788051,56,Center,3922788049,3,,3922788059,213,4.5,3922788055,141,34.6,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953597,101,61,1,9,48,28u3q82ip96ahymkup01vfxli,0,33.7,60.6,2022-11-20T15:12:34.302Z,2022-11-20T15:12:34Z,3922788135,56,Back,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953623,96,1,1,9,49,cz26xwowfjp8ei14n9z2ac135,1,65,34.8,2022-11-20T15:12:34.575Z,2022-11-20T15:12:39Z,3922788261,212,23.4,3922788257,140,54.7,3922788255,56,Right,3922788259,141,4.3,3922788263,213,4.2,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953639,97,1,1,9,53,cz26xwowfjp8ei14n9z2ac135,1,57.4,4.3,2022-11-20T15:12:38.880Z,2022-11-20T15:12:40Z,3922788325,56,Right,3922788333,213,1.0,3922788329,141,20.9,3922788331,212,13.4,3922788327,140,64.2,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953653,98,1,1,9,55,cz26xwowfjp8ei14n9z2ac135,1,64.2,20.9,2022-11-20T15:12:40.432Z,2022-11-20T15:12:44Z,3922788435,56,Right,3922788439,141,5.2,3922788441,212,10.9,3922788437,140,66.5,3922788443,213,4.9,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953657,99,1,1,9,58,cz26xwowfjp8ei14n9z2ac135,1,66.5,5.2,2022-11-20T15:12:44.351Z,2022-11-20T15:12:45Z,3922788465,212,10.1,3922788459,56,Right,3922788461,140,57.2,3922788463,141,9.2,3922788467,213,2.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953685,100,1,1,10,0,cz26xwowfjp8ei14n9z2ac135,1,57.2,9.2,2022-11-20T15:12:45.608Z,2022-11-20T15:13:00Z,3922788609,213,0.7,3922788605,141,30.4,3922788603,140,74.6,3922788607,212,23.3,3922788601,56,Center,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953687,101,61,1,10,3,cz26xwowfjp8ei14n9z2ac135,0,74.6,30.4,2022-11-20T15:12:49.136Z,2022-11-20T15:12:49Z,3922788617,56,Center,,,,,,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953695,102,49,1,10,4,28u3q82ip96ahymkup01vfxli,1,29.7,75.6,2022-11-20T15:12:50.365Z,2022-11-20T15:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953727,103,1,1,10,5,28u3q82ip96ahymkup01vfxli,1,30.2,77.2,2022-11-20T15:12:50.837Z,2022-11-20T15:12:54Z,3922788789,56,Back,3922788791,140,36.2,3922788793,141,91.1,3922788797,213,1.0,3922788795,212,11.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953735,104,1,1,10,8,28u3q82ip96ahymkup01vfxli,1,36,74.7,2022-11-20T15:12:54.149Z,2022-11-20T15:12:57Z,3922788855,212,15.6,3922788849,56,Back,3922788851,140,44.9,3922788857,213,5.4,3922788853,141,56.3,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953747,105,1,1,10,11,28u3q82ip96ahymkup01vfxli,1,38,53.9,2022-11-20T15:12:57.125Z,2022-11-20T15:13:00Z,3922788933,141,10.9,3922788937,213,4.9,3922788931,140,42.8,3922788929,56,Back,3922788935,212,29.7,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953759,106,1,1,10,14,28u3q82ip96ahymkup01vfxli,0,58.8,9.7,2022-11-20T15:13:00.109Z,2022-11-20T15:13:03Z,3922789023,212,37.1,3922789027,1,,3922789019,140,90.2,3922789021,141,34.8,3922789017,56,Center,3922789025,213,0.5,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953767,102,52,1,10,18,cz26xwowfjp8ei14n9z2ac135,1,14.2,63.3,2022-11-20T15:13:03.768Z,2022-11-20T15:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953881,103,80,1,10,39,cz26xwowfjp8ei14n9z2ac135,0,14.6,43.3,2022-11-20T15:13:24.920Z,2022-11-20T15:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953905,104,1,1,10,44,cz26xwowfjp8ei14n9z2ac135,0,22,32.8,2022-11-20T15:13:29.520Z,2022-11-20T17:01:33Z,3922789991,155,,3922789997,141,19.5,3922789993,56,Right,3922789995,140,63.8,3922790003,1,,3922789999,212,44.8,3922790001,213,6.1,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953939,107,1,1,10,48,28u3q82ip96ahymkup01vfxli,0,36.8,87.2,2022-11-20T15:13:33.670Z,2022-11-20T15:13:35Z,3922790165,213,6.2,3922790161,141,83.6,3922790157,56,Left,3922790155,157,,3922790159,140,70.2,3922790163,212,35.2,3922790167,1,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953965,105,1,1,10,50,cz26xwowfjp8ei14n9z2ac135,1,34.3,18.6,2022-11-20T15:13:35.392Z,2022-11-20T15:13:37Z,3922790279,213,5.2,3922790275,141,5.9,3922790277,212,9.8,3922790273,140,38.7,3922790271,56,Back,3922790269,3,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953973,106,1,1,10,51,cz26xwowfjp8ei14n9z2ac135,1,38.7,5.9,2022-11-20T15:13:37.088Z,2022-11-20T15:13:38Z,3922790317,212,9.1,3922790313,140,41.0,3922790311,56,Back,3922790319,213,1.3,3922790315,141,18.8,3922790309,3,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953983,107,1,1,10,53,cz26xwowfjp8ei14n9z2ac135,1,38.1,18,2022-11-20T15:13:38.439Z,2022-11-20T15:13:40Z,3922790387,213,3.8,3922790383,141,5.0,3922790379,56,Back,3922790381,140,26.8,3922790385,212,14.8,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486953997,108,1,1,10,55,cz26xwowfjp8ei14n9z2ac135,1,26.8,5,2022-11-20T15:13:40.599Z,2022-11-20T15:13:42Z,3922790453,212,6.9,3922790449,140,25.2,3922790455,213,1.8,3922790447,56,Back,3922790451,141,14.9,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954043,109,1,1,10,56,cz26xwowfjp8ei14n9z2ac135,1,25.2,14.9,2022-11-20T15:13:42.304Z,2022-11-20T15:13:49Z,3922790667,141,3.7,3922790663,56,Right,3922790671,213,6.1,3922790661,157,,3922790673,1,,3922790665,140,59.6,3922790669,212,36.9,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954045,110,1,1,11,3,cz26xwowfjp8ei14n9z2ac135,0,66.1,18.3,2022-11-20T15:13:48.952Z,2022-11-20T15:13:49Z,3922790685,213,0.1,3922790677,56,Right,3922790679,140,69.7,3922790681,141,18.6,3922790683,212,3.8,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954055,108,49,1,11,5,28u3q82ip96ahymkup01vfxli,1,29.8,86.8,2022-11-20T15:13:50.661Z,2022-11-20T15:13:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954079,109,3,1,11,5,28u3q82ip96ahymkup01vfxli,1,30.7,84.9,2022-11-20T15:13:50.751Z,2022-11-20T15:13:54Z,3922790839,285,,3922790841,233,111,3922790837,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954059,111,45,1,11,5,cz26xwowfjp8ei14n9z2ac135,0,69.3,15.1,2022-11-20T15:13:50.751Z,2022-11-20T15:13:54Z,3922790755,286,,3922790753,56,Right,3922790845,233,109,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954085,110,1,1,11,8,28u3q82ip96ahymkup01vfxli,0,38.9,92.9,2022-11-20T15:13:53.797Z,2022-11-20T15:13:54Z,3922790877,140,70.7,3922790885,1,,3922790883,213,6.1,3922790875,56,Left,3922790881,212,33.7,3922790879,141,85.9,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954093,112,8,1,11,10,cz26xwowfjp8ei14n9z2ac135,1,38.4,14.9,2022-11-20T15:13:55.440Z,2022-11-20T15:13:55Z,3922790911,56,Back,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954105,113,49,1,11,12,cz26xwowfjp8ei14n9z2ac135,1,38.8,5,2022-11-20T15:13:57.424Z,2022-11-20T15:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954117,114,1,1,11,12,cz26xwowfjp8ei14n9z2ac135,1,38.3,7,2022-11-20T15:13:57.776Z,2022-11-20T15:14:00Z,3922791025,56,Back,3922791033,213,0.6,3922791029,141,17.1,3922791031,212,12.3,3922791027,140,48.0,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954141,115,1,1,11,14,cz26xwowfjp8ei14n9z2ac135,0,53.3,16.5,2022-11-20T15:14:00.104Z,2022-11-20T15:14:01Z,3922791141,140,64.4,3922791147,213,5.5,3922791143,141,0.0,3922791145,212,17.0,3922791139,56,Right,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954255,111,5,1,11,16,28u3q82ip96ahymkup01vfxli,1,33.6,101,2022-11-20T15:14:01.657Z,2022-11-20T15:15:27Z,3922791713,233,116,3922791701,347,,3922791699,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954145,116,5,1,11,16,cz26xwowfjp8ei14n9z2ac135,0,66.4,-1,2022-11-20T15:14:01.657Z,2022-11-20T15:14:19Z,3922791165,56,Right,3922791167,347,,3922791729,233,111,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954263,112,1,1,11,33,28u3q82ip96ahymkup01vfxli,0,32,100,2022-11-20T15:14:19.117Z,2022-11-20T15:14:20Z,3922791745,213,5.9,3922791735,107,,3922791739,140,45.1,3922791741,141,91.5,3922791737,56,Back,3922791743,212,15.0,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954271,117,8,1,11,36,cz26xwowfjp8ei14n9z2ac135,1,53.8,8.5,2022-11-20T15:14:21.408Z,2022-11-20T15:14:21Z,3922791767,56,Right,,,,,,,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954273,118,49,1,11,37,cz26xwowfjp8ei14n9z2ac135,1,54.6,20.1,2022-11-20T15:14:22.521Z,2022-11-20T15:14:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954287,119,1,1,11,37,cz26xwowfjp8ei14n9z2ac135,1,43.5,11.4,2022-11-20T15:14:23.201Z,2022-11-20T15:14:24Z,3922791843,140,36.8,3922791847,212,9.3,3922791841,56,Back,3922791849,213,3.9,3922791845,141,2.5,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954297,120,1,1,11,39,cz26xwowfjp8ei14n9z2ac135,1,36.8,2.5,2022-11-20T15:14:24.872Z,2022-11-20T15:14:26Z,3922791897,141,19.5,3922791893,56,Back,3922791899,212,14.8,3922791901,213,0.9,3922791895,140,45.6,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954317,121,1,1,11,40,cz26xwowfjp8ei14n9z2ac135,1,45.5,25.9,2022-11-20T15:14:26.024Z,2022-11-20T15:14:29Z,3922791991,56,Back,3922791993,140,35.6,3922791997,212,19.8,3922791995,141,50.7,3922791999,213,2.1,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486954327,122,1,1,11,43,cz26xwowfjp8ei14n9z2ac135,1,35.6,50.7,2022-11-20T15:14:29.120Z,2022-11-20T15:14:31Z,3922792043,141,50.3,3922792047,213,6.3,3922792041,140,53.8,3922792039,56,Center,3922792045,212,19.1,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
