id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/value
2527945115,370,1,2,46,29,csntc7hucmo21gknxc5y0kc4q,1,65,18.8,2023-04-03T01:07:19.174Z,2023-04-03T01:07:22Z,4160053283,141,9.4,4160053285,212,24.3,4160053287,213,6.0,4160053281,140,87.3,4160053279,56,Right,,,,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945121,371,1,2,46,32,csntc7hucmo21gknxc5y0kc4q,0,87.6,9.4,2023-04-03T01:07:22.247Z,2023-04-09T10:29:55Z,4160053329,140,86.8,4175918921,224,,4160053331,141,41.9,4160053327,56,Center,4160053325,155,,4160053333,212,22.1,4175918923,20,,4160053335,213,1.6,69ypla76c710iv0yegix1maz8,Marcos Dias,4160053323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945131,461,12,2,46,35,6ddsx316t3j0z6nolrky9k4r8,1,11.4,65.5,2023-04-03T01:07:25.335Z,2023-04-03T01:07:26Z,4160053417,212,4.3,4160053413,140,14.2,4160053419,213,0.8,4160053415,141,70.2,4160053411,56,Back,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945133,462,49,2,46,37,6ddsx316t3j0z6nolrky9k4r8,1,14.2,70.2,2023-04-03T01:07:26.519Z,2023-04-03T01:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945149,463,1,2,46,37,6ddsx316t3j0z6nolrky9k4r8,1,14.2,70.2,2023-04-03T01:07:26.679Z,2023-04-03T01:07:30Z,4160053505,212,5.3,4160053503,141,73.3,4160053501,140,9.6,4160053507,213,2.7,4160053499,56,Back,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945157,464,1,2,46,41,6ddsx316t3j0z6nolrky9k4r8,1,10.8,74.4,2023-04-03T01:07:30.840Z,2023-04-03T01:07:32Z,4160053541,140,26.4,4160053547,213,0.7,4160053539,56,Back,4160053543,141,95.7,4160053545,212,21.9,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945159,465,1,2,46,42,6ddsx316t3j0z6nolrky9k4r8,1,26.4,95.7,2023-04-03T01:07:31.863Z,2023-04-03T01:07:32Z,4160053567,141,87.8,4160053563,56,Back,4160053571,213,4.8,4160053565,140,26.6,4160053569,212,5.4,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945205,466,1,2,46,43,6ddsx316t3j0z6nolrky9k4r8,1,27.7,88.1,2023-04-03T01:07:32.551Z,2023-04-09T10:30:25Z,4160053759,56,Back,4160053767,213,0.6,4160053761,140,34.3,4160054039,210,15,4160053763,141,95.0,4160053765,212,8.4,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945207,467,15,2,46,53,6ddsx316t3j0z6nolrky9k4r8,1,78.8,69.4,2023-04-03T01:07:42.632Z,2023-04-09T10:30:26Z,4160054055,146,91.5,4160054041,80,,4160054053,215,,4160053973,233,372,4160053959,82,,4160054063,231,50.7,4160054059,230,99.0,4160053955,20,,ck71v8brvqxzz905c5o9966ay,J. Denis,4160054057,147,56.7,,4160054049,102,4160053773,22,4160053775,18,4160054043,29,4160054051,103,19,4160054045,55,4160053777,56,,,,,,48.1,,,,466,Center,,
2527945209,372,10,2,46,53,csntc7hucmo21gknxc5y0kc4q,1,11.9,45.2,2023-04-03T01:07:42.732Z,2023-04-03T01:07:51Z,4160053981,233,467,4160053787,56,Back,4160053785,94,,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945213,373,49,2,46,56,csntc7hucmo21gknxc5y0kc4q,1,13.2,54.9,2023-04-03T01:07:45.542Z,2023-04-03T01:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945219,374,1,2,46,56,csntc7hucmo21gknxc5y0kc4q,0,13.2,54.9,2023-04-03T01:07:45.782Z,2023-04-03T01:07:46Z,4160053827,141,72.3,4160053825,140,25.1,4160053829,212,17.2,4160053823,56,Back,4160053831,213,0.8,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945225,468,8,2,46,58,6ddsx316t3j0z6nolrky9k4r8,1,72.4,24,2023-04-03T01:07:47.704Z,2023-04-09T10:30:36Z,4160053841,56,Center,4175921009,385,,,,,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935477,752,3,2,47,0,csntc7hucmo21gknxc5y0kc4q,1,21.1,90.5,2023-04-03T01:07:50.156Z,2023-04-09T10:50:34Z,4175922673,285,,4175974033,233,911,4175922963,464,,4175922671,56,Back,,,,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935485,911,45,2,47,0,6ddsx316t3j0z6nolrky9k4r8,0,78.9,9.5,2023-04-03T01:07:50.156Z,2023-04-09T10:50:34Z,4175974049,233,752,4175922703,286,,4175922699,56,Right,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945281,375,1,2,47,4,csntc7hucmo21gknxc5y0kc4q,1,30.1,88.6,2023-04-03T01:07:53.766Z,2023-04-03T01:07:58Z,4160054123,140,28.5,4160054119,56,Back,4160054131,213,4.5,4160054129,212,9.6,4160054127,141,74.7,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945291,376,1,2,47,8,csntc7hucmo21gknxc5y0kc4q,1,33.5,62.4,2023-04-03T01:07:58.247Z,2023-04-03T01:08:00Z,4160054179,213,4.3,4160054175,141,39.7,4160054171,56,Back,4160054173,140,26.5,4160054177,212,17.1,,,,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945303,377,1,2,47,10,csntc7hucmo21gknxc5y0kc4q,1,26.9,39.4,2023-04-03T01:08:00.310Z,2023-04-03T01:08:03Z,4160054247,212,12.9,4160054249,213,5.0,4160054241,56,Back,4160054243,140,30.0,4160054245,141,21.0,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945315,378,1,2,47,13,csntc7hucmo21gknxc5y0kc4q,1,31.9,19.1,2023-04-03T01:08:02.951Z,2023-04-03T01:08:05Z,4160054345,212,17.4,4160054343,141,3.2,4160054339,56,Back,4160054347,213,5.6,4160054341,140,44.9,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945327,379,1,2,47,16,csntc7hucmo21gknxc5y0kc4q,1,44.8,3.2,2023-04-03T01:08:05.606Z,2023-04-03T01:08:07Z,4160054379,213,1.9,4160054375,141,18.0,4160054371,56,Back,4160054373,140,41.8,4160054377,212,10.5,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945339,380,1,2,47,17,csntc7hucmo21gknxc5y0kc4q,1,41.8,21.3,2023-04-03T01:08:07.335Z,2023-04-03T01:08:11Z,4160054427,140,38.6,4160054431,212,9.1,4160054429,141,8.9,4160054425,56,Back,4160054433,213,4.3,,,,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945365,381,1,2,47,23,csntc7hucmo21gknxc5y0kc4q,1,35.2,46.7,2023-04-03T01:08:12.743Z,2023-04-03T01:08:17Z,4160054523,141,72.6,4160054525,212,18.8,4160054519,56,Back,4160054521,140,28.9,4160054527,213,1.9,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945373,382,1,2,47,28,csntc7hucmo21gknxc5y0kc4q,1,36.7,72.6,2023-04-03T01:08:17.623Z,2023-04-03T01:08:20Z,4160054555,213,1.6,4160054551,141,93.5,4160054553,212,14.2,4160054549,140,36.3,4160054547,56,Back,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945387,383,1,2,47,30,csntc7hucmo21gknxc5y0kc4q,1,37.4,95.3,2023-04-03T01:08:19.943Z,2023-04-03T01:08:24Z,4160054621,141,96.9,4160054619,140,53.6,4160054623,212,17.0,4160054625,213,0.1,4160054617,56,Left,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945399,384,1,2,47,34,csntc7hucmo21gknxc5y0kc4q,1,55.1,96.9,2023-04-03T01:08:23.847Z,2023-04-03T01:08:26Z,4160054679,56,Back,4160054681,140,42.1,4160054687,213,3.4,4160054685,212,14.0,4160054683,141,92.4,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945405,385,1,2,47,36,csntc7hucmo21gknxc5y0kc4q,1,42.1,92.4,2023-04-03T01:08:26.071Z,2023-04-03T01:08:27Z,4160054703,141,80.5,4160054705,212,8.6,4160054699,56,Back,4160054701,140,44.8,4160054707,213,5.0,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945409,386,1,2,47,37,csntc7hucmo21gknxc5y0kc4q,1,44.8,80.5,2023-04-03T01:08:27.095Z,2023-04-03T01:08:28Z,4160054725,140,37.5,4160054723,56,Back,4160054727,141,91.4,4160054729,212,10.7,4160054731,213,2.4,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945425,387,1,2,47,38,csntc7hucmo21gknxc5y0kc4q,1,37.5,91.4,2023-04-03T01:08:28.456Z,2023-04-03T01:08:31Z,4160054809,140,31.8,4160054807,56,Back,4160054811,141,49.0,4160054813,212,29.4,4160054815,213,4.5,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945441,388,1,2,47,42,csntc7hucmo21gknxc5y0kc4q,1,31.1,48.1,2023-04-03T01:08:31.607Z,2023-04-03T01:08:36Z,4160054873,140,34.2,4160054871,56,Back,4160054879,213,4.9,4160054875,141,20.9,4160054877,212,18.8,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945451,389,1,2,47,46,csntc7hucmo21gknxc5y0kc4q,1,34.6,37.4,2023-04-03T01:08:36.375Z,2023-04-03T01:08:38Z,4160054931,56,Back,4160054943,213,3.3,4160054939,212,12.7,4160054935,141,33.6,4160054933,140,22.8,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945491,390,1,2,47,49,csntc7hucmo21gknxc5y0kc4q,1,23.3,30.6,2023-04-03T01:08:38.856Z,2023-04-09T10:32:08Z,4160055115,213,5.9,4160055113,212,52.1,4160055105,155,,4160055111,141,2.9,4160055107,56,Right,4160055109,140,69.6,4160055117,1,,4160057305,210,15,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945493,391,15,2,47,59,csntc7hucmo21gknxc5y0kc4q,1,81.1,29.9,2023-04-03T01:08:48.874Z,2023-04-09T10:32:08Z,4160055127,22,,4160057319,78,,4160057335,147,46.8,4160055129,18,,4160057333,146,97.8,4160055131,56,Center,4160056617,233,470,4160057321,29,,69ypla76c710iv0yegix1maz8,Marcos Dias,4160057323,55,390,,4160056609,72,4160057327,102,4160057331,215,4160057329,103,,,,,,,,,,,,,,49.7,,5.1,,,,
2527945511,470,10,2,47,59,6ddsx316t3j0z6nolrky9k4r8,1,3.3,49.7,2023-04-03T01:08:48.974Z,2023-04-09T10:32:12Z,4160055221,179,,4160055219,177,,4175926341,377,,4160056637,233,391,4160055225,56,Back,4160055223,182,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945509,469,52,2,48,0,6ddsx316t3j0z6nolrky9k4r8,1,3.3,49.7,2023-04-03T01:08:49.603Z,2023-04-09T10:32:16Z,4175926617,377,,,,,,,,,,,,,,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945569,471,1,2,48,15,6ddsx316t3j0z6nolrky9k4r8,1,11.7,56.1,2023-04-03T01:09:04.746Z,2023-04-03T01:09:16Z,4160055497,212,34.5,4160055681,189,,4160055501,1,,4160055499,213,0.3,4160055491,56,Back,4160055489,123,,4160055495,141,73.3,4160055493,140,42.6,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945593,472,1,2,48,17,6ddsx316t3j0z6nolrky9k4r8,1,43,73.8,2023-04-03T01:09:06.905Z,2023-04-03T01:09:10Z,4160055563,1,,4160055555,140,78.6,4160055553,56,Left,4160055557,141,83.5,4160055561,213,0.2,4160055559,212,38.0,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945597,473,1,2,48,21,6ddsx316t3j0z6nolrky9k4r8,1,85,72.4,2023-04-03T01:09:10.458Z,2023-04-03T01:09:12Z,4160055597,212,12.2,4160055591,56,Center,4160055599,213,4.1,4160055595,141,57.9,4160055593,140,78.1,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945599,474,1,2,48,22,6ddsx316t3j0z6nolrky9k4r8,0,78.1,57.9,2023-04-03T01:09:12.394Z,2023-04-03T01:09:12Z,4160055609,212,3.3,4160055605,140,79.6,4160055603,56,Center,4160055611,213,5.2,4160055607,141,53.7,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945611,392,49,2,48,25,csntc7hucmo21gknxc5y0kc4q,1,21.3,51.8,2023-04-03T01:09:14.488Z,2023-04-03T01:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945625,393,1,2,48,25,csntc7hucmo21gknxc5y0kc4q,0,23.9,52.7,2023-04-03T01:09:15.290Z,2023-04-03T01:09:17Z,4160055735,56,Center,4160055741,212,37.0,4160055733,155,,4160055737,140,57.9,4160055743,213,0.3,4160055739,141,67.0,4160055745,1,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945639,475,1,2,48,28,6ddsx316t3j0z6nolrky9k4r8,1,41.1,32.8,2023-04-03T01:09:18.169Z,2023-04-03T01:09:20Z,4160055805,141,32.1,4160055803,140,47.3,4160055799,3,,4160055809,213,6.2,4160055801,56,Back,4160055807,212,6.5,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945643,476,49,2,48,31,6ddsx316t3j0z6nolrky9k4r8,1,47.4,32.1,2023-04-03T01:09:20.763Z,2023-04-03T01:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945647,477,1,2,48,31,6ddsx316t3j0z6nolrky9k4r8,1,47.4,32.1,2023-04-03T01:09:20.921Z,2023-04-03T01:09:22Z,4160055841,212,6.9,4160055835,56,Back,4160055837,140,41.6,4160055843,213,3.6,4160055839,141,27.3,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945653,478,1,2,48,33,6ddsx316t3j0z6nolrky9k4r8,1,41.6,27.3,2023-04-03T01:09:22.457Z,2023-04-03T01:09:24Z,4160055867,141,30.4,4160055871,213,0.3,4160055869,212,6.4,4160055865,140,47.4,4160055863,56,Back,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945667,479,1,2,48,34,6ddsx316t3j0z6nolrky9k4r8,1,47.1,30.4,2023-04-03T01:09:23.866Z,2023-04-03T01:09:28Z,4160055951,140,40.0,4160055957,213,2.0,4160055955,212,16.6,4160055953,141,52.2,4160055949,56,Back,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945683,480,1,2,48,38,6ddsx316t3j0z6nolrky9k4r8,1,45.6,55.1,2023-04-03T01:09:28.042Z,2023-04-03T01:09:33Z,4160056053,141,36.0,4160056049,140,46.3,4160056047,56,Back,4160056057,212,13.0,4160056061,213,4.8,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945697,481,1,2,48,43,6ddsx316t3j0z6nolrky9k4r8,1,63.4,43.9,2023-04-03T01:09:33.450Z,2023-04-03T01:09:35Z,4160056119,56,Center,4160056125,212,14.5,4160056123,141,28.5,4160056127,213,5.5,4160056121,140,73.0,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945713,482,1,2,48,45,6ddsx316t3j0z6nolrky9k4r8,1,71.4,24,2023-04-03T01:09:35.354Z,2023-04-03T01:09:38Z,4160056211,140,93.1,4160056217,213,6.1,4160056209,56,Right,4160056213,141,16.8,4160056215,212,23.3,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945747,483,1,2,48,48,6ddsx316t3j0z6nolrky9k4r8,1,93.8,16.2,2023-04-03T01:09:38.123Z,2023-04-09T10:32:59Z,4175928953,224,,4175928955,20,,4160056417,56,Left,4160056435,345,,4160056423,141,93.8,4160056415,155,,4160056427,212,54.2,4160056413,2,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,4160056421,140,82.1,,4160056429,213,4160056431,1,,,,,,,,,,,,,,,,,1.8,,,,,,,
2527945759,484,1,2,48,57,6ddsx316t3j0z6nolrky9k4r8,1,78.4,96.2,2023-04-03T01:09:47.067Z,2023-04-03T01:09:48Z,4160056517,141,88.1,4160056521,213,3.7,4160056519,212,10.0,4160056515,140,70.5,4160056513,56,Left,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945773,485,1,2,48,59,6ddsx316t3j0z6nolrky9k4r8,1,69.5,87.2,2023-04-03T01:09:48.730Z,2023-04-03T01:09:51Z,4160056627,212,7.8,4160056629,213,3.9,4160056621,56,Left,4160056623,140,64.0,4160056625,141,79.4,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945783,486,1,2,49,1,6ddsx316t3j0z6nolrky9k4r8,1,64.9,77.5,2023-04-03T01:09:51.019Z,2023-04-03T01:09:53Z,4160056711,155,,4160056719,141,7.0,4160056723,213,5.0,4160056717,140,80.0,4160056725,1,,4160056713,196,,4160056715,56,Right,4160056721,212,50.5,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945785,487,1,2,49,3,6ddsx316t3j0z6nolrky9k4r8,0,79.6,8,2023-04-03T01:09:53.226Z,2023-04-03T01:09:55Z,4160056797,233,394,4160056741,141,11.7,4160056737,56,Right,4160056795,236,,4160056739,140,80.3,4160056743,212,2.6,4160056801,286,,4160056745,213,1.3,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945793,394,74,2,49,3,csntc7hucmo21gknxc5y0kc4q,1,19.6,91.5,2023-04-03T01:09:53.227Z,2023-04-03T02:04:56Z,4160056787,285,,4160056785,56,Back,4160056811,233,487,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945817,395,5,2,49,6,csntc7hucmo21gknxc5y0kc4q,0,20.1,101.5,2023-04-03T01:09:56.028Z,2023-04-03T01:57:47Z,4160057637,233,488,4160056887,56,Back,4160056889,347,,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945965,488,5,2,49,6,6ddsx316t3j0z6nolrky9k4r8,1,79.9,-1.5,2023-04-03T01:09:56.028Z,2023-04-03T01:10:25Z,4160057631,347,,4160057633,233,395,4160057629,56,Right,,,,,,,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527946135,403,18,2,49,25,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-03T01:10:14.728Z,2023-04-03T01:11:06Z,4160058407,55,404,4160058359,59,65,4160058349,42,,4160058353,44,Midfielder,,,,,,,,,,,,,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527946141,404,19,2,49,25,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-03T01:10:14.729Z,2023-04-03T01:28:35Z,4160058393,59,10,4160058385,42,,4160058805,293,3,4160058803,292,6,4160058395,44,Midfielder,4160058391,145,4,4160058397,55,403,,,,24sgu58uugxgy49el075dz21g,E. Bajraktarevic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945969,489,1,2,49,35,6ddsx316t3j0z6nolrky9k4r8,1,71.6,0,2023-04-03T01:10:24.940Z,2023-04-03T01:10:26Z,4160057657,213,1.5,4160057651,140,72.1,4160057647,107,,4160057655,212,7.3,4160057649,56,Right,4160057653,141,9.1,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945981,490,1,2,49,37,6ddsx316t3j0z6nolrky9k4r8,1,69.6,9.8,2023-04-03T01:10:26.780Z,2023-04-03T01:10:29Z,4160057709,56,Right,4160057717,213,3.5,4160057711,140,64.0,4160057715,212,6.2,4160057713,141,6.8,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945985,491,61,2,49,39,6ddsx316t3j0z6nolrky9k4r8,0,61.1,21.5,2023-04-03T01:10:29.099Z,2023-04-03T01:10:29Z,4160057729,56,Center,,,,,,,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527946021,396,3,2,49,40,csntc7hucmo21gknxc5y0kc4q,1,37.2,75.7,2023-04-03T01:10:29.868Z,2023-04-09T10:33:38Z,4175930809,464,,4160060139,56,Back,4160060155,233,492,4160060141,286,,,,,,,,,,,,,,24sgu58uugxgy49el075dz21g,E. Bajraktarevic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527945989,492,45,2,49,40,6ddsx316t3j0z6nolrky9k4r8,0,62.8,24.3,2023-04-03T01:10:29.868Z,2023-04-03T01:11:52Z,4160060171,233,396,4160057745,56,Center,4160057749,285,,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527946025,397,49,2,49,41,csntc7hucmo21gknxc5y0kc4q,1,35.6,76.5,2023-04-03T01:10:31.090Z,2023-04-03T01:13:12Z,,,,,,,,,,,,,,,,,,,,,,,,,24sgu58uugxgy49el075dz21g,E. Bajraktarevic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527946027,398,1,2,49,45,csntc7hucmo21gknxc5y0kc4q,1,59.4,94.8,2023-04-03T01:10:35.219Z,2023-04-03T01:13:50Z,4160063171,213,0.2,4160063165,140,66.8,4160063169,212,8.0,4160063163,56,Left,4160063167,141,97.5,,,,,,,,,,24sgu58uugxgy49el075dz21g,E. Bajraktarevic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527947723,442,3,2,49,48,csntc7hucmo21gknxc5y0kc4q,0,79.2,95,2023-04-03T01:10:37.611Z,2023-04-09T10:38:58Z,4175931487,464,,4160065725,286,,4160065723,56,Left,4175946743,233,493,,,,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527946023,493,7,2,49,48,6ddsx316t3j0z6nolrky9k4r8,0,20.8,5,2023-04-03T01:10:37.612Z,2023-04-09T10:33:53Z,4160057897,56,Back,4160065919,233,442,4160057899,285,,4175931607,385,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
