id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value
2524926125,103,1,1,14,7,479lsfr4cwlzewpbuda3y2xv4,1,5,63,2023-03-26T19:19:19.075Z,2023-03-26T19:19:24Z,4125441101,140,12.9,4125441103,141,67.3,4125441111,237,,4125441107,213,0.3,4125441105,212,8.8,4125441097,124,,4125441099,56,Back,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926149,104,1,1,14,13,479lsfr4cwlzewpbuda3y2xv4,1,18.8,75,2023-03-26T19:19:24.715Z,2023-03-29T13:45:45Z,4125441237,56,Back,4125441239,140,30.3,4125441245,213,0.9,4125441243,212,19.5,4125441241,141,97.5,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926173,105,1,1,14,18,479lsfr4cwlzewpbuda3y2xv4,1,31.3,97.3,2023-03-26T19:19:29.228Z,2023-03-29T13:45:51Z,4125441383,141,82.4,4125441385,212,10.2,4125441381,140,29.9,4125441379,56,Back,4125441387,213,4.6,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926195,106,1,1,14,24,479lsfr4cwlzewpbuda3y2xv4,1,48.3,50.7,2023-03-26T19:19:35.516Z,2023-03-29T13:46:21Z,4125441455,56,Back,4125441461,212,11.1,4125441459,141,38.4,4125441457,140,41.3,4125441463,213,4.0,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926213,107,1,1,14,28,479lsfr4cwlzewpbuda3y2xv4,1,34.8,30.7,2023-03-26T19:19:39.292Z,2023-03-26T19:19:46Z,4125441637,1,,4125441617,155,,4125441629,212,61.7,4125441619,56,Left,4125441625,141,83.6,4125441621,140,82.6,4125441633,213,0.6,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926313,108,1,1,14,35,479lsfr4cwlzewpbuda3y2xv4,1,86.2,75.1,2023-03-26T19:19:46.356Z,2023-03-29T13:50:44Z,4125442177,213,4.7,4125442169,56,Center,4125443527,210,15,4125442171,140,85.7,4125442175,212,17.7,4125442173,141,49.1,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2524926317,109,15,1,14,39,479lsfr4cwlzewpbuda3y2xv4,1,86.6,48.2,2023-03-26T19:19:50.909Z,2023-03-29T13:50:44Z,4125443537,79,,4125442193,22,,4125443551,102,50.4,4125443553,103,24.7,4148557257,72,,4125443547,55,108,4125442195,17,,4125442197,56,Center,p99ze5cksh5tv01knf5oj33e,J. Solís,,4125443541,29,,4125443557,146,100,4125490247,233,4125443559,147,48.9,,,,,,,93,,,,,,,,,,,,,
2524926237,93,10,1,14,39,1zgjjyruyufrkh4xjvryqsb1i,1,1.1,49.7,2023-03-26T19:19:51.009Z,2023-03-29T13:50:55Z,4125490267,233,109,4125442133,174,,4125441783,56,Back,4125441781,182,,4148557779,378,,4148557777,179,,,,,,,,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525778199,652,2,1,14,40,479lsfr4cwlzewpbuda3y2xv4,1,86.3,55.3,2023-03-26T19:19:51.530Z,2023-03-29T18:00:07Z,4148561095,56,Center,4148561893,7,ebik6jxp20k3m9u3hj1c1j5zo,4148561097,140,95.0,4148561099,141,64.5,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525778465,716,55,1,14,40,1zgjjyruyufrkh4xjvryqsb1i,1,7.4,39.8,2023-03-26T19:19:51.531Z,2023-03-29T13:54:04Z,,,,,,,,,,,,,,,,,,,,,,,,,67m3iq9ixt51ts51y4vmp71uc,D. Stopek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926247,94,43,1,14,41,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-03-26T19:19:52.930Z,2023-03-29T13:54:28Z,4125441829,56,Back,4148563397,144,5,4125441831,346,0,,,,,,,,,,,,,,,,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926321,110,43,1,14,41,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-03-26T19:19:52.930Z,2023-03-29T13:54:25Z,4125494851,233,94,4125442223,56,Center,4125442225,346,0,4148563347,144,5,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926349,95,1,1,14,59,1zgjjyruyufrkh4xjvryqsb1i,1,5,37,2023-03-26T19:20:10.162Z,2023-03-29T13:55:04Z,4148564241,241,,4125442345,141,25.1,4148564207,5,,4125442341,56,Back,4125442343,140,14.2,4125442347,212,12.6,4125442349,213,5.6,,,,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926387,96,1,1,15,5,1zgjjyruyufrkh4xjvryqsb1i,1,23.2,25.6,2023-03-26T19:20:16.386Z,2023-03-26T19:20:21Z,4125442519,141,72.8,4125442517,140,20.4,4125442521,212,32.2,4125442523,213,1.7,4125442515,56,Back,4125442525,1,,,,,,,,67m3iq9ixt51ts51y4vmp71uc,D. Stopek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926395,97,1,1,15,10,1zgjjyruyufrkh4xjvryqsb1i,0,25.8,80.7,2023-03-26T19:20:21.633Z,2023-03-26T19:20:23Z,4125442569,141,78.9,4125442567,140,57.5,4125442565,56,Left,4125442571,212,33.3,4125442573,213,6.2,4125442575,1,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525779273,653,1,1,15,10,479lsfr4cwlzewpbuda3y2xv4,1,47.6,28.8,2023-03-26T19:20:22.024Z,2023-03-29T13:56:27Z,4148566687,141,13.3,4148566691,213,5.6,4148566689,212,16.3,4148566685,140,59.4,4148566683,56,Right,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926427,112,49,1,15,11,479lsfr4cwlzewpbuda3y2xv4,1,47,30.1,2023-03-26T19:20:22.958Z,2023-03-29T13:56:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525779389,654,1,1,15,13,479lsfr4cwlzewpbuda3y2xv4,1,59.4,13.3,2023-03-26T19:20:24.228Z,2023-03-29T13:56:50Z,4148567287,56,Back,4148567295,213,2.7,4148567293,212,16.5,4148567291,141,23.6,4148567289,140,45.2,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926413,111,43,1,15,14,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-03-26T19:20:25.133Z,2023-03-29T13:55:57Z,4125442643,56,Center,4148565879,144,8,,,,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926465,113,1,1,15,21,479lsfr4cwlzewpbuda3y2xv4,1,42.3,28.3,2023-03-26T19:20:32.238Z,2023-03-26T19:20:35Z,4125442937,212,31.0,4125442939,213,1.5,4125442931,56,Back,4125442933,140,44.4,4125442935,141,73.8,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926473,114,1,1,15,23,479lsfr4cwlzewpbuda3y2xv4,0,44.4,73.8,2023-03-26T19:20:34.998Z,2023-03-26T19:20:36Z,4125442965,141,20.4,4125442963,140,77.1,4125442971,1,,4125442959,155,,4125442961,56,Right,4125442969,213,5.5,4125442967,212,50.0,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926477,98,8,1,15,25,1zgjjyruyufrkh4xjvryqsb1i,1,22.1,78,2023-03-26T19:20:36.514Z,2023-03-29T13:56:51Z,4148567301,385,,4125443003,15,,4125442975,56,Back,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926533,115,1,1,15,28,479lsfr4cwlzewpbuda3y2xv4,0,76.2,20.6,2023-03-26T19:20:39.439Z,2023-03-26T19:20:42Z,4125443201,3,,4125443203,56,Center,4125443211,213,0.3,4125443207,141,34.3,4125443209,212,28.1,4125443205,140,100.0,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926531,99,5,1,15,31,1zgjjyruyufrkh4xjvryqsb1i,1,-1.2,66.9,2023-03-26T19:20:42.179Z,2023-03-26T19:20:43Z,4125443247,233,116,4125443191,346,,4125443189,56,Back,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926539,116,5,1,15,31,479lsfr4cwlzewpbuda3y2xv4,0,101.2,33.1,2023-03-26T19:20:42.179Z,2023-03-26T19:58:01Z,4125443239,56,Center,4125443241,346,,4125443251,233,99,,,,,,,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926603,100,1,1,15,40,1zgjjyruyufrkh4xjvryqsb1i,1,4.9,43.3,2023-03-26T19:20:51.779Z,2023-03-26T19:20:55Z,4125443599,212,26.2,4125443597,141,22.7,4125443601,213,5.7,4125443593,56,Back,4125443591,124,,4125443595,140,26.0,4125443605,237,,,,,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926617,101,1,1,15,44,1zgjjyruyufrkh4xjvryqsb1i,0,32.1,21.7,2023-03-26T19:20:55.491Z,2023-03-26T19:20:58Z,4125443667,141,21.4,4125443669,212,15.3,4125443665,140,46.7,4125443663,56,Back,4125443671,213,6.3,,,,,,,,,,67m3iq9ixt51ts51y4vmp71uc,D. Stopek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926629,117,8,1,15,45,479lsfr4cwlzewpbuda3y2xv4,1,60.7,81.4,2023-03-26T19:20:56.206Z,2023-03-29T14:01:30Z,4148573859,383,,4125443767,56,Left,,,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525780821,655,49,1,15,46,479lsfr4cwlzewpbuda3y2xv4,1,62.4,84.4,2023-03-26T19:20:57.859Z,2023-03-29T14:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926635,102,45,1,15,49,1zgjjyruyufrkh4xjvryqsb1i,0,37.2,25.2,2023-03-26T19:21:00.983Z,2023-03-26T19:21:04Z,4125443797,56,Back,4125443899,233,118,4125443799,285,,,,,,,,,,,,,,,,,67m3iq9ixt51ts51y4vmp71uc,D. Stopek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926647,118,3,1,15,49,479lsfr4cwlzewpbuda3y2xv4,1,62.8,74.8,2023-03-26T19:21:00.983Z,2023-03-29T14:01:06Z,4148574177,465,,4125443851,286,,4125443849,56,Center,4125443865,233,102,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926701,119,1,1,15,51,479lsfr4cwlzewpbuda3y2xv4,1,86,67.9,2023-03-26T19:21:03.054Z,2023-03-29T14:03:42Z,4125444203,212,15.3,4125453149,154,,4125453147,210,16,4125444201,141,45.8,4125453151,22,,4125444207,213,4.9,4125444197,56,Center,4125444199,140,88.5,2v114vco5wn9oieg2hrev1n56,F. Pérez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926705,120,16,1,15,53,479lsfr4cwlzewpbuda3y2xv4,1,91.1,48,2023-03-26T19:21:04.199Z,2023-03-29T14:03:43Z,4125453163,29,,4125445119,72,,4125444217,56,Center,4125445135,230,94.1,4125445141,374,2023-03-26 20:21:03.632,4125445121,78,,4125445123,102,48.7,4125453165,154,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,4148577521,396,55.6,4148577517,395,93.4,4125445145,375,4125445131,328,,4125445125,103,4125445127,214,4125444213,22,15:52.532,3.8,,4125453167,55,119,4125444215,17,,,4125445137,231,56.3,
2524926937,103,1,1,16,51,1zgjjyruyufrkh4xjvryqsb1i,1,49.9,50.1,2023-03-26T19:22:02.404Z,2023-03-26T19:22:05Z,4125445515,140,37.7,4125445523,279,G,4125445513,56,Back,4125445521,213,3.8,4125445517,141,34.7,4125445519,212,16.5,,,,,,,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926947,104,1,1,16,54,1zgjjyruyufrkh4xjvryqsb1i,1,40.9,37,2023-03-26T19:22:05.700Z,2023-03-26T19:22:07Z,4125445585,140,34.9,4125445583,56,Back,4125445587,141,9.4,4125445591,213,4.4,4125445589,212,19.8,,,,,,,,,,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524926993,105,1,1,16,57,1zgjjyruyufrkh4xjvryqsb1i,1,34.4,8.5,2023-03-26T19:22:08.293Z,2023-03-26T19:22:17Z,4125445845,155,,4125445855,212,55.9,4125445857,213,1.5,4125445849,56,Back,4125445847,196,,4125445859,1,,4125445851,140,39.9,4125445853,141,90.2,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927009,106,1,1,17,6,1zgjjyruyufrkh4xjvryqsb1i,1,61.2,86.9,2023-03-26T19:22:17.205Z,2023-03-26T19:22:21Z,4125445983,155,,4125445997,1,,4125445993,212,50.4,4125445987,56,Right,4125445989,140,67.4,4125445991,141,13.4,4125445985,196,,4125445995,213,4.8,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927015,107,1,1,17,10,1zgjjyruyufrkh4xjvryqsb1i,0,69.3,14.5,2023-03-26T19:22:21.508Z,2023-03-26T19:22:23Z,4125446029,140,86.2,4125446027,56,Center,4125446031,141,49.7,4125446033,212,29.8,4125446035,213,0.9,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927057,121,12,1,17,12,479lsfr4cwlzewpbuda3y2xv4,1,15.8,53.8,2023-03-26T19:22:24.057Z,2023-03-29T14:05:32Z,4125446267,213,5.7,4125446259,56,Back,4125446261,140,42.2,4125446263,141,29.2,4125446265,212,32.4,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927061,122,44,1,17,15,479lsfr4cwlzewpbuda3y2xv4,1,42.3,31.8,2023-03-26T19:22:26.452Z,2023-03-26T19:22:28Z,4125446297,233,108,4125446283,56,Back,4125446287,285,,,,,,,,,,,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927043,108,44,1,17,15,1zgjjyruyufrkh4xjvryqsb1i,0,57.7,68.2,2023-03-26T19:22:26.453Z,2023-03-26T19:22:29Z,4125446181,56,Center,4125446185,286,,4125446307,233,122,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927075,123,1,1,17,17,479lsfr4cwlzewpbuda3y2xv4,0,42.2,29.2,2023-03-26T19:22:28.377Z,2023-03-29T14:05:41Z,4125446347,140,63.9,4148584645,168,,4125446349,141,34.3,4125446353,213,0.2,4125446345,56,Center,4125446343,3,,4125446351,212,23.0,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927107,109,1,1,17,19,1zgjjyruyufrkh4xjvryqsb1i,1,33.5,43.9,2023-03-26T19:22:30.469Z,2023-03-26T19:22:35Z,4125446563,213,1.4,4125446557,140,39.3,4125446559,141,88.2,4125446561,212,30.7,4125446555,56,Back,,,,,,,,,,67m3iq9ixt51ts51y4vmp71uc,D. Stopek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927153,110,1,1,17,24,1zgjjyruyufrkh4xjvryqsb1i,1,50.6,88.5,2023-03-26T19:22:35.478Z,2023-03-29T14:06:01Z,4125446813,1,,4125446811,213,5.5,4125446803,56,Center,4125446805,140,72.6,4125446807,141,54.3,4125446809,212,32.8,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927157,111,50,1,17,28,1zgjjyruyufrkh4xjvryqsb1i,1,67.8,64.8,2023-03-26T19:22:39.737Z,2023-03-29T14:06:39Z,4125446881,233,124,4125446827,286,,4125446825,56,Center,,,,,,,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927161,124,7,1,17,28,479lsfr4cwlzewpbuda3y2xv4,1,32.2,35.2,2023-03-26T19:22:39.738Z,2023-03-29T14:06:49Z,4125446831,56,Back,4125446835,285,,4148587227,384,,4125446859,233,111,,,,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927165,125,49,1,17,30,479lsfr4cwlzewpbuda3y2xv4,1,36.9,27,2023-03-26T19:22:41.585Z,2023-03-29T14:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927173,126,61,1,17,31,479lsfr4cwlzewpbuda3y2xv4,0,36.9,27,2023-03-26T19:22:43.097Z,2023-03-29T14:07:17Z,4125446911,56,Back,,,,,,,,,,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927183,112,49,1,17,32,1zgjjyruyufrkh4xjvryqsb1i,1,71.8,63.2,2023-03-26T19:22:43.470Z,2023-03-29T14:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927195,113,1,1,17,32,1zgjjyruyufrkh4xjvryqsb1i,1,71.8,63.2,2023-03-26T19:22:43.629Z,2023-03-29T14:08:13Z,4125447015,213,4.7,4125447013,212,5.4,4125447011,141,55.2,4125447007,56,Center,4125447009,140,71.8,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525783837,718,61,1,17,33,1zgjjyruyufrkh4xjvryqsb1i,0,65.1,55.6,2023-03-26T19:22:45.021Z,2023-03-29T14:08:16Z,4148590305,56,Center,,,,,,,,,,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927207,127,1,1,17,36,479lsfr4cwlzewpbuda3y2xv4,0,31.3,55,2023-03-26T19:22:47.682Z,2023-03-29T14:08:52Z,4125447059,213,0.7,4125447057,212,32.0,4148591267,1,,4125447053,140,55.1,4125447051,56,Left,4148591265,157,,4125447055,141,84.5,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927223,114,49,1,17,39,1zgjjyruyufrkh4xjvryqsb1i,1,43,21.1,2023-03-26T19:22:50.119Z,2023-03-29T14:09:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927259,115,1,1,17,39,1zgjjyruyufrkh4xjvryqsb1i,1,47.9,26.8,2023-03-26T19:22:50.170Z,2023-03-29T14:10:06Z,4125447309,213,1.3,4125447307,212,18.3,4125447303,140,53.4,4125447301,56,Center,4125447305,141,52.4,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927265,116,1,1,17,42,1zgjjyruyufrkh4xjvryqsb1i,1,42.8,63.3,2023-03-26T19:22:53.510Z,2023-03-29T14:10:35Z,4125447355,213,1.5,4125447349,140,44.1,4125447347,56,Back,4125447351,141,91.5,4125447353,212,19.2,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927279,117,1,1,17,43,1zgjjyruyufrkh4xjvryqsb1i,1,44.1,91.8,2023-03-26T19:22:54.678Z,2023-03-26T19:22:56Z,4125447425,213,4.6,4125447423,212,21.8,4125447421,141,60.0,4125447417,56,Back,4125447419,140,41.2,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927303,118,1,1,17,45,1zgjjyruyufrkh4xjvryqsb1i,1,40.1,60.2,2023-03-26T19:22:56.390Z,2023-03-26T19:22:58Z,4125447535,141,27.2,4125447539,213,4.5,4125447537,212,23.0,4125447533,140,35.1,4125447531,56,Back,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927341,119,1,1,17,47,1zgjjyruyufrkh4xjvryqsb1i,1,34.2,23.6,2023-03-26T19:22:58.822Z,2023-03-26T19:23:03Z,4125447725,212,25.8,4125447723,141,3.8,4125447721,140,55.2,4125447727,213,5.7,4125447719,56,Right,,,,,,,,,,67m3iq9ixt51ts51y4vmp71uc,D. Stopek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927359,120,1,1,17,53,1zgjjyruyufrkh4xjvryqsb1i,1,62.8,4.4,2023-03-26T19:23:04.103Z,2023-03-26T19:23:07Z,4125447825,141,10.1,4125447823,140,73.2,4125447821,56,Right,4125447829,213,0.3,4125447827,212,11.6,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927361,121,3,1,17,56,1zgjjyruyufrkh4xjvryqsb1i,0,66.8,14.7,2023-03-26T19:23:07.223Z,2023-03-29T18:00:02Z,4125447837,286,,4148809613,233,128,4148599429,464,,4125447835,56,Right,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927375,128,7,1,17,56,479lsfr4cwlzewpbuda3y2xv4,1,33.2,85.3,2023-03-26T19:23:07.224Z,2023-03-29T14:12:04Z,4125447901,285,,4125447917,233,121,4148599677,383,,4125447899,56,Back,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927377,129,49,1,17,58,479lsfr4cwlzewpbuda3y2xv4,1,37.4,79.9,2023-03-26T19:23:09.818Z,2023-03-26T19:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927449,130,1,1,18,6,479lsfr4cwlzewpbuda3y2xv4,1,53.8,70.3,2023-03-26T19:23:17.819Z,2023-03-29T14:12:21Z,4125448319,56,Left,4125448327,213,0.8,4125448325,212,16.7,4125448323,141,87.8,4125448321,140,64.9,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927457,131,1,1,18,15,479lsfr4cwlzewpbuda3y2xv4,1,64.9,87.8,2023-03-26T19:23:26.155Z,2023-03-29T14:13:24Z,4125448375,212,20.6,4125448377,213,3.2,4125448369,140,45.3,4125448367,56,Back,4125448371,141,87.1,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927473,132,1,1,18,16,479lsfr4cwlzewpbuda3y2xv4,1,45.3,87.1,2023-03-26T19:23:28.027Z,2023-03-29T14:14:15Z,4125448445,141,78.7,4125448447,212,5.8,4125448449,213,4.5,4125448441,56,Back,4125448443,140,44.4,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524927475,133,1,1,18,17,479lsfr4cwlzewpbuda3y2xv4,1,44.4,78.7,2023-03-26T19:23:28.139Z,2023-03-29T14:14:26Z,4125448459,212,11.3,4125448461,213,5.7,4125448457,141,69.0,4125448453,56,Center,4125448455,140,53.1,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525786631,659,1,1,18,18,479lsfr4cwlzewpbuda3y2xv4,1,52.2,82.4,2023-03-26T19:23:29.321Z,2023-03-29T14:14:20Z,4148605135,141,58.2,4148605139,213,4.5,4148605137,212,17.0,4148605133,140,48.0,4148605131,56,Back,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
