id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/19/value
2476226539,1,34,16,0,0,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-23T13:06:22.522Z,2022-10-23T14:00:50Z,3866408771,194,af8gj4w5eg8rdl4iq7fi8aa96,3866408775,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3866408773,197,8175,3866408767,130,12,3866408769,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3866408761,30,"9ch1zw030nu94b2v7t9pzyqne, 9bnvh1i6mu45yvkz257c0x1at, 187qa5icsve3oak3t90r6rhsl, af8gj4w5eg8rdl4iq7fi8aa96, a52575bcqr3acuweauiyzsb56, 5oa6glaxweluggb6odyxb4uz9, 7sxsul4lzfxl1nzca1nq715re, 4e5jvz1t60a2l67c5a9r2qne, 8ic5et3o15rkxyebpxy6y4mhh, 8058605f3gip7nglewe7svqzu, 6cztmz0yq3ifdkkz4hpe47krt, apusqhva0hdbf7zqb3twgeoa2, 7xfg1orfd9uq3rqzzf6vvxu96, ageous8x40a5qja50md060ull, e44sv1k4belucgkkem7qtkpd6, 3j1vhujla834m422svmrdh3pw, cahevdu5yhhnh8qlj969b6dw, bpxafwc30rerxmgju6rcau8kp",3866408765,59,"1, 21, 18, 2, 99, 40, 15, 6, 12, 10, 27, 5, 9, 11, 14, 16, 17, 35",3866408763,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476243859,1,34,16,0,0,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-23T13:18:11.748Z,2022-10-23T18:57:21Z,3866507047,197,3190,3866507039,59,"1, 18, 25, 23, 5, 2, 22, 24, 11, 8, 7, 10, 16, 17, 27, 29, 31, 33",3866507035,30,"6q53ei01tbb5kxjr1mhfjysph, 7s4ws0u4erq1jfobqpsj0aoes, c517lc5fmsd9ugk638s2o9iad, fs5utga62tud5s06xj27qdat, etos5xv3v2ptiktdk5yuhrjkl, ettrapmxg36vw2egivejegzc9, 2cc5y9hjnc8nqrh58ojz6ajth, 18pgjfpl9s8qy32mblzygsyc5, 1khy4w78z012p8z20gcp0nrvt, 9hiut57u02lly1nfdixef8bth, 8fs5klbsyx06c5ds9s1i3xu96, 7dnxkce4kn8qchaavv6e4tm21, cxa3j4u8eh5w947p1iba47yfo, 1d2fpmtdglpqwyhnc657n77it, 6dq0jj1p2nozaqiqxlt95cd1w, b9wew8z92aj36vvxfj3q7kxcl, eyvf8uu7jltbzalaov3qt1w5, be0ws51ws5cm9wzmcp3ozmklx",3866507037,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3866507043,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3866507045,194,9hiut57u02lly1nfdixef8bth,3866507041,130,17,3866507049,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297855,2,32,1,0,0,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-23T14:02:05.531Z,2022-10-23T14:02:05Z,3866788903,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297869,2,32,1,0,0,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-23T14:02:05.531Z,2022-10-24T05:05:54Z,3866788957,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297919,3,1,1,0,0,jb4xejoxjfk5a0a50bo8hvst,1,50,50,2022-10-23T14:02:05.621Z,2022-10-24T05:18:10Z,3866789193,56,Back,3869294801,178,,3866789199,212,7.1,3866789195,140,43.9,3866789197,141,54.6,3866789201,213,2.7,3866789203,279,S,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297989,4,1,1,0,2,jb4xejoxjfk5a0a50bo8hvst,1,45.2,50.2,2022-10-23T14:02:07.549Z,2022-10-24T08:49:16Z,3866789517,56,Back,3869294811,178,,3866789523,212,28.2,3866789519,140,44.8,3866789525,213,4.7,3866789521,141,8.8,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298047,5,1,1,0,5,jb4xejoxjfk5a0a50bo8hvst,0,52.5,7.3,2022-10-23T14:02:11.455Z,2022-10-24T08:49:15Z,3866789723,141,0.0,3866789727,213,6.1,3869294875,178,,3866789725,212,29.1,3866789721,140,79.6,3866789719,56,Right,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298243,3,5,1,0,8,8y3iucyxguipljcmf87a11bk9,1,19.9,101.8,2022-10-23T14:02:13.850Z,2022-10-24T05:18:27Z,3866790689,233,6,3866790613,56,Back,3866790615,347,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298055,6,5,1,0,8,jb4xejoxjfk5a0a50bo8hvst,0,80.1,-1.8,2022-10-23T14:02:13.850Z,2022-10-24T05:18:28Z,3866789755,347,,3866789753,56,Right,3866790693,233,3,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298319,4,1,1,0,14,8y3iucyxguipljcmf87a11bk9,1,22.2,100,2022-10-23T14:02:20.169Z,2022-10-24T08:49:15Z,3866790957,213,4.0,3866790947,107,,3866790953,141,86.2,3866790949,56,Back,3866790955,212,12.9,3866790951,140,14.5,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298363,5,1,1,0,16,8y3iucyxguipljcmf87a11bk9,1,12.7,93.9,2022-10-23T14:02:22.400Z,2022-10-24T08:49:14Z,3866791131,213,4.7,3866791125,140,13.2,3866791129,212,31.8,3866791123,56,Back,3869295127,178,,3866791127,141,47.2,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298423,6,1,1,0,20,8y3iucyxguipljcmf87a11bk9,1,14.5,49.3,2022-10-23T14:02:26.337Z,2022-10-24T08:49:13Z,3869295377,178,,3866791393,213,5.0,3866791391,212,25.2,3866791387,140,21.7,3866791389,141,14.0,3866791385,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298445,7,1,1,0,25,8y3iucyxguipljcmf87a11bk9,1,37.8,14.9,2022-10-23T14:02:30.775Z,2022-10-24T08:49:12Z,3866791523,140,56.4,3866791531,213,0.0,3866791521,56,Right,3866791525,141,15.8,3869295433,178,,3866791527,212,19.5,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298575,8,1,1,0,26,8y3iucyxguipljcmf87a11bk9,1,54.9,14.5,2022-10-23T14:02:31.921Z,2022-10-24T08:49:12Z,3869295459,178,,3866792171,212,7.8,3866792173,213,4.4,3866792167,140,52.3,3866792165,56,Right,3866792169,141,3.8,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476777947,1126,43,1,0,26,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-23T14:02:31.933Z,2022-10-24T06:01:01Z,3869314855,144,82,3869314833,178,0,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298613,9,1,1,0,30,8y3iucyxguipljcmf87a11bk9,1,44.8,5,2022-10-23T14:02:36.409Z,2022-10-24T08:49:10Z,3866792339,212,17.9,3866792335,140,27.8,3866792333,56,Back,3869295523,178,,3866792341,213,3.2,3866792337,141,4.4,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298647,10,1,1,0,33,8y3iucyxguipljcmf87a11bk9,1,28.1,6.5,2022-10-23T14:02:38.579Z,2022-10-24T08:49:09Z,3866792485,140,25.6,3866792489,212,20.0,3866792491,213,1.7,3869295555,178,,3866792483,56,Back,3866792487,141,35.7,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298715,11,1,1,0,36,8y3iucyxguipljcmf87a11bk9,1,30.4,36.5,2022-10-23T14:02:41.803Z,2022-10-24T08:49:08Z,3866792811,212,29.8,3866792809,141,80.2,3866792805,56,Back,3866792813,213,1.6,3869295587,178,,3866792807,140,28.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298759,12,1,1,0,39,8y3iucyxguipljcmf87a11bk9,1,39.5,79.8,2022-10-23T14:02:45.242Z,2022-10-24T08:49:08Z,3866793039,140,55.7,3869295629,178,,3866793037,56,Center,3866793043,212,17.0,3866793045,213,6.2,3866793041,141,78.4,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298815,13,1,1,0,40,8y3iucyxguipljcmf87a11bk9,1,53,79.2,2022-10-23T14:02:46.186Z,2022-10-24T08:49:07Z,3866793341,212,6.6,3866793343,213,4.2,3866793337,140,49.7,3866793339,141,70.9,3866793335,56,Back,3869295675,178,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298841,14,1,1,0,41,8y3iucyxguipljcmf87a11bk9,0,49.9,73.1,2022-10-23T14:02:46.835Z,2022-10-24T08:49:07Z,3866793457,56,Back,3866793461,141,100.0,3866793465,213,1.8,3869295719,178,,3866793459,140,46.1,3866793463,212,19.7,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298949,7,5,1,0,43,jb4xejoxjfk5a0a50bo8hvst,1,53.8,-1.7,2022-10-23T14:02:48.807Z,2022-10-24T05:20:04Z,3866794007,233,15,3866793941,347,,3866793939,56,Right,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298849,15,5,1,0,43,8y3iucyxguipljcmf87a11bk9,0,46.2,101.7,2022-10-23T14:02:48.807Z,2022-10-24T05:20:04Z,3866793491,347,,3866793489,56,Back,3866794033,233,7,,,,,,,,,,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299029,8,1,1,0,49,jb4xejoxjfk5a0a50bo8hvst,1,51.2,0,2022-10-23T14:02:54.913Z,2022-10-24T08:49:07Z,3866794259,141,13.7,3866794255,56,Right,3866794253,107,,3866794263,213,1.4,3866794257,140,52.9,3866794261,212,10.8,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299083,9,1,1,0,50,jb4xejoxjfk5a0a50bo8hvst,1,48.8,9.1,2022-10-23T14:02:55.727Z,2022-10-24T08:49:06Z,3866794481,140,60.9,3866794483,141,17.9,3866794479,56,Right,3869296065,178,,3866794493,213,0.4,3866794487,212,14.0,3868088067,189,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299107,10,1,1,0,50,jb4xejoxjfk5a0a50bo8hvst,0,58.5,10.9,2022-10-23T14:02:56.529Z,2022-10-24T08:49:06Z,3866794587,212,16.6,3866794593,213,0.6,3866794575,56,Center,3866794579,140,72.0,3866794583,141,23.7,3869296125,178,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476778263,1161,67,1,0,52,8y3iucyxguipljcmf87a11bk9,1,34.5,77.8,2022-10-23T14:02:57.577Z,2022-10-24T08:49:05Z,3869316841,233,841,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476778259,841,67,1,0,52,jb4xejoxjfk5a0a50bo8hvst,0,65.5,22.2,2022-10-23T14:02:57.578Z,2022-10-24T08:49:05Z,3869316845,233,1161,,,,,,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299003,16,8,1,0,52,8y3iucyxguipljcmf87a11bk9,1,34.6,79.4,2022-10-23T14:02:57.657Z,2022-10-24T08:49:05Z,3866794147,56,Back,3869296215,178,,3868088503,384,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299041,17,49,1,0,53,8y3iucyxguipljcmf87a11bk9,1,38.3,81,2022-10-23T14:02:58.535Z,2022-10-24T08:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299115,18,1,1,0,53,8y3iucyxguipljcmf87a11bk9,1,37.3,82.2,2022-10-23T14:02:59.098Z,2022-10-24T08:49:04Z,3866794613,56,Back,3866794623,213,1.8,3866794615,140,36.1,3866794621,212,6.8,3869296311,178,,3866794617,141,92.0,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299277,19,1,1,0,55,8y3iucyxguipljcmf87a11bk9,1,36.9,96.9,2022-10-23T14:03:01.324Z,2022-10-24T08:49:03Z,3866795411,1,,3866795409,213,6.2,3866795401,140,99.1,3866795405,141,88.7,3866795395,155,,3866795397,56,Left,3866795407,212,65.5,3869296379,178,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476778289,1164,43,1,1,1,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-23T14:03:06.577Z,2022-10-24T06:07:36Z,3869318095,144,82,3869317065,178,0,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476778451,1183,67,1,1,2,8y3iucyxguipljcmf87a11bk9,1,97.5,91,2022-10-23T14:03:07.643Z,2022-10-24T08:49:03Z,3869318377,233,878,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476778449,878,67,1,1,2,jb4xejoxjfk5a0a50bo8hvst,0,2.5,9,2022-10-23T14:03:07.644Z,2022-10-24T08:49:02Z,3869318385,233,1183,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476778361,865,43,1,1,2,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-23T14:03:07.772Z,2022-10-24T06:07:34Z,3869317753,399,225510,3869318073,144,83,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299281,20,61,1,1,2,8y3iucyxguipljcmf87a11bk9,0,97.6,90.6,2022-10-23T14:03:07.799Z,2022-10-24T08:49:02Z,3866795421,56,Left,3869296503,178,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299267,11,49,1,1,3,jb4xejoxjfk5a0a50bo8hvst,1,1.3,6.9,2022-10-23T14:03:09.146Z,2022-10-24T08:49:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476778457,880,43,1,1,4,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-23T14:03:10.037Z,2022-10-24T06:08:29Z,3869318489,144,82,3869318449,178,0,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299307,12,50,1,1,4,jb4xejoxjfk5a0a50bo8hvst,1,3.3,1.6,2022-10-23T14:03:10.076Z,2022-10-24T08:49:01Z,3866795667,233,21,3866795535,285,,3866795533,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299321,21,7,1,1,4,8y3iucyxguipljcmf87a11bk9,1,96.7,98.4,2022-10-23T14:03:10.461Z,2022-10-24T08:49:00Z,3866795587,56,Left,3869296727,178,,3866795589,286,,3866795631,233,12,3868091301,383,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299325,22,49,1,1,5,8y3iucyxguipljcmf87a11bk9,1,95.3,98.9,2022-10-23T14:03:11.337Z,2022-10-24T08:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299361,23,1,1,1,5,8y3iucyxguipljcmf87a11bk9,1,95.3,98.9,2022-10-23T14:03:11.366Z,2022-10-24T08:49:00Z,3866795769,212,9.5,3866795765,140,87.2,3866795763,56,Left,3866795771,213,3.6,3869296857,178,,3866795767,141,92.6,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299367,24,50,1,1,7,8y3iucyxguipljcmf87a11bk9,1,87.2,94.4,2022-10-23T14:03:12.794Z,2022-10-24T08:48:59Z,3866796041,233,13,3866795803,286,,3866795801,56,Left,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299397,13,7,1,1,7,jb4xejoxjfk5a0a50bo8hvst,1,12.8,5.6,2022-10-23T14:03:12.795Z,2022-10-24T08:48:59Z,3866795955,167,,3866795957,56,Back,3866795961,285,,3868091855,385,,3869296933,178,,3866796015,233,24,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299413,14,5,1,1,8,jb4xejoxjfk5a0a50bo8hvst,0,6.2,-1.4,2022-10-23T14:03:14.188Z,2022-10-24T05:22:24Z,3866796007,56,Back,3866796679,233,25,3866796009,347,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299565,25,5,1,1,8,8y3iucyxguipljcmf87a11bk9,1,93.8,101.4,2022-10-23T14:03:14.188Z,2022-10-24T05:22:24Z,3866796657,56,Left,3866796675,233,14,3866796659,347,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299609,26,1,1,1,16,8y3iucyxguipljcmf87a11bk9,1,81.1,100,2022-10-23T14:03:22.489Z,2022-10-24T08:48:58Z,3866796881,140,62.2,3866796885,212,21.1,3866796883,141,90.5,3866796879,56,Left,3866796877,107,,3866796887,213,3.5,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299629,27,1,1,1,20,8y3iucyxguipljcmf87a11bk9,1,57.6,86.6,2022-10-23T14:03:25.651Z,2022-10-24T08:48:58Z,3866796997,140,69.1,3866797001,212,14.1,3866797003,213,0.5,3869297045,178,,3866796999,141,97.4,3866796995,56,Left,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299717,28,1,1,1,21,8y3iucyxguipljcmf87a11bk9,1,65.4,94.3,2022-10-23T14:03:26.690Z,2022-10-24T08:48:57Z,3866797345,212,20.8,3866797341,141,92.4,3866797337,140,45.6,3866797335,56,Back,3869297077,178,,3866797347,213,3.2,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299785,29,1,1,1,26,8y3iucyxguipljcmf87a11bk9,1,35.8,91.3,2022-10-23T14:03:31.914Z,2022-10-24T08:48:56Z,3866797657,141,56.3,3866797661,213,4.7,3866797659,212,23.8,3866797655,140,36.3,3866797653,56,Back,3869297105,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299855,30,1,1,1,29,8y3iucyxguipljcmf87a11bk9,1,34.5,60.8,2022-10-23T14:03:34.532Z,2022-10-24T08:48:56Z,3866798027,213,5.9,3869297127,178,,3866798019,56,Back,3866798021,140,47.8,3866798025,212,15.3,3866798023,141,51.5,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299939,31,1,1,1,31,8y3iucyxguipljcmf87a11bk9,1,44.1,48.9,2022-10-23T14:03:37.316Z,2022-10-24T08:48:55Z,3866798385,212,25.2,3866798381,140,44.1,3869297143,178,,3866798379,56,Back,3866798383,141,11.9,3866798387,213,4.7,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299999,32,1,1,1,35,8y3iucyxguipljcmf87a11bk9,1,50.4,10.8,2022-10-23T14:03:40.729Z,2022-10-24T08:48:54Z,3866798729,213,0.3,3866798721,56,Right,3866798725,141,16.7,3866798723,140,65.2,3869297155,178,,3866798727,212,16.0,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300103,33,1,1,1,37,8y3iucyxguipljcmf87a11bk9,1,60,7.9,2022-10-23T14:03:43.482Z,2022-10-24T08:48:52Z,3869297177,178,,3866799197,141,22.8,3866799201,213,2.0,3866799195,140,56.1,3866799199,212,10.9,3866799193,56,Center,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300163,34,1,1,1,41,8y3iucyxguipljcmf87a11bk9,1,49.2,31.6,2022-10-23T14:03:47.008Z,2022-10-24T08:48:51Z,3866799495,212,33.7,3866799499,1,,3869297205,178,,3866799493,141,80.8,3866799485,56,Left,3866799489,140,52.7,3866799497,213,1.5,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300199,35,1,1,1,44,8y3iucyxguipljcmf87a11bk9,1,52.8,83.2,2022-10-23T14:03:50.109Z,2022-10-24T08:48:50Z,3866799665,140,61.9,3866799669,212,13.2,3866799663,56,Left,3869297285,178,,3866799667,141,96.5,3866799673,213,0.8,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300235,36,1,1,1,46,8y3iucyxguipljcmf87a11bk9,1,62.3,98.6,2022-10-23T14:03:52.092Z,2022-10-24T08:48:50Z,3866799807,141,94.2,3869297309,178,,3866799813,213,6.1,3866799803,56,Left,3866799811,212,14.0,3866799805,140,75.3,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300253,37,1,1,1,47,8y3iucyxguipljcmf87a11bk9,0,72.1,97.3,2022-10-23T14:03:53.174Z,2022-10-24T08:48:49Z,3866799917,140,68.7,3869297365,178,,3866799929,213,4.4,3866799925,212,10.2,3866799921,141,83.3,3866799915,56,Left,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300265,15,49,1,1,48,jb4xejoxjfk5a0a50bo8hvst,1,30.2,6,2022-10-23T14:03:54.013Z,2022-10-24T08:48:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
