id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2510099915,348,7,1,43,5,2nhn3ikl1ciq34w3hcp883d6p,1,71.5,77.1,2023-02-19T19:00:41.506Z,2023-02-20T10:19:38Z,4045826775,178,,4044776161,56,Center,4045239437,383,,4044776163,286,,4044776159,167,,4044776179,233,332,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510099925,333,5,1,43,8,2989v3kho9h5jaboe1nr7lx21,1,17,-1.6,2023-02-19T19:00:44.166Z,2023-02-20T06:55:33Z,4044776209,233,349,4044776203,56,Back,4044776205,347,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510099919,349,5,1,43,8,2nhn3ikl1ciq34w3hcp883d6p,0,83,101.6,2023-02-19T19:00:44.166Z,2023-02-20T06:55:33Z,4044776225,233,333,4044776175,56,Left,4044776177,347,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100085,334,1,1,43,23,2989v3kho9h5jaboe1nr7lx21,1,25.5,0,2023-02-19T19:00:59.288Z,2023-02-20T10:37:01Z,4044776965,212,15.5,4044776961,140,39.2,4044776957,107,,4044776963,141,6.5,4044776959,56,Back,4044776967,213,0.4,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100097,335,44,1,43,24,2989v3kho9h5jaboe1nr7lx21,1,39.3,4.5,2023-02-19T19:01:00.712Z,2023-02-20T10:37:01Z,4044777023,233,350,4044776997,285,,4044776995,56,Back,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100077,350,44,1,43,24,2nhn3ikl1ciq34w3hcp883d6p,0,60.7,95.5,2023-02-19T19:01:00.713Z,2023-02-20T10:37:00Z,4044777031,233,335,4044776923,56,Left,4044776925,286,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100109,336,1,1,43,24,2989v3kho9h5jaboe1nr7lx21,0,38.5,3.7,2023-02-19T19:01:00.779Z,2023-02-20T10:37:00Z,4045827045,388,,4044777081,140,47.0,4044778379,168,,4044777079,56,Back,4044777085,212,9.4,4044777083,141,7.9,4044777087,213,0.3,4044777077,3,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100119,351,1,1,43,25,2nhn3ikl1ciq34w3hcp883d6p,0,55,93.8,2023-02-19T19:01:01.661Z,2023-02-20T10:36:59Z,4044777131,140,61.4,4045827099,388,,4044777135,212,8.2,4044777127,3,,4044777129,56,Left,4044777137,213,5.7,4044777133,141,86.8,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100129,337,44,1,43,26,2989v3kho9h5jaboe1nr7lx21,1,41.6,5.6,2023-02-19T19:01:02.786Z,2023-02-20T10:36:59Z,4044777201,233,352,4044777173,285,,4044777169,56,Back,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100123,352,44,1,43,26,2nhn3ikl1ciq34w3hcp883d6p,0,58.4,94.4,2023-02-19T19:01:02.787Z,2023-02-20T10:36:58Z,4044777149,56,Left,4044777151,286,,4044777231,233,337,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100145,338,1,1,43,26,2989v3kho9h5jaboe1nr7lx21,0,40.9,5.5,2023-02-19T19:01:02.809Z,2023-02-20T10:36:58Z,4044777259,212,17.6,4044777253,56,Right,4044777257,141,16.1,4044777255,140,56.2,4045827293,178,,4044777261,213,0.4,4044777251,3,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100137,353,8,1,43,27,2nhn3ikl1ciq34w3hcp883d6p,1,51.2,94.2,2023-02-19T19:01:03.586Z,2023-02-20T10:36:57Z,4045240667,385,,4044777217,56,Left,4045827249,178,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100189,339,4,1,43,29,2989v3kho9h5jaboe1nr7lx21,1,52.5,18.3,2023-02-19T19:01:05.504Z,2023-02-20T10:36:56Z,4044777649,294,,4044777487,152,,4044777483,13,,4044777491,286,,4044777657,233,354,4044777485,56,Right,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100203,354,4,1,43,29,2nhn3ikl1ciq34w3hcp883d6p,0,47.5,81.7,2023-02-19T19:01:05.505Z,2023-02-20T10:36:56Z,4044777573,285,,4044777567,294,,4044777565,13,,4044777569,56,Back,4045827485,178,,4044777631,233,339,4044777571,152,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100451,340,1,1,44,3,2989v3kho9h5jaboe1nr7lx21,1,59.6,22.9,2023-02-19T19:01:39.868Z,2023-02-20T10:36:56Z,4044778963,141,71.8,4044778957,152,,4044778967,213,0.8,4044778953,5,,4044778955,155,,4044778965,212,44.6,4045827589,178,,4044778969,1,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,4044778959,56,Center,4044778961,140,,,,,,,,,,,,,,,,,,,,,,,87.9,,,,,,,,,,,
2510100453,341,44,1,44,6,2989v3kho9h5jaboe1nr7lx21,1,86.6,63.3,2023-02-19T19:01:42.463Z,2023-02-20T10:36:55Z,4044778981,56,Center,4044779001,233,355,4044778983,286,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100455,355,44,1,44,6,2nhn3ikl1ciq34w3hcp883d6p,0,13.4,36.7,2023-02-19T19:01:42.464Z,2023-02-20T10:36:55Z,4044779035,233,341,4044778985,56,Back,4044778987,285,,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100465,342,1,1,44,6,2989v3kho9h5jaboe1nr7lx21,0,87,65.4,2023-02-19T19:01:42.488Z,2023-02-20T10:36:54Z,4044779045,140,93.2,4044779041,3,,4044779047,141,53.9,4044779043,56,Center,4044779049,212,10.2,4045827691,388,,4044779051,213,5.4,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510298753,1159,67,1,44,7,2nhn3ikl1ciq34w3hcp883d6p,1,4.2,46.9,2023-02-19T19:01:43.704Z,2023-02-20T10:36:54Z,4045845331,233,886,,,,,,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510298747,886,67,1,44,7,2989v3kho9h5jaboe1nr7lx21,0,95.8,53.1,2023-02-19T19:01:43.705Z,2023-02-20T10:36:53Z,4045845335,233,1159,,,,,,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100495,356,61,1,44,7,2nhn3ikl1ciq34w3hcp883d6p,1,5.3,46.8,2023-02-19T19:01:43.799Z,2023-02-20T10:36:53Z,4045827867,178,,4044779787,56,Back,,,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100557,358,49,1,44,8,2nhn3ikl1ciq34w3hcp883d6p,1,6.4,45.4,2023-02-19T19:01:44.704Z,2023-02-20T10:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100605,359,1,1,44,9,2nhn3ikl1ciq34w3hcp883d6p,1,5.9,45.3,2023-02-19T19:01:45.612Z,2023-02-20T10:36:51Z,4044779773,56,Back,4044779779,212,12.8,4044779777,141,26.7,4045828149,178,,4044779781,213,4.6,4044779775,140,4.3,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100723,343,27,1,44,10,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-19T19:01:46.298Z,2023-02-20T06:57:00Z,4044780441,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100741,360,27,1,44,10,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-02-19T19:01:46.298Z,2023-02-20T06:57:00Z,4044780445,233,343,4044780429,41,Injury,4044780431,53,6qlfe04qjldj3rkeeme6gdi39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100553,357,43,1,44,13,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-02-19T19:01:49.035Z,2023-02-19T19:02:07Z,4044779445,123,0,4044779453,212,19.1,4044779451,141,20.4,4044779447,56,Back,4044779897,144,1,4044779449,140,7.2,4044779455,213,4.9,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510100977,344,70,1,45,4,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-19T19:02:40.145Z,2023-02-19T19:02:41Z,4044781533,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101103,345,17,1,45,9,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-19T19:02:45.641Z,2023-02-20T06:57:05Z,4044782131,184,,4044782129,31,,4044782135,283,ekx5sm1apggvdztjj66sqqb4l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101315,346,28,1,45,30,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-19T19:03:06.103Z,2023-02-20T06:57:09Z,4044783177,233,361,4044783135,55,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101301,361,28,1,45,30,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-02-19T19:03:06.103Z,2023-02-20T06:57:09Z,4044783085,55,360,4044783219,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101339,347,68,1,45,35,2989v3kho9h5jaboe1nr7lx21,0,0,0,2023-02-19T19:03:11.378Z,2023-02-20T06:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101361,362,68,1,45,35,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-02-19T19:03:11.505Z,2023-02-20T06:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101439,363,1,1,45,41,2nhn3ikl1ciq34w3hcp883d6p,1,13.8,46.7,2023-02-19T19:03:17.765Z,2023-02-20T10:36:50Z,4045828785,178,,4044783769,56,Back,4044783777,213,1.7,4044783773,141,69.1,4044783771,140,11.7,4044783775,212,15.4,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101451,364,1,1,45,44,2nhn3ikl1ciq34w3hcp883d6p,1,20.7,76.9,2023-02-19T19:03:20.952Z,2023-02-20T10:36:49Z,4044783835,140,29.4,4044783841,213,5.5,4045828843,178,,4044783833,56,Back,4044783839,212,13.1,4044783837,141,63.1,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101475,365,1,1,45,45,2nhn3ikl1ciq34w3hcp883d6p,1,26.1,68,2023-02-19T19:03:21.841Z,2023-02-20T10:36:48Z,4044783975,213,3.7,4044783971,141,54.2,4044783973,212,19.0,4044783967,56,Back,4044783969,140,10.4,4045828921,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101501,366,1,1,45,48,2nhn3ikl1ciq34w3hcp883d6p,1,11.1,51.5,2023-02-19T19:03:24.760Z,2023-02-20T10:36:47Z,4044784143,213,5.3,4044784135,56,Back,4044784145,1,,4044784139,141,9.2,4044784137,140,29.9,4044784141,212,34.9,4045828971,178,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101525,367,1,1,45,53,2nhn3ikl1ciq34w3hcp883d6p,1,36.2,8.7,2023-02-19T19:03:29.456Z,2023-02-20T10:36:46Z,4044784269,141,22.1,4045828987,178,,4044784273,213,2.6,4044784267,140,22.7,4044784265,56,Back,4044784271,212,16.9,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101551,368,1,1,45,56,2nhn3ikl1ciq34w3hcp883d6p,1,24.3,23.9,2023-02-19T19:03:32.079Z,2023-02-20T10:36:45Z,4044784431,212,27.3,4044784425,56,Back,4045829047,178,,4044784429,141,62.7,4044784427,140,17.6,4044784433,213,1.8,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101563,369,1,1,46,0,2nhn3ikl1ciq34w3hcp883d6p,1,25,62.8,2023-02-19T19:03:36.567Z,2023-02-20T10:36:44Z,4044784507,212,20.0,4044784503,140,35.6,4044784509,213,5.3,4044784501,56,Back,4045829097,178,,4044784505,141,38.3,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101579,370,1,1,46,1,2nhn3ikl1ciq34w3hcp883d6p,1,38.2,37.5,2023-02-19T19:03:37.993Z,2023-02-20T10:36:43Z,4044784583,56,Back,4044784589,212,16.3,4044784587,141,24.0,4044784585,140,25.4,4045829159,178,,4044784591,213,3.7,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101605,371,1,1,46,4,2nhn3ikl1ciq34w3hcp883d6p,1,33,24.9,2023-02-19T19:03:40.126Z,2023-02-20T10:36:42Z,4044784743,213,5.4,4044784735,56,Back,4045829229,178,,4044784741,212,16.9,4044784739,141,6.4,4044784737,140,43.8,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101613,372,1,1,46,6,2nhn3ikl1ciq34w3hcp883d6p,0,53.2,5.1,2023-02-19T19:03:42.368Z,2023-02-20T10:36:41Z,4045829289,178,,4044784781,212,14.0,4044784777,140,63.2,4044784775,56,Right,4044784783,213,0.7,4044784779,141,18.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510299269,903,67,1,46,7,2989v3kho9h5jaboe1nr7lx21,1,36.5,75.8,2023-02-19T19:03:43.143Z,2023-02-20T10:36:41Z,4045847497,233,1193,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510299267,1193,67,1,46,7,2nhn3ikl1ciq34w3hcp883d6p,0,63.5,24.2,2023-02-19T19:03:43.144Z,2023-02-20T10:36:41Z,4045847501,233,903,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510185113,711,1,1,46,7,2989v3kho9h5jaboe1nr7lx21,0,34.7,78.7,2023-02-19T19:03:43.171Z,2023-02-20T10:36:40Z,4045245455,140,41.2,4045245461,213,1.0,4045245459,212,11.8,4045245453,56,Back,4045245457,141,92.8,4045829341,178,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510299355,1196,67,1,46,8,2nhn3ikl1ciq34w3hcp883d6p,1,59.9,7.1,2023-02-19T19:03:44.076Z,2023-02-20T10:36:40Z,4045847887,233,906,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510299353,906,67,1,46,8,2989v3kho9h5jaboe1nr7lx21,0,40.1,92.9,2023-02-19T19:03:44.077Z,2023-02-20T10:36:39Z,4045847897,233,1196,,,,,,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101665,373,1,1,46,13,2nhn3ikl1ciq34w3hcp883d6p,1,70.4,32,2023-02-19T19:03:49.694Z,2023-02-20T10:36:36Z,4044785111,213,2.7,4044785105,140,60.2,4045829573,178,,4044785109,212,12.0,4044785103,56,Center,4044785107,141,40.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101677,374,1,1,46,15,2nhn3ikl1ciq34w3hcp883d6p,1,63.5,47.3,2023-02-19T19:03:51.416Z,2023-02-20T10:36:35Z,4044785173,56,Center,4044785179,141,69.7,4044785189,213,1.3,4045829611,178,,4044785175,140,67.5,4044785185,212,15.8,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101691,375,1,1,46,17,2nhn3ikl1ciq34w3hcp883d6p,0,69.7,72.4,2023-02-19T19:03:53.536Z,2023-02-20T10:36:34Z,4044785271,140,87.3,4045829643,178,,4044785275,212,24.3,4044785269,56,Center,4044785277,213,5.6,4044785267,155,,4044785273,141,49.3,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101689,348,4,1,46,19,2989v3kho9h5jaboe1nr7lx21,1,12.5,50.1,2023-02-19T19:03:55.120Z,2023-02-20T10:36:34Z,4044785531,13,,4044785261,56,Back,4044785265,285,,4044785535,152,,4044785773,233,376,4044785533,294,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101697,376,4,1,46,19,2nhn3ikl1ciq34w3hcp883d6p,0,87.5,49.9,2023-02-19T19:03:55.121Z,2023-02-20T10:36:33Z,4044785749,152,,4044785743,294,,4044785301,56,Center,4045829755,388,,4044785781,233,348,4044785739,13,,4044785303,286,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510101705,349,43,1,46,20,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-19T19:03:56.580Z,2023-02-19T19:04:04Z,4044785357,140,19.2,4044785355,56,Back,4044785363,213,5.5,4044785359,141,34.9,4044785569,144,12,4044785371,15,0,4044785361,212,12.7,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102085,350,1,1,47,2,2989v3kho9h5jaboe1nr7lx21,1,11.8,49.8,2023-02-19T19:04:38.430Z,2023-02-20T10:36:33Z,4044787447,213,6.1,4044787443,141,35.4,4044787435,155,,4044787445,212,57.8,4044787433,5,,4044787437,152,,4045830389,178,,4044787449,1,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,4044787439,56,Center,4044787441,140,,,,,,,,,,,,,,,,,,,,,,,66.1,,,,,,,,,,,
2510102089,351,44,1,47,5,2989v3kho9h5jaboe1nr7lx21,1,63.4,23.9,2023-02-19T19:04:41.869Z,2023-02-20T10:36:32Z,4044787469,233,377,4044787463,286,,4044787461,56,Center,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102087,377,44,1,47,5,2nhn3ikl1ciq34w3hcp883d6p,0,36.6,76.1,2023-02-19T19:04:41.870Z,2023-02-20T10:36:31Z,4044787455,285,,4044787453,56,Back,4044787473,233,351,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102099,352,1,1,47,5,2989v3kho9h5jaboe1nr7lx21,0,63.4,25.6,2023-02-19T19:04:41.902Z,2023-02-20T10:36:31Z,4044787507,141,39.7,4044787503,56,Center,4045248021,168,,4045830529,388,,4044787505,140,77.7,4044787509,212,17.8,4044787501,3,,4044787511,213,0.6,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102123,378,1,1,47,7,2nhn3ikl1ciq34w3hcp883d6p,1,25.9,70.5,2023-02-19T19:04:43.695Z,2023-02-20T10:36:30Z,4044787661,56,Back,4044787671,1,,4044787665,141,69.6,4045830571,178,,4044787659,157,,4044787667,212,21.6,4044787663,140,46.5,4044787669,213,6.3,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102129,379,49,1,47,9,2nhn3ikl1ciq34w3hcp883d6p,1,47.9,68.9,2023-02-19T19:04:45.656Z,2023-02-20T10:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510300099,913,83,1,47,10,2989v3kho9h5jaboe1nr7lx21,1,54.8,35.9,2023-02-19T19:04:46.673Z,2023-02-20T10:36:29Z,4045850885,399,494750,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102145,380,1,1,47,10,2nhn3ikl1ciq34w3hcp883d6p,0,45,63.7,2023-02-19T19:04:46.717Z,2023-02-20T10:36:29Z,4045830775,178,,4044787781,56,Back,4044787789,213,4.6,4044787783,140,43.2,4044787785,141,44.3,4044787787,212,13.3,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102151,353,49,1,47,12,2989v3kho9h5jaboe1nr7lx21,1,56.8,59.2,2023-02-19T19:04:48.748Z,2023-02-20T10:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102177,354,1,1,47,13,2989v3kho9h5jaboe1nr7lx21,1,58.4,66,2023-02-19T19:04:49.747Z,2023-02-20T10:36:27Z,4044787909,141,62.4,4044787903,56,Back,4044787913,212,20.9,4045831023,178,,4044787915,213,3.3,4044787905,140,38.6,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102209,355,1,1,47,16,2989v3kho9h5jaboe1nr7lx21,1,40.9,61.8,2023-02-19T19:04:52.433Z,2023-02-20T10:36:26Z,4044788071,213,4.5,4045831081,178,,4044788065,140,35.6,4044788067,141,28.8,4044788063,56,Back,4044788069,212,23.1,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102229,356,1,1,47,19,2989v3kho9h5jaboe1nr7lx21,1,36.8,17.1,2023-02-19T19:04:55.821Z,2023-02-20T10:36:25Z,4044788177,212,17.4,4044788173,140,51.3,4044788179,213,5.8,4044788175,141,4.6,4044788171,56,Right,4045831175,178,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102265,357,1,1,47,22,2989v3kho9h5jaboe1nr7lx21,1,50.2,3,2023-02-19T19:04:58.252Z,2023-02-20T10:36:25Z,4044788343,56,Right,4045831261,178,,4044788349,212,14.1,4044788347,141,4.6,4044788351,213,0.1,4044788345,140,63.6,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510102275,358,1,1,47,25,2989v3kho9h5jaboe1nr7lx21,1,60.7,3.3,2023-02-19T19:05:01.551Z,2023-02-20T10:36:23Z,4044788413,140,57.6,4044788419,213,2.9,4044788417,212,3.4,4044788415,141,4.6,4045831317,178,,4044788411,56,Right,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
