id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value
2495373433,274,1,1,23,54,5z1b7fuvpqe6vnigvopomvecu,1,58.5,94.6,2023-01-06T20:13:31.190Z,2023-01-07T08:42:12Z,3967376317,141,93.2,3967376315,140,72.6,3967376321,213,6.2,3967376319,212,14.8,3967675219,178,,3967376313,56,Left,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373451,275,1,1,23,55,5z1b7fuvpqe6vnigvopomvecu,1,68.2,96.5,2023-01-06T20:13:32.586Z,2023-01-07T08:42:10Z,3967376427,56,Left,3967376435,213,3.8,3967376431,141,91.4,3967376429,140,63.9,3967675493,178,,3967376433,212,5.7,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373495,276,1,1,23,57,5z1b7fuvpqe6vnigvopomvecu,1,58.2,96.6,2023-01-06T20:13:34.810Z,2023-01-07T08:42:08Z,3967675547,178,,3967376693,140,42.5,3967376695,141,74.4,3967376699,213,3.9,3967376691,56,Back,3967376697,212,22.4,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373531,277,1,1,24,0,5z1b7fuvpqe6vnigvopomvecu,1,43.7,72.4,2023-01-06T20:13:37.540Z,2023-01-07T08:42:06Z,3967376897,141,33.6,3967376901,213,4.8,3967376895,140,44.8,3967675575,178,,3967376899,212,26.4,3967376893,56,Back,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373553,278,1,1,24,3,5z1b7fuvpqe6vnigvopomvecu,0,50.6,34.9,2023-01-06T20:13:40.768Z,2023-01-07T08:42:04Z,3967376987,140,83.2,3967376985,56,Left,3967376989,141,87.4,3967376991,212,49.5,3967376983,155,,3967376997,1,,3967376995,213,0.8,3967675623,178,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373581,226,8,1,24,6,2989v3kho9h5jaboe1nr7lx21,1,18.1,19.3,2023-01-06T20:13:43.497Z,2023-01-07T08:42:03Z,3967377163,15,,3967377137,56,Back,3967614043,385,,3967675651,388,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373625,227,5,1,24,10,2989v3kho9h5jaboe1nr7lx21,0,25.8,-1.6,2023-01-06T20:13:47.901Z,2023-01-07T04:21:12Z,3967377439,347,,3967377637,233,279,3967377437,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373655,279,5,1,24,10,5z1b7fuvpqe6vnigvopomvecu,1,74.2,101.6,2023-01-06T20:13:47.901Z,2023-01-07T04:21:11Z,3967377609,56,Left,3967377629,233,227,3967377613,347,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373685,280,1,1,24,15,5z1b7fuvpqe6vnigvopomvecu,1,61.1,100,2023-01-06T20:13:52.275Z,2023-01-07T08:42:02Z,3967377761,141,84.8,3967377765,213,3.9,3967377757,56,Left,3967377763,212,15.9,3967377759,140,50.2,3967377755,107,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373749,281,1,1,24,18,5z1b7fuvpqe6vnigvopomvecu,1,51.2,77.7,2023-01-06T20:13:55.648Z,2023-01-07T08:42:00Z,3967378011,212,23.4,3967378007,140,53.2,3967378013,213,4.8,3967378009,141,43.4,3967378005,56,Center,3967673063,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373783,282,1,1,24,22,5z1b7fuvpqe6vnigvopomvecu,1,58.8,27.2,2023-01-06T20:13:59.789Z,2023-01-07T08:41:57Z,3967378207,212,16.3,3967378201,56,Right,3967378209,213,5.5,3967378205,141,10.0,3967378203,140,69.6,3967673111,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373819,283,1,1,24,25,5z1b7fuvpqe6vnigvopomvecu,1,63.4,6.3,2023-01-06T20:14:02.715Z,2023-01-07T08:41:53Z,3967378403,212,12.2,3967378399,140,54.6,3967378397,56,Right,3967378401,141,18.0,3967378405,213,2.4,3967673171,178,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373875,284,1,1,24,27,5z1b7fuvpqe6vnigvopomvecu,1,54.3,15.4,2023-01-06T20:14:04.538Z,2023-01-07T08:41:52Z,3967378697,141,46.7,3967673217,178,,3967378699,212,23.4,3967378695,140,45.0,3967378693,56,Back,3967378701,213,2.0,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373897,285,1,1,24,31,5z1b7fuvpqe6vnigvopomvecu,1,48.5,46.1,2023-01-06T20:14:08.943Z,2023-01-07T08:41:48Z,3967378795,56,Center,3967673237,178,,3967378799,140,54.1,3967378801,141,41.0,3967378805,212,6.8,3967378809,213,5.8,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373941,286,1,1,24,34,5z1b7fuvpqe6vnigvopomvecu,1,51.4,37.3,2023-01-06T20:14:11.231Z,2023-01-07T08:41:45Z,3967379021,141,34.3,3967379019,140,72.7,3967379025,213,6.2,3967379017,56,Center,3967673283,178,,3967379023,212,22.5,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495433361,1050,83,1,24,36,2989v3kho9h5jaboe1nr7lx21,1,37.9,66.2,2023-01-06T20:14:13.781Z,2023-01-07T08:41:42Z,3967692437,399,449857,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373951,287,61,1,24,36,5z1b7fuvpqe6vnigvopomvecu,1,62,33.9,2023-01-06T20:14:13.802Z,2023-01-07T08:41:42Z,3967672355,178,,3967379083,56,Center,,,,,,,,,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495430949,861,43,1,24,36,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-06T20:14:13.864Z,2023-01-07T04:55:45Z,3967681999,399,449857,3967692401,144,83,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373995,288,1,1,24,38,5z1b7fuvpqe6vnigvopomvecu,1,57.3,34.7,2023-01-06T20:14:15.606Z,2023-01-07T08:41:40Z,3967379293,56,Center,3967379297,141,29.4,3967379301,213,6.0,3967379299,212,14.2,3967672209,178,,3967379295,140,70.4,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374021,289,1,1,24,40,5z1b7fuvpqe6vnigvopomvecu,1,60.3,26.1,2023-01-06T20:14:17.248Z,2023-01-07T08:41:37Z,3967379435,212,16.6,3967379437,213,4.6,3967379431,140,57.9,3967379429,56,Right,3967379433,141,2.0,3967672403,178,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374053,290,1,1,24,42,5z1b7fuvpqe6vnigvopomvecu,1,58.5,10,2023-01-06T20:14:19.299Z,2023-01-07T08:41:35Z,3967379599,140,43.1,3967379597,56,Back,3967379603,141,24.1,3967379605,212,18.8,3967672447,178,,3967379607,213,2.6,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374065,291,1,1,24,45,5z1b7fuvpqe6vnigvopomvecu,1,46.6,30.6,2023-01-06T20:14:22.277Z,2023-01-07T08:41:32Z,3967379665,141,72.9,3967379669,213,1.2,3967379661,56,Center,3967379667,212,30.7,3967672451,178,,3967379663,140,56.8,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374095,292,1,1,24,48,5z1b7fuvpqe6vnigvopomvecu,1,58.9,77.4,2023-01-06T20:14:25.332Z,2023-01-07T08:41:31Z,3967379797,56,Center,3967672505,178,,3967379799,140,64.6,3967379803,212,9.4,3967379805,213,5.4,3967379801,141,66.7,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374109,293,1,1,24,50,5z1b7fuvpqe6vnigvopomvecu,0,66.2,63.5,2023-01-06T20:14:27.942Z,2023-01-07T08:41:28Z,3967379873,155,,3967672537,178,,3967379881,212,24.9,3967379877,140,81.9,3967379883,213,5.4,3967379879,141,36.1,3967379875,56,Center,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374119,228,8,1,24,52,2989v3kho9h5jaboe1nr7lx21,1,16.9,66.5,2023-01-06T20:14:29.998Z,2023-01-07T07:57:10Z,3967380003,15,,3967614361,385,,3967672601,178,,3967379921,56,Back,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374177,294,1,1,24,56,5z1b7fuvpqe6vnigvopomvecu,1,77.4,11.1,2023-01-06T20:14:33.360Z,2023-01-07T08:41:26Z,3967380207,212,7.2,3967380201,56,Right,3967672651,178,,3967380209,213,3.4,3967380205,141,8.3,3967380203,140,70.8,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374235,295,1,1,24,58,5z1b7fuvpqe6vnigvopomvecu,1,72.4,8.1,2023-01-06T20:14:36.030Z,2023-01-07T08:41:23Z,3967380523,140,69.0,3967380525,141,24.6,3967380529,213,1.9,3967380521,56,Center,3967380527,212,11.8,3967672669,178,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374261,296,1,1,25,2,5z1b7fuvpqe6vnigvopomvecu,1,68,30.7,2023-01-06T20:14:39.816Z,2023-01-07T08:41:20Z,3967380661,212,9.6,3967672719,178,,3967380663,213,6.2,3967380657,140,77.1,3967380655,56,Center,3967380659,141,28.9,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374271,297,1,1,25,4,5z1b7fuvpqe6vnigvopomvecu,0,76.2,32.4,2023-01-06T20:14:41.980Z,2023-01-07T08:41:18Z,3967380711,212,9.2,3967672779,178,,3967380713,213,5.6,3967380707,140,82.8,3967380705,56,Center,3967380709,141,23.6,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374269,229,49,1,25,5,2989v3kho9h5jaboe1nr7lx21,1,18.3,77.5,2023-01-06T20:14:42.803Z,2023-01-07T08:41:17Z,,,,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374311,230,1,1,25,10,2989v3kho9h5jaboe1nr7lx21,0,13.3,94.7,2023-01-06T20:14:47.731Z,2023-01-07T08:41:11Z,3967380915,212,5.0,3967380969,236,,3967380911,140,17.2,3967380917,213,5.7,3967380909,56,Back,3967380907,155,,3967380971,233,298,3967380975,286,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,3967672835,178,3967380913,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374319,298,74,1,25,10,5z1b7fuvpqe6vnigvopomvecu,1,84.1,5.5,2023-01-06T20:14:47.853Z,2023-01-07T08:41:11Z,3967672861,178,,3967380977,233,230,3967380945,56,Right,3967380947,285,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374543,231,5,1,25,11,2989v3kho9h5jaboe1nr7lx21,1,18.3,101.5,2023-01-06T20:14:48.319Z,2023-01-07T04:20:01Z,3967382063,56,Back,3967382079,233,299,3967382065,347,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374325,299,5,1,25,11,5z1b7fuvpqe6vnigvopomvecu,0,81.7,-1.5,2023-01-06T20:14:48.319Z,2023-01-07T04:20:01Z,3967382097,233,231,3967380981,56,Right,3967380983,347,,,,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374559,232,1,1,25,31,2989v3kho9h5jaboe1nr7lx21,0,25.2,100,2023-01-06T20:15:08.736Z,2023-01-07T08:41:10Z,3967382131,107,,3967382137,141,84.4,3967382135,140,29.3,3967382139,212,12.7,3967382141,213,5.1,3967382133,56,Back,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374587,301,61,1,25,32,5z1b7fuvpqe6vnigvopomvecu,1,71,15.2,2023-01-06T20:15:09.515Z,2023-01-07T08:41:09Z,3967670899,178,,3967382233,56,Right,,,,,,,,,,,,,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374575,300,49,1,25,34,5z1b7fuvpqe6vnigvopomvecu,1,74.7,11.2,2023-01-06T20:15:11.370Z,2023-01-07T08:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495431097,874,43,1,25,34,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-06T20:15:11.765Z,2023-01-07T05:50:39Z,3967722599,144,83,3967682667,399,449857,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374615,302,1,1,25,35,5z1b7fuvpqe6vnigvopomvecu,1,72.8,8.5,2023-01-06T20:15:12.587Z,2023-01-07T08:41:05Z,3967382421,56,Right,3967382427,212,6.3,3967382425,141,2.9,3967382429,213,5.6,3967670993,178,,3967382423,140,77.6,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374629,303,1,1,25,37,5z1b7fuvpqe6vnigvopomvecu,1,75.1,2.6,2023-01-06T20:15:14.315Z,2023-01-07T08:41:03Z,3967382513,213,2.4,3967382507,140,71.3,3967671059,178,,3967382505,56,Right,3967382509,141,7.7,3967382511,212,5.3,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374671,304,1,1,25,39,5z1b7fuvpqe6vnigvopomvecu,1,69.9,5.1,2023-01-06T20:15:16.221Z,2023-01-07T08:41:00Z,3967382707,213,2.1,3967671101,178,,3967382701,140,64.4,3967382705,212,10.7,3967382703,141,18.3,3967382699,56,Right,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374711,305,1,1,25,41,5z1b7fuvpqe6vnigvopomvecu,1,63.5,22.6,2023-01-06T20:15:18.416Z,2023-01-07T08:40:58Z,3967382859,140,70.8,3967382863,212,30.1,3967382857,56,Center,3967382865,213,1.3,3967382861,141,65.4,3967671127,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374729,306,1,1,25,44,5z1b7fuvpqe6vnigvopomvecu,0,71.9,65.3,2023-01-06T20:15:21.216Z,2023-01-07T08:40:55Z,3967382953,140,78.2,3967382957,212,10.2,3967671157,178,,3967382951,56,Center,3967382959,213,5.4,3967382955,141,53.9,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374737,233,49,1,25,46,2989v3kho9h5jaboe1nr7lx21,1,18,49.8,2023-01-06T20:15:23.065Z,2023-01-07T08:40:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374773,234,1,1,25,46,2989v3kho9h5jaboe1nr7lx21,1,18.2,49.7,2023-01-06T20:15:23.081Z,2023-01-07T08:40:53Z,3967383171,141,21.9,3967383169,140,25.0,3967383175,213,5.1,3967383167,56,Back,3967383173,212,20.2,3967671211,178,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374801,235,1,1,25,48,2989v3kho9h5jaboe1nr7lx21,0,23.3,20,2023-01-06T20:15:25.930Z,2023-01-07T08:40:51Z,3967383309,1,,3967383305,212,51.9,3967383299,56,Center,3967383307,213,0.6,3967383301,140,64.4,3967383297,155,,3967671239,178,,3967383303,141,62.4,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374831,307,1,1,25,51,5z1b7fuvpqe6vnigvopomvecu,1,39.5,45.5,2023-01-06T20:15:28.293Z,2023-01-07T08:40:50Z,3967383483,212,16.4,3967383479,140,53.3,3967383469,3,,3967671351,178,,3967383481,141,56.9,3967383485,213,0.5,3967383473,56,Center,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374847,308,1,1,25,53,5z1b7fuvpqe6vnigvopomvecu,1,49.4,59.2,2023-01-06T20:15:30.336Z,2023-01-07T08:40:49Z,3967383573,141,61.4,3967671575,178,,3967383577,213,3.0,3967383571,140,36.7,3967383569,56,Back,3967383567,3,,3967383575,212,13.4,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374855,309,49,1,25,54,5z1b7fuvpqe6vnigvopomvecu,1,34.4,59.8,2023-01-06T20:15:31.749Z,2023-01-07T08:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374871,310,1,1,25,56,5z1b7fuvpqe6vnigvopomvecu,1,36.2,64.8,2023-01-06T20:15:33.589Z,2023-01-07T08:40:46Z,3967671689,178,,3967383653,141,54.3,3967383649,56,Back,3967383655,212,9.7,3967383657,213,5.5,3967383651,140,42.4,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374903,311,1,1,25,57,5z1b7fuvpqe6vnigvopomvecu,1,41.8,58,2023-01-06T20:15:34.404Z,2023-01-07T08:40:45Z,3967671735,178,,3967383833,140,35.9,3967383835,141,61.7,3967383839,213,2.8,3967383831,56,Back,3967383837,212,6.7,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374917,312,1,1,25,58,5z1b7fuvpqe6vnigvopomvecu,1,37.7,64,2023-01-06T20:15:35.724Z,2023-01-07T08:40:43Z,3967383911,56,Back,3967383917,212,8.3,3967383915,141,75.0,3967671771,178,,3967383919,213,1.1,3967383913,140,41.1,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374979,313,1,1,26,0,5z1b7fuvpqe6vnigvopomvecu,1,45.8,82.9,2023-01-06T20:15:37.944Z,2023-01-07T08:40:41Z,3967384269,213,4.0,3967384265,141,64.0,3967384267,212,17.6,3967384261,56,Back,3967671785,178,,3967384263,140,34.3,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375013,314,1,1,26,5,5z1b7fuvpqe6vnigvopomvecu,1,43.1,54.1,2023-01-06T20:15:42.968Z,2023-01-07T08:40:37Z,3967384489,56,Back,3967671817,178,,3967384493,141,21.5,3967384495,212,22.8,3967384491,140,48.1,3967384497,213,4.9,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375077,315,1,1,26,8,5z1b7fuvpqe6vnigvopomvecu,1,44.5,24.2,2023-01-06T20:15:45.691Z,2023-01-07T08:40:35Z,3967384799,141,51.5,3967384803,213,1.6,3967384795,56,Back,3967384801,212,18.6,3967671825,178,,3967384797,140,44.1,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375141,316,1,1,26,12,5z1b7fuvpqe6vnigvopomvecu,1,48.9,57.3,2023-01-06T20:15:50.024Z,2023-01-07T08:40:32Z,3967385135,212,18.5,3967385137,213,0.9,3967385131,140,60.4,3967385129,56,Center,3967671851,178,,3967385133,141,77.9,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375167,317,1,1,26,15,5z1b7fuvpqe6vnigvopomvecu,1,58.3,88.1,2023-01-06T20:15:52.831Z,2023-01-07T08:40:29Z,3967385317,213,3.8,3967385311,140,39.8,3967385315,212,23.8,3967385313,141,67.9,3967671873,178,,3967385309,56,Back,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375203,318,1,1,26,18,5z1b7fuvpqe6vnigvopomvecu,1,47.1,71,2023-01-06T20:15:55.736Z,2023-01-07T08:40:28Z,3967385495,212,15.3,3967671897,178,,3967385497,213,5.1,3967385491,140,53.2,3967385489,56,Center,3967385493,141,50.6,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375247,319,2,1,26,21,5z1b7fuvpqe6vnigvopomvecu,1,50.9,50.2,2023-01-06T20:15:58.285Z,2023-01-07T08:40:25Z,3967668517,178,,3967386677,7,bxudrqx99a3zv5gajdzxz38id,3967385765,56,Right,3967385769,141,16.7,3967385767,140,88.1,3967385775,1,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375309,237,55,1,26,21,2989v3kho9h5jaboe1nr7lx21,1,27.6,75.7,2023-01-06T20:15:58.286Z,2023-01-07T08:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375269,320,43,1,26,26,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-06T20:16:03.244Z,2023-01-06T20:16:06Z,3967385899,211,0,3967386039,144,3,3967385879,56,Right,3967385881,286,0,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375251,236,43,1,26,26,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-06T20:16:03.340Z,2023-01-06T20:16:09Z,3967386195,144,49,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375645,238,1,1,26,50,2989v3kho9h5jaboe1nr7lx21,1,21.1,71.3,2023-01-06T20:16:27.149Z,2023-01-07T08:40:23Z,3967387903,141,24.6,3967387897,241,,3967387895,5,,3967387899,56,Back,3967387915,1,,3967387911,213,5.0,3967668597,178,,3967387901,140,28.6,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,3967387907,212,,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375671,239,1,1,26,55,2989v3kho9h5jaboe1nr7lx21,1,25.2,24.5,2023-01-06T20:16:32.335Z,2023-01-07T08:40:19Z,3967388073,213,2.1,3967388065,56,Back,3967388069,141,52.5,3967668643,178,,3967388071,212,22.7,3967388067,140,13.4,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375695,240,1,1,27,0,2989v3kho9h5jaboe1nr7lx21,0,12.3,47.6,2023-01-06T20:16:37.509Z,2023-01-07T08:40:17Z,3967388201,155,,3967388213,1,,3967388207,141,15.2,3967388205,140,62.4,3967388209,212,57.0,3967388211,213,5.9,3967388203,56,Right,3967668667,178,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
