id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,assist
2452442809,7,1,1,0,10,5z1b7fuvpqe6vnigvopomvecu,1,68.6,91.5,2022-08-28T14:01:28.960Z,2022-08-29T10:00:45Z,3739984551,140,65.8,3739984549,56,Center,3739984553,141,73.9,3739984557,213,4.5,3741797355,178,,3739984555,212,12.3,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442819,8,1,1,0,11,5z1b7fuvpqe6vnigvopomvecu,1,66.6,79.1,2022-08-28T14:01:30.508Z,2022-08-29T10:00:44Z,3739984601,212,10.2,3739984595,56,Left,3739984599,141,80.5,3741798217,178,,3739984603,213,0.1,3739984597,140,76.3,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442831,9,1,1,0,12,5z1b7fuvpqe6vnigvopomvecu,1,73.5,82,2022-08-28T14:01:31.132Z,2022-08-29T10:00:44Z,3739984651,212,7.3,3739984647,140,69.6,3739984653,213,2.2,3741799015,178,,3739984649,141,90.9,3739984645,56,Left,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442839,10,1,1,0,15,5z1b7fuvpqe6vnigvopomvecu,1,70.1,96.9,2022-08-28T14:01:34.466Z,2022-08-29T10:00:43Z,3739984699,212,14.4,3739984695,140,63.7,3741799375,178,,3739984701,213,4.2,3739984693,56,Center,3739984697,141,78.2,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442867,11,1,1,0,17,5z1b7fuvpqe6vnigvopomvecu,1,63.7,86.8,2022-08-28T14:01:36.126Z,2022-08-29T10:00:42Z,3739984793,140,49.8,3739984797,212,24.9,3739984795,141,57.2,3741799635,178,,3739984791,56,Back,3739984799,213,4.1,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442883,12,1,1,0,20,5z1b7fuvpqe6vnigvopomvecu,1,51.4,56.6,2022-08-28T14:01:39.006Z,2022-08-29T10:00:41Z,3739984887,140,43.4,3739984891,212,36.6,3739984885,56,Back,3739984895,1,,3739984893,213,4.5,3741799995,178,,3739984889,141,4.2,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442907,13,1,1,0,22,5z1b7fuvpqe6vnigvopomvecu,0,45,8.7,2022-08-28T14:01:41.763Z,2022-08-29T10:00:40Z,3739984979,140,64.3,3739984981,141,21.0,3739984985,213,0.4,3739984975,155,,3741800447,178,,3739984977,56,Right,3739984983,212,21.9,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442909,5,8,1,0,24,1uk609mhtsfhokhaewjapb26,1,34.7,65.5,2022-08-28T14:01:43.205Z,2022-08-29T10:00:40Z,3740668977,384,,3739984997,15,,3739984987,56,Back,3741800661,388,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442923,6,49,1,0,26,1uk609mhtsfhokhaewjapb26,1,46.4,85.6,2022-08-28T14:01:44.877Z,2022-08-29T10:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442945,7,1,1,0,27,1uk609mhtsfhokhaewjapb26,1,44.3,83.3,2022-08-28T14:01:45.933Z,2022-08-29T10:00:39Z,3739985085,141,51.1,3739985087,212,22.2,3739985083,140,47.7,3741801379,178,,3739985089,213,4.9,3739985081,56,Back,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442949,8,1,1,0,28,1uk609mhtsfhokhaewjapb26,0,48.1,50.1,2022-08-28T14:01:47.314Z,2022-08-29T10:00:39Z,3739985099,56,Center,3741801969,178,,3739985101,140,51.1,3739985105,212,9.8,3739985103,141,63.7,3739985107,213,1.2,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442971,14,61,1,0,29,5z1b7fuvpqe6vnigvopomvecu,1,48.7,34.5,2022-08-28T14:01:48.480Z,2022-08-29T10:00:38Z,3739985211,56,Back,3741806139,178,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452442987,15,49,1,0,30,5z1b7fuvpqe6vnigvopomvecu,1,43.3,37.9,2022-08-28T14:01:49.625Z,2022-08-29T10:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443011,16,1,1,0,30,5z1b7fuvpqe6vnigvopomvecu,1,43.2,37.5,2022-08-28T14:01:49.709Z,2022-08-29T10:00:37Z,3739985359,140,52.5,3739985361,141,23.7,3739985365,213,5.5,3739985357,56,Center,3739985363,212,13.5,3741807099,178,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443041,17,1,1,0,33,5z1b7fuvpqe6vnigvopomvecu,1,53.3,21.2,2022-08-28T14:01:52.239Z,2022-08-29T10:00:36Z,3739985501,56,Center,3739985509,213,0.3,3739985503,140,64.3,3739985507,212,12.3,3741807659,178,,3739985505,141,27.3,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443053,18,1,1,0,34,5z1b7fuvpqe6vnigvopomvecu,1,61.4,27.2,2022-08-28T14:01:52.857Z,2022-08-29T10:00:35Z,3739985549,212,8.3,3739985545,140,58.5,3741808375,178,,3739985551,213,4.3,3739985547,141,15.9,3739985543,56,Right,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443067,19,1,1,0,38,5z1b7fuvpqe6vnigvopomvecu,1,67,20.5,2022-08-28T14:01:57.568Z,2022-08-29T10:00:34Z,3739985635,56,Center,3739985641,212,3.5,3739985637,140,69.8,3739985643,213,0.6,3741810691,178,,3739985639,141,23.3,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443107,20,1,1,0,39,5z1b7fuvpqe6vnigvopomvecu,1,78.4,21.8,2022-08-28T14:01:58.264Z,2022-08-29T10:00:34Z,3739985823,212,19.4,3739985825,213,3.7,3739985817,56,Right,3739985821,141,5.9,3739985819,140,63.1,3741812315,178,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443123,21,1,1,0,43,5z1b7fuvpqe6vnigvopomvecu,0,72.2,4.2,2022-08-28T14:02:02.120Z,2022-08-29T10:00:32Z,3739985927,213,1.5,3739985923,141,23.4,3739985919,56,Center,3739985921,140,72.8,3741812657,178,,3739985925,212,13.1,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452829237,774,43,1,0,44,1uk609mhtsfhokhaewjapb26,1,0,0,2022-08-28T14:02:02.961Z,2022-08-29T06:03:33Z,3742112809,178,0,3742546931,144,82,,,,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443121,9,49,1,0,44,1uk609mhtsfhokhaewjapb26,1,20.8,76.1,2022-08-28T14:02:03.181Z,2022-08-29T10:00:32Z,,,,,,,,,,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443157,10,1,1,0,45,1uk609mhtsfhokhaewjapb26,1,21.8,75.7,2022-08-28T14:02:04.105Z,2022-08-29T10:00:31Z,3739986079,140,32.3,3741813827,178,,3739986087,212,13.4,3739986083,141,64.5,3739986091,213,5.7,3739986075,56,Back,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443181,11,1,1,0,47,1uk609mhtsfhokhaewjapb26,1,34.9,57,2022-08-28T14:02:06.438Z,2022-08-29T10:00:30Z,3739986193,141,66.6,3739986197,213,2.5,3739986189,56,Back,3739986195,212,11.7,3741814939,178,,3739986191,140,25.7,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443211,12,1,1,0,49,1uk609mhtsfhokhaewjapb26,0,28.7,62,2022-08-28T14:02:08.425Z,2022-08-29T10:00:30Z,3739986329,141,100.0,3739986331,212,26.7,3741815475,178,,3739986333,213,1.4,3739986325,56,Back,3739986327,140,31.8,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443213,13,5,1,0,51,1uk609mhtsfhokhaewjapb26,0,35.2,101.5,2022-08-28T14:02:10.380Z,2022-08-28T21:10:29Z,3739986813,233,22,3739986335,56,Back,3739986339,347,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443295,22,5,1,0,51,5z1b7fuvpqe6vnigvopomvecu,1,64.8,-1.5,2022-08-28T14:02:10.380Z,2022-08-28T21:10:29Z,3739986747,56,Right,3739986805,233,13,3739986749,347,,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443433,23,1,1,1,4,5z1b7fuvpqe6vnigvopomvecu,0,66,0,2022-08-28T14:02:22.979Z,2022-08-29T10:00:29Z,3739987415,213,1.9,3739987407,56,Right,3739987405,107,,3739987413,212,5.2,3739987411,141,5.3,3739987409,140,64.4,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916385,1293,67,1,1,5,1uk609mhtsfhokhaewjapb26,1,29.8,82.8,2022-08-28T14:02:23.860Z,2022-08-29T10:21:57Z,3742548377,233,1598,,,,,,,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916383,1598,67,1,1,5,5z1b7fuvpqe6vnigvopomvecu,0,70.2,17.2,2022-08-28T14:02:23.861Z,2022-08-29T10:00:29Z,3742548389,233,1293,,,,,,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443371,14,8,1,1,5,1uk609mhtsfhokhaewjapb26,1,29.2,86.4,2022-08-28T14:02:23.867Z,2022-08-29T10:21:57Z,3740678101,385,,3739987151,56,Back,3741817331,178,,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452829471,865,43,1,1,5,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-28T14:02:23.899Z,2022-08-29T06:05:19Z,3742114279,233,777,3742548405,144,67,,,,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452829469,777,43,1,1,5,1uk609mhtsfhokhaewjapb26,1,0,0,2022-08-28T14:02:23.900Z,2022-08-29T06:05:19Z,3742114297,233,865,3742548395,144,67,,,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443479,24,1,1,1,9,5z1b7fuvpqe6vnigvopomvecu,1,53.7,4.5,2022-08-28T14:02:28.161Z,2022-08-29T10:00:28Z,3739987629,140,27.3,3739987631,141,6.7,3741817917,178,,3739987633,212,27.8,3739987627,56,Back,3739987635,213,3.1,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452829515,867,43,1,1,9,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-28T14:02:28.185Z,2022-08-29T09:19:24Z,3742114525,178,0,3742638109,144,82,,,,,,,,,,,,,,,,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443535,25,1,1,1,12,5z1b7fuvpqe6vnigvopomvecu,1,30,9.5,2022-08-28T14:02:31.183Z,2022-08-29T10:00:26Z,3739987869,212,13.2,3739987871,213,1.5,3741823937,178,,3739987867,141,28.9,3739987863,56,Back,3739987865,140,31.1,,,,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443623,26,1,1,1,16,5z1b7fuvpqe6vnigvopomvecu,1,28.5,54,2022-08-28T14:02:35.398Z,2022-08-29T10:00:26Z,3739988299,141,82.4,3739988303,213,1.0,3739988295,56,Back,3741824981,178,,3739988301,212,22.6,3739988297,140,39.7,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443643,27,1,1,1,19,5z1b7fuvpqe6vnigvopomvecu,0,49.2,86.2,2022-08-28T14:02:38.467Z,2022-08-29T10:00:25Z,3739988393,212,18.3,3739988389,140,66.4,3739988395,213,6.1,3741825319,178,,3739988391,141,82.1,3739988387,56,Left,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443635,15,8,1,1,20,1uk609mhtsfhokhaewjapb26,1,34.5,9.3,2022-08-28T14:02:39.300Z,2022-08-29T10:00:25Z,3740679711,383,,3741825641,178,,3739988357,56,Back,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443653,16,49,1,1,22,1uk609mhtsfhokhaewjapb26,1,29.8,19.9,2022-08-28T14:02:40.999Z,2022-08-29T10:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443701,17,1,1,1,22,1uk609mhtsfhokhaewjapb26,1,29.5,20.5,2022-08-28T14:02:41.052Z,2022-08-29T10:00:24Z,3739988631,56,Back,3741826423,178,,3739988633,140,13.5,3739988637,212,23.0,3739988635,141,43.6,3739988639,213,2.4,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443783,18,1,1,1,25,1uk609mhtsfhokhaewjapb26,1,11.4,46.2,2022-08-28T14:02:43.933Z,2022-08-29T10:00:23Z,3739989007,141,88.3,3739989003,56,Back,3739989009,212,31.1,3739989011,213,1.2,3739989005,140,22.9,3741827173,178,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443831,19,1,1,1,32,1uk609mhtsfhokhaewjapb26,1,36.2,94.5,2022-08-28T14:02:51.029Z,2022-08-29T10:00:22Z,3739989229,212,15.3,3739989231,213,3.3,3739989225,140,21.8,3741827643,178,,3739989227,141,90.8,3739989223,56,Back,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443909,20,1,1,1,35,1uk609mhtsfhokhaewjapb26,1,19.1,79.4,2022-08-28T14:02:54.595Z,2022-08-29T10:00:18Z,3741827881,178,,3739989551,56,Back,3739989559,213,4.8,3739989557,212,31.4,3739989553,140,21.4,3739989555,141,33.4,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443951,21,1,1,1,40,1uk609mhtsfhokhaewjapb26,1,23.3,21.7,2022-08-28T14:02:59.198Z,2022-08-29T10:00:16Z,3739989779,140,18.5,3739989781,141,46.0,3739989785,213,1.9,3741828879,178,,3739989777,56,Back,3739989783,212,17.3,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452444007,22,1,1,1,43,1uk609mhtsfhokhaewjapb26,1,18.9,51.5,2022-08-28T14:03:02.259Z,2022-08-29T10:00:16Z,3739990009,213,1.4,3739990001,56,Back,3741829539,178,,3739990005,141,95.1,3739990007,212,30.4,3739990003,140,25.1,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452444011,23,1,1,1,46,1uk609mhtsfhokhaewjapb26,0,34,97.3,2022-08-28T14:03:05.587Z,2022-08-29T10:00:14Z,3739990193,286,,3739990033,213,3.4,3739990025,56,Back,3741834379,178,,3739990027,140,28.0,3739990189,233,28,3739990031,212,6.5,3739990029,141,94.7,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,3739990187,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452444043,28,74,1,1,46,5z1b7fuvpqe6vnigvopomvecu,1,63.8,4.1,2022-08-28T14:03:05.694Z,2022-08-29T10:00:14Z,3739990169,285,,3741835401,178,,3739990203,233,23,3739990167,56,Right,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452444029,24,61,1,1,46,1uk609mhtsfhokhaewjapb26,1,34.6,96.9,2022-08-28T14:03:05.792Z,2022-08-29T10:00:14Z,3739990105,56,Back,3741838183,178,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452444071,29,50,1,1,48,5z1b7fuvpqe6vnigvopomvecu,1,59.8,8.3,2022-08-28T14:03:07.673Z,2022-08-29T09:43:51Z,3739990327,56,Right,3739991529,233,25,3739991483,286,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
