id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2438187375,1,34,16,0,0,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-07-22T17:49:20.883Z,2022-07-23T09:45:43Z,3664192367,130,13,3664192375,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3664192373,197,3312,3664192371,194,18pgjfpl9s8qy32mblzygsyc5,3664192365,59,"33, 18, 17, 23, 5, 2, 22, 24, 9, 11, 34, 6, 16, 19, 21, 30, 31, 12",3664192361,30,"be0ws51ws5cm9wzmcp3ozmklx, 7s4ws0u4erq1jfobqpsj0aoes, 1d2fpmtdglpqwyhnc657n77it, fs5utga62tud5s06xj27qdat, etos5xv3v2ptiktdk5yuhrjkl, ettrapmxg36vw2egivejegzc9, 2cc5y9hjnc8nqrh58ojz6ajth, 18pgjfpl9s8qy32mblzygsyc5, dgwhg6g9oys6as69cqcgyi9xx, 1khy4w78z012p8z20gcp0nrvt, 87ccrt89k5abyjisix22g08ut, ebx4h86svfnvegspalqgxqfah, cxa3j4u8eh5w947p1iba47yfo, 2igz499o21aihmkugktp3nyms, dnt7ahwfj8endqngxwfll1tjp, 9xhuc26auh42v6lnyrlupvzf8, eyvf8uu7jltbzalaov3qt1w5, ae4c4jk7e2f3ixtme0zwnex3o",3664192363,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3664192369,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438189403,1,34,16,0,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-07-22T17:54:01Z,2022-07-22T18:43:32Z,3664202551,30,"bxcwnf87pf8ijzbxy70ewcfe1, a5jrqzijth7e3uxl4phi83sdm, 58t55r6jzo6bco6uf80pbkk8a, 187wxh3jjn8hqbu7fyw7wullh, 48f3zlksc3r230qb78c5emnyt, corn6i066rh7c7veva0sm3oid, 93hp5gm29ke90ugdimd9xf949, rmruexgp6l6ar57aq8xffg4q, 8bh749b5p635490hik1pj40yd, 1pg0b32xb9230zit0ndyd79ih, ajcblksnh113es9hzt7l5k8h5, bd52544djk7t61roc813rewdm, 2bz8ey1mxuv6uo8duu7if6k4q, 2gpt4ph0jpaaj49fnnmpdc1qt, bci3k14ed9oqcchpmtq37rnx1, eq5hfgqm32c7qmj6xwp7j9iqc, cllq8xizuqut48xxqc3btz97u, 3z1lfdoy92bq8airglbhx32tw",3664202553,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3664202559,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3664202555,59,"16, 3, 5, 8, 6, 34, 11, 26, 9, 19, 7, 4, 10, 15, 30, 51, 22, 61",3664202563,197,16111,3664202561,194,48f3zlksc3r230qb78c5emnyt,3664202557,130,8,3664202565,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207369,2,32,1,0,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-07-22T18:46:09.996Z,2022-07-23T05:59:22Z,3664294485,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207357,3,32,1,0,0,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-07-22T18:46:09.996Z,2022-07-22T18:46:10Z,3664294445,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207379,4,1,1,0,0,8y3iucyxguipljcmf87a11bk9,1,50.1,49.7,2022-07-22T18:46:10.117Z,2022-07-23T06:11:38Z,3664294563,56,Back,3664294569,212,15.3,3664294565,140,36.8,3664294571,213,2.7,3664818235,178,,3664294573,279,S,3664294567,141,58.8,,,,87ccrt89k5abyjisix22g08ut,T. Tissoudali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207385,5,1,1,0,3,8y3iucyxguipljcmf87a11bk9,1,42.3,61.1,2022-07-22T18:46:13.179Z,2022-07-23T09:47:30Z,3664294605,56,Left,3664294611,212,26.4,3664294613,213,1.1,3664294607,140,54.1,3664818275,178,,3664294609,141,95.4,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207401,6,1,1,0,5,8y3iucyxguipljcmf87a11bk9,1,47.8,95.4,2022-07-22T18:46:15.965Z,2022-07-23T09:47:29Z,3664294679,56,Back,3664294681,140,31.0,3664294683,141,93.5,3664294687,213,3.2,3664818313,178,,3664294685,212,17.7,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207421,7,1,1,0,8,8y3iucyxguipljcmf87a11bk9,1,29,83.7,2022-07-22T18:46:18.765Z,2022-07-23T09:47:29Z,3664294781,213,4.2,3664294779,212,13.4,3664294773,56,Back,3664294777,141,67.0,3664294775,140,22.2,3664818337,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207431,8,1,1,0,11,8y3iucyxguipljcmf87a11bk9,1,22.9,57.2,2022-07-22T18:46:21.067Z,2022-07-23T09:47:28Z,3664294823,212,24.7,3664294821,141,21.2,3664294819,140,26.3,3664294825,213,4.9,3664294817,56,Back,3664818369,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207435,9,1,1,0,12,8y3iucyxguipljcmf87a11bk9,1,25.5,25.3,2022-07-22T18:46:22.453Z,2022-07-23T09:47:28Z,3664294869,213,0.4,3664294863,140,32.8,3664294867,212,8.3,3664294865,141,30.0,3664818401,178,,3664294857,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207447,10,1,1,0,13,8y3iucyxguipljcmf87a11bk9,1,31.8,35.6,2022-07-22T18:46:23.654Z,2022-07-23T09:47:27Z,3664294935,56,Back,3664818457,178,,3664294937,140,25.1,3664294939,141,25.8,3664294943,213,3.9,3664294941,212,9.7,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207449,11,1,1,0,14,8y3iucyxguipljcmf87a11bk9,0,23.4,27.8,2022-07-22T18:46:24.684Z,2022-07-23T09:47:27Z,3664294995,236,,3664294969,56,Back,3664294975,212,4.9,3664294997,233,3,3664294973,141,24.4,3664294971,140,27.5,3664294977,213,5.8,3664818489,178,,ettrapmxg36vw2egivejegzc9,J. Okumu,3664295001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207453,3,74,1,0,14,5z1b7fuvpqe6vnigvopomvecu,1,75,73,2022-07-22T18:46:24.737Z,2022-07-23T09:47:27Z,3664818529,178,,3664294991,56,Center,3664294993,285,,3664295023,233,11,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207469,4,5,1,0,16,5z1b7fuvpqe6vnigvopomvecu,0,84.6,101.2,2022-07-22T18:46:26.722Z,2022-07-23T06:12:45Z,3664295551,233,12,3664295105,56,Left,3664295107,347,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207561,12,5,1,0,16,8y3iucyxguipljcmf87a11bk9,1,15.4,-1.2,2022-07-22T18:46:26.722Z,2022-07-23T06:12:45Z,3664295533,56,Back,3664295535,347,,3664295541,233,4,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207569,13,1,1,0,31,8y3iucyxguipljcmf87a11bk9,1,17.6,0,2022-07-22T18:46:41.502Z,2022-07-23T09:47:26Z,3664295589,141,4.1,3664295583,107,,3664295591,212,12.5,3664295587,140,28.9,3664295593,213,0.3,3664295585,56,Back,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207573,14,1,1,0,32,8y3iucyxguipljcmf87a11bk9,1,24.6,4.8,2022-07-22T18:46:42.482Z,2022-07-23T09:47:26Z,3664295923,233,5,3664295611,56,Back,3664295613,140,22.4,3664295619,213,3.6,3664818665,178,,3664295615,141,3.1,3664295617,212,2.6,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438316305,1582,67,1,0,33,8y3iucyxguipljcmf87a11bk9,1,22,1.9,2022-07-22T18:46:43.293Z,2022-07-23T09:47:26Z,3664866923,233,1105,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438316303,1105,67,1,0,33,5z1b7fuvpqe6vnigvopomvecu,0,78,98.1,2022-07-22T18:46:43.294Z,2022-07-23T09:47:25Z,3664866927,233,1582,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207733,17,1,1,0,33,8y3iucyxguipljcmf87a11bk9,0,20.8,0.8,2022-07-22T18:46:43.328Z,2022-07-23T09:47:25Z,3664296713,286,,3664296579,213,0.6,3664296709,233,5,3664296575,141,5.8,3664296707,236,,3664296573,140,25.3,3664296571,56,Back,3664818697,178,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,3664296577,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207589,5,74,1,0,33,5z1b7fuvpqe6vnigvopomvecu,1,78,98.7,2022-07-22T18:46:43.405Z,2022-07-23T09:47:24Z,3664295919,285,,3664818717,178,,3664295705,56,Left,3664295953,233,17,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207601,6,5,1,0,33,5z1b7fuvpqe6vnigvopomvecu,0,74.8,101.3,2022-07-22T18:46:43.610Z,2022-07-23T06:13:19Z,3664295759,347,,3664296341,233,15,3664295757,56,Left,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207693,15,5,1,0,33,8y3iucyxguipljcmf87a11bk9,1,25.2,-1.3,2022-07-22T18:46:43.610Z,2022-07-23T06:13:19Z,3664296315,347,,3664296331,233,6,3664296313,56,Back,,,,,,,,,,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207719,16,1,1,0,55,8y3iucyxguipljcmf87a11bk9,0,46.2,0,2022-07-22T18:47:05.667Z,2022-07-23T09:47:24Z,3664296491,107,,3664296501,213,0.3,3664296499,212,35.4,3664296503,1,,3664296493,56,Right,3664296495,140,78.6,3664296497,141,12.9,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207725,7,49,1,0,59,5z1b7fuvpqe6vnigvopomvecu,1,23.1,90.3,2022-07-22T18:47:09.816Z,2022-07-23T09:47:24Z,,,,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207749,8,1,1,1,0,5z1b7fuvpqe6vnigvopomvecu,1,22.3,87.8,2022-07-22T18:47:10.923Z,2022-07-23T09:47:23Z,3664818809,178,,3664296665,213,3.9,3664296657,56,Back,3664296659,140,5.1,3664296661,141,63.0,3664296663,212,24.7,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207783,9,1,1,1,4,5z1b7fuvpqe6vnigvopomvecu,1,5.1,69.2,2022-07-22T18:47:14.155Z,2022-07-23T09:47:22Z,3664296871,155,,3664296873,56,Center,3664296879,212,49.9,3664296881,213,6.1,3664296883,1,,3664296875,140,52.0,3664818855,178,,3664296877,141,57.8,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207793,10,1,1,1,7,5z1b7fuvpqe6vnigvopomvecu,0,49.8,61.8,2022-07-22T18:47:17.243Z,2022-07-23T09:47:22Z,3664296921,140,57.7,3664296923,141,50.6,3664296919,56,Center,3664296917,3,,3664296927,213,5.5,3664818953,388,,3664296925,212,11.3,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207775,18,49,1,1,8,8y3iucyxguipljcmf87a11bk9,1,41.7,43.6,2022-07-22T18:47:18.455Z,2022-07-23T09:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207797,19,1,1,1,9,8y3iucyxguipljcmf87a11bk9,0,42,48.2,2022-07-22T18:47:19.195Z,2022-07-23T09:47:21Z,3664819019,178,,3664296957,212,25.2,3664489877,157,,3664296955,141,28.6,3664489879,1,,3664296953,140,62.4,3664296959,213,5.7,3664296951,56,Center,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207805,11,49,1,1,11,5z1b7fuvpqe6vnigvopomvecu,1,42,66.4,2022-07-22T18:47:21.196Z,2022-07-23T09:47:20Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207849,12,1,1,1,15,5z1b7fuvpqe6vnigvopomvecu,1,32.4,82.8,2022-07-22T18:47:25.439Z,2022-07-23T09:47:19Z,3664297237,56,Back,3664297245,213,3.8,3664819167,178,,3664297239,140,11.4,3664297241,141,57.2,3664297243,212,28.1,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207861,13,1,1,1,19,5z1b7fuvpqe6vnigvopomvecu,0,14.6,53.5,2022-07-22T18:47:29.108Z,2022-07-23T09:47:18Z,3664297307,212,52.7,3664297311,1,,3664297305,141,25.3,3664819213,178,,3664297295,155,,3664297301,140,61.4,3664297297,56,Center,3664297309,213,5.9,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207871,20,1,1,1,22,8y3iucyxguipljcmf87a11bk9,0,34.3,75.7,2022-07-22T18:47:32.736Z,2022-07-23T09:47:18Z,3664297355,212,13.1,3664297349,56,Back,3664297357,213,0.8,3664297351,140,43.2,3664297353,141,89.3,3664297347,3,,3664819285,388,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207913,14,1,1,1,27,5z1b7fuvpqe6vnigvopomvecu,1,52.6,5.1,2022-07-22T18:47:37.165Z,2022-07-23T09:47:17Z,3664297605,141,28.2,3664819349,178,,3664297607,212,17.5,3664297601,56,Center,3664297609,213,1.1,3664297603,140,60.0,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207951,15,1,1,1,30,5z1b7fuvpqe6vnigvopomvecu,1,58.8,29.2,2022-07-22T18:47:40.516Z,2022-07-23T09:47:16Z,3664819403,178,,3664297757,141,95.4,3664297755,140,61.8,3664297763,1,,3664297761,213,1.5,3664297751,196,,3664297759,212,45.1,3664297753,56,Left,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207973,16,1,1,1,36,5z1b7fuvpqe6vnigvopomvecu,1,73.1,97.1,2022-07-22T18:47:46.434Z,2022-07-23T09:47:15Z,3664297889,141,86.0,3664297883,56,Left,3664297891,212,8.1,3664819439,178,,3664297893,213,5.1,3664297885,140,75.9,,,,,,,58t55r6jzo6bco6uf80pbkk8a,A. Calut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438207991,17,1,1,1,39,5z1b7fuvpqe6vnigvopomvecu,1,78.1,79.4,2022-07-22T18:47:49.886Z,2022-07-23T09:47:13Z,3664298009,141,51.9,3664819481,178,,3664298007,140,76.4,3664298011,212,18.8,3664298013,213,4.6,3664298005,56,Center,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208003,18,1,1,1,40,5z1b7fuvpqe6vnigvopomvecu,1,79.5,62.4,2022-07-22T18:47:50.678Z,2022-07-23T09:47:13Z,3664298075,212,11.8,3664298069,56,Center,3664298077,213,2.6,3664298073,141,72.0,3664298071,140,70.1,3664819513,178,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208023,19,1,1,1,44,5z1b7fuvpqe6vnigvopomvecu,1,70.3,65.2,2022-07-22T18:47:54.266Z,2022-07-23T09:47:11Z,3664298175,140,56.6,3664819571,178,,3664298177,141,37.6,3664298179,212,23.6,3664298173,56,Center,3664298181,213,4.1,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208039,20,1,1,1,47,5z1b7fuvpqe6vnigvopomvecu,1,57.2,42.1,2022-07-22T18:47:57.323Z,2022-07-23T09:47:11Z,3664298289,140,66.3,3664298295,213,1.2,3664819595,178,,3664298287,56,Left,3664298291,141,80.6,3664298293,212,27.9,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208047,21,1,1,1,52,5z1b7fuvpqe6vnigvopomvecu,1,73.5,81.3,2022-07-22T18:48:02.257Z,2022-07-23T09:47:09Z,3664298357,141,73.8,3664298355,140,79.1,3664819627,178,,3664298361,213,5.6,3664298359,212,7.8,3664298353,56,Center,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208075,22,1,1,1,52,5z1b7fuvpqe6vnigvopomvecu,1,78.5,80.8,2022-07-22T18:48:02.677Z,2022-07-23T09:47:08Z,3664299447,210,15,3664298495,213,4.6,3664298489,140,76.4,3664298493,212,16.6,3664298487,56,Center,3664298491,141,56.6,3664819655,178,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208079,23,15,1,1,54,5z1b7fuvpqe6vnigvopomvecu,1,79.6,59.4,2022-07-22T18:48:04.825Z,2022-07-23T09:47:08Z,3664299475,147,56.3,3664299469,103,19,3664298501,22,,3664298503,18,,3664819723,178,,3664298755,20,,3664300283,78,,3664298763,233,21,1pg0b32xb9230zit0ndyd79ih,S. Amallah,3664299481,231,52.3,,3664298759,82,3664298505,56,Center,3664299463,55,22,3664299461,29,3664299477,230,96.8,3664299471,215,3664299473,146,86.7,3664299467,102,50.7,,,,,,,,,,,,,
2438208067,21,10,1,1,55,8y3iucyxguipljcmf87a11bk9,1,14.5,43.2,2022-07-22T18:48:05.084Z,2022-07-23T09:47:07Z,3664298467,94,,3664819843,21,,3664298781,233,23,3664819805,178,,3664298469,56,Back,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208097,22,6,1,1,58,8y3iucyxguipljcmf87a11bk9,0,0,13.8,2022-07-22T18:48:08.687Z,2022-07-23T06:16:47Z,3664298609,56,Back,3664298615,73,,3664298675,233,24,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208111,24,6,1,1,58,5z1b7fuvpqe6vnigvopomvecu,1,100,86.2,2022-07-22T18:48:08.687Z,2022-07-23T06:16:46Z,3664298659,73,,3664298661,233,22,3664298657,56,Left,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208347,25,1,1,2,39,5z1b7fuvpqe6vnigvopomvecu,1,99.5,99.5,2022-07-22T18:48:49.505Z,2022-07-23T06:16:53Z,3664299891,155,,3664299901,212,25.6,3664819939,178,,3664299893,223,,3664299903,213,4.5,3664299897,140,93.4,3664299889,6,,3664299887,2,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,3664299899,141,63.1,,3664491571,20,3664299895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208649,30,61,1,2,40,5z1b7fuvpqe6vnigvopomvecu,1,96.5,61.7,2022-07-22T18:48:50.586Z,2022-07-23T09:47:07Z,3664820005,178,,3664301433,56,Center,,,,,,,,,,,,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208363,23,43,1,2,42,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-07-22T18:48:52.058Z,2022-07-22T18:56:53Z,3664315051,144,12,3664299979,213,6.1,3664299973,141,30.6,3664299971,140,11.1,3664299969,56,Back,3664299975,212,9.0,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208381,24,1,1,2,42,8y3iucyxguipljcmf87a11bk9,1,13.2,33.4,2022-07-22T18:48:52.425Z,2022-07-23T09:47:06Z,3664300077,56,Back,3664300085,213,1.0,3664820077,178,,3664300075,157,,3664300087,1,,3664300081,141,69.7,3664300083,212,29.6,3664300079,140,28.8,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208385,25,49,1,2,44,8y3iucyxguipljcmf87a11bk9,1,32.5,70.7,2022-07-22T18:48:54.417Z,2022-07-23T09:47:06Z,,,,,,,,,,,,,,,,,,,,,,,,,87ccrt89k5abyjisix22g08ut,T. Tissoudali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208425,26,61,1,2,45,8y3iucyxguipljcmf87a11bk9,0,28.9,68.9,2022-07-22T18:48:55.406Z,2022-07-23T09:47:05Z,3664820237,178,,3664300263,56,Back,,,,,,,,,,,,,,,,,,,87ccrt89k5abyjisix22g08ut,T. Tissoudali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208407,26,61,1,2,45,5z1b7fuvpqe6vnigvopomvecu,1,72.1,32.4,2022-07-22T18:48:55.711Z,2022-07-23T09:47:05Z,3664820259,178,,3664300187,56,Center,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208449,27,1,1,2,49,8y3iucyxguipljcmf87a11bk9,1,35.3,72.1,2022-07-22T18:48:59.667Z,2022-07-23T09:47:03Z,3664300377,212,20.9,3664820319,178,,3664300375,141,45.1,3664300373,140,44.9,3664300379,213,5.2,3664300371,56,Back,,,,,,,87ccrt89k5abyjisix22g08ut,T. Tissoudali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208467,28,3,1,2,50,8y3iucyxguipljcmf87a11bk9,0,43,48.7,2022-07-22T18:49:00.836Z,2022-07-23T09:47:03Z,3664300435,56,Back,3664492183,464,,3664300437,286,,3664820489,178,,3664300467,233,31,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208767,31,7,1,2,51,5z1b7fuvpqe6vnigvopomvecu,0,57,51.3,2022-07-22T18:49:01.284Z,2022-07-23T09:47:03Z,3664820561,178,,3664302131,56,Center,3664302133,285,,3664302165,233,28,3664492239,385,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208441,27,43,1,2,52,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-07-22T18:49:02.140Z,2022-07-22T18:59:24Z,3664300331,56,Center,3664300333,285,0,3664300483,233,28,3664318981,144,45,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438208525,29,1,1,2,54,8y3iucyxguipljcmf87a11bk9,1,41.2,32.5,2022-07-22T18:49:04.377Z,2022-07-23T09:47:02Z,3664300771,155,,3664300779,212,43.0,3664300773,56,Center,3664300781,213,6.2,3664300783,1,,3664300775,140,81.9,3664820645,178,,3664300777,141,25.0,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
