id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497215847,30,1,1,2,31,5z1b7fuvpqe6vnigvopomvecu,0,58.4,63.6,2023-01-14T15:03:08.262Z,2023-01-15T07:54:27Z,3977050495,56,Center,3978670581,4,,3977050493,155,,3977050499,140,100.0,3978906977,178,,3977050509,212,45.1,3977050515,1,,3977050513,213,6.2,corn6i066rh7c7veva0sm3oid,K. Laifis,3977050503,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215879,23,5,1,2,34,jb4xejoxjfk5a0a50bo8hvst,1,-1.5,40.2,2023-01-14T15:03:11.269Z,2023-01-15T04:33:52Z,3977050657,233,31,3977050637,346,,3977050635,56,Back,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215863,31,5,1,2,34,5z1b7fuvpqe6vnigvopomvecu,0,101.5,59.8,2023-01-14T15:03:11.269Z,2023-01-15T04:33:53Z,3977050559,346,,3977050555,56,Center,3977050717,233,23,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216851,24,1,1,3,0,jb4xejoxjfk5a0a50bo8hvst,1,5.1,43.8,2023-01-14T15:03:37.765Z,2023-01-15T07:54:27Z,3977055727,212,38.8,3977055731,1,,3977055711,124,,3977055725,141,28.5,3977055723,140,40.7,3977055735,74,,3977055729,213,6.0,3977055719,56,Back,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216915,26,1,1,3,4,jb4xejoxjfk5a0a50bo8hvst,0,46.9,24.9,2023-01-14T15:03:41.799Z,2023-01-15T07:54:27Z,3977056083,140,59.9,3977056085,141,39.7,3977056089,213,0.6,3978960477,178,,3977056081,56,Center,3977056087,212,17.0,3977056079,3,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216873,25,43,1,3,4,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T15:03:42.078Z,2023-01-14T22:46:21Z,3977055843,285,0,3977055841,56,Back,3978670839,144,44,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216881,32,43,1,3,4,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-14T15:03:42.079Z,2023-01-14T22:46:20Z,3977056029,233,25,3978670833,144,44,3977055883,286,0,3977055881,56,Center,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224645,90,49,1,3,6,5z1b7fuvpqe6vnigvopomvecu,1,38.8,59.5,2023-01-14T15:03:44.134Z,2023-01-15T07:54:26Z,,,,,,,,,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217081,33,1,1,3,8,5z1b7fuvpqe6vnigvopomvecu,1,38.8,53.7,2023-01-14T15:03:45.331Z,2023-01-15T07:54:25Z,3977057121,56,Center,3977057127,212,20.4,3977057125,141,31.9,3977057123,140,52.2,3978907477,178,,3977057129,213,5.5,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217105,34,1,1,3,9,5z1b7fuvpqe6vnigvopomvecu,1,50.9,35.1,2023-01-14T15:03:46.917Z,2023-01-15T07:54:24Z,3977057231,140,61.5,3978907543,178,,3977057237,213,5.3,3977057229,56,Right,3977057233,141,8.6,3977057235,212,21.2,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497514263,938,61,1,3,10,5z1b7fuvpqe6vnigvopomvecu,0,52.3,21.8,2023-01-14T15:03:47.911Z,2023-01-15T07:54:24Z,3978907851,178,,3978671281,56,Center,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217221,27,12,1,3,12,jb4xejoxjfk5a0a50bo8hvst,1,29.9,81.8,2023-01-14T15:03:49.853Z,2023-01-15T07:54:23Z,3977057849,212,8.8,3977057847,141,94.7,3977057851,213,1.6,3977057843,56,Back,3977057845,140,29.5,3978907931,389,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217219,35,61,1,3,12,5z1b7fuvpqe6vnigvopomvecu,1,68.4,15.8,2023-01-14T15:03:50.004Z,2023-01-15T07:54:23Z,3977057813,56,Right,3978908021,178,,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217223,28,5,1,3,15,jb4xejoxjfk5a0a50bo8hvst,1,36.3,101.5,2023-01-14T15:03:52.345Z,2023-01-15T04:35:15Z,3977057865,56,Back,3977057867,347,,3977057947,233,36,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217231,36,5,1,3,15,5z1b7fuvpqe6vnigvopomvecu,0,63.7,-1.5,2023-01-14T15:03:52.345Z,2023-01-15T04:35:15Z,3977057919,347,,3977057917,56,Right,3977058037,233,28,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217471,29,1,1,3,22,jb4xejoxjfk5a0a50bo8hvst,1,17.6,100,2023-01-14T15:04:00.022Z,2023-01-15T07:54:22Z,3977059117,107,,3979069937,1,,3977059127,213,6.1,3977059121,140,38.0,3977059119,56,Back,3977059125,212,21.7,3977059123,141,97.1,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228957,86,3,1,3,25,jb4xejoxjfk5a0a50bo8hvst,1,31.6,93.9,2023-01-14T15:04:02.204Z,2023-01-15T07:54:21Z,3977125639,56,Back,3977135827,233,104,3978908229,178,,3979069929,285,,3978671511,464,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229071,104,45,1,3,25,5z1b7fuvpqe6vnigvopomvecu,0,68.4,6.1,2023-01-14T15:04:02.204Z,2023-01-15T07:54:22Z,3977135871,233,86,3977135753,56,Right,3979069931,286,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217511,30,1,1,3,25,jb4xejoxjfk5a0a50bo8hvst,1,29.6,95.3,2023-01-14T15:04:03.129Z,2023-01-15T07:54:21Z,3977059339,56,Back,3977059347,213,2.8,3977059341,140,26.2,3978908261,178,,3977059345,212,3.8,3977059343,141,97.2,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217571,31,1,1,3,26,jb4xejoxjfk5a0a50bo8hvst,0,24,90.4,2023-01-14T15:04:03.841Z,2023-01-15T07:54:20Z,3977059689,213,6.2,3977059683,140,46.0,3977059685,141,86.9,3978908285,178,,3977059679,157,,3977059691,1,,3977059687,212,23.2,3977059681,56,Back,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217729,37,1,1,3,29,5z1b7fuvpqe6vnigvopomvecu,1,49.6,20.4,2023-01-14T15:04:06.729Z,2023-01-15T07:54:20Z,3977060557,212,7.9,3977060543,56,Center,3977060549,140,56.6,3977060559,213,0.4,3977060555,141,24.6,3978908313,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217739,38,49,1,3,30,5z1b7fuvpqe6vnigvopomvecu,1,55.4,25.5,2023-01-14T15:04:07.725Z,2023-01-15T07:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217899,39,1,1,3,33,5z1b7fuvpqe6vnigvopomvecu,1,56,29,2023-01-14T15:04:11.094Z,2023-01-15T07:54:17Z,3977061503,141,46.1,3977061505,212,13.8,3977061501,140,63.1,3977061507,213,1.0,3977063281,210,13,3977061499,56,Center,3978908383,178,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217907,40,13,1,3,36,5z1b7fuvpqe6vnigvopomvecu,1,70.3,51.5,2023-01-14T15:04:13.986Z,2023-01-15T07:54:16Z,3977063341,103,11.1,3978908497,178,,3977063333,29,,3977063343,215,,3977063331,84,,3977063347,230,94.7,3977063335,55,39,3977063329,72,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3977063339,102,42.5,3977061545,22,,3977061549,56,Center,3977063349,231,50.4,3977061547,18,,,,,,,,,,,,,,,,,,,,,
2497217917,32,5,1,3,38,jb4xejoxjfk5a0a50bo8hvst,1,-1.4,59,2023-01-14T15:04:15.493Z,2023-01-15T04:36:12Z,3977061807,233,41,3977061597,346,,3977061595,56,Back,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217939,41,5,1,3,38,5z1b7fuvpqe6vnigvopomvecu,0,101.4,41,2023-01-14T15:04:15.493Z,2023-01-15T04:36:12Z,3977061827,233,32,3977061733,346,,3977061731,56,Center,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218747,33,1,1,4,2,jb4xejoxjfk5a0a50bo8hvst,1,4.3,42,2023-01-14T15:04:39.930Z,2023-01-15T07:54:15Z,3977066197,56,Back,3977066205,213,1.0,3977066203,212,43.4,3977066193,124,,3977066195,155,,3977066199,140,28.1,3977066207,1,,3977066201,141,94.2,3j1vhujla834m422svmrdh3pw,T. Martin,3977066211,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218753,34,50,1,4,8,jb4xejoxjfk5a0a50bo8hvst,1,40.8,91.5,2023-01-14T15:04:45.152Z,2023-01-15T07:33:29Z,3977066239,56,Back,3977066721,233,42,3977066241,286,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218813,42,7,1,4,8,5z1b7fuvpqe6vnigvopomvecu,1,59.2,8.5,2023-01-14T15:04:46.096Z,2023-01-15T07:33:30Z,3977066515,56,Right,3977066655,233,34,3978908697,389,,3978672019,385,,3977066517,285,,3977066511,167,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218805,35,5,1,4,9,jb4xejoxjfk5a0a50bo8hvst,1,37.8,101.8,2023-01-14T15:04:46.955Z,2023-01-15T04:36:34Z,3977066483,56,Back,3977066485,347,,3977066683,233,43,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218825,43,5,1,4,9,5z1b7fuvpqe6vnigvopomvecu,0,62.2,-1.8,2023-01-14T15:04:46.955Z,2023-01-15T04:36:33Z,3977066761,233,35,3977066577,347,,3977066575,56,Right,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219041,36,1,1,4,15,jb4xejoxjfk5a0a50bo8hvst,1,47.2,100,2023-01-14T15:04:52.182Z,2023-01-15T07:54:13Z,3977067811,56,Back,3977067817,212,23.6,3979069857,1,,3977067819,213,3.3,3977067809,107,,3977067813,140,25.1,3977067815,141,96.0,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219143,37,1,1,4,18,jb4xejoxjfk5a0a50bo8hvst,1,28.1,88.2,2023-01-14T15:04:55.399Z,2023-01-15T07:54:12Z,3977068347,213,3.9,3977068341,140,12.1,3977068339,56,Back,3977068345,212,24.0,3977068343,141,63.0,3978908745,178,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219185,38,1,1,4,21,jb4xejoxjfk5a0a50bo8hvst,0,17,57.7,2023-01-14T15:04:59.061Z,2023-01-15T07:54:11Z,3977068589,140,67.2,3977068593,212,56.8,3977068595,213,0.4,3977068587,56,Left,3978908815,178,,3977068597,1,,3977068591,141,89.0,3978672197,155,,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219227,44,49,1,4,25,5z1b7fuvpqe6vnigvopomvecu,1,32.8,27.5,2023-01-14T15:05:02.932Z,2023-01-15T07:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219377,45,1,1,4,28,5z1b7fuvpqe6vnigvopomvecu,1,23.4,27.2,2023-01-14T15:05:05.140Z,2023-01-15T07:54:10Z,3977069703,213,2.7,3978908861,178,,3977069697,140,8.7,3977069701,212,17.1,3977069699,141,38.0,3977069695,56,Back,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219511,46,1,1,4,32,5z1b7fuvpqe6vnigvopomvecu,1,9.2,45.2,2023-01-14T15:05:09.407Z,2023-01-15T07:54:08Z,3977070409,140,11.0,3977070415,213,1.3,3977070413,212,6.0,3977070411,141,53.6,3977070407,56,Back,3978908883,178,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219599,47,1,1,4,34,5z1b7fuvpqe6vnigvopomvecu,1,13.7,60.4,2023-01-14T15:05:11.339Z,2023-01-15T07:54:07Z,3977070701,213,1.0,3978908917,178,,3977070697,141,73.9,3977070699,212,11.3,3977070695,140,19.9,3977070693,56,Back,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219737,48,1,1,4,37,5z1b7fuvpqe6vnigvopomvecu,1,21.1,79.2,2023-01-14T15:05:14.620Z,2023-01-15T07:54:06Z,3977071449,213,4.4,3977071443,140,17.1,3977071445,141,58.5,3978908993,178,,3977071447,212,14.7,3977071441,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219831,49,1,1,4,39,5z1b7fuvpqe6vnigvopomvecu,1,17.6,63.8,2023-01-14T15:05:16.768Z,2023-01-15T07:54:05Z,3977071977,141,76.7,3977071971,56,Back,3977071985,213,0.9,3977071975,140,23.9,3978909057,178,,3977071981,212,11.0,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219927,50,1,1,4,45,5z1b7fuvpqe6vnigvopomvecu,1,39.7,83.8,2023-01-14T15:05:22.477Z,2023-01-15T07:54:03Z,3977072513,212,23.6,3977072505,56,Back,3978909065,178,,3977072509,141,52.5,3977072519,213,4.3,3977072507,140,30.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220019,51,1,1,4,48,5z1b7fuvpqe6vnigvopomvecu,1,33.6,52.1,2023-01-14T15:05:25.561Z,2023-01-15T07:54:02Z,3977072989,56,Back,3978909089,178,,3977072999,213,4.9,3977072995,141,23.1,3977072993,140,36.5,3977072997,212,20.0,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220105,52,1,1,4,51,5z1b7fuvpqe6vnigvopomvecu,0,43,27.4,2023-01-14T15:05:29.058Z,2023-01-15T07:54:01Z,3977073519,212,46.7,3977073515,140,77.9,3977073513,56,Center,3978909109,178,,3977073523,1,,3977073511,155,,3977073517,141,70.0,3977073521,213,0.7,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220147,39,49,1,4,54,jb4xejoxjfk5a0a50bo8hvst,1,23.7,21,2023-01-14T15:05:32.116Z,2023-01-15T07:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220213,40,1,1,4,56,jb4xejoxjfk5a0a50bo8hvst,0,23.6,20.2,2023-01-14T15:05:33.187Z,2023-01-15T07:54:00Z,3977074037,140,24.5,3977074043,213,1.1,3978909183,178,,3977074039,141,22.7,3977074035,56,Back,3977074041,212,1.9,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220199,53,61,1,4,56,5z1b7fuvpqe6vnigvopomvecu,1,72.9,79.6,2023-01-14T15:05:33.279Z,2023-01-15T07:53:59Z,3978909195,178,,3977073957,56,Left,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220345,41,1,1,4,59,jb4xejoxjfk5a0a50bo8hvst,1,37.2,18.8,2023-01-14T15:05:36.505Z,2023-01-15T07:53:58Z,3977074867,56,Right,3978909235,178,,3977074871,141,5.2,3977074869,140,60.2,3977074873,212,25.9,3977074875,213,5.9,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220359,42,1,1,5,3,jb4xejoxjfk5a0a50bo8hvst,0,62.4,3.4,2023-01-14T15:05:40.611Z,2023-01-15T07:53:57Z,3977074953,141,8.8,3978711221,233,54,3977074959,213,0.8,3978909271,178,,3978672525,236,,3977074957,212,5.2,3977074949,56,Right,3977074951,140,65.9,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,3978672527,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220375,54,74,1,5,3,5z1b7fuvpqe6vnigvopomvecu,1,35.2,95.4,2023-01-14T15:05:40.989Z,2023-01-15T07:53:57Z,3978711229,233,42,3977075011,56,Back,3978909303,178,,3978672531,285,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220445,55,1,1,5,4,5z1b7fuvpqe6vnigvopomvecu,0,35.1,95.4,2023-01-14T15:05:41.430Z,2023-01-15T07:53:56Z,3977075523,286,,3977075519,233,43,3977075419,56,Back,3977075517,236,,3977075423,140,36.9,3978909415,178,,3977075427,212,4.7,3977075425,141,89.0,76y4awqbdef5yxiovt27i57th,M. Bokadi,3977075429,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220457,43,74,1,5,4,jb4xejoxjfk5a0a50bo8hvst,1,62.6,3.8,2023-01-14T15:05:41.640Z,2023-01-15T07:53:56Z,3977075455,285,,3977075607,233,55,3977075451,56,Right,3978909473,178,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220505,56,49,1,5,8,5z1b7fuvpqe6vnigvopomvecu,1,19.2,77.2,2023-01-14T15:05:45.251Z,2023-01-15T07:53:55Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220679,57,1,1,5,10,5z1b7fuvpqe6vnigvopomvecu,1,22.1,70.6,2023-01-14T15:05:47.919Z,2023-01-15T07:53:54Z,3977076681,141,52.8,3977076679,140,21.8,3978909555,178,,3977076685,213,4.7,3977076683,212,12.1,3977076677,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220771,58,1,1,5,14,5z1b7fuvpqe6vnigvopomvecu,1,21.1,51.9,2023-01-14T15:05:51.655Z,2023-01-15T07:53:52Z,3977077171,212,35.5,3977077167,140,32.6,3978909575,178,,3977077173,213,5.1,3977077175,1,,3977077169,141,2.8,3977077165,56,Back,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220827,59,1,1,5,18,5z1b7fuvpqe6vnigvopomvecu,1,29.7,13.8,2023-01-14T15:05:56.104Z,2023-01-15T07:53:51Z,3977077431,212,6.8,3977077427,140,30.8,3977077425,56,Back,3977077429,141,23.6,3977077433,213,1.4,3978909625,178,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220893,60,1,1,5,22,5z1b7fuvpqe6vnigvopomvecu,1,31,36.1,2023-01-14T15:05:59.659Z,2023-01-15T07:53:50Z,3978909663,178,,3977077807,213,0.2,3977077801,141,38.6,3977077793,56,Back,3977077803,212,10.8,3977077797,140,41.2,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221123,61,1,1,5,25,5z1b7fuvpqe6vnigvopomvecu,1,41.3,42.9,2023-01-14T15:06:02.274Z,2023-01-15T07:53:49Z,3977079089,212,13.0,3977079087,141,28.3,3977079085,140,33.3,3977079083,56,Back,3977079091,213,4.0,3978909961,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221189,62,1,1,5,29,5z1b7fuvpqe6vnigvopomvecu,1,38.5,36.2,2023-01-14T15:06:06.843Z,2023-01-15T07:53:47Z,3977079445,213,2.0,3977079443,212,10.8,3978910047,178,,3977079437,56,Back,3977079441,141,50.7,3977079439,140,34.2,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221247,63,1,1,5,31,5z1b7fuvpqe6vnigvopomvecu,1,38.2,63.2,2023-01-14T15:06:08.360Z,2023-01-15T07:53:46Z,3978910077,178,,3977079753,141,26.2,3977079751,140,37.8,3977079749,56,Back,3977079757,212,25.2,3977079765,213,4.7,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221369,64,1,1,5,35,5z1b7fuvpqe6vnigvopomvecu,1,43.4,38.6,2023-01-14T15:06:12.246Z,2023-01-15T07:53:45Z,3977080427,212,24.9,3977080421,56,Right,3978910145,178,,3977080425,141,4.6,3977080423,140,52.2,3977080429,213,5.1,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221471,65,1,1,5,37,5z1b7fuvpqe6vnigvopomvecu,1,54.1,8.5,2023-01-14T15:06:15.133Z,2023-01-15T07:53:44Z,3977081061,213,1.6,3977081053,56,Center,3977081055,140,53.7,3977081059,212,15.4,3978910193,178,,3977081057,141,31.2,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221635,66,1,1,5,42,5z1b7fuvpqe6vnigvopomvecu,1,52.1,41,2023-01-14T15:06:19.177Z,2023-01-15T07:53:42Z,3977081923,213,2.1,3977081921,212,11.6,3977081917,140,46.1,3977081919,141,55.4,3977081915,56,Back,3978910217,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221705,67,1,1,5,44,5z1b7fuvpqe6vnigvopomvecu,1,45.1,58.4,2023-01-14T15:06:21.857Z,2023-01-15T07:53:41Z,3977082331,213,1.1,3978910309,178,,3977082327,141,90.5,3977082329,212,24.2,3977082325,140,55.1,3977082323,56,Left,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221719,69,1,1,5,47,5z1b7fuvpqe6vnigvopomvecu,1,54.8,89.7,2023-01-14T15:06:24.529Z,2023-01-15T07:53:40Z,3977149613,212,10.5,3977149615,213,0.2,3977149609,140,64.5,3977149611,141,93.4,3977149607,56,Left,3978910331,178,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221837,70,1,1,5,52,5z1b7fuvpqe6vnigvopomvecu,1,71.6,95.8,2023-01-14T15:06:29.235Z,2023-01-15T07:53:36Z,3978910371,178,,3977083077,213,4.7,3977083071,140,71.7,3977083069,56,Center,3977083075,212,15.0,3977083073,141,73.8,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235299,142,61,1,5,52,5z1b7fuvpqe6vnigvopomvecu,0,71.7,89.1,2023-01-14T15:06:29.624Z,2023-01-15T07:53:36Z,3977158901,56,Left,3978910443,178,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
