id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2498842841,17,55,1,2,28,4djrvao40r1vgr4psfl5dzc80,1,22.4,87.1,2023-01-20T15:02:43.499Z,2023-02-10T04:22:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842827,39,43,1,2,34,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T15:02:49.874Z,2023-01-20T15:02:50Z,3985661233,144,61,3985661107,56,Right,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842831,40,43,1,2,35,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T15:02:50.459Z,2023-01-20T15:02:49Z,3985661189,144,5,3985661121,56,Right,3985661123,347,0,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842947,18,1,1,2,52,4djrvao40r1vgr4psfl5dzc80,1,21.6,88,2023-01-20T15:03:07.416Z,2023-02-10T04:22:59Z,3985661873,213,5.3,3985661871,212,65.8,3985661861,196,,3985661863,241,,3985661859,155,,3985661857,5,,4021841339,178,,3985661865,56,Right,exmyiidka52uylmreef9fpn85,M. Zeghba,3985661869,141,9.7,3985661867,140,3992239649,189,58.4,3985661875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842955,19,44,1,2,55,4djrvao40r1vgr4psfl5dzc80,1,64.1,21.1,2023-01-20T15:03:10.621Z,2023-02-10T05:26:12Z,3985661971,233,41,3985661917,286,,3985661915,56,Right,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842957,41,44,1,2,55,aekjg4wbxaixtwu4aicmiju92,0,35.9,78.9,2023-01-20T15:03:10.622Z,2023-02-10T04:23:03Z,3985661923,56,Back,3985661995,233,19,3985661925,285,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842959,20,1,1,2,55,4djrvao40r1vgr4psfl5dzc80,1,58.4,9.7,2023-01-20T15:03:10.628Z,2023-02-10T05:26:13Z,4021841397,388,,3985661933,141,54.2,3985661931,140,65.6,3985661927,3,,3985661929,56,Center,3985661937,213,1.3,3985661935,212,31.2,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842963,21,61,1,2,57,4djrvao40r1vgr4psfl5dzc80,0,65.6,55.2,2023-01-20T15:03:12.488Z,2023-02-10T04:23:17Z,4021841459,388,,4021841457,21,,3985661957,56,Center,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842969,42,44,1,2,58,aekjg4wbxaixtwu4aicmiju92,1,33.7,51,2023-01-20T15:03:13.575Z,2023-02-10T05:26:13Z,3985661991,56,Back,3985714391,285,,3985714449,233,392,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498852017,392,44,1,2,58,4djrvao40r1vgr4psfl5dzc80,0,66.3,49,2023-01-20T15:03:13.576Z,2023-02-10T04:24:00Z,3985714453,233,42,3985714447,286,,3985714445,56,Center,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498852015,409,1,1,2,58,aekjg4wbxaixtwu4aicmiju92,0,32.2,52.8,2023-01-20T15:03:13.599Z,2023-02-10T05:26:13Z,3985714441,213,4.7,3985714433,56,Back,3985714431,3,,4021841685,388,,3985714439,212,1.2,3985714435,140,32.2,3985714437,141,51.0,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842983,22,1,1,3,0,4djrvao40r1vgr4psfl5dzc80,1,65.5,51.8,2023-01-20T15:03:15.713Z,2023-02-10T04:24:12Z,4021841717,178,,3985662131,213,5.1,3985662121,140,74.4,3985662117,56,Right,3985662129,212,27.9,3985662125,141,13.1,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842995,23,1,1,3,6,4djrvao40r1vgr4psfl5dzc80,1,75.4,11.3,2023-01-20T15:03:21.163Z,2023-02-10T04:24:23Z,3985662201,56,Right,3985662203,140,86.8,3985662205,141,7.3,3985662209,213,6.1,4021841773,178,,3985662207,212,12.3,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498842999,24,1,1,3,8,4djrvao40r1vgr4psfl5dzc80,1,86.8,7.3,2023-01-20T15:03:23.032Z,2023-02-10T04:24:28Z,4021841821,178,,3985662233,213,2.5,3985662231,212,11.1,3985662225,56,Right,3985662229,141,17.3,3985662227,140,78.4,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843005,25,50,1,3,9,4djrvao40r1vgr4psfl5dzc80,1,78.2,15.9,2023-01-20T15:03:24.256Z,2023-02-10T04:24:42Z,3985662275,233,43,3985662257,286,,3985662253,56,Right,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843001,43,7,1,3,9,aekjg4wbxaixtwu4aicmiju92,1,21.8,84.1,2023-01-20T15:03:24.319Z,2023-02-10T04:24:46Z,3985662267,233,25,4021841963,178,,3992240221,383,,3985662239,285,,3985662237,56,Back,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843007,44,49,1,3,10,aekjg4wbxaixtwu4aicmiju92,1,20.2,77.1,2023-01-20T15:03:25.095Z,2023-02-10T04:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843019,45,1,1,3,10,aekjg4wbxaixtwu4aicmiju92,1,20.2,77.1,2023-01-20T15:03:25.109Z,2023-02-10T04:24:58Z,3985662317,140,38.6,4021842051,178,,3985662315,56,Back,3985662319,141,75.5,3985662323,213,6.2,3985662321,212,19.4,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505747701,884,83,1,3,13,4djrvao40r1vgr4psfl5dzc80,1,61.8,53.6,2023-01-20T15:03:28.632Z,2023-02-10T04:54:40Z,4021854161,399,250793,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843023,46,1,1,3,13,aekjg4wbxaixtwu4aicmiju92,1,38.3,47.2,2023-01-20T15:03:28.640Z,2023-02-10T04:25:04Z,3985662343,141,35.8,3985662341,140,37.7,4021842075,178,,3985662339,56,Back,3985662347,213,4.6,3985662345,212,7.8,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843065,47,2,1,3,15,aekjg4wbxaixtwu4aicmiju92,1,37.7,35.8,2023-01-20T15:03:30.699Z,2023-02-10T04:25:08Z,3985663383,7,aqe0o77dv6114gsbpw3t1iymt,3985662555,141,4.9,4021842105,178,,3985662551,56,Right,3985662553,140,59.1,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843173,27,55,1,3,15,4djrvao40r1vgr4psfl5dzc80,1,42.5,75.9,2023-01-20T15:03:30.700Z,2023-02-10T04:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843069,48,43,1,3,20,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T15:03:35.803Z,2023-01-20T15:04:05Z,3985662585,152,0,3985662589,286,0,3985662587,265,0,3985662583,56,Center,3985662581,13,0,3985663349,144,4,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843075,26,43,1,3,20,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-01-20T15:03:35.804Z,2023-01-20T15:03:56Z,3985662611,285,0,3985662607,152,0,3985663123,144,4,3985662609,265,0,3985662605,56,Back,3985662637,233,48,3985662603,13,0,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843183,28,1,1,3,44,4djrvao40r1vgr4psfl5dzc80,1,35.9,84.5,2023-01-20T15:03:59.263Z,2023-02-10T04:25:38Z,3985663267,140,14.5,3985714713,189,,4021842303,178,,3985663273,213,3.6,3985663261,5,,3985663265,56,Back,3985663269,141,66.8,3985663271,212,25.5,624uaxchaea87v6na4wsd50x5,A. Bedrane,3985663263,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843187,29,43,1,3,46,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-01-20T15:04:01.254Z,2023-01-20T15:58:26Z,3985663293,56,Back,3985715023,144,1,3985663301,213,4.1,3985663297,141,61.4,3985663299,212,20.7,3985663295,140,11.7,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843203,30,1,1,3,47,4djrvao40r1vgr4psfl5dzc80,1,11.8,59.9,2023-01-20T15:04:02.346Z,2023-02-10T04:25:42Z,3985663401,56,Back,4021842319,178,,3985663411,213,5.2,3985663409,212,22.4,3985663405,140,21.2,3985663407,141,30.3,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843213,31,1,1,3,52,4djrvao40r1vgr4psfl5dzc80,1,21.6,29.7,2023-01-20T15:04:07.239Z,2023-02-10T04:25:44Z,4021842337,178,,3985663465,213,5.1,3985663457,56,Back,3985663463,212,14.9,3985663459,140,26.9,3985663461,141,9.4,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843241,32,1,1,3,55,4djrvao40r1vgr4psfl5dzc80,1,26.9,9.2,2023-01-20T15:04:09.978Z,2023-02-10T04:25:48Z,4021842355,178,,3985663649,213,6.2,3985663625,56,Right,3985663633,140,52.3,3985663639,141,5.0,3985663643,212,26.8,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843279,33,1,1,3,58,4djrvao40r1vgr4psfl5dzc80,1,50.1,5.5,2023-01-20T15:04:13.150Z,2023-02-10T04:25:53Z,3985663819,140,35.6,3985663825,213,3.0,3985663817,56,Back,4021842375,178,,3985663821,141,8.3,3985663823,212,15.3,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843315,34,1,1,4,7,4djrvao40r1vgr4psfl5dzc80,1,29.5,27.1,2023-01-20T15:04:22.072Z,2023-02-10T04:25:56Z,3985664037,140,36.4,3985664045,1,,3985664043,213,1.4,3985664031,155,,3985664039,141,97.2,4021842391,178,,3985664035,56,Back,3985664041,212,48.2,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,3985664033,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843319,35,1,1,4,15,4djrvao40r1vgr4psfl5dzc80,1,37.8,93.6,2023-01-20T15:04:30.341Z,2023-02-10T04:26:01Z,3985664095,140,27.1,3985664099,212,12.5,3985664097,141,85.6,4021842415,178,,3985664101,213,3.6,3985664093,56,Back,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843339,36,1,1,4,18,4djrvao40r1vgr4psfl5dzc80,1,28.3,82.1,2023-01-20T15:04:33.337Z,2023-02-10T04:26:05Z,4021842485,178,,3985664199,196,,3985664203,140,27.3,3985664201,56,Back,3985664207,212,43.3,3985664209,213,4.7,3985664205,141,18.5,3985664211,1,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843357,37,1,1,4,22,4djrvao40r1vgr4psfl5dzc80,1,27.1,20.7,2023-01-20T15:04:37.701Z,2023-02-10T04:26:08Z,3985664323,141,48.4,3985664321,140,63.4,3985664319,56,Center,3985664329,1,,3985664325,212,42.5,3985664327,213,0.5,3985664317,155,,4021842497,178,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843361,38,4,1,4,24,4djrvao40r1vgr4psfl5dzc80,1,62,52.2,2023-01-20T15:04:39.702Z,2023-02-10T04:26:16Z,3985664335,13,,3985664339,56,Center,3985664529,233,50,3985664337,264,,3985664341,152,,3985664343,286,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843395,50,4,1,4,24,aekjg4wbxaixtwu4aicmiju92,0,38,47.8,2023-01-20T15:04:39.703Z,2023-02-10T04:26:16Z,3985673073,264,,3985664521,285,,3985664513,13,,3985664517,152,,4021842583,388,,3985664515,56,Back,3985664537,233,38,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843381,49,43,1,4,28,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T15:04:43.364Z,2023-01-20T15:05:13Z,3985665147,144,42,,,,,,,,,,,,,,,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843511,39,1,1,4,58,4djrvao40r1vgr4psfl5dzc80,1,63.4,48.4,2023-01-20T15:05:13.731Z,2023-02-10T04:26:23Z,3985665241,152,,3985665239,155,,3985665247,141,93.8,3985665243,56,Left,3985665251,213,1.5,3985665237,5,,3985665249,212,30.9,3985665245,140,64.2,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,4021842627,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843517,40,1,1,5,3,4djrvao40r1vgr4psfl5dzc80,0,64.1,93.8,2023-01-20T15:05:18.300Z,2023-02-10T04:26:26Z,3985665289,155,,3985665299,213,5.4,3985665295,141,45.5,3985665297,212,42.2,3985665287,2,,3985665301,1,,3992242067,224,,3992242069,72,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,4021842639,178,,3985665293,140,3985665291,56,89.3,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843525,51,52,1,5,6,aekjg4wbxaixtwu4aicmiju92,1,9.1,52.1,2023-01-20T15:05:21.133Z,2023-02-10T04:26:32Z,3992242267,377,,4021842657,388,,,,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843543,52,1,1,5,7,aekjg4wbxaixtwu4aicmiju92,1,11.7,51.9,2023-01-20T15:05:22.799Z,2023-02-10T04:26:36Z,3985665427,123,,4021842681,178,,3985665429,56,Back,3985665433,141,37.7,3985665431,140,25.0,3985665437,213,5.7,3985665435,212,17.0,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843557,53,1,1,5,10,aekjg4wbxaixtwu4aicmiju92,1,25,37.7,2023-01-20T15:05:25.212Z,2023-02-10T04:26:41Z,3985665517,141,14.3,3985665519,212,15.9,3985665515,140,25.6,4021842729,178,,3985665521,213,4.8,3985665513,56,Back,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843565,54,1,1,5,13,aekjg4wbxaixtwu4aicmiju92,1,25.6,15.1,2023-01-20T15:05:28.159Z,2023-02-10T04:26:45Z,3985665565,140,25.5,3985665569,212,7.6,4021842795,178,,3985665567,141,26.3,3985665563,56,Back,3985665571,213,1.6,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843571,55,1,1,5,14,aekjg4wbxaixtwu4aicmiju92,1,25.4,26.3,2023-01-20T15:05:29.635Z,2023-02-10T04:27:16Z,4021842965,178,,3985665613,212,10.1,3985665611,141,11.5,3985665607,56,Back,3985665609,140,24.9,3985665615,213,4.7,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843579,56,1,1,5,16,aekjg4wbxaixtwu4aicmiju92,1,24.9,11.5,2023-01-20T15:05:31.292Z,2023-02-10T04:27:22Z,4021842993,178,,3985665667,212,8.2,3985665665,141,5.2,3985665669,213,5.7,3985665663,140,31.6,3985665661,56,Back,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843585,57,1,1,5,17,aekjg4wbxaixtwu4aicmiju92,1,31.4,5.2,2023-01-20T15:05:32.658Z,2023-02-10T04:27:33Z,3985665691,140,34.6,3985665693,141,14.9,4021843091,178,,3985665695,212,7.4,3985665689,56,Back,3985665697,213,1.1,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843603,58,1,1,5,19,aekjg4wbxaixtwu4aicmiju92,1,34.7,14.6,2023-01-20T15:05:34.296Z,2023-02-10T04:27:38Z,3985665805,213,5.4,3985665797,56,Back,3985665799,140,40.9,4021843131,178,,3985665801,141,4.0,3985665803,212,9.7,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843615,59,1,1,5,22,aekjg4wbxaixtwu4aicmiju92,0,55.9,7.7,2023-01-20T15:05:37.038Z,2023-02-10T04:27:43Z,4021843175,178,,3985665859,56,Right,3985665861,140,100.0,3985665863,141,2.8,3992243015,155,,3985665867,213,6.2,3985665865,212,48.0,3985665869,1,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843623,41,5,1,5,26,4djrvao40r1vgr4psfl5dzc80,1,-1.3,97.2,2023-01-20T15:05:41.539Z,2023-02-10T04:27:49Z,3985665933,233,60,3985665901,346,,3985665899,56,Back,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843619,60,5,1,5,26,aekjg4wbxaixtwu4aicmiju92,0,101.3,2.8,2023-01-20T15:05:41.539Z,2023-02-10T04:27:49Z,3985665883,56,Right,3985665937,233,41,3985665885,346,,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843677,42,1,1,5,31,4djrvao40r1vgr4psfl5dzc80,1,4.2,54.2,2023-01-20T15:05:46.623Z,2023-02-10T04:27:58Z,3985666229,56,Back,3985666227,124,,3985666235,212,26.9,3985666237,213,0.5,3985666233,141,73.6,3992243557,189,,3985666231,140,26.5,3985666241,237,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843683,43,1,1,5,35,4djrvao40r1vgr4psfl5dzc80,1,26.5,73.6,2023-01-20T15:05:50.202Z,2023-02-10T04:27:54Z,3985666277,213,0.9,4021843289,178,,3985666275,212,19.2,3985666269,56,Back,3985666273,141,96.3,3985666271,140,37.4,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843691,44,1,1,5,38,4djrvao40r1vgr4psfl5dzc80,0,37.4,96.3,2023-01-20T15:05:53.461Z,2023-02-10T04:28:02Z,3985666305,212,32.7,3985666309,1,,4021843317,178,,3985666307,213,6.2,3985666299,56,Left,3985666297,155,,3985666303,141,92.1,3985666301,140,68.4,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843707,61,1,1,5,40,aekjg4wbxaixtwu4aicmiju92,0,28.9,4.1,2023-01-20T15:05:55.925Z,2023-02-10T04:28:10Z,4021843355,388,,3985666427,212,10.2,3985666419,140,38.6,3985666415,56,Back,3985666423,141,3.5,3985666557,1,,3985666555,157,,3985666431,213,6.2,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843723,45,1,1,5,42,4djrvao40r1vgr4psfl5dzc80,1,61.6,90.9,2023-01-20T15:05:57.281Z,2023-02-10T04:28:16Z,3985666499,56,Left,3985666507,213,5.5,3985666505,212,8.5,4021843413,178,,3985666503,141,82.1,3985666501,140,67.3,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843743,46,1,1,5,44,4djrvao40r1vgr4psfl5dzc80,1,65.4,66.4,2023-01-20T15:05:59.869Z,2023-02-10T04:28:20Z,4021843421,178,,3985666615,213,4.6,3985666617,1,,3985666609,140,62.5,3985666607,56,Right,3985666613,212,33.5,3985666611,141,17.3,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843763,47,1,1,5,49,4djrvao40r1vgr4psfl5dzc80,0,70.1,23.9,2023-01-20T15:06:04.672Z,2023-02-10T04:28:26Z,3992245837,224,,3985666723,141,70.1,4021843441,178,,3985666731,213,0.8,3985666709,2,,3985666727,212,45.6,3985666719,140,100.0,3985666715,56,Center,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,3992245839,20,,3985666713,155,3985666733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843767,48,5,1,5,52,4djrvao40r1vgr4psfl5dzc80,0,101.1,69.2,2023-01-20T15:06:07.202Z,2023-02-10T04:28:31Z,3985666737,346,,3985666735,56,Center,3985666767,233,62,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843773,62,5,1,5,52,aekjg4wbxaixtwu4aicmiju92,1,-1.1,30.8,2023-01-20T15:06:07.202Z,2023-02-10T04:28:30Z,3985666761,346,,3985666763,233,48,3985666759,56,Back,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843857,63,1,1,6,6,aekjg4wbxaixtwu4aicmiju92,1,4.7,43.6,2023-01-20T15:06:21.573Z,2023-02-10T04:28:34Z,3985667181,213,4.9,3985667175,140,7.3,3985667179,212,14.3,3985667177,141,22.9,3985667173,56,Back,3985667171,124,,3985667185,237,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843861,64,1,1,6,9,aekjg4wbxaixtwu4aicmiju92,1,7.3,22.6,2023-01-20T15:06:24.318Z,2023-02-10T04:28:38Z,3985667199,56,Back,3985667203,141,3.5,3985667201,140,14.6,4021843545,178,,3985667207,213,5.2,3985667205,212,15.1,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843869,65,1,1,6,12,aekjg4wbxaixtwu4aicmiju92,1,14.6,3.5,2023-01-20T15:06:27.826Z,2023-02-10T04:28:42Z,3985667251,140,8.9,4021843553,178,,3985667253,141,10.0,3985667255,212,7.4,3985667249,56,Back,3985667257,213,2.5,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843881,66,1,1,6,14,aekjg4wbxaixtwu4aicmiju92,0,8.8,10,2023-01-20T15:06:29.085Z,2023-02-10T04:28:45Z,4021843569,178,,3985667311,140,59.9,3985667313,141,5.2,3985667307,157,,3985667317,213,6.2,3985667309,56,Right,3985667315,212,53.8,3985667319,1,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498843895,49,1,1,6,17,4djrvao40r1vgr4psfl5dzc80,1,33.7,91.5,2023-01-20T15:06:32.644Z,2023-02-10T04:28:48Z,3985667383,141,93.0,3985667381,140,56.7,3985667379,56,Left,3985667377,3,,4021843577,388,,3985667385,212,24.2,3985667387,213,0.0,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
