id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/16/value
2457283393,469,1,2,50,35,d47tf49ishm9qnfd8zyc8wv0j,0,46.2,49.7,2022-09-08T19:11:52.251Z,2022-09-21T10:15:59Z,3796248977,178,,3765818147,141,50.3,3765818143,56,Back,3775983331,155,,3765818145,140,48.6,3765818149,212,2.6,3765818151,213,0.2,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283407,396,61,2,50,35,2xl3g56k2mbuwdbre46s29vt4,1,51.6,47.8,2022-09-08T19:11:52.451Z,2022-09-21T10:16:07Z,3765818219,56,Center,3796249267,178,,3796249265,21,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283507,470,1,2,50,39,d47tf49ishm9qnfd8zyc8wv0j,1,54.7,94.4,2022-09-08T19:11:56.375Z,2022-09-21T10:16:13Z,3765818699,141,83.2,3765818695,140,47.2,3765818707,213,3.9,3765818689,56,Back,3796249471,178,,3765818703,212,11.0,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283529,471,1,2,50,44,d47tf49ishm9qnfd8zyc8wv0j,1,55.3,83,2022-09-08T19:12:00.832Z,2022-09-21T10:16:16Z,3765818829,212,17.0,3765818825,140,68.1,3796249563,178,,3765818831,213,5.6,3765818827,141,67.6,3765818823,56,Center,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283595,472,1,2,50,44,d47tf49ishm9qnfd8zyc8wv0j,1,68.1,67.6,2022-09-08T19:12:01.548Z,2022-09-21T10:16:31Z,3765819145,140,65.3,3765819149,212,11.1,3765819503,210,15,3765819151,213,1.8,3796249793,178,,3765819147,141,83.3,3765819143,56,Left,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2457283597,473,15,2,50,51,d47tf49ishm9qnfd8zyc8wv0j,1,74.4,60.2,2022-09-08T19:12:07.971Z,2022-09-21T10:16:32Z,3765819635,233,397,3765819539,78,,3796250003,178,,3765819559,231,50.9,3765819237,82,,3765819549,103,19,3765819233,20,,3765819157,22,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,3765819555,147,58.5,3765819551,215,3765819161,56,Center,,3765819541,29,,3765819159,18,,3765819543,55,472,,3765819557,230,3765819553,146,3765819547,102,,,98.2,79.3,,51.2
2457283619,397,10,2,50,51,2xl3g56k2mbuwdbre46s29vt4,1,22.3,44.6,2022-09-08T19:12:08.150Z,2022-09-21T10:16:45Z,3796250517,389,,3765819271,233,473,3765819245,56,Back,3765819243,94,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283639,398,49,2,50,52,2xl3g56k2mbuwdbre46s29vt4,1,29.7,49.9,2022-09-08T19:12:09.001Z,2022-09-21T10:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283701,399,1,2,50,52,2xl3g56k2mbuwdbre46s29vt4,1,29.7,49.9,2022-09-08T19:12:09.299Z,2022-09-21T10:17:02Z,3765819697,140,37.5,3765819703,213,5.3,3765819699,141,30.7,3765820337,210,13,3765819695,56,Back,3796250947,178,,3765819701,212,15.4,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2457283705,400,13,2,50,56,2xl3g56k2mbuwdbre46s29vt4,1,40.1,32.5,2022-09-08T19:12:13.176Z,2022-09-21T10:17:02Z,3765819785,20,,3765820369,231,56.9,3765820351,29,,3765820353,55,399,3765820357,102,60.7,3796251083,178,,3765820365,147,57.4,3765819717,56,Back,5fpfdgzit3468e1a04ooetsr9,Anselmo,3765819713,22,,3765820349,73,3765819715,19,,,3765820361,215,,3765820359,103,,3765820367,230,99.3,4.2,3765819789,153,3765820363,146,,,,,,98.5,,
2457283711,474,52,2,51,0,d47tf49ishm9qnfd8zyc8wv0j,1,3.7,42.8,2022-09-08T19:12:17.014Z,2022-09-21T10:17:05Z,3775984769,377,,3796251195,178,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283847,475,1,2,51,1,d47tf49ishm9qnfd8zyc8wv0j,1,15.6,24.1,2022-09-08T19:12:18.420Z,2022-09-21T10:17:12Z,3765820389,123,,3765820397,212,24.9,3765820393,140,35.2,3765820395,141,3.4,3765820391,56,Back,3765820399,213,5.7,3796251487,178,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457310293,907,1,2,51,5,d47tf49ishm9qnfd8zyc8wv0j,1,32,22.4,2022-09-08T19:12:21.952Z,2022-09-21T10:17:21Z,3765969405,140,48.5,3765969409,212,21.1,3775984901,189,,3796251797,178,,3765969407,141,4.6,3765969403,56,Back,3765969411,213,5.7,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283859,476,1,2,51,11,d47tf49ishm9qnfd8zyc8wv0j,1,35.2,3.4,2022-09-08T19:12:28.024Z,2022-09-21T10:17:24Z,3765820477,212,8.9,3796251907,178,,3765820473,140,27.5,3765820479,213,2.7,3765820471,56,Back,3765820475,141,8.9,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283891,477,1,2,51,14,d47tf49ishm9qnfd8zyc8wv0j,1,28.5,7.9,2022-09-08T19:12:31.015Z,2022-09-21T10:17:26Z,3765820649,56,Back,3765820655,212,8.6,3765820651,140,36.4,3765820653,141,4.7,3765820657,213,6.0,3796251979,178,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283945,478,1,2,51,18,d47tf49ishm9qnfd8zyc8wv0j,1,52.9,6.4,2022-09-08T19:12:35.048Z,2022-09-21T10:17:29Z,3765820951,56,Right,3765820955,141,2.9,3765820959,213,5.9,3796252107,178,,3765820957,212,5.9,3765820953,140,58.0,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283947,479,4,2,51,20,d47tf49ishm9qnfd8zyc8wv0j,1,57,2,2022-09-08T19:12:36.882Z,2022-09-21T10:17:39Z,3765820963,13,,3765820967,152,,3765821151,233,401,3765820969,265,,3765820971,286,,3765820965,56,Right,,,,,,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457283967,401,4,2,51,20,2xl3g56k2mbuwdbre46s29vt4,0,43,98,2022-09-08T19:12:36.883Z,2022-09-21T10:17:39Z,3765821069,285,,3765821065,152,,3765821061,13,,3796252451,178,,3765821067,265,,3765821163,233,479,3765821063,56,Back,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463051991,1229,43,2,51,21,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-09-08T19:12:38.648Z,2022-09-21T11:53:10Z,3796442531,178,0,3796442673,144,82,,,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284109,480,1,2,51,26,d47tf49ishm9qnfd8zyc8wv0j,1,46.7,4.1,2022-09-08T19:12:43.121Z,2022-09-21T10:18:07Z,3765821781,140,36.6,3796252611,178,,3765821777,152,,3765821779,56,Back,3765821787,213,2.9,3765821783,141,7.4,3765821785,212,10.8,3765821775,5,,7aeoxgg7e0g8t4ggq2l8nvb3d,Hassan Al Qayd,3765969635,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284191,481,1,2,51,31,d47tf49ishm9qnfd8zyc8wv0j,1,36.6,7.4,2022-09-08T19:12:48.220Z,2022-09-21T10:18:11Z,3765822207,140,25.4,3765822211,212,27.1,3765822209,141,43.3,3765822205,56,Back,3765822213,213,2.0,3796253395,178,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284201,482,1,2,51,39,d47tf49ishm9qnfd8zyc8wv0j,0,25.9,45.4,2022-09-08T19:12:55.938Z,2022-09-21T10:18:16Z,3765822267,56,Back,3765822273,212,17.1,3765822275,213,0.1,3765822271,141,48.1,3765822269,140,42.1,3796253577,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284171,402,8,2,51,40,2xl3g56k2mbuwdbre46s29vt4,1,50.3,54.6,2022-09-08T19:12:56.844Z,2022-09-21T10:18:21Z,3796253755,389,,3775985863,384,,3765822101,56,Center,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284187,403,49,2,51,41,2xl3g56k2mbuwdbre46s29vt4,1,50.8,61.5,2022-09-08T19:12:57.989Z,2022-09-21T10:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284217,404,3,2,51,43,2xl3g56k2mbuwdbre46s29vt4,0,56.5,59.2,2022-09-08T19:13:00.067Z,2022-09-21T10:18:28Z,3765822337,56,Center,3775986091,464,,3796253911,178,,3765822339,286,,3765822491,233,483,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284231,483,7,2,51,43,d47tf49ishm9qnfd8zyc8wv0j,1,43.5,40.8,2022-09-08T19:13:00.089Z,2022-09-21T10:18:31Z,3775986183,384,,3796253975,178,,3765822393,56,Back,3765822395,285,,3765822439,233,404,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284233,484,49,2,51,45,d47tf49ishm9qnfd8zyc8wv0j,1,33.9,52.1,2022-09-08T19:13:01.821Z,2022-09-21T10:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284313,485,1,2,51,47,d47tf49ishm9qnfd8zyc8wv0j,0,36.9,54.3,2022-09-08T19:13:04.774Z,2022-09-21T10:18:42Z,3765822813,1,,3765822809,212,58.4,3765822801,155,,3765822805,140,79.6,3765822807,141,0.0,3765822811,213,5.6,3796254183,178,,3765822803,56,Right,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284485,405,5,2,51,51,2xl3g56k2mbuwdbre46s29vt4,1,25.5,101,2022-09-08T19:13:08.007Z,2022-09-21T10:18:44Z,3765823689,347,,3765823687,56,Back,3765842097,233,486,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284321,486,5,2,51,51,d47tf49ishm9qnfd8zyc8wv0j,0,74.5,-1,2022-09-08T19:13:08.007Z,2022-09-21T10:18:45Z,3765822841,347,,3765822839,56,Right,3765842115,233,405,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284519,406,1,2,52,3,2xl3g56k2mbuwdbre46s29vt4,1,22,100,2022-09-08T19:13:20.702Z,2022-09-21T10:18:52Z,3765823845,212,19.2,3765823841,140,32.8,3765823839,56,Back,3765823837,107,,3765823847,213,5.3,3765823843,141,77.9,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284551,407,1,2,52,5,2xl3g56k2mbuwdbre46s29vt4,0,32.8,77.9,2022-09-08T19:13:22.744Z,2022-09-21T10:19:01Z,3765823979,140,48.6,3765823975,155,,3765823983,212,16.7,3765823981,141,80.3,3765823985,213,0.1,3765823977,56,Back,3796254751,178,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284541,487,44,2,52,7,d47tf49ishm9qnfd8zyc8wv0j,1,49.7,18.4,2022-09-08T19:13:24.672Z,2022-09-21T18:17:07Z,3765823951,56,Back,3765824053,233,408,3765823953,285,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284557,408,44,2,52,7,2xl3g56k2mbuwdbre46s29vt4,0,50.3,81.6,2022-09-08T19:13:24.673Z,2022-09-21T10:19:04Z,3765824041,233,487,3765824045,286,,3765824007,56,Left,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457287217,547,1,2,52,7,d47tf49ishm9qnfd8zyc8wv0j,0,53.4,33,2022-09-08T19:13:24.760Z,2022-09-21T18:17:07Z,3765838083,212,12.7,3765838069,3,,3765838079,141,32.8,3796254867,388,,3765838073,56,Back,3765838077,140,41.3,3765838089,213,3.2,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284579,409,43,2,52,9,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-08T19:13:26.477Z,2022-09-08T19:13:53Z,3765824109,212,8.8,3765824101,3,0,3765824105,140,56.9,3765824107,141,82.4,3765824111,213,0.2,3765825895,144,1,3765824103,56,Left,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284589,410,61,2,52,9,2xl3g56k2mbuwdbre46s29vt4,0,56.7,82.1,2022-09-08T19:13:26.656Z,2022-09-21T10:19:16Z,3796255031,21,,3765824139,56,Left,3796255033,388,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284625,488,1,2,52,10,d47tf49ishm9qnfd8zyc8wv0j,1,42.3,17,2022-09-08T19:13:27.669Z,2022-09-21T10:19:23Z,3796255315,178,,3765824305,213,2.2,3765824301,141,36.4,3765824295,3,,3765824299,140,33.5,3765824297,56,Back,3765824303,212,16.1,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284631,489,49,2,52,13,d47tf49ishm9qnfd8zyc8wv0j,1,33.5,36.4,2022-09-08T19:13:29.942Z,2022-09-21T10:19:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284643,490,1,2,52,13,d47tf49ishm9qnfd8zyc8wv0j,1,33.5,36.4,2022-09-08T19:13:29.991Z,2022-09-21T10:19:32Z,3765824391,212,13.2,3765824387,140,45.7,3796255589,178,,3765824393,213,0.2,3765824389,141,40.9,3765824385,56,Back,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284697,491,1,2,52,14,d47tf49ishm9qnfd8zyc8wv0j,1,45.7,40.9,2022-09-08T19:13:31.283Z,2022-09-21T10:19:35Z,3765824665,56,Back,3765824671,212,30.2,3765824669,141,83.3,3796255717,178,,3765824673,213,1.9,3765824667,140,37.0,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284757,492,1,2,52,18,d47tf49ishm9qnfd8zyc8wv0j,1,36.8,82.4,2022-09-08T19:13:34.904Z,2022-09-21T10:19:40Z,3765824943,141,61.1,3796255857,178,,3765824947,213,4.7,3765824945,212,14.5,3765824941,140,36.5,3765824939,56,Back,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284791,493,1,2,52,22,d47tf49ishm9qnfd8zyc8wv0j,1,44.2,45.7,2022-09-08T19:13:39.634Z,2022-09-21T10:19:43Z,3765825115,140,42.8,3765825119,212,15.9,3765825121,213,4.6,3765825117,141,22.4,3765825113,56,Back,3796255981,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284859,494,1,2,52,26,d47tf49ishm9qnfd8zyc8wv0j,1,52.1,19.8,2022-09-08T19:13:42.834Z,2022-09-21T10:19:49Z,3765825449,141,2.9,3765825439,56,Right,3765825455,212,13.4,3765825463,213,5.2,3765825443,140,58.6,3796256077,178,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284917,495,1,2,52,30,d47tf49ishm9qnfd8zyc8wv0j,1,59,11.1,2022-09-08T19:13:46.933Z,2022-09-21T10:19:54Z,3765825713,213,1.7,3765825709,212,18.4,3765825705,141,37.9,3796256245,178,,3765825699,140,56.9,3765825693,56,Center,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457284979,496,1,2,52,32,d47tf49ishm9qnfd8zyc8wv0j,1,56,42.8,2022-09-08T19:13:49.439Z,2022-09-21T10:19:58Z,3765826041,140,63.2,3765826039,56,Left,3765826049,213,1.4,3765826043,141,98.1,3796256429,178,,3765826053,1,,3765826047,212,38.4,3765826037,155,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285063,497,1,2,52,38,d47tf49ishm9qnfd8zyc8wv0j,1,63.2,98.1,2022-09-08T19:13:55.182Z,2022-09-21T10:20:01Z,3765826457,212,7.7,3765826447,56,Left,3765826459,213,3.9,3765826455,141,90.0,3765826451,140,58.1,3796256527,178,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285097,498,1,2,52,42,d47tf49ishm9qnfd8zyc8wv0j,1,60.1,87.7,2022-09-08T19:13:59.493Z,2022-09-21T10:20:10Z,3765826565,140,55.7,3765826569,212,16.4,3765826563,56,Center,3765826573,213,4.4,3796256737,178,,3765826567,141,64.6,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285145,499,1,2,52,45,d47tf49ishm9qnfd8zyc8wv0j,1,57.9,63.4,2022-09-08T19:14:02.414Z,2022-09-21T10:20:13Z,3796256795,178,,3765826869,213,0.8,3765826865,141,97.2,3765826861,56,Left,3765826863,140,78.7,3765826867,212,31.7,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285149,500,3,2,52,50,d47tf49ishm9qnfd8zyc8wv0j,0,87.2,90.8,2022-09-08T19:14:07.405Z,2022-09-21T10:20:19Z,3765826889,286,,3796256971,178,,3775986997,464,,3765826887,56,Left,3765827087,233,411,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285181,411,7,2,52,50,2xl3g56k2mbuwdbre46s29vt4,1,12.8,9.2,2022-09-08T19:14:07.671Z,2022-09-21T10:20:25Z,3765827037,56,Back,3796257191,178,,3775987057,383,,3765827065,233,500,3765827039,285,,,,,,,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285183,412,49,2,52,52,2xl3g56k2mbuwdbre46s29vt4,1,7.5,6.4,2022-09-08T19:14:09.650Z,2022-09-21T10:20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285249,413,1,2,52,53,2xl3g56k2mbuwdbre46s29vt4,0,8.3,3.7,2022-09-08T19:14:10.405Z,2022-09-21T10:20:33Z,3796257427,178,,3765827421,1,,3765827395,56,Right,3765827415,213,0.0,3765827403,141,4.9,3765827397,140,57.6,3765827409,212,51.8,3765827393,157,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285281,501,49,2,52,58,d47tf49ishm9qnfd8zyc8wv0j,1,43.3,83.6,2022-09-08T19:14:15.059Z,2022-09-21T10:20:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285325,502,1,2,53,0,d47tf49ishm9qnfd8zyc8wv0j,1,43.3,83.6,2022-09-08T19:14:17.146Z,2022-09-21T10:20:54Z,3796258175,178,,3765827805,140,46.6,3765827809,212,18.0,3765827811,213,4.9,3765827803,56,Back,3765827807,141,57.6,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285391,503,1,2,53,2,d47tf49ishm9qnfd8zyc8wv0j,1,50.8,50.3,2022-09-08T19:14:19.717Z,2022-09-21T10:20:56Z,3765828117,141,32.4,3796258257,178,,3765828113,56,Center,3765828119,212,17.7,3765828115,140,63.1,3765828125,213,5.5,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285413,504,1,2,53,7,d47tf49ishm9qnfd8zyc8wv0j,0,60.3,41.3,2022-09-08T19:14:23.890Z,2022-09-21T10:21:00Z,3765828223,141,60.8,3765828227,213,0.5,3796258333,178,,3765828219,56,Center,3765828225,212,26.8,3765828221,140,82.5,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285427,414,49,2,53,9,2xl3g56k2mbuwdbre46s29vt4,1,16.6,47.5,2022-09-08T19:14:26.165Z,2022-09-21T10:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285455,415,1,2,53,9,2xl3g56k2mbuwdbre46s29vt4,1,16.6,47.5,2022-09-08T19:14:26.236Z,2022-09-21T10:21:15Z,3765828451,1,,3765828445,212,31.4,3765828441,141,71.5,3765828435,56,Back,3765828433,157,,3796258767,178,,3765828447,213,0.5,3765828437,140,42.1,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285469,416,1,2,53,12,2xl3g56k2mbuwdbre46s29vt4,1,42.1,71.5,2022-09-08T19:14:29.195Z,2022-09-21T10:21:26Z,3796259079,178,,3765828497,212,8.2,3765828489,140,34.4,3765828493,141,69.4,3796259081,21,,3765828499,213,3.3,3765828487,56,Back,3765828535,156,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285487,417,1,2,53,13,2xl3g56k2mbuwdbre46s29vt4,0,34.4,69.4,2022-09-08T19:14:30.610Z,2022-09-21T10:21:37Z,3765828621,140,53.6,3765828625,212,20.2,3765828619,56,Center,3765828627,213,0.0,3796259311,178,,3765828617,155,,3765828623,141,70.0,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285493,505,8,2,53,15,d47tf49ishm9qnfd8zyc8wv0j,1,43.7,32.1,2022-09-08T19:14:31.834Z,2022-09-21T10:21:46Z,3796259531,388,,3775987725,384,,3765828637,56,Back,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285509,506,49,2,53,15,d47tf49ishm9qnfd8zyc8wv0j,1,44.4,37.7,2022-09-08T19:14:32.618Z,2022-09-21T10:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285581,507,1,2,53,17,d47tf49ishm9qnfd8zyc8wv0j,1,46.3,39.7,2022-09-08T19:14:34.432Z,2022-09-21T10:22:01Z,3796259921,178,,3765829069,140,42.6,3765829071,141,68.7,3765829075,213,1.8,3765829073,212,20.1,3765829067,56,Back,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285615,508,1,2,53,21,d47tf49ishm9qnfd8zyc8wv0j,1,53.3,69.1,2022-09-08T19:14:38.592Z,2022-09-21T10:22:05Z,3765829233,56,Left,3765829237,141,98.6,3796260005,178,,3765829241,213,1.5,3765829235,140,54.0,3765829239,212,20.1,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457285651,509,1,2,53,24,d47tf49ishm9qnfd8zyc8wv0j,1,54,98.6,2022-09-08T19:14:41.202Z,2022-09-21T10:22:10Z,3796260117,178,,3765829429,213,4.6,3765829425,141,86.9,3765829421,56,Left,3765829423,140,52.9,3765829427,212,8.0,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
