id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2451033247,129,1,1,13,21,7dkxxicrwn77jpdfkwpnlnnyn,1,46.1,69,2022-08-26T15:58:47.326Z,2022-09-01T11:55:54Z,3749350781,178,,3732483745,213,4.8,3732483741,141,56.8,3732483743,212,8.3,3732483737,56,Back,3732483739,140,46.6,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033257,130,1,1,13,22,7dkxxicrwn77jpdfkwpnlnnyn,1,46.8,56.6,2022-08-26T15:58:48.295Z,2022-09-01T11:55:59Z,3749350967,178,,3732483783,140,43.2,3732483781,56,Back,3732483785,141,73.4,3732483789,213,1.9,3732483787,212,12.0,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033267,131,1,1,13,25,7dkxxicrwn77jpdfkwpnlnnyn,1,41.3,68.1,2022-08-26T15:58:51.203Z,2022-09-01T11:56:03Z,3749351085,178,,3732483813,140,39.5,3732483811,56,Back,3732483817,212,27.5,3732483819,213,4.6,3732483815,141,27.7,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033273,132,1,1,13,30,7dkxxicrwn77jpdfkwpnlnnyn,1,43.6,23.4,2022-08-26T15:58:56.242Z,2022-09-01T11:56:10Z,3732483851,212,17.9,3732483845,56,Right,3732483853,213,5.5,3732483849,141,4.6,3732483847,140,55.5,3749351243,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033277,133,1,1,13,33,7dkxxicrwn77jpdfkwpnlnnyn,1,55.5,4.6,2022-08-26T15:58:58.813Z,2022-09-01T11:56:16Z,3732483879,141,22.1,3732483877,140,61.0,3749351367,178,,3732483883,213,1.1,3732483881,212,13.2,3732483875,56,Center,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033283,134,1,1,13,36,7dkxxicrwn77jpdfkwpnlnnyn,1,66,17.9,2022-08-26T15:59:01.811Z,2022-09-01T11:56:24Z,3732483915,141,6.2,3749351475,178,,3732483917,212,24.9,3732483919,213,6.0,3732483911,56,Right,3732483913,140,88.5,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033287,135,1,1,13,39,7dkxxicrwn77jpdfkwpnlnnyn,0,89.7,6.8,2022-08-26T15:59:04.604Z,2022-09-01T11:56:32Z,3732483939,213,1.6,3732483933,140,89.8,3747273253,224,,3732483929,155,,3747273255,20,,3732483937,212,20.5,3732483935,141,36.9,3732483931,56,Center,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,3749351589,178,,3732483927,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033299,108,12,1,13,39,f0zsn74nz0o01gr30weun240i,1,8.3,65.1,2022-08-26T15:59:05.518Z,2022-09-01T11:56:43Z,3732484003,140,8.2,3732484001,56,Back,3732484007,212,10.5,3732484009,213,1.6,3749351831,178,,3732484005,141,80.5,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033303,109,49,1,13,43,f0zsn74nz0o01gr30weun240i,1,8.5,75.1,2022-08-26T15:59:08.617Z,2022-09-01T11:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033331,110,1,1,13,45,f0zsn74nz0o01gr30weun240i,1,10.1,74.2,2022-08-26T15:59:10.737Z,2022-09-01T11:56:54Z,3732484181,141,87.4,3732484183,212,38.6,3732484175,157,,3732484177,56,Back,3732484179,140,45.9,3732484187,1,,3732484185,213,0.2,3749352085,178,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033333,111,4,1,13,46,f0zsn74nz0o01gr30weun240i,1,47.4,86.3,2022-08-26T15:59:12.105Z,2022-09-01T11:57:03Z,3732484203,286,,3732484201,152,,3732484197,294,,3732484199,56,Back,3732484209,233,136,3732484195,13,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033323,136,4,1,13,46,7dkxxicrwn77jpdfkwpnlnnyn,0,52.6,13.7,2022-08-26T15:59:12.106Z,2022-09-01T11:57:03Z,3749352223,178,,3732484163,285,,3732484161,152,,3732484259,233,111,3732484155,13,,3732484159,56,Right,3732484157,294,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033393,112,1,1,14,23,f0zsn74nz0o01gr30weun240i,1,48.4,90.6,2022-08-26T15:59:49.528Z,2022-09-05T07:01:14Z,3732484511,141,87.5,3732484513,212,9.4,3732484503,5,,3749352455,178,,3732485267,189,,3732484509,140,57.1,3732484507,56,Left,3732484505,152,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,3732484515,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033397,113,1,1,14,24,f0zsn74nz0o01gr30weun240i,1,59,88,2022-08-26T15:59:50.335Z,2022-09-01T11:57:19Z,3747274021,189,,3749352557,178,,3732484539,141,97.1,3732484537,140,63.5,3732484543,213,0.9,3732484541,212,7.8,3732484535,56,Left,,,,a8tgq32yvdrxup21s75ktvtw4,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033405,114,2,1,14,28,f0zsn74nz0o01gr30weun240i,1,63.4,94.8,2022-08-26T15:59:53.567Z,2022-09-01T11:57:31Z,3732484585,141,55.5,3732487065,7,egk2nnpvvup731trr0x2kj696,3749352743,178,,3732484581,56,Center,3732484583,140,79.9,,,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033399,137,55,1,14,28,7dkxxicrwn77jpdfkwpnlnnyn,1,25.9,39.2,2022-08-26T15:59:53.568Z,2022-09-01T11:57:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033539,123,43,1,14,32,f0zsn74nz0o01gr30weun240i,1,0,0,2022-08-26T15:59:57.894Z,2022-08-26T16:03:33Z,3732485339,56,Center,3732487069,144,61,,,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033417,138,1,1,14,36,7dkxxicrwn77jpdfkwpnlnnyn,1,13.4,66.8,2022-08-26T16:00:01.556Z,2022-09-01T11:57:40Z,3732484687,212,14.8,3732484689,213,0.2,3732484685,141,70.3,3749352921,178,,3732484681,56,Back,3732484683,140,27.3,3732484679,241,,3732484677,5,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033423,139,1,1,14,42,7dkxxicrwn77jpdfkwpnlnnyn,1,36.1,61.1,2022-08-26T16:00:08.437Z,2022-09-01T11:57:47Z,3749353049,178,,3732484723,140,35.4,3732484721,56,Back,3732484725,141,31.8,3732484729,213,4.7,3732484727,212,19.9,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033429,140,1,1,14,48,7dkxxicrwn77jpdfkwpnlnnyn,1,40,22.4,2022-08-26T16:00:13.898Z,2022-09-01T11:57:52Z,3732484757,213,5.2,3732484755,212,11.1,3749353145,178,,3732484751,140,44.8,3732484753,141,7.9,3732484749,56,Back,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033433,141,1,1,14,50,7dkxxicrwn77jpdfkwpnlnnyn,0,44.5,8.2,2022-08-26T16:00:15.893Z,2022-09-01T11:57:54Z,3732484771,141,19.2,3732484765,155,,3732484773,212,29.1,3732484769,140,71.3,3732484767,56,Right,3749353227,178,,3732484775,213,0.3,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033455,115,12,1,14,52,f0zsn74nz0o01gr30weun240i,1,29,75.1,2022-08-26T16:00:17.600Z,2022-09-01T11:58:02Z,3732484875,212,20.4,3732484877,213,6.3,3749353399,178,,3732484869,56,Back,3732484871,140,48.4,3732484873,141,74.2,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033439,142,1,1,14,53,7dkxxicrwn77jpdfkwpnlnnyn,1,56.9,20.1,2022-08-26T16:00:19.267Z,2022-09-01T11:58:07Z,3732484805,56,Right,3749353531,178,,3732484811,212,12.9,3732484809,141,7.1,3732484813,213,5.5,3732484807,140,65.8,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033451,143,1,1,14,56,7dkxxicrwn77jpdfkwpnlnnyn,0,66.1,9.5,2022-08-26T16:00:22.375Z,2022-09-01T11:58:13Z,3732484863,212,36.6,3732484861,141,62.0,3749353719,178,,3732484859,140,73.6,3732484857,56,Center,3732484865,213,1.4,3732484867,1,,3732484855,155,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033461,116,1,1,14,59,f0zsn74nz0o01gr30weun240i,0,24.7,34.3,2022-08-26T16:00:24.955Z,2022-09-01T11:58:28Z,3732484899,213,0.4,3732484897,212,26.8,3732484893,140,48.3,3732484891,56,Back,3732484895,141,49.3,3749321223,178,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033477,144,1,1,15,6,7dkxxicrwn77jpdfkwpnlnnyn,1,54.3,47.3,2022-08-26T16:00:31.970Z,2022-09-01T11:22:37Z,3732484981,213,6.2,3749321275,178,,3732484977,212,12.0,3732484969,56,Center,3732484973,141,45.6,3732484971,140,65.7,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033483,145,50,1,15,7,7dkxxicrwn77jpdfkwpnlnnyn,1,65.8,45.8,2022-08-26T16:00:33.484Z,2022-09-01T11:22:49Z,3732484993,286,,3732484991,56,Center,3732484999,233,117,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033475,117,7,1,15,7,f0zsn74nz0o01gr30weun240i,1,34.2,54.2,2022-08-26T16:00:33.522Z,2022-09-01T11:23:00Z,3749321529,178,,3732484995,233,145,3732484965,56,Back,3732484967,285,,3747275851,383,,,,,,,,,,,a8tgq32yvdrxup21s75ktvtw4,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033481,118,61,1,15,8,f0zsn74nz0o01gr30weun240i,1,34.8,50.1,2022-08-26T16:00:33.783Z,2022-09-01T11:23:21Z,3732484989,56,Back,3749321613,178,,,,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454212945,1057,43,1,15,9,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-08-26T16:00:35.403Z,2022-09-01T13:06:55Z,3749432177,144,82,3749432053,178,0,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454212915,1056,67,1,15,9,7dkxxicrwn77jpdfkwpnlnnyn,1,65.9,36.2,2022-08-26T16:00:35.451Z,2022-09-05T07:03:25Z,3749431903,233,998,,,,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454212911,998,67,1,15,9,f0zsn74nz0o01gr30weun240i,0,34.1,63.8,2022-08-26T16:00:35.452Z,2022-09-01T13:06:46Z,3749431941,233,1056,,,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033487,146,1,1,15,10,7dkxxicrwn77jpdfkwpnlnnyn,0,65.2,32.5,2022-08-26T16:00:36.528Z,2022-09-01T11:24:16Z,3732485025,213,4.9,3732485017,56,Center,3749321975,178,,3732485021,141,29.7,3732485061,286,,3732485019,140,65.6,3732485055,236,,3732485023,212,1.9,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,3732485057,233,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033495,119,74,1,15,11,f0zsn74nz0o01gr30weun240i,1,37.5,61.5,2022-08-26T16:00:36.610Z,2022-09-01T11:24:23Z,3732485063,233,146,3732485051,56,Back,3732485053,285,,3749322059,178,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033491,147,61,1,15,11,7dkxxicrwn77jpdfkwpnlnnyn,1,65.7,29.9,2022-08-26T16:00:36.710Z,2022-09-01T11:25:02Z,3749322103,178,,3732485039,56,Center,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033497,120,49,1,15,12,f0zsn74nz0o01gr30weun240i,1,48.6,75.6,2022-08-26T16:00:38.272Z,2022-09-01T13:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033509,121,1,1,15,20,f0zsn74nz0o01gr30weun240i,0,77.4,55.1,2022-08-26T16:00:45.696Z,2022-09-01T11:25:32Z,3749322497,178,,3732485127,56,Center,3732485135,213,0.6,3732485129,140,87.4,3732485133,212,12.8,3732485131,141,65.8,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033511,148,8,1,15,21,7dkxxicrwn77jpdfkwpnlnnyn,1,12.4,31.4,2022-08-26T16:00:46.779Z,2022-09-01T11:26:05Z,3732485147,56,Back,3749322715,178,,3747276593,383,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033513,122,6,1,15,23,f0zsn74nz0o01gr30weun240i,1,94.7,69.3,2022-08-26T16:00:48.597Z,2022-09-01T11:26:11Z,3732485149,56,Center,3732485159,233,149,3732485151,73,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033515,149,6,1,15,23,7dkxxicrwn77jpdfkwpnlnnyn,0,5.3,30.7,2022-08-26T16:00:48.597Z,2022-09-01T11:26:11Z,3732485157,73,,3732485153,56,Back,3732485163,233,122,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033565,124,1,1,16,8,f0zsn74nz0o01gr30weun240i,1,99.8,99.3,2022-08-26T16:01:34.248Z,2022-09-01T11:27:01Z,3732485977,154,,3732485467,2,,3732485975,210,13,3732485473,224,,3749322809,178,,3732485483,213,4.4,3732485479,141,49.7,3747276719,72,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,3732485469,6,,3732485485,1,3732485471,155,3732485475,56,Center,1,,,3732485481,212,3732485477,140,,,,,,,,,,,35.1,,90.7,,,,,
2451033603,125,13,1,16,10,f0zsn74nz0o01gr30weun240i,1,91.7,49.4,2022-08-26T16:01:35.593Z,2022-09-01T11:27:01Z,3732485979,75,,3732485703,17,,3749323119,388,,3732485983,154,,3732485991,103,4.2,3732485995,231,50.5,3732485989,102,0.8,3732485917,15,,egk2nnpvvup731trr0x2kj696,G. Mbenza,3732485915,25,,3732485981,29,3732485993,230,3732485985,55,124,,,99.5,3732485705,56,3732485921,328,,,,,,,,,,,Center,,,,,,,
2451033619,127,81,1,16,15,f0zsn74nz0o01gr30weun240i,0,99.4,1.1,2022-08-26T16:01:40.834Z,2022-09-01T11:27:12Z,3732485783,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033609,126,5,1,16,15,f0zsn74nz0o01gr30weun240i,0,101.6,4.6,2022-08-26T16:01:41.361Z,2022-09-01T11:27:19Z,3732486055,233,150,3732485725,56,Right,3732485727,346,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033579,150,5,1,16,15,7dkxxicrwn77jpdfkwpnlnnyn,1,-1.6,95.4,2022-08-26T16:01:41.361Z,2022-09-01T11:27:19Z,3732485549,56,Back,3732486051,233,126,3732485551,346,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033595,151,1,1,16,24,7dkxxicrwn77jpdfkwpnlnnyn,1,3.9,55.1,2022-08-26T16:01:49.859Z,2022-09-01T11:27:42Z,3732485653,212,13.3,3732485645,124,,3732485651,141,70.3,3732485647,56,Back,3732485649,140,11.9,3732485659,237,,3732485655,213,0.9,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033607,152,1,1,16,26,7dkxxicrwn77jpdfkwpnlnnyn,1,13.1,69,2022-08-26T16:01:51.992Z,2022-09-01T11:27:48Z,3732485721,213,5.2,3732485713,56,Back,3749323463,178,,3732485715,140,19.5,3732485719,212,14.6,3732485717,141,50.0,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033613,153,1,1,16,31,7dkxxicrwn77jpdfkwpnlnnyn,1,28.6,48.9,2022-08-26T16:01:56.792Z,2022-09-01T11:28:21Z,3732485741,56,Back,3732485743,140,26.8,3732485747,212,12.9,3732485749,213,1.7,3749323525,178,,3732485745,141,67.7,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033625,154,1,1,16,34,7dkxxicrwn77jpdfkwpnlnnyn,1,29.8,61.1,2022-08-26T16:02:00.332Z,2022-09-01T11:28:25Z,3732485807,213,4.8,3732485805,212,27.8,3749323745,178,,3732485803,141,20.4,3732485801,140,32.1,3732485799,56,Back,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033629,155,1,1,16,42,7dkxxicrwn77jpdfkwpnlnnyn,1,41,17.7,2022-08-26T16:02:07.631Z,2022-09-01T11:28:29Z,3732485849,155,,3732485861,1,,3749323785,178,,3732485853,140,87.2,3732485851,56,Center,3732485855,141,27.4,3732485859,213,0.1,3732485857,212,49.0,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454214107,1029,83,1,16,46,f0zsn74nz0o01gr30weun240i,1,7.7,71.3,2022-08-26T16:02:12.361Z,2022-09-01T13:12:13Z,3749438063,399,202125,,,,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033631,156,61,1,16,47,7dkxxicrwn77jpdfkwpnlnnyn,0,96.4,26.6,2022-08-26T16:02:12.582Z,2022-09-01T11:28:44Z,3749323909,178,,3732485865,56,Center,,,,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033659,128,5,1,16,47,f0zsn74nz0o01gr30weun240i,1,-1.8,64.2,2022-08-26T16:02:13.378Z,2022-09-01T11:28:51Z,3732486087,56,Back,3732486089,346,,3732486121,233,157,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033635,157,5,1,16,47,7dkxxicrwn77jpdfkwpnlnnyn,0,101.8,35.8,2022-08-26T16:02:13.378Z,2022-09-01T11:28:51Z,3732485885,56,Center,3732486125,233,128,3732485887,346,,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033705,129,1,1,17,25,f0zsn74nz0o01gr30weun240i,1,3.9,53.4,2022-08-26T16:02:51.396Z,2022-09-01T11:28:57Z,3732486359,213,0.2,3732486357,212,72.4,3732486365,74,,3732486355,141,73.9,3732486353,140,71.6,3732486351,56,Center,3732486349,124,,3732486361,1,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033707,130,50,1,17,29,f0zsn74nz0o01gr30weun240i,1,67.6,77.4,2022-08-26T16:02:55.252Z,2022-09-01T11:29:06Z,3732486369,286,,3732486367,56,Center,3732486383,233,158,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033709,158,7,1,17,30,7dkxxicrwn77jpdfkwpnlnnyn,0,32.4,22.6,2022-08-26T16:02:56.266Z,2022-09-01T11:29:11Z,3732486373,285,,3732486371,56,Back,3749324145,178,,3747279511,383,,3732486375,233,130,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033711,131,61,1,17,30,f0zsn74nz0o01gr30weun240i,1,68.8,76.7,2022-08-26T16:02:56.409Z,2022-09-01T11:29:17Z,3732486379,56,Center,3749324259,178,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033719,159,49,1,17,32,7dkxxicrwn77jpdfkwpnlnnyn,1,40.8,15.5,2022-08-26T16:02:58.008Z,2022-09-01T11:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033727,160,1,1,17,32,7dkxxicrwn77jpdfkwpnlnnyn,0,40.8,15.5,2022-08-26T16:02:58.034Z,2022-09-01T11:29:33Z,3732487579,155,,3732486457,212,31.8,3732486459,213,1.8,3732486451,56,Back,3732486453,140,33.6,3732486455,141,60.9,3749324403,178,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033725,132,49,1,17,35,f0zsn74nz0o01gr30weun240i,1,66.1,38.6,2022-08-26T16:03:00.984Z,2022-09-01T11:29:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033729,133,1,1,17,35,f0zsn74nz0o01gr30weun240i,0,65.8,40,2022-08-26T16:03:00.993Z,2022-09-01T11:29:48Z,3732486475,213,0.9,3749324563,178,,3732486467,56,Center,3732486469,140,70.2,3732486471,141,48.8,3732486473,212,7.6,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033741,161,1,1,17,36,7dkxxicrwn77jpdfkwpnlnnyn,1,31.6,47.1,2022-08-26T16:03:01.870Z,2022-09-01T11:29:55Z,3732486523,141,49.1,3749324613,178,,3732486521,140,37.5,3732486525,212,6.3,3732486519,56,Back,3732486527,213,0.2,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033743,162,49,1,17,36,7dkxxicrwn77jpdfkwpnlnnyn,1,38.5,43.8,2022-08-26T16:03:02.371Z,2022-09-01T13:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451033749,134,45,1,17,39,f0zsn74nz0o01gr30weun240i,0,57.7,66.7,2022-08-26T16:03:05.314Z,2022-09-01T11:30:09Z,3732486559,285,,3732486557,56,Center,3732486605,233,163,,,,,,,,,,,,,,,,a8tgq32yvdrxup21s75ktvtw4,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
