id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2550690697,124,5,1,11,52,2ry1fixv27p3xepazsxcuyoho,0,17.8,101.9,2023-05-18T16:12:45.661Z,2023-05-18T16:13:02Z,4288060921,347,,4288061073,233,117,4288060919,56,Back,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690833,118,1,1,12,10,2xl3g56k2mbuwdbre46s29vt4,1,88,0,2023-05-18T16:13:03.455Z,2023-05-18T16:13:05Z,4288061719,213,1.3,4288061711,56,Right,4288061713,140,91.6,4288061717,212,13.5,4288061709,107,,4288061715,141,17.0,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690837,119,61,1,12,11,2xl3g56k2mbuwdbre46s29vt4,0,91.7,16.8,2023-05-18T16:13:05.295Z,2023-05-18T16:13:05Z,4288061739,56,Right,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690839,125,49,1,12,12,2ry1fixv27p3xepazsxcuyoho,1,12,76.6,2023-05-18T16:13:05.537Z,2023-05-18T16:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690847,126,1,1,12,12,2ry1fixv27p3xepazsxcuyoho,1,12,76.6,2023-05-18T16:13:05.632Z,2023-05-18T16:13:06Z,4288061781,141,64.8,4288061783,212,10.0,4288061777,56,Back,4288061785,213,4.1,4288061779,140,6.3,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690859,127,1,1,12,13,2ry1fixv27p3xepazsxcuyoho,1,7,63.3,2023-05-18T16:13:06.704Z,2023-05-18T16:13:08Z,4288061841,140,25.1,4288061839,56,Back,4288061843,141,62.7,4288061847,213,6.3,4288061845,212,19.0,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690865,128,1,1,12,14,2ry1fixv27p3xepazsxcuyoho,0,25.1,62.7,2023-05-18T16:13:07.936Z,2023-05-18T16:13:09Z,4288061861,140,23.7,4288061865,212,2.2,4288061867,213,4.0,4288061863,141,60.2,4288061859,56,Back,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691267,131,51,1,12,15,2ry1fixv27p3xepazsxcuyoho,1,23.1,58.2,2023-05-18T16:13:09.009Z,2023-05-18T16:13:57Z,4288064165,169,,,,,,,,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690871,120,61,1,12,16,2xl3g56k2mbuwdbre46s29vt4,1,76.8,49.3,2023-05-18T16:13:09.560Z,2023-05-18T16:13:09Z,4288061909,56,Center,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690883,121,49,1,12,17,2xl3g56k2mbuwdbre46s29vt4,1,85.4,43.7,2023-05-18T16:13:10.831Z,2023-05-18T16:13:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690901,122,1,1,12,17,2xl3g56k2mbuwdbre46s29vt4,1,85.4,43.7,2023-05-18T16:13:11.007Z,2023-05-18T16:43:39Z,4288063009,154,,4288062043,56,Center,4288063005,210,15,4288062045,140,81.0,4288062047,141,48.5,4288062051,213,2.5,4288062049,212,5.7,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690905,123,15,1,12,18,2xl3g56k2mbuwdbre46s29vt4,1,82.1,46,2023-05-18T16:13:11.868Z,2023-05-18T16:43:39Z,4288062603,82,,4288063045,231,49.8,4288062599,20,,4288062617,233,129,4288063037,215,,4288062073,22,,4288063029,55,122,4288063023,78,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,4288063035,103,19,4288063561,328,,4288062077,56,Center,4288063025,29,,4288063033,102,4288063039,146,85.9,4288062075,18,4288063027,154,,50.4,4288063041,147,46.9,4288063043,230,98.8,,
2550690893,129,10,1,12,18,2ry1fixv27p3xepazsxcuyoho,1,14.9,54,2023-05-18T16:13:11.968Z,2023-05-18T16:13:22Z,4288062621,233,123,4288062017,56,Back,4288062015,94,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690927,124,1,1,12,20,2xl3g56k2mbuwdbre46s29vt4,1,68.7,46.6,2023-05-18T16:13:13.679Z,2023-05-18T16:13:15Z,4288062209,3,,4288062215,141,45.5,4288062213,140,76.1,4288062211,56,Center,4288062223,213,6.2,4288062219,212,7.8,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690949,125,1,1,12,21,2xl3g56k2mbuwdbre46s29vt4,1,76.2,45.5,2023-05-18T16:13:15.263Z,2023-05-18T16:14:26Z,4288065295,22,,4288062393,168,,4288062391,3,,4288065291,210,16,4288062399,141,42.2,4288065293,154,,4288062403,213,6.1,4288062397,140,86.1,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,4288062395,56,Center,4288062401,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,1,
2550691197,127,3,1,12,23,2xl3g56k2mbuwdbre46s29vt4,1,81.7,41.8,2023-05-18T16:13:16.742Z,2023-05-18T16:13:46Z,4288063821,233,130,4288063803,286,,4288063801,56,Center,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690953,130,45,1,12,23,2ry1fixv27p3xepazsxcuyoho,0,18.3,58.2,2023-05-18T16:13:16.742Z,2023-05-18T16:13:46Z,4288062421,285,,4288062419,56,Back,4288063837,233,127,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550690955,126,16,1,12,24,2xl3g56k2mbuwdbre46s29vt4,1,87,42.1,2023-05-18T16:13:17.599Z,2023-05-18T16:14:27Z,4288065331,29,,4288065333,154,,4288062427,17,,4288064205,374,2023-05-18 17:13:16.719,4288065341,103,3.8,4288065343,215,,4288065339,102,53.6,4288062425,22,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,4288065329,76,,4288065345,230,98.6,4288064199,20,,4288064209,375,12:23.309,4288062429,56,4288065335,55,125,4288065347,231,,,,Center,,,,,,,,47.8
2550691509,132,1,1,13,35,2ry1fixv27p3xepazsxcuyoho,1,50.1,50.1,2023-05-18T16:14:28.512Z,2023-05-18T16:15:10Z,4288065497,279,G,4288065495,213,3.4,4288065487,56,Back,4288065491,141,46.6,4288065493,212,8.4,4288065489,140,42.4,,,,,,,3m67z6okk8i52z0b6widofxsl,Ahmed Abdu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691741,140,1,1,13,36,2ry1fixv27p3xepazsxcuyoho,1,44.9,45.2,2023-05-18T16:14:29.416Z,2023-05-18T16:15:03Z,4288066643,212,15.2,4288066641,141,65.1,4288066637,56,Back,4288066645,213,2.0,4288066639,140,38.4,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691517,133,1,1,13,37,2ry1fixv27p3xepazsxcuyoho,1,36.4,64.5,2023-05-18T16:14:30.592Z,2023-05-18T16:14:32Z,4288065559,141,95.0,4288065555,56,Left,4288065563,213,0.9,4288065557,140,51.8,4288065561,212,26.3,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691555,134,1,1,13,38,2ry1fixv27p3xepazsxcuyoho,1,56,96.6,2023-05-18T16:14:31.984Z,2023-05-18T16:14:35Z,4288065769,212,9.6,4288065767,141,95.3,4288065765,140,65.1,4288065763,56,Left,4288065771,213,6.2,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691559,135,4,1,13,41,2ry1fixv27p3xepazsxcuyoho,1,63.9,95.8,2023-05-18T16:14:34.880Z,2023-05-18T16:14:37Z,4288065795,152,,4288065797,265,,4288065793,56,Left,4288065791,13,,4288065819,233,128,4288065799,286,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691561,128,4,1,13,41,2xl3g56k2mbuwdbre46s29vt4,0,36.1,4.2,2023-05-18T16:14:34.881Z,2023-05-18T16:14:37Z,4288065807,13,,4288065823,233,135,4288065811,152,,4288065809,56,Back,4288065815,285,,4288065813,265,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691619,136,1,1,13,48,2ry1fixv27p3xepazsxcuyoho,1,61.8,96.9,2023-05-18T16:14:41.920Z,2023-05-18T16:14:45Z,4288066097,141,88.9,4288066095,140,45.1,4288066099,212,18.4,4288066091,152,,4288066089,5,,4288066093,56,Back,4288066101,213,3.4,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691649,137,1,1,13,51,2ry1fixv27p3xepazsxcuyoho,1,42.2,78.8,2023-05-18T16:14:44.864Z,2023-05-18T16:14:48Z,4288066239,213,4.5,4288066237,212,22.6,4288066235,141,46.1,4288066233,140,38.3,4288066231,56,Back,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691665,138,1,1,13,55,2ry1fixv27p3xepazsxcuyoho,1,38.5,37.7,2023-05-18T16:14:48.544Z,2023-05-18T16:14:50Z,4288066337,213,6.0,4288066321,56,Center,4288066333,212,22.8,4288066329,141,28.2,4288066325,140,59.3,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691689,139,2,1,13,57,2ry1fixv27p3xepazsxcuyoho,1,62.4,25,2023-05-18T16:14:50.577Z,2023-05-18T16:15:19Z,4288066417,56,Center,4288066415,7,3m67z6okk8i52z0b6widofxsl,4288066421,141,40.4,4288066419,140,68.7,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691701,129,55,1,13,57,2xl3g56k2mbuwdbre46s29vt4,1,34.5,26.6,2023-05-18T16:14:50.578Z,2023-05-18T16:25:07Z,,,,,,,,,,,,,,,,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691905,130,1,1,14,27,2xl3g56k2mbuwdbre46s29vt4,1,30.2,54,2023-05-18T16:15:20.443Z,2023-05-18T16:15:34Z,4288067553,212,20.6,4288067545,241,,4288067547,56,Back,4288067551,141,23.7,4288067549,140,30.1,4288067543,5,,4288067555,213,4.7,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691927,131,1,1,14,30,2xl3g56k2mbuwdbre46s29vt4,1,32.5,16.7,2023-05-18T16:15:23.596Z,2023-05-18T16:15:26Z,4288067649,141,4.0,4288067651,212,9.3,4288067645,56,Back,4288067647,140,35.7,4288067653,213,5.1,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691961,132,1,1,14,32,2xl3g56k2mbuwdbre46s29vt4,0,36.7,5.3,2023-05-18T16:15:26.027Z,2023-05-18T16:15:29Z,4288067811,56,Center,4288067813,140,60.7,4288067815,141,24.1,4288067817,212,28.3,4288067809,155,,4288067819,213,0.5,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691967,141,8,1,14,35,2ry1fixv27p3xepazsxcuyoho,1,38.3,74.8,2023-05-18T16:15:28.528Z,2023-05-18T16:15:28Z,4288067855,56,Back,,,,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550691987,142,49,1,14,36,2ry1fixv27p3xepazsxcuyoho,1,45.4,81.7,2023-05-18T16:15:29.440Z,2023-05-18T16:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692029,143,1,1,14,38,2ry1fixv27p3xepazsxcuyoho,1,61.9,85.3,2023-05-18T16:15:31.840Z,2023-05-18T16:15:34Z,4288068175,140,69.1,4288068177,141,68.8,4288068179,212,13.5,4288068173,56,Center,4288068181,213,5.3,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692039,144,1,1,14,40,2ry1fixv27p3xepazsxcuyoho,1,67.9,66.4,2023-05-18T16:15:34.064Z,2023-05-18T16:15:36Z,4288068245,213,4.5,4288068241,212,16.9,4288068229,56,Center,4288068233,140,65.2,4288068237,141,41.9,,,,,,,,,,3m67z6okk8i52z0b6widofxsl,Ahmed Abdu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692055,145,1,1,14,43,2ry1fixv27p3xepazsxcuyoho,1,65.7,43.4,2023-05-18T16:15:36.448Z,2023-05-18T16:15:37Z,4288068319,56,Center,4288068321,140,66.8,4288068325,212,9.1,4288068327,213,1.4,4288068323,141,56.6,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692071,146,1,1,14,44,2ry1fixv27p3xepazsxcuyoho,0,66.8,56.6,2023-05-18T16:15:37.664Z,2023-05-18T16:15:39Z,4288068421,213,1.2,4288068419,212,12.5,4288068415,140,71.6,4288068417,141,73.5,4288068413,56,Center,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692077,133,49,1,14,46,2xl3g56k2mbuwdbre46s29vt4,1,30.5,26.7,2023-05-18T16:15:39.707Z,2023-05-18T16:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692113,134,1,1,14,50,2xl3g56k2mbuwdbre46s29vt4,1,36.3,35.8,2023-05-18T16:15:43.995Z,2023-05-18T16:15:46Z,4288068679,213,1.8,4288068677,212,14.6,4288068675,141,56.9,4288068673,140,33.5,4288068671,56,Back,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692147,135,1,1,14,52,2xl3g56k2mbuwdbre46s29vt4,1,33.8,58.4,2023-05-18T16:15:46.236Z,2023-05-18T16:15:54Z,4288068937,140,48.6,4288068935,56,Back,4288068939,141,88.3,4288068941,212,25.6,4288068943,213,0.9,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692149,136,61,1,15,1,2xl3g56k2mbuwdbre46s29vt4,0,70.3,84.4,2023-05-18T16:15:54.730Z,2023-05-18T16:15:55Z,4288068947,56,Left,,,,,,,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692153,147,49,1,15,1,2ry1fixv27p3xepazsxcuyoho,1,30.9,28.6,2023-05-18T16:15:55.360Z,2023-05-18T16:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692179,148,1,1,15,2,2ry1fixv27p3xepazsxcuyoho,1,31.3,31.9,2023-05-18T16:15:55.840Z,2023-05-18T16:15:59Z,4288069135,213,1.3,4288069127,56,Back,4288069129,140,36.5,4288069133,212,18.3,4288069131,141,57.6,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692203,149,1,1,15,6,2ry1fixv27p3xepazsxcuyoho,1,38.8,68.8,2023-05-18T16:15:59.680Z,2023-05-18T16:16:02Z,4288069231,140,32.7,4288069235,212,16.1,4288069237,213,2.0,4288069229,56,Back,4288069233,141,90.6,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692219,150,1,1,15,9,2ry1fixv27p3xepazsxcuyoho,1,32.7,90.6,2023-05-18T16:16:02.481Z,2023-05-18T16:16:06Z,4288069321,56,Back,4288069327,212,14.9,4288069325,141,80.8,4288069323,140,45.4,4288069329,213,5.8,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692233,151,1,1,15,12,2ry1fixv27p3xepazsxcuyoho,0,58.3,78.5,2023-05-18T16:16:06.304Z,2023-05-18T16:16:09Z,4288069399,212,24.8,4288069401,213,0.7,4288069393,56,Left,4288069395,140,76.4,4288069397,141,100.0,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692255,137,5,1,15,15,2xl3g56k2mbuwdbre46s29vt4,1,22,-1.8,2023-05-18T16:16:09.183Z,2023-05-18T16:17:01Z,4288069505,56,Back,4288069507,347,,4288069511,233,152,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692239,152,5,1,15,15,2ry1fixv27p3xepazsxcuyoho,0,78,101.8,2023-05-18T16:16:09.183Z,2023-05-18T16:16:12Z,4288069519,233,137,4288069429,347,,4288069425,56,Left,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692329,138,1,1,15,29,2xl3g56k2mbuwdbre46s29vt4,1,27.6,0,2023-05-18T16:16:23.114Z,2023-05-18T16:16:24Z,4288069927,141,2.3,4288069925,140,38.4,4288069931,213,0.2,4288069929,212,11.7,4288069923,56,Back,4288069921,107,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692333,139,61,1,15,31,2xl3g56k2mbuwdbre46s29vt4,0,38.4,2.3,2023-05-18T16:16:24.762Z,2023-05-18T16:16:25Z,4288069957,56,Back,,,,,,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692353,153,1,1,15,32,2ry1fixv27p3xepazsxcuyoho,1,63.3,93,2023-05-18T16:16:26.176Z,2023-05-18T16:16:27Z,4288070043,56,Left,4288070051,213,4.1,4288070045,140,59.3,4288070047,141,83.5,4288070049,212,7.7,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692355,154,49,1,15,33,2ry1fixv27p3xepazsxcuyoho,1,58.9,81.5,2023-05-18T16:16:27.231Z,2023-05-18T16:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692397,155,1,1,15,34,2ry1fixv27p3xepazsxcuyoho,1,59.1,78.5,2023-05-18T16:16:27.584Z,2023-05-18T16:16:32Z,4288070279,140,60.1,4288070285,213,4.8,4288070277,56,Center,4288070281,141,64.6,4288070283,212,9.5,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692413,156,1,1,15,38,2ry1fixv27p3xepazsxcuyoho,1,66.5,63.3,2023-05-18T16:16:32.112Z,2023-05-18T16:16:34Z,4288070367,213,0.9,4288070365,212,8.1,4288070363,141,72.7,4288070361,140,71.3,4288070359,56,Center,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692441,157,1,1,15,40,2ry1fixv27p3xepazsxcuyoho,1,71.3,72.7,2023-05-18T16:16:34.384Z,2023-05-18T16:16:38Z,4288070523,213,0.3,4288070519,141,75.9,4288070521,212,6.7,4288070517,140,77.3,4288070515,56,Center,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692461,158,1,1,15,44,2ry1fixv27p3xepazsxcuyoho,1,73.2,67.2,2023-05-18T16:16:38.095Z,2023-05-18T16:55:18Z,4288071271,210,13,4288070607,140,70.1,4288070605,56,Center,4288070609,141,54.2,4288070613,213,4.4,4288070611,212,9.4,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692463,159,13,1,15,46,2ry1fixv27p3xepazsxcuyoho,1,73.2,53.8,2023-05-18T16:16:40.399Z,2023-05-18T16:55:18Z,4288070623,56,Center,4288070619,22,,4288070621,18,,4288071315,231,51.6,4288071305,102,39.8,4288071289,75,,4288071309,103,6.9,4288071297,55,158,ytjrtqtximxhs52bfsezogk5,C. Guanca,,4288070801,72,,4288071293,29,,4288071311,215,,4288071313,230,97.7,,,,,,,,,,,,,,,,,,,
2550692511,140,5,1,15,49,2xl3g56k2mbuwdbre46s29vt4,1,-0.5,58.8,2023-05-18T16:16:42.416Z,2023-05-18T16:17:02Z,4288070947,56,Back,4288071459,233,160,4288070949,346,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692477,160,5,1,15,49,2ry1fixv27p3xepazsxcuyoho,0,100.5,41.2,2023-05-18T16:16:42.416Z,2023-05-18T16:17:02Z,4288071463,233,140,4288070705,346,,4288070703,56,Center,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692721,141,1,1,16,27,2xl3g56k2mbuwdbre46s29vt4,0,3.6,55.2,2023-05-18T16:17:21.338Z,2023-05-18T16:17:27Z,4288072141,212,69.5,4288072139,141,90.0,4288072143,213,0.3,4288072145,1,,4288072149,74,,4288072137,140,65.8,4288072135,56,Left,4288072133,124,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692719,161,44,1,16,31,2ry1fixv27p3xepazsxcuyoho,1,31.4,11.6,2023-05-18T16:17:24.895Z,2023-05-18T16:17:26Z,4288072129,56,Back,4288072131,285,,4288072209,233,142,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692729,142,44,1,16,31,2xl3g56k2mbuwdbre46s29vt4,0,68.6,88.4,2023-05-18T16:17:24.896Z,2023-05-18T16:17:27Z,4288072181,56,Left,4288072237,233,161,4288072183,286,,,,,,,,,,,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692727,162,1,1,16,31,2ry1fixv27p3xepazsxcuyoho,0,28.8,13.1,2023-05-18T16:17:25.042Z,2023-05-18T16:17:26Z,4288072165,3,,4288072177,212,10.6,4288072175,141,25.5,4288072179,213,0.9,4288072169,56,Back,4288072173,140,34.9,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692739,143,1,1,16,33,2xl3g56k2mbuwdbre46s29vt4,1,60.7,68.7,2023-05-18T16:17:26.904Z,2023-05-18T16:17:28Z,4288072269,140,53.1,4288072267,56,Center,4288072275,213,2.9,4288072273,212,8.3,4288072271,141,71.8,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692755,144,1,1,16,34,2xl3g56k2mbuwdbre46s29vt4,1,53.1,71.8,2023-05-18T16:17:27.929Z,2023-05-18T16:17:29Z,4288072365,213,5.4,4288072363,212,17.8,4288072357,56,Center,4288072361,141,52.2,4288072359,140,64.3,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550692801,145,1,1,16,35,2xl3g56k2mbuwdbre46s29vt4,0,64.3,52.5,2023-05-18T16:17:29.242Z,2023-05-18T16:17:35Z,4288072635,1,,4288072623,155,,4288072631,212,48.1,4288072629,141,95.0,4288072633,213,0.6,4288072627,140,100.0,4288072625,56,Left,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
