id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value
2533691075,254,1,1,29,13,69t8imcdaqlgfbds2p58596my,1,69.4,5.3,2023-04-15T14:30:29.464Z,2023-04-18T06:47:40Z,4190600235,213,2.9,4190600233,212,12.3,4190600231,141,9.1,4190600229,140,57.9,4199543557,178,,4190600227,56,Right,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691185,255,1,1,29,15,69t8imcdaqlgfbds2p58596my,1,57.9,9.1,2023-04-15T14:30:32.007Z,2023-04-18T06:47:48Z,4190600827,140,40.7,4190600829,141,21.0,4190600831,212,19.8,4190600825,56,Back,4199543649,178,,4190600833,213,2.7,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691269,256,1,1,29,18,69t8imcdaqlgfbds2p58596my,1,40.4,21,2023-04-15T14:30:34.628Z,2023-04-18T06:47:54Z,4190601293,140,20.8,4190601295,141,43.3,4190601291,56,Back,4190601297,212,25.6,4199543735,178,,4190601299,213,2.5,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691513,257,1,1,29,21,69t8imcdaqlgfbds2p58596my,1,20.8,43.3,2023-04-15T14:30:37.760Z,2023-04-18T06:48:02Z,4190602637,213,1.4,4190602629,140,23.9,4199543807,178,,4190602627,56,Back,4190602633,212,22.7,4190602631,141,76.3,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691651,258,1,1,29,28,69t8imcdaqlgfbds2p58596my,1,40.7,38.5,2023-04-15T14:30:44.936Z,2023-04-18T06:48:07Z,4190603429,212,29.5,4190603427,141,4.9,4199543881,178,,4190603425,140,58.5,4190603423,56,Right,4190603431,213,5.4,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691677,259,1,1,29,33,69t8imcdaqlgfbds2p58596my,0,59.2,3.2,2023-04-15T14:30:49.733Z,2023-04-18T06:48:17Z,4190603577,56,Center,4190603583,141,23.0,4190603593,212,16.4,4190603579,140,68.2,4190603597,213,1.0,4199544019,178,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691697,212,8,1,29,33,ahm0t06rup1bkd9z0mxl2lmph,1,26.3,75.9,2023-04-15T14:30:50.414Z,2023-04-18T06:48:23Z,4198562163,384,,4190603685,56,Back,4199544081,178,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691779,213,49,1,29,35,ahm0t06rup1bkd9z0mxl2lmph,1,26.8,97.2,2023-04-15T14:30:52.172Z,2023-04-18T06:48:44Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691799,214,1,1,29,35,ahm0t06rup1bkd9z0mxl2lmph,0,26.8,97.2,2023-04-15T14:30:52.223Z,2023-04-18T06:48:40Z,4199544253,178,,4190604219,140,24.5,4190604311,286,,4190604217,56,Back,4190604223,212,2.4,4190604225,213,3.3,4190604275,236,,4190604221,141,96.6,987r1vdgx95x30elzrisjrzs9,C. Brown,4190604303,233,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691789,260,74,1,29,35,69t8imcdaqlgfbds2p58596my,1,74.4,2.3,2023-04-15T14:30:52.298Z,2023-04-18T06:48:51Z,4190604347,233,214,4199544385,178,,4190604143,56,Right,4190604145,285,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692061,215,5,1,29,36,ahm0t06rup1bkd9z0mxl2lmph,1,22.7,101.2,2023-04-15T14:30:53.339Z,2023-04-18T06:49:02Z,4190605793,233,261,4190605735,347,,4190605733,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533691807,261,5,1,29,36,69t8imcdaqlgfbds2p58596my,0,77.3,-1.2,2023-04-15T14:30:53.339Z,2023-04-18T06:49:03Z,4190605829,233,215,4190604257,347,,4190604255,56,Right,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692137,216,1,1,29,45,ahm0t06rup1bkd9z0mxl2lmph,0,23.5,100,2023-04-15T14:31:02.177Z,2023-04-18T06:49:10Z,4190606079,56,Back,4190606081,140,41.8,4190606083,141,67.9,4190606085,212,29.7,4190606077,107,,4190606089,1,,4190606087,213,5.4,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692171,262,1,1,29,47,69t8imcdaqlgfbds2p58596my,1,56.2,25.9,2023-04-15T14:31:03.848Z,2023-04-18T06:49:29Z,4190606279,140,65.9,4190606281,141,20.7,4190606283,212,10.8,4190606285,213,5.9,4190606277,56,Right,4199544705,388,,4190606275,3,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692179,263,49,1,29,48,69t8imcdaqlgfbds2p58596my,1,66,20.7,2023-04-15T14:31:05.208Z,2023-04-18T06:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692245,264,1,1,29,49,69t8imcdaqlgfbds2p58596my,1,64.9,20.9,2023-04-15T14:31:06.159Z,2023-04-18T06:49:46Z,4190606625,213,4.7,4190606623,212,9.1,4190606613,140,64.4,4190606609,56,Right,4199545071,178,,4190606619,141,7.6,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692263,265,1,1,29,52,69t8imcdaqlgfbds2p58596my,0,64.7,7.1,2023-04-15T14:31:08.590Z,2023-04-18T06:49:53Z,4199545161,178,,4190606727,212,5.0,4190606967,233,217,4190606721,140,69.2,4190606971,286,,4190606729,213,0.3,4190606717,56,Right,4190606965,236,,5tbz2hexz7vind39ot6govqzu,C. Bradley,4190606725,141,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692309,217,74,1,29,52,ahm0t06rup1bkd9z0mxl2lmph,1,34.6,96.8,2023-04-15T14:31:08.627Z,2023-04-18T06:50:17Z,4199545279,178,,4190606911,56,Back,4190606915,285,,4190606999,233,265,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692355,266,1,1,29,53,69t8imcdaqlgfbds2p58596my,1,64.6,7.1,2023-04-15T14:31:09.480Z,2023-04-18T06:50:26Z,4190607145,56,Right,4199545487,178,,4190607147,140,75.5,4190607151,212,13.3,4190607153,213,0.5,4190607149,141,17.1,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535387815,999,67,1,29,54,69t8imcdaqlgfbds2p58596my,1,76.1,14.6,2023-04-15T14:31:10.511Z,2023-04-18T11:53:41Z,4199590437,233,1045,,,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535387813,1045,67,1,29,54,ahm0t06rup1bkd9z0mxl2lmph,0,23.9,85.4,2023-04-15T14:31:10.512Z,2023-04-18T07:33:57Z,4199590441,233,999,,,,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692365,267,61,1,29,54,69t8imcdaqlgfbds2p58596my,0,75.5,17.1,2023-04-15T14:31:10.553Z,2023-04-18T11:53:41Z,4190607219,56,Right,4199545559,178,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692345,218,43,1,29,55,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-15T14:31:12.195Z,2023-04-17T15:09:02Z,4190607099,56,Back,4198563417,144,61,,,,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692411,219,49,1,29,55,ahm0t06rup1bkd9z0mxl2lmph,1,32.2,94.5,2023-04-15T14:31:12.352Z,2023-04-18T06:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692507,221,1,1,29,56,ahm0t06rup1bkd9z0mxl2lmph,1,31.6,95.6,2023-04-15T14:31:13.400Z,2023-04-18T06:51:04Z,4190608125,56,Back,4199515767,178,,4190608131,212,13.5,4190608133,213,3.8,4190608127,140,21.5,4190608129,141,83.3,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692467,220,43,1,29,57,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-15T14:31:14.361Z,2023-04-15T14:55:14Z,4190607891,213,3.1,4190607883,141,94.5,4190607887,212,0,4190843459,144,1,4190607865,56,Back,4190607875,140,32.2,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692635,222,1,1,29,58,ahm0t06rup1bkd9z0mxl2lmph,1,32.2,94.5,2023-04-15T14:31:15.015Z,2023-04-18T05:56:55Z,4190608867,56,Back,4190608877,213,3.1,4199515251,178,,4190608871,140,24.8,4190608875,212,7.8,4190608873,141,95.1,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692669,223,1,1,30,0,ahm0t06rup1bkd9z0mxl2lmph,0,22,91.2,2023-04-15T14:31:16.904Z,2023-04-18T05:58:24Z,4190609081,213,0.2,4199515937,178,,4190609079,212,41.7,4190609077,141,100.0,4190609083,1,,4190609071,155,,4190609073,56,Left,4190609075,140,61.3,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533692679,224,5,1,30,2,ahm0t06rup1bkd9z0mxl2lmph,0,62.1,101.2,2023-04-15T14:31:19.253Z,2023-04-18T05:59:04Z,4190609139,56,Left,4190613145,233,268,4190609141,347,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693369,268,5,1,30,2,69t8imcdaqlgfbds2p58596my,1,37.9,-1.2,2023-04-15T14:31:19.253Z,2023-04-18T05:59:04Z,4190613025,347,,4190613069,233,224,4190613023,56,Back,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693421,269,1,1,30,28,69t8imcdaqlgfbds2p58596my,0,52.9,0,2023-04-15T14:31:44.582Z,2023-04-18T05:59:10Z,4190613339,56,Right,4190613353,212,25.1,4190613349,141,15.8,4190613343,140,73.8,4190613359,1,,4190613357,213,0.5,4190613335,107,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693481,225,8,1,30,29,ahm0t06rup1bkd9z0mxl2lmph,1,35.7,85.9,2023-04-15T14:31:46.007Z,2023-04-18T05:59:15Z,4190613657,56,Back,4199516455,178,,4198563939,384,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693645,270,1,1,30,33,69t8imcdaqlgfbds2p58596my,1,48.7,15,2023-04-15T14:31:50.022Z,2023-04-18T05:59:20Z,4190614539,212,14.3,4190614537,141,7.1,4199516505,178,,4190614541,213,3.5,4190614533,56,Back,4190614535,140,36.1,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693705,271,1,1,30,36,69t8imcdaqlgfbds2p58596my,0,39.3,4.9,2023-04-15T14:31:52.821Z,2023-04-18T05:59:24Z,4190614817,56,Right,4190614819,140,78.0,4190614827,1,,4190614821,141,17.0,4190614815,155,,4199516549,178,,4190614823,212,41.5,4190614825,213,0.2,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693731,226,44,1,30,38,ahm0t06rup1bkd9z0mxl2lmph,1,24.1,85.6,2023-04-15T14:31:55.312Z,2023-04-18T11:53:41Z,4190614967,56,Back,4190614971,285,,4190615235,233,272,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693765,272,44,1,30,38,69t8imcdaqlgfbds2p58596my,0,75.9,14.4,2023-04-15T14:31:55.313Z,2023-04-18T05:59:35Z,4190615337,233,226,4190615119,56,Right,4190615123,286,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693823,227,1,1,30,38,ahm0t06rup1bkd9z0mxl2lmph,1,26.1,87.7,2023-04-15T14:31:55.357Z,2023-04-18T11:53:42Z,4190615447,212,9.5,4190615441,56,Back,4190615443,140,34.3,4190615449,213,0.4,4190615439,3,,4190615445,141,93.6,4199516677,388,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693829,228,49,1,30,40,ahm0t06rup1bkd9z0mxl2lmph,1,34.3,93.6,2023-04-15T14:31:56.974Z,2023-04-18T06:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693917,229,1,1,30,41,ahm0t06rup1bkd9z0mxl2lmph,0,34.3,93.6,2023-04-15T14:31:57.452Z,2023-04-18T05:59:54Z,4190615939,140,70.9,4190615951,213,0.1,4190615947,212,38.7,4190615955,1,,4190615943,141,100.0,4199516799,178,,4190615935,56,Left,4190615933,155,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533693925,230,5,1,30,44,ahm0t06rup1bkd9z0mxl2lmph,0,68.2,101.1,2023-04-15T14:32:00.809Z,2023-04-18T05:59:59Z,4190615969,56,Left,4190615971,347,,4190620045,233,273,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694597,273,5,1,30,44,69t8imcdaqlgfbds2p58596my,1,31.8,-1.1,2023-04-15T14:32:00.809Z,2023-04-18T05:59:59Z,4190619815,347,,4190619813,56,Back,4190619941,233,230,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694659,274,1,1,31,5,69t8imcdaqlgfbds2p58596my,1,37.4,0,2023-04-15T14:32:22.190Z,2023-04-18T06:00:03Z,4190620175,56,Back,4190620173,107,,4190620177,140,41.5,4190620183,213,1.2,4190620181,212,12.8,4190620179,141,16.7,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694729,275,1,1,31,6,69t8imcdaqlgfbds2p58596my,1,41.4,16.7,2023-04-15T14:32:23.075Z,2023-04-18T06:00:07Z,4190620507,140,32.8,4190620511,212,13.0,4199516909,178,,4190620513,213,3.9,4190620509,141,2.9,4190620505,56,Back,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694781,276,1,1,31,9,69t8imcdaqlgfbds2p58596my,1,33.8,3.4,2023-04-15T14:32:25.546Z,2023-04-18T06:00:12Z,4190620839,141,8.8,4199516977,178,,4190620837,140,23.1,4190620843,213,2.8,4190620835,56,Back,4190620841,212,11.8,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694879,277,1,1,31,9,69t8imcdaqlgfbds2p58596my,0,23.1,8.8,2023-04-15T14:32:26.346Z,2023-04-18T06:00:16Z,4190621341,56,Center,4199517017,178,,4190621345,141,43.6,4190621343,140,54.6,4190621349,213,0.6,4190621339,155,,4190621347,212,40.7,4190621351,1,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533694941,231,49,1,31,13,ahm0t06rup1bkd9z0mxl2lmph,1,45.7,49,2023-04-15T14:32:29.813Z,2023-04-18T06:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695015,232,1,1,31,13,ahm0t06rup1bkd9z0mxl2lmph,1,45.7,49,2023-04-15T14:32:29.880Z,2023-04-18T06:00:31Z,4199517145,178,,4190622199,213,3.6,4190622197,212,13.8,4190622191,56,Back,4190622195,141,40.9,4190622193,140,33.7,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695083,233,1,1,31,17,ahm0t06rup1bkd9z0mxl2lmph,1,35.6,57.5,2023-04-15T14:32:33.714Z,2023-04-18T06:00:36Z,4190622607,140,45.4,4190622611,212,27.3,4190622613,213,1.2,4190622609,141,94.7,4199517197,178,,4190622605,56,Back,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695137,234,1,1,31,18,ahm0t06rup1bkd9z0mxl2lmph,0,45.4,94.7,2023-04-15T14:32:34.839Z,2023-04-18T06:00:43Z,4199517273,178,,4190622875,213,5.9,4190622873,212,20.8,4190622867,56,Left,4190622869,140,64.1,4190622871,141,84.7,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535378803,778,67,1,31,19,69t8imcdaqlgfbds2p58596my,1,36.4,15.7,2023-04-15T14:32:36.273Z,2023-04-18T11:53:42Z,4199548715,233,909,,,,,,,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535378799,909,67,1,31,19,ahm0t06rup1bkd9z0mxl2lmph,0,63.6,84.3,2023-04-15T14:32:36.274Z,2023-04-18T06:56:15Z,4199548723,233,778,,,,,,,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695129,278,8,1,31,19,69t8imcdaqlgfbds2p58596my,1,35.6,20,2023-04-15T14:32:36.291Z,2023-04-18T11:53:42Z,4199517319,178,,4190622827,56,Back,4198565983,383,,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695135,279,49,1,31,21,69t8imcdaqlgfbds2p58596my,1,35.4,18.8,2023-04-15T14:32:37.746Z,2023-04-18T06:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695223,280,1,1,31,21,69t8imcdaqlgfbds2p58596my,1,33.8,13.2,2023-04-15T14:32:37.817Z,2023-04-18T06:01:01Z,4190623439,212,22.3,4190623437,141,20.0,4199517451,178,,4190623433,56,Right,4190623441,213,0.2,4190623435,140,54.6,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695311,281,1,1,31,24,69t8imcdaqlgfbds2p58596my,1,54.1,15,2023-04-15T14:32:41.300Z,2023-04-18T06:01:08Z,4190623895,212,17.4,4199517521,178,,4190623877,56,Back,4190623891,141,24.4,4190623883,140,38.7,4190623899,213,2.8,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695395,282,1,1,31,27,69t8imcdaqlgfbds2p58596my,1,38.7,24.4,2023-04-15T14:32:43.576Z,2023-04-18T06:01:12Z,4199517545,178,,4190624353,212,28.6,4190624347,141,63.7,4190624339,56,Back,4190624357,213,1.9,4190624343,140,29.0,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695477,283,1,1,31,30,69t8imcdaqlgfbds2p58596my,1,29,63.7,2023-04-15T14:32:47.362Z,2023-04-18T06:01:19Z,4190624795,140,40.0,4199517613,178,,4190624807,213,1.1,4190624789,56,Back,4190624799,141,96.2,4190624803,212,24.9,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695545,284,1,1,31,33,69t8imcdaqlgfbds2p58596my,1,40,96.2,2023-04-15T14:32:50.054Z,2023-04-18T06:01:26Z,4190625203,141,94.8,4190625205,212,24.8,4190625199,56,Left,4190625201,140,63.6,4190625207,213,6.2,4199517681,178,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695601,285,1,1,31,34,69t8imcdaqlgfbds2p58596my,1,64.7,95.1,2023-04-15T14:32:51.382Z,2023-04-18T06:01:30Z,4199517733,178,,4190625557,213,3.4,4190625643,156,,4190625551,140,54.3,4190625549,56,Left,4190625553,141,91.5,4190625555,212,11.2,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695777,286,1,1,31,36,69t8imcdaqlgfbds2p58596my,1,54.3,91.5,2023-04-15T14:32:52.486Z,2023-04-18T06:01:36Z,4190626545,155,,4190626571,213,6.2,4190626563,141,87.2,4190626573,1,,4190626557,140,86.8,4199517795,178,,4190626551,56,Left,4190626567,212,34.3,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533695827,287,1,1,31,42,69t8imcdaqlgfbds2p58596my,0,88.1,82.1,2023-04-15T14:32:59.398Z,2023-04-18T06:01:40Z,4190626823,56,Center,4190626825,140,87.3,4190626831,213,4.6,4190626821,155,,4199517837,178,,4190626827,141,65.8,4198566585,20,,4198566583,223,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4190626819,2,,,4190626829,212,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,
2533695889,235,12,1,31,43,ahm0t06rup1bkd9z0mxl2lmph,1,10.9,38.6,2023-04-15T14:32:59.969Z,2023-04-18T06:01:53Z,4190627227,213,5.2,4190627269,15,,4190627219,56,Back,4190627221,140,15.1,4199518011,178,,4190627225,212,9.0,4190627223,141,27.1,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696429,236,12,1,31,45,ahm0t06rup1bkd9z0mxl2lmph,1,15.1,27.1,2023-04-15T14:33:02.408Z,2023-04-18T06:02:00Z,4190629997,141,45.5,4190629999,212,16.2,4190630001,213,0.9,4190629995,140,24.9,4190629993,56,Back,4199518093,178,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696051,288,1,1,31,48,69t8imcdaqlgfbds2p58596my,1,75.6,56.9,2023-04-15T14:33:04.939Z,2023-04-18T06:02:04Z,4190628071,56,Right,4190628075,141,20.4,4190628073,140,75.4,4199518139,178,,4190628079,213,4.7,4190628077,212,24.8,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696283,289,1,1,31,51,69t8imcdaqlgfbds2p58596my,1,75.1,20.6,2023-04-15T14:33:07.613Z,2023-04-18T06:02:09Z,4190629303,141,11.7,4190629299,140,84.9,4199518199,178,,4190629297,56,Right,4190629309,212,11.9,4190629313,213,5.8,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533696305,290,50,1,31,54,69t8imcdaqlgfbds2p58596my,1,84.9,16,2023-04-15T14:33:10.910Z,2023-04-18T06:02:17Z,4198633617,233,875,4198567141,286,,4190629391,56,Right,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535197703,875,7,1,31,54,ahm0t06rup1bkd9z0mxl2lmph,0,15.1,84,2023-04-15T14:33:11.408Z,2023-04-18T06:02:22Z,4198567207,56,Back,4198567209,285,,4199518301,178,,4198633603,233,290,4198567249,383,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
