id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/value
2478778681,215,74,1,25,42,2ezfenuwk3y65p8jdbj55xqt0,1,33.4,12,2022-10-29T14:26:02.333Z,2022-11-01T04:56:26Z,3886752353,233,189,3879971249,56,Back,3887420069,389,,3879971251,285,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478778753,190,5,1,25,44,8b523ujgl21tbc01me65q0aoh,1,76.6,101.5,2022-10-29T14:26:03.590Z,2022-11-01T04:56:29Z,3879971659,56,Left,3879971663,347,,3879971743,233,216,,,,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478778693,216,5,1,25,44,2ezfenuwk3y65p8jdbj55xqt0,0,23.4,-1.5,2022-10-29T14:26:03.590Z,2022-11-01T04:56:30Z,3879971349,56,Back,3879971803,233,190,3879971351,347,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779295,191,1,1,26,2,8b523ujgl21tbc01me65q0aoh,1,77.8,100,2022-10-29T14:26:21.666Z,2022-11-01T04:56:34Z,3879974603,212,24.8,3879974607,1,,3879974597,56,Left,3879974605,213,3.3,3879974601,141,95.0,3879974599,140,54.5,3879974595,107,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779423,192,1,1,26,6,8b523ujgl21tbc01me65q0aoh,1,39.8,90.6,2022-10-29T14:26:26Z,2022-11-01T04:56:37Z,3887420267,178,,3879975271,141,62.4,3879975279,213,4.6,3879975275,212,19.3,3879975263,56,Back,3879975267,140,38.0,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779495,193,1,1,26,10,8b523ujgl21tbc01me65q0aoh,1,37.7,62.1,2022-10-29T14:26:30.112Z,2022-11-01T04:56:41Z,3879975633,212,9.9,3879975629,140,37.8,3879975631,141,76.7,3879975635,213,1.6,3879975627,56,Back,3887420335,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779597,194,1,1,26,12,8b523ujgl21tbc01me65q0aoh,1,38.6,77.6,2022-10-29T14:26:31.848Z,2022-11-01T04:56:44Z,3879976119,141,63.4,3887420399,178,,3879976121,212,10.7,3879976113,56,Back,3879976117,140,42.9,3879976123,213,5.1,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779657,195,1,1,26,14,8b523ujgl21tbc01me65q0aoh,0,43,62.9,2022-10-29T14:26:34.064Z,2022-11-01T04:56:48Z,3879976433,213,6.3,3887420457,178,,3879976425,56,Center,3879976429,141,62.7,3879976431,212,18.6,3879976427,140,60.7,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779699,217,61,1,26,15,2ezfenuwk3y65p8jdbj55xqt0,1,53,34.8,2022-10-29T14:26:34.654Z,2022-11-01T04:58:42Z,3879976637,56,Center,3887422343,178,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480049717,751,61,1,26,15,2ezfenuwk3y65p8jdbj55xqt0,0,36.3,38.6,2022-10-29T14:26:35.285Z,2022-11-01T04:58:50Z,3887422491,178,,3886723507,56,Back,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779817,218,1,1,26,17,2ezfenuwk3y65p8jdbj55xqt0,1,36.8,62.1,2022-10-29T14:26:37.244Z,2022-11-01T04:58:53Z,3879977315,141,51.0,3879977319,213,3.4,3879977311,56,Back,3887422563,178,,3879977317,212,29.3,3879977313,140,9.8,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779825,219,49,1,26,19,2ezfenuwk3y65p8jdbj55xqt0,1,9.8,51,2022-10-29T14:26:38.682Z,2022-11-01T04:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780069,220,1,1,26,24,2ezfenuwk3y65p8jdbj55xqt0,1,9.8,51,2022-10-29T14:26:44.379Z,2022-11-01T04:59:02Z,3879978563,56,Back,3887422751,178,,3879978567,141,24.3,3879978571,213,5.0,3879978565,140,14.6,3879978569,212,18.8,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780199,221,1,1,26,27,2ezfenuwk3y65p8jdbj55xqt0,1,14.6,24.3,2022-10-29T14:26:46.675Z,2022-11-01T04:59:06Z,3879979265,56,Back,3879979269,141,37.1,3887422851,178,,3879979271,212,18.1,3879979267,140,29.7,3879979273,213,0.5,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780253,222,1,1,26,31,2ezfenuwk3y65p8jdbj55xqt0,1,30.9,34.2,2022-10-29T14:26:51.332Z,2022-11-01T04:59:11Z,3879979609,140,30.0,3879979607,56,Back,3887422927,178,,3879979615,213,4.7,3879979611,141,6.4,3879979613,212,18.9,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780337,223,1,1,26,33,2ezfenuwk3y65p8jdbj55xqt0,1,30,6.4,2022-10-29T14:26:53.283Z,2022-11-01T04:59:14Z,3879980033,212,8.9,3887423015,178,,3879980035,213,2.3,3879980031,141,16.1,3879980027,140,24.3,3879980023,56,Back,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780483,224,1,1,26,34,2ezfenuwk3y65p8jdbj55xqt0,0,24.3,16.1,2022-10-29T14:26:54.060Z,2022-11-01T04:59:19Z,3879980889,1,,3879980877,56,Center,3879980881,141,31.2,3879980875,155,,3879980879,140,66.4,3879980887,213,0.2,3887423133,178,,3879980883,212,45.4,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780415,196,1,1,26,36,8b523ujgl21tbc01me65q0aoh,0,38.4,62.9,2022-10-29T14:26:56.174Z,2022-11-01T04:59:27Z,3879980457,56,Back,3879980463,212,5.8,3887423309,178,,3879980455,3,,3879980459,140,36.8,3879980465,213,4.4,3879980461,141,54.8,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780677,225,61,1,26,37,2ezfenuwk3y65p8jdbj55xqt0,0,65.7,45.2,2022-10-29T14:26:57.579Z,2022-11-01T04:59:34Z,3887423445,178,,3879981819,56,Center,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780503,197,49,1,26,38,8b523ujgl21tbc01me65q0aoh,1,37.3,46.1,2022-10-29T14:26:57.870Z,2022-11-01T04:59:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480049819,752,43,1,26,38,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-29T14:26:58.400Z,2022-10-31T14:55:24Z,3886724407,144,61,3886724091,56,Center,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780615,198,1,1,26,40,8b523ujgl21tbc01me65q0aoh,1,37.7,47.3,2022-10-29T14:26:59.584Z,2022-11-01T04:59:41Z,3879981537,56,Back,3879981543,212,8.0,3879981539,140,41.3,3887423577,178,,3879981545,213,1.1,3879981541,141,57.6,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780785,199,1,1,26,42,8b523ujgl21tbc01me65q0aoh,0,41.1,57.6,2022-10-29T14:27:02.243Z,2022-11-01T04:59:46Z,3887423687,178,,3879982395,140,42.4,3879982397,141,63.6,3879982399,212,4.3,3879982401,213,1.2,3879982393,56,Back,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780993,200,1,1,26,47,8b523ujgl21tbc01me65q0aoh,1,42.6,66.3,2022-10-29T14:27:06.777Z,2022-11-01T04:59:50Z,3879983525,141,48.7,3879983529,213,4.2,3879983521,56,Back,3887423755,178,,3879983527,212,13.8,3879983523,140,36.0,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781211,201,1,1,26,52,8b523ujgl21tbc01me65q0aoh,1,35.1,44.9,2022-10-29T14:27:12.248Z,2022-11-01T04:59:57Z,3879984673,212,19.3,3879984675,213,1.2,3879984671,141,71.8,3879984665,56,Back,3887423883,178,,3879984669,140,41.1,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781331,202,1,1,26,59,8b523ujgl21tbc01me65q0aoh,1,46.5,75.7,2022-10-29T14:27:18.801Z,2022-11-01T05:00:00Z,3879985357,140,43.4,3879985363,213,4.5,3879985359,141,51.5,3879985355,56,Back,3879985361,212,16.8,3887423961,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781441,203,1,1,27,2,8b523ujgl21tbc01me65q0aoh,1,44.4,45.2,2022-10-29T14:27:22.362Z,2022-11-01T05:00:03Z,3879985957,140,47.7,3887424021,178,,3879985951,56,Back,3879985961,141,15.6,3879985969,213,4.9,3879985965,212,20.4,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781575,204,1,1,27,5,8b523ujgl21tbc01me65q0aoh,1,44.1,20.3,2022-10-29T14:27:25.120Z,2022-11-01T05:00:14Z,3879986783,56,Back,3879986787,140,38.8,3879986799,213,2.2,3887424239,178,,3879986791,141,31.5,3879986795,212,9.4,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781725,205,1,1,27,9,8b523ujgl21tbc01me65q0aoh,1,23.9,31.9,2022-10-29T14:27:29.209Z,2022-11-01T05:00:18Z,3879987649,140,17.7,3879987653,212,19.0,3879987647,56,Back,3887424303,178,,3879987651,141,58.1,3879987655,213,1.9,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781779,206,1,1,27,13,8b523ujgl21tbc01me65q0aoh,1,19.4,59.4,2022-10-29T14:27:33.075Z,2022-11-01T05:00:21Z,3879987961,212,12.8,3887424353,178,,3879987959,141,77.0,3879987955,56,Back,3879987963,213,1.2,3879987957,140,23.7,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782261,207,1,1,27,16,8b523ujgl21tbc01me65q0aoh,1,24.5,78.2,2022-10-29T14:27:35.905Z,2022-11-01T05:00:25Z,3887424433,178,,3879990469,56,Back,3879990479,212,13.9,3879990471,140,14.3,3879990483,213,3.8,3879990475,141,65.1,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782379,208,1,1,27,27,8b523ujgl21tbc01me65q0aoh,0,17,56.6,2022-10-29T14:27:47.202Z,2022-11-01T05:00:29Z,3879991151,1,,3879991137,140,66.7,3879991147,213,5.8,3879991143,141,15.2,3886725147,155,,3879991131,56,Right,3887424503,178,,3879991145,212,59.3,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782449,226,1,1,27,31,2ezfenuwk3y65p8jdbj55xqt0,0,38.9,87.8,2022-10-29T14:27:50.723Z,2022-11-01T05:00:33Z,3887424591,388,,3879991461,213,6.0,3879991447,56,Back,3879991445,3,,3879991449,140,45.6,3879991453,141,84.5,3879991457,212,7.4,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782811,209,1,1,27,37,8b523ujgl21tbc01me65q0aoh,1,72.4,31.5,2022-10-29T14:27:56.814Z,2022-11-01T05:00:41Z,3879993343,213,5.5,3887424757,178,,3879993337,140,91.9,3879993341,212,27.9,3879993335,56,Right,3879993339,141,3.7,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782919,210,1,1,27,42,8b523ujgl21tbc01me65q0aoh,1,92.4,3.7,2022-10-29T14:28:02.455Z,2022-11-01T05:00:46Z,3879993961,141,7.6,3887424851,178,,3879993965,212,14.7,3879993971,213,3.0,3879993953,56,Right,3879993957,140,78.6,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783157,211,1,1,27,45,8b523ujgl21tbc01me65q0aoh,1,78,7.4,2022-10-29T14:28:05.532Z,2022-11-01T05:00:55Z,3879995267,141,29.1,3879995263,56,Center,3887424997,178,,3879995269,212,21.1,3879995265,140,63.6,3879995271,213,2.4,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783325,212,1,1,27,51,8b523ujgl21tbc01me65q0aoh,1,70,34.6,2022-10-29T14:28:11.031Z,2022-11-01T05:00:59Z,3879996131,212,20.5,3879996127,140,73.4,3879996133,213,1.4,3879996129,141,64.3,3887425079,178,,3879996125,56,Center,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783387,213,1,1,27,56,8b523ujgl21tbc01me65q0aoh,1,76.1,68.5,2022-10-29T14:28:15.599Z,2022-11-01T05:01:03Z,3879996431,213,6.0,3879996427,141,66.3,3879996423,140,80.9,3879996415,56,Center,3879996429,212,5.3,3887425137,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783417,214,1,1,27,57,8b523ujgl21tbc01me65q0aoh,1,80.3,67,2022-10-29T14:28:16.616Z,2022-11-01T05:01:08Z,3879996603,213,2.4,3879996599,212,5.0,3879996591,140,76.7,3879996595,141,71.8,3887425231,178,,3879996589,56,Center,,,,,,,epoveky29f4wroi3w6p1xcyy1,T. John-Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783465,215,1,1,27,58,8b523ujgl21tbc01me65q0aoh,1,75.6,73.2,2022-10-29T14:28:18.217Z,2022-11-01T05:01:14Z,3879996883,212,13.7,3879996879,140,82.0,3887425317,178,,3879996885,213,1.1,3879996881,141,90.8,3879996877,56,Left,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783573,216,1,1,28,0,8b523ujgl21tbc01me65q0aoh,1,86.6,91.7,2022-10-29T14:28:19.657Z,2022-11-01T05:01:17Z,3879997487,141,89.6,3887425363,178,,3879997483,56,Left,3879997489,212,9.1,3879997485,140,78.0,3879997491,213,3.3,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783633,217,1,1,28,2,8b523ujgl21tbc01me65q0aoh,1,78,89.6,2022-10-29T14:28:22.168Z,2022-11-01T05:01:21Z,3879997769,56,Center,3879997771,140,78.0,3879997775,212,7.4,3887425421,178,,3879997777,213,4.7,3879997773,141,78.7,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783663,218,1,1,28,3,8b523ujgl21tbc01me65q0aoh,1,78,78.7,2022-10-29T14:28:22.918Z,2022-11-01T05:01:25Z,3879997945,141,83.2,3879997941,56,Left,3879997949,213,1.1,3887425493,178,,3879997943,140,79.4,3879997947,212,3.4,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783745,219,2,1,28,5,8b523ujgl21tbc01me65q0aoh,1,79.4,83.2,2022-10-29T14:28:24.602Z,2022-11-01T05:01:30Z,3879998457,56,Center,3887425621,178,,3879998459,140,89.2,3879998461,141,76.9,3880002559,7,a9352zsh3xr7rcxs0jmho7o8a,,,,,,,,,,epoveky29f4wroi3w6p1xcyy1,T. John-Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478784383,227,55,1,28,5,2ezfenuwk3y65p8jdbj55xqt0,1,20.2,11,2022-10-29T14:28:24.603Z,2022-11-01T05:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785015,228,1,1,28,38,2ezfenuwk3y65p8jdbj55xqt0,1,15,26.8,2022-10-29T14:28:58.283Z,2022-11-01T05:01:34Z,3880005353,141,29.2,3880005357,213,0.1,3880005339,5,,3880005349,56,Back,3880005345,241,,3880005351,140,26.4,3880005355,212,12.1,3887425675,178,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785113,229,1,1,28,41,2ezfenuwk3y65p8jdbj55xqt0,1,27,29.8,2022-10-29T14:29:00.882Z,2022-11-01T05:01:37Z,3887425745,178,,3880005923,140,8.3,3880005927,212,21.1,3880005925,141,41.3,3880005921,56,Back,3880005929,213,2.8,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785187,230,1,1,28,45,2ezfenuwk3y65p8jdbj55xqt0,1,8.3,41.3,2022-10-29T14:29:04.612Z,2022-11-01T05:01:41Z,3880006353,56,Back,3880006357,141,73.6,3887425803,178,,3880006355,140,14.4,3880006359,212,22.9,3880006361,213,1.3,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785375,231,1,1,28,47,2ezfenuwk3y65p8jdbj55xqt0,1,14.4,73.6,2022-10-29T14:29:06.690Z,2022-11-01T05:01:46Z,3887425909,178,,3880007465,212,19.9,3880007459,141,45.4,3880007451,56,Back,3880007455,140,9.5,3880007473,213,4.5,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785477,232,1,1,28,52,2ezfenuwk3y65p8jdbj55xqt0,0,14.3,41.6,2022-10-29T14:29:11.596Z,2022-11-01T05:01:50Z,3880008001,1,,3880007995,141,67.9,3880007999,213,0.3,3880007991,56,Center,3887425975,178,,3886726135,155,,3880007997,212,57.0,3880007993,140,65.8,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785473,220,49,1,28,54,8b523ujgl21tbc01me65q0aoh,1,38.8,33,2022-10-29T14:29:14.534Z,2022-11-01T05:01:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785659,221,1,1,28,56,8b523ujgl21tbc01me65q0aoh,1,39.1,33.1,2022-10-29T14:29:15.592Z,2022-11-01T05:02:00Z,3880009011,213,2.4,3880009005,140,23.7,3880009009,212,22.9,3887426173,178,,3880009003,56,Back,3880009007,141,57.0,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785703,222,1,1,29,1,8b523ujgl21tbc01me65q0aoh,1,26.2,57.2,2022-10-29T14:29:20.960Z,2022-11-01T05:02:04Z,3880009249,56,Back,3880009257,213,5.9,3880009253,141,51.8,3887426253,178,,3880009255,212,9.3,3880009251,140,34.3,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785785,223,1,1,29,2,8b523ujgl21tbc01me65q0aoh,1,34.3,51.8,2022-10-29T14:29:21.728Z,2022-11-01T05:02:08Z,3887426331,178,,3880009681,140,31.4,3880009685,212,16.7,3880009679,56,Back,3880009687,213,1.8,3880009683,141,76.0,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786109,224,1,1,29,5,8b523ujgl21tbc01me65q0aoh,1,31.4,76,2022-10-29T14:29:24.879Z,2022-11-01T05:02:11Z,3880011423,213,4.7,3880011417,141,43.9,3880011413,56,Back,3887426387,178,,3880011421,212,21.8,3880011415,140,30.8,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786199,225,1,1,29,12,8b523ujgl21tbc01me65q0aoh,1,38.4,28.9,2022-10-29T14:29:32.534Z,2022-11-01T05:02:17Z,3880011947,56,Right,3880011955,212,22.1,3880011951,140,54.7,3880011945,155,,3887426471,178,,3880011953,141,8.3,3880011957,213,5.6,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786251,226,1,1,29,16,8b523ujgl21tbc01me65q0aoh,1,56.6,6.2,2022-10-29T14:29:36.392Z,2022-11-01T05:02:20Z,3880012267,141,21.2,3880012263,56,Center,3887426535,178,,3880012271,213,1.5,3880012269,212,10.3,3880012265,140,57.6,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179665,1079,83,1,29,18,2ezfenuwk3y65p8jdbj55xqt0,1,41,80.2,2022-10-29T14:29:38.199Z,2022-11-01T05:28:51Z,3887452027,399,153775,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786295,227,1,1,29,18,8b523ujgl21tbc01me65q0aoh,1,57.1,20.9,2022-10-29T14:29:38.214Z,2022-11-01T05:02:26Z,3880012531,213,3.4,3880012523,56,Back,3880012527,141,14.9,3880012525,140,39.9,3880012529,212,18.5,3887426621,178,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786507,228,1,1,29,20,8b523ujgl21tbc01me65q0aoh,1,38.7,14.1,2022-10-29T14:29:40.346Z,2022-11-01T05:02:31Z,3880013721,141,38.8,3880013725,213,1.9,3887426709,178,,3880013719,140,32.5,3880013723,212,18.0,3880013713,56,Back,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786635,229,1,1,29,26,8b523ujgl21tbc01me65q0aoh,1,38.8,61.2,2022-10-29T14:29:46.038Z,2022-11-01T05:02:36Z,3887426807,178,,3880014373,140,32.5,3880014377,212,10.2,3880014375,141,72.7,3880014371,56,Back,3880014379,213,2.3,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478786853,230,1,1,29,30,8b523ujgl21tbc01me65q0aoh,1,34.8,77.9,2022-10-29T14:29:50.128Z,2022-11-01T05:02:40Z,3880015599,140,43.1,3880015595,56,Back,3880015609,213,0.8,3887426879,178,,3880015607,212,12.7,3880015603,141,91.4,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179847,1081,43,1,29,34,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-29T14:29:53.607Z,2022-11-01T09:14:22Z,3887452843,399,232233,3887644379,144,83,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480050355,771,3,1,29,34,8b523ujgl21tbc01me65q0aoh,0,55.2,86.2,2022-10-29T14:29:53.728Z,2022-11-01T05:02:44Z,3887426983,178,,3886726933,56,Left,3886726937,465,,3886726935,286,,3886726939,467,egr5n9jynbg3llc2tn2g5ncnp,,,,,,,,,,epoveky29f4wroi3w6p1xcyy1,T. John-Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
