id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2477666859,1,34,16,0,0,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-26T18:15:01.336Z,2022-10-26T19:11:13Z,3874068437,130,4,3874068445,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3874068431,30,"byo7r7emgxz5oiauh2z75vpp1, c651trgr0pihuppxxd31z6go9, f0sa0skucdf742t06hsmi8ne2, 6q5iqhaxdzqhj3jt0eptjvbv9, 5raent8a0bdt01n7769n3dw16, 6hq92cx2829wfuzxmfhg1xpm1, aa68kvv9c3of0a8cgbx8ppm1h, 4n37rih2qtphgtjxzo2id5f55, bgly2zwf7qro0phmd6hkry6ll, bdquc37ytagmw19zgrehnryz9, 5pafzbbuucga9ut20l6ckj7u2, 6wax1hh875vpvfi1fbetwmtey, 9s6ec1a12gozqwjlsyo7y8gr9, f4qyrav5wfp55jyprdoq1upcl, 4u9s6b4ngktakouqhze3sdoet, ct9ifm9mk702lkhhmlf12nlxx, ejmi6qqszz1509excckyj3n1m, ah31ge07jvte4y161aut0uthx",3874068433,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3874068439,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3874068441,194,6q5iqhaxdzqhj3jt0eptjvbv9,3874068435,59,"1, 28, 3, 6, 37, 17, 14, 21, 18, 10, 40, 2, 7, 19, 20, 23, 30, 32",3874068443,197,16448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477666877,1,34,16,0,0,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-10-26T18:15:06.065Z,2022-10-26T19:00:53Z,3874068537,130,18,3874068545,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3874068531,30,"24g3kj5853y2af5ncqhwlfbp, cyrr9517kjkt2l5tuqe966zth, 3fjobcho19bkofw9h042i2v9x, 9r7ngbyjgfukassxtl07wnn55, e2b2wcox0ibhasr4zf5nphdqt, c211o2dh2p85auu0008zjxgix, 6hrtxdf59nba5ietwyfe3b2t, ekbsso6hq913ss7jerbusyled, 4l7yeuoabotmlfo5n719msrmd, 583ujnml31x2cnl6jxwnbs2xh, 1szy525fae134zxfbt7vyw991, 2gf1wld07zyiuvq7iikfrvoid, 4mg6kr1jernr98unfp5p8shqt, 997jc41apd3dtrwgx79mu67e1, btey8i9vnkak8ww7diqnb8lat, 7f87a26gzayk0bfzbm42huuw9, 4c56c2zanbiv8q28f54i5rp3p, mpzi06x1j85ahwkrbsa20kmi",3874068533,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3874068539,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3874068541,194,ekbsso6hq913ss7jerbusyled,3874068535,59,"31, 2, 18, 3, 20, 34, 14, 10, 11, 9, 24, 4, 6, 7, 13, 17, 25, 45",3874068543,197,16162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673663,2,32,1,0,0,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-10-26T19:00:40.460Z,2022-10-29T05:56:21Z,3874104363,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673669,2,32,1,0,0,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-26T19:00:40.460Z,2022-10-26T19:00:43Z,3874104381,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673701,3,1,1,0,0,1musyruv2ufjrjnj6gvdbr8kt,1,49.9,49.7,2022-10-26T19:00:40.582Z,2022-10-29T07:39:30Z,3874104507,141,49.7,3874104501,140,43.3,3874104513,279,S,3878554395,178,,3874104509,212,6.9,3874104511,213,3.1,3874104497,56,Back,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673715,4,1,1,0,2,1musyruv2ufjrjnj6gvdbr8kt,1,43.1,47.9,2022-10-26T19:00:42.472Z,2022-10-29T07:39:36Z,3874104617,141,5.8,3874104611,155,,3874104613,56,Right,3874104619,212,33.8,3878554577,178,,3874104615,140,60.3,3874104623,1,,3874104621,213,5.3,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673717,5,61,1,0,4,1musyruv2ufjrjnj6gvdbr8kt,0,60.4,5.5,2022-10-26T19:00:45.162Z,2022-10-29T07:39:47Z,3878554921,178,,3874104627,56,Right,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673759,3,5,1,0,5,5pfqedkme2kabtqhkln35pf3l,1,37.2,102,2022-10-26T19:00:46.360Z,2022-10-29T07:39:58Z,3874104855,56,Back,3874104873,233,6,3874104857,347,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673719,6,5,1,0,5,1musyruv2ufjrjnj6gvdbr8kt,0,62.8,-2,2022-10-26T19:00:46.360Z,2022-10-29T07:39:58Z,3874104637,56,Right,3874104881,233,3,3874104639,347,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673777,4,1,1,0,15,5pfqedkme2kabtqhkln35pf3l,1,36,100,2022-10-26T19:00:55.620Z,2022-10-29T07:40:13Z,3874104949,213,5.1,3874104945,141,91.2,3874104947,212,8.1,3874104941,56,Back,3874104939,107,,3874104943,140,39.2,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673789,5,1,1,0,17,5pfqedkme2kabtqhkln35pf3l,1,36.2,84.4,2022-10-26T19:00:57.612Z,2022-10-29T07:40:17Z,3874104995,141,63.1,3874104999,212,29.5,3874104989,56,Back,3874105001,213,3.7,3874104991,140,11.7,3878555929,178,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673793,6,1,1,0,21,5pfqedkme2kabtqhkln35pf3l,0,12.1,63,2022-10-26T19:01:02.400Z,2022-10-29T07:40:21Z,3874105027,140,58.8,3874105031,212,49.2,3874105023,157,,3874105033,213,0.1,3874105029,141,69.3,3874105025,56,Center,3878556059,178,,3874105035,1,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673815,7,61,1,0,25,1musyruv2ufjrjnj6gvdbr8kt,1,38.1,28.6,2022-10-26T19:01:05.946Z,2022-10-29T07:40:59Z,3878557687,178,,3874105171,56,Back,3878557683,21,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673819,8,61,1,0,25,1musyruv2ufjrjnj6gvdbr8kt,1,44,14.1,2022-10-26T19:01:06.347Z,2022-10-29T07:41:07Z,3878558043,21,,3878558045,178,,3874105189,56,Back,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673823,9,49,1,0,27,1musyruv2ufjrjnj6gvdbr8kt,1,41.4,7,2022-10-26T19:01:07.953Z,2022-10-29T07:41:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673827,10,1,1,0,27,1musyruv2ufjrjnj6gvdbr8kt,0,41.4,7,2022-10-26T19:01:08.025Z,2022-10-29T07:42:08Z,3874105215,141,7.0,3874105219,213,0.0,3874105213,140,68.4,3877185149,155,,3874105211,56,Right,3874105217,212,28.4,3878561031,178,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673843,7,1,1,0,29,5pfqedkme2kabtqhkln35pf3l,1,25.1,90.6,2022-10-26T19:01:10.141Z,2022-10-29T07:42:38Z,3878562295,178,,3874105325,1,,3874105323,213,0.1,3874105321,212,21.1,3874105319,141,93.8,3874105315,56,Back,3874105317,140,45.1,3874105313,157,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673849,8,49,1,0,31,5pfqedkme2kabtqhkln35pf3l,1,42.9,93.9,2022-10-26T19:01:11.598Z,2022-10-29T07:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673867,9,1,1,0,33,5pfqedkme2kabtqhkln35pf3l,1,40.5,93.6,2022-10-26T19:01:14.215Z,2022-10-29T07:42:50Z,3874105403,212,8.5,3874105399,140,32.4,3874105401,141,93.2,3878563021,178,,3874105397,56,Back,3874105405,213,3.2,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673873,10,1,1,0,34,5pfqedkme2kabtqhkln35pf3l,0,27.8,93.3,2022-10-26T19:01:14.992Z,2022-10-29T07:42:58Z,3874105465,286,,3874105459,236,,3878563365,178,,3874105423,56,Back,3874105435,213,6.2,3874105417,157,,3874105461,233,11,3874105431,141,92.6,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,3874105437,1,3874105433,212,6.1,3874105425,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673877,11,74,1,0,34,1musyruv2ufjrjnj6gvdbr8kt,1,67.5,6.4,2022-10-26T19:01:15.056Z,2022-10-29T07:43:05Z,3874105467,233,10,3878563729,178,,3874105451,285,,3874105449,56,Right,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673895,12,1,1,0,36,1musyruv2ufjrjnj6gvdbr8kt,1,72.1,15.6,2022-10-26T19:01:16.486Z,2022-10-29T07:43:17Z,3874105525,213,5.9,3874105521,141,6.5,3874105523,212,18.3,3874105515,3,,3874105519,140,88.5,3878564273,178,,3874105517,56,Right,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673919,14,1,1,0,38,1musyruv2ufjrjnj6gvdbr8kt,1,85.3,6.1,2022-10-26T19:01:18.947Z,2022-10-29T07:43:25Z,3874105663,1,,3878564627,178,,3874105655,140,87.2,3874105661,213,1.5,3874105659,212,50.6,3874105653,56,Left,3874105651,155,,3874105657,141,80.5,cyrr9517kjkt2l5tuqe966zth,L. Palmer,3877186091,224,3877186093,20,,3874105649,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673899,13,43,1,0,39,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-10-26T19:01:19.817Z,2022-10-28T13:50:53Z,3877186011,144,49,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478531187,1305,43,1,0,40,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-10-26T19:01:20.472Z,2022-10-29T09:09:51Z,3878676067,233,1068,3878676311,144,67,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478531185,1068,43,1,0,40,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-26T19:01:20.473Z,2022-10-29T09:09:51Z,3878676305,144,67,3878676077,233,1305,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673945,15,1,1,0,44,1musyruv2ufjrjnj6gvdbr8kt,1,89,86,2022-10-26T19:01:24.676Z,2022-10-29T07:43:29Z,3874105807,140,83.1,3874105809,141,63.0,3874105811,212,16.8,3874105805,56,Center,3874105813,213,4.3,3878564839,178,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673959,16,1,1,0,46,1musyruv2ufjrjnj6gvdbr8kt,1,83.5,78.9,2022-10-26T19:01:26.739Z,2022-10-29T10:15:44Z,3874107681,154,,3874105903,213,5.1,3874105901,212,27.5,3874107679,210,15,3874105895,56,Center,3874105893,155,,3877186413,72,,3874105897,140,92.9,ekbsso6hq913ss7jerbusyled,B. Bannan,3877186411,224,3874105891,2,,3878565013,178,,1,3874105899,141,41.2,,,,,,,,,,,,,,,,,,,,,,,
2477673981,17,44,1,0,47,1musyruv2ufjrjnj6gvdbr8kt,1,94.6,40.2,2022-10-26T19:01:28.010Z,2022-10-29T10:15:44Z,3874106035,286,,3874106051,233,11,3874106033,56,Center,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673961,11,44,1,0,47,5pfqedkme2kabtqhkln35pf3l,0,5.4,59.8,2022-10-26T19:01:28.011Z,2022-10-29T07:43:39Z,3874106067,233,17,3874105907,56,Back,3874105909,285,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477673983,18,15,1,0,47,1musyruv2ufjrjnj6gvdbr8kt,1,94.4,42.1,2022-10-26T19:01:28.142Z,2022-10-29T10:15:45Z,3878565645,388,,3874107693,154,,3874107705,147,47.8,3874107699,102,49.0,3874106041,60,,3874107703,146,99.1,3877186965,78,,3874107695,55,16,4l7yeuoabotmlfo5n719msrmd,J. Windass,3874106039,22,3874107525,15,,3874107691,29,,,3874107919,233,12,3874106043,56,Center,3874107529,328,3874107701,103,19.0,,,,,,,,,,,,,,,
2477674111,12,10,1,0,48,5pfqedkme2kabtqhkln35pf3l,1,1.6,51.9,2022-10-26T19:01:28.708Z,2022-10-29T07:43:49Z,3877187155,177,,3874106659,182,,3874106661,56,Back,3874107935,233,18,3877187157,377,,3874106657,178,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674117,13,52,1,0,49,5pfqedkme2kabtqhkln35pf3l,1,1.5,51,2022-10-26T19:01:29.537Z,2022-10-29T07:43:53Z,3878566091,179,,3877187195,377,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674169,14,1,1,1,11,5pfqedkme2kabtqhkln35pf3l,0,9.4,53.1,2022-10-26T19:01:51.905Z,2022-10-29T07:44:02Z,3874106967,56,Center,3874106971,141,72.1,3874106977,1,,3874106973,212,54.9,3874106969,140,60.2,3874106975,213,0.2,3874106965,199,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674165,19,44,1,1,12,1musyruv2ufjrjnj6gvdbr8kt,1,37.4,31.6,2022-10-26T19:01:53.407Z,2022-10-29T10:15:45Z,3874107041,233,15,3874106961,285,,3874106959,56,Back,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674173,15,44,1,1,12,5pfqedkme2kabtqhkln35pf3l,0,62.6,68.4,2022-10-26T19:01:53.408Z,2022-10-29T07:44:10Z,3874106999,286,,3874107059,233,19,3874106997,56,Center,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674203,20,1,1,1,12,1musyruv2ufjrjnj6gvdbr8kt,1,34.7,35.1,2022-10-26T19:01:53.446Z,2022-10-29T10:15:45Z,3874107141,213,5.6,3874107135,140,57.5,3874107139,212,31.1,3874107137,141,5.9,3874107131,3,,3874107133,56,Right,3878567471,388,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674207,21,49,1,1,18,1musyruv2ufjrjnj6gvdbr8kt,1,70.1,7.9,2022-10-26T19:01:58.790Z,2022-10-29T07:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478254381,818,45,1,1,19,5pfqedkme2kabtqhkln35pf3l,0,30.9,96.2,2022-10-26T19:01:59.995Z,2022-10-29T07:44:48Z,3877188577,285,,3877188627,233,901,3877188575,56,Back,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478254379,901,3,1,1,19,1musyruv2ufjrjnj6gvdbr8kt,1,69.1,3.8,2022-10-26T19:01:59.995Z,2022-10-29T07:44:47Z,3877188619,233,818,3877188571,56,Right,3878569137,178,,3877188573,286,,3877188591,465,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674231,22,1,1,1,22,1musyruv2ufjrjnj6gvdbr8kt,0,95.7,11.7,2022-10-26T19:02:02.826Z,2022-10-29T07:45:02Z,3874107285,56,Right,3878569413,178,,3874107353,233,16,3877188923,224,,3874107357,286,,3874107351,236,,3874107289,141,16.5,3874107293,213,1.1,1szy525fae134zxfbt7vyw991,M. Smith,3874107281,2,3874107287,140,97.3,3874107283,155,,,3874107291,212,3.7,3877188925,20,,,,,,,,,,,,,,,,,,,,,
2477674233,16,12,1,1,22,5pfqedkme2kabtqhkln35pf3l,1,8,85.3,2022-10-26T19:02:02.859Z,2022-10-29T07:44:58Z,3874107299,185,,3878569571,178,,3874107303,56,Back,3874107371,233,22,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674253,17,6,1,1,23,5pfqedkme2kabtqhkln35pf3l,0,0.8,83.4,2022-10-26T19:02:03.600Z,2022-10-29T07:45:06Z,3874107417,233,23,3874107405,56,Back,3874107407,73,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674249,23,6,1,1,23,1musyruv2ufjrjnj6gvdbr8kt,1,99.2,16.6,2022-10-26T19:02:03.600Z,2022-10-29T07:45:06Z,3874107395,75,,3874107411,233,17,3874107393,56,Right,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674519,24,1,1,1,59,1musyruv2ufjrjnj6gvdbr8kt,0,99.5,0.5,2022-10-26T19:02:39.990Z,2022-10-29T07:45:18Z,3874108807,2,,3874108819,141,46.9,3874108813,223,,3878570551,178,,3874108809,6,,3874108817,140,95.1,3874108811,155,,3874108815,56,Center,ekbsso6hq913ss7jerbusyled,B. Bannan,3877189105,72,3874108821,212,31.9,3874108823,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674541,18,12,1,2,1,5pfqedkme2kabtqhkln35pf3l,1,4.2,59.6,2022-10-26T19:02:41.629Z,2022-10-29T07:45:25Z,3874109023,15,,3874108925,56,Back,3874108929,141,0.0,3878570943,388,,3874108949,167,,3874108931,212,41.4,3874108927,140,8.1,3874108933,213,4.8,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674543,19,5,1,2,5,5pfqedkme2kabtqhkln35pf3l,0,7.9,-1.5,2022-10-26T19:02:46.242Z,2022-10-29T07:45:34Z,3874109277,233,25,3874108937,347,,3874108935,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674593,25,5,1,2,5,1musyruv2ufjrjnj6gvdbr8kt,1,92.1,101.5,2022-10-26T19:02:46.242Z,2022-10-29T07:45:34Z,3874109245,347,,3874109243,56,Left,3874109261,233,19,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674623,26,1,1,2,14,1musyruv2ufjrjnj6gvdbr8kt,1,92.3,100,2022-10-26T19:02:54.826Z,2022-10-29T07:45:37Z,3874109419,212,25.2,3874109415,140,68.9,3874109413,56,Left,3874109417,141,93.5,3874109411,107,,3874109421,213,3.4,3874109423,1,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674649,27,1,1,2,17,1musyruv2ufjrjnj6gvdbr8kt,1,65.6,93.8,2022-10-26T19:02:57.967Z,2022-10-29T07:45:41Z,3878571773,178,,3874109569,213,3.8,3874109563,141,79.3,3874109559,140,54.2,3874109555,56,Left,3874109567,212,15.5,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674675,28,1,1,2,19,1musyruv2ufjrjnj6gvdbr8kt,1,54.2,80.3,2022-10-26T19:03:00.322Z,2022-10-29T07:45:44Z,3878571985,178,,3874109683,140,67.3,3874109681,56,Left,3874109687,212,16.2,3874109685,141,92.9,3874109689,213,0.6,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674685,29,1,1,2,21,1musyruv2ufjrjnj6gvdbr8kt,0,67,92.9,2022-10-26T19:03:01.705Z,2022-10-29T07:45:49Z,3874109719,140,67.6,3878572133,178,,3874109717,56,Left,3874109725,213,4.9,3874109721,141,88.4,3874109723,212,3.1,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674681,20,61,1,2,21,5pfqedkme2kabtqhkln35pf3l,1,31.7,10.3,2022-10-26T19:03:01.840Z,2022-10-29T07:45:52Z,3874109701,56,Back,3878572259,178,,,,,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674699,30,1,1,2,23,1musyruv2ufjrjnj6gvdbr8kt,0,64.1,74.4,2022-10-26T19:03:03.792Z,2022-10-29T07:46:05Z,3874109793,3,,3874109797,140,73.8,3874109803,213,5.8,3874109795,56,Center,3874109801,212,11.3,3874109799,141,67.2,3878572883,388,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674725,22,1,1,2,24,5pfqedkme2kabtqhkln35pf3l,0,21.9,26.1,2022-10-26T19:03:04.835Z,2022-10-29T07:49:09Z,3874109937,56,Center,3874109945,213,0.4,3874109949,1,,3874109943,212,33.4,3874109939,140,50.8,3878581187,178,,3874109941,141,46.7,3874109935,157,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674713,21,43,1,2,25,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-26T19:03:05.503Z,2022-10-28T13:55:50Z,3877190319,144,1,3874109875,212,12.1,3874109869,56,Back,3874109873,141,27.0,3874109877,213,3.1,3874109871,140,21.5,3874109867,3,0,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674739,31,1,1,2,27,1musyruv2ufjrjnj6gvdbr8kt,0,45.8,46.9,2022-10-26T19:03:07.551Z,2022-10-29T07:49:15Z,3874110027,141,64.0,3874110031,213,0.4,3874110021,3,,3874110023,56,Center,3874110029,212,27.1,3874110025,140,69.1,3878581405,178,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674755,23,1,1,2,32,5pfqedkme2kabtqhkln35pf3l,0,23.8,29.1,2022-10-26T19:03:12.860Z,2022-10-29T07:49:32Z,3874110121,141,0.0,3874110123,212,24.3,3874110125,213,5.3,3878582027,178,,3874110117,56,Back,3874110119,140,36.5,3874110115,3,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674757,24,5,1,2,32,5pfqedkme2kabtqhkln35pf3l,0,31.2,-1.4,2022-10-26T19:03:13.396Z,2022-10-29T07:49:40Z,3874110145,56,Back,3874110303,233,32,3874110147,347,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674785,32,5,1,2,32,1musyruv2ufjrjnj6gvdbr8kt,1,68.8,101.4,2022-10-26T19:03:13.396Z,2022-10-29T07:49:40Z,3874110293,347,,3874110291,56,Left,3874110295,233,24,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477674795,33,1,1,2,34,1musyruv2ufjrjnj6gvdbr8kt,1,72.2,100,2022-10-26T19:03:15.274Z,2022-10-29T07:49:46Z,3874110343,140,67.6,3874110339,107,,3874110341,56,Left,3874110347,212,14.8,3874110345,141,80.9,3874110349,213,4.4,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
