id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,assist
2504903479,215,1,1,16,52,5pfqedkme2kabtqhkln35pf3l,1,66.1,22.5,2023-02-06T15:39:50.565Z,2023-02-07T07:42:58Z,4017409533,56,Right,4017409537,141,20.4,4017409539,212,11.4,4018414511,178,,4017409535,140,55.3,4017409541,213,3.3,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903485,216,1,1,16,53,5pfqedkme2kabtqhkln35pf3l,1,54.7,22.1,2023-02-06T15:39:52.234Z,2023-02-07T07:43:10Z,4017409569,213,2.0,4017409563,140,46.0,4017409567,212,21.7,4018414589,178,,4017409561,56,Back,4017409565,141,51.1,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903497,217,1,1,16,57,5pfqedkme2kabtqhkln35pf3l,1,45.3,52.8,2023-02-06T15:39:55.814Z,2023-02-07T07:43:23Z,4018414695,178,,4017409605,140,51.5,4017409609,212,22.3,4017409611,213,1.3,4017409603,56,Left,4017409607,141,84.1,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903503,218,1,1,17,0,5pfqedkme2kabtqhkln35pf3l,1,50.9,79.6,2023-02-06T15:39:58.875Z,2023-02-07T07:43:30Z,4018414745,178,,4017409625,140,44.7,4017409631,213,3.9,4017409623,56,Back,4017409627,141,70.7,4017409629,212,8.9,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903507,219,1,1,17,3,5pfqedkme2kabtqhkln35pf3l,0,44.1,66.7,2023-02-06T15:40:01.840Z,2023-02-07T07:43:40Z,4017409651,213,0.2,4017409649,212,20.7,4017409639,56,Center,4018414829,178,,4017409641,140,63.2,4017409645,141,74.2,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903525,99,8,1,17,4,8w89tsles26jm12aoelwvlttt,1,43.7,29.9,2023-02-06T15:40:02.437Z,2023-02-07T07:43:50Z,4018414883,178,,4017409733,56,Back,4017666477,384,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903531,100,49,1,17,4,8w89tsles26jm12aoelwvlttt,1,46.3,29.1,2023-02-06T15:40:02.932Z,2023-02-07T07:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903535,101,4,1,17,7,8w89tsles26jm12aoelwvlttt,1,58.4,32.4,2023-02-06T15:40:06.110Z,2023-02-07T07:44:18Z,4017409777,265,,4017409773,56,Center,4017409793,233,220,4017409779,286,,4017409775,152,,4017409771,13,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903533,220,4,1,17,7,5pfqedkme2kabtqhkln35pf3l,0,41.6,67.6,2023-02-06T15:40:06.111Z,2023-02-07T07:44:18Z,4017409769,285,,4017409763,56,Back,4017409767,265,,4018415037,178,,4017409765,152,,4017409761,13,,4017409811,233,101,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903583,221,17,1,17,25,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:40:24.213Z,2023-02-07T07:44:46Z,4017410073,31,,4017410077,13,243,4017410075,392,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903617,102,27,1,17,44,8w89tsles26jm12aoelwvlttt,1,0,0,2023-02-06T15:40:42.773Z,2023-02-07T07:44:54Z,4017410321,53,am8ws7w5mpzvbnb8bvvztbpwp,4017410347,233,222,4017410319,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903615,222,27,1,17,44,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:40:42.773Z,2023-02-07T07:44:54Z,4017410343,233,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903719,103,28,1,18,41,8w89tsles26jm12aoelwvlttt,1,0,0,2023-02-06T15:41:39.880Z,2023-02-07T07:45:25Z,4017411053,233,223,4017410971,55,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903729,223,28,1,18,41,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:41:39.880Z,2023-02-07T07:45:25Z,4017411049,233,103,4017411033,55,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903753,104,1,1,18,55,8w89tsles26jm12aoelwvlttt,1,57.1,30.4,2023-02-06T15:41:53.583Z,2023-02-07T07:45:30Z,4017411213,212,39.0,4017411201,5,,4017411205,152,,4018415513,178,,4017411207,56,Center,4017411217,1,,4017411215,213,0.7,4017411211,141,67.8,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,4017411209,140,85.3,4017411203,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903757,105,1,1,18,57,8w89tsles26jm12aoelwvlttt,0,85.4,67.9,2023-02-06T15:41:56.303Z,2023-02-07T07:45:44Z,4017411235,141,41.8,4017411231,56,Center,4017411237,212,17.8,4018415591,388,,4017411233,140,85.8,4017411229,3,,4017411239,213,4.7,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903761,224,12,1,18,59,5pfqedkme2kabtqhkln35pf3l,1,10.6,58.1,2023-02-06T15:41:57.535Z,2023-02-07T07:45:51Z,4017411255,56,Back,4017411265,15,,4017411261,212,26.1,4018415649,178,,4017411257,140,29.8,4017411259,141,33.7,4017411263,213,5.6,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903765,106,1,1,19,1,8w89tsles26jm12aoelwvlttt,1,70,58.7,2023-02-06T15:41:59.526Z,2023-02-07T07:46:03Z,4017411295,213,0.7,4017411291,141,72.1,4017411285,3,,4018415721,178,,4017411293,212,13.8,4017411289,140,79.9,4017411287,56,Center,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903769,107,1,1,19,4,8w89tsles26jm12aoelwvlttt,0,79.9,72.1,2023-02-06T15:42:02.348Z,2023-02-07T07:46:09Z,4017411319,213,1.5,4017411317,212,8.9,4017411313,140,80.9,4018415769,388,,4017411315,141,85.1,4017411311,56,Left,4017411309,3,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903775,226,1,1,19,5,5pfqedkme2kabtqhkln35pf3l,0,21.8,17.7,2023-02-06T15:42:03.380Z,2023-02-07T07:46:16Z,4017411339,212,10.1,4017411337,141,9.7,4017411333,56,Back,4017411341,213,5.7,4018415827,388,,4017411335,140,29.9,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903771,225,43,1,19,6,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:42:05.202Z,2023-02-06T18:31:05Z,4017667751,144,49,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903777,108,43,1,19,8,8w89tsles26jm12aoelwvlttt,1,0,0,2023-02-06T15:42:06.831Z,2023-02-06T18:31:10Z,4017667815,144,49,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903787,109,1,1,19,12,8w89tsles26jm12aoelwvlttt,0,92.9,86.6,2023-02-06T15:42:11.069Z,2023-02-07T07:46:33Z,4017668021,72,,4017411397,213,4.9,4018415959,178,,4017668259,386,,4017411385,2,,4017411395,212,22.2,4017411391,140,97.7,4017668257,225,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,4017411393,141,54.8,4017411389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903789,227,52,1,19,13,5pfqedkme2kabtqhkln35pf3l,1,2.2,44.8,2023-02-06T15:42:12.263Z,2023-02-07T07:46:40Z,4018416015,178,,4017668107,376,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903813,228,1,1,19,22,5pfqedkme2kabtqhkln35pf3l,1,9.9,54,2023-02-06T15:42:21.188Z,2023-02-07T07:46:46Z,4017411535,123,,4018416101,178,,4017411545,213,0.8,4017411541,141,73.8,4017411537,56,Back,4017411539,140,22.8,4017411543,212,19.1,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903827,229,1,1,19,26,5pfqedkme2kabtqhkln35pf3l,1,22.8,73.8,2023-02-06T15:42:25.152Z,2023-02-07T07:46:51Z,4017411615,140,38.1,4017411621,213,0.7,4017411619,212,21.4,4018416205,178,,4017411617,141,94.7,4017411613,56,Back,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903841,230,1,1,19,29,5pfqedkme2kabtqhkln35pf3l,1,38.1,94.7,2023-02-06T15:42:27.661Z,2023-02-07T07:46:59Z,4017411675,141,72.3,4017411671,56,Back,4017411679,213,3.9,4018416299,178,,4017411673,140,23.1,4017411677,212,21.9,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903871,231,1,1,19,32,5pfqedkme2kabtqhkln35pf3l,1,23.1,72.3,2023-02-06T15:42:30.375Z,2023-02-07T07:47:39Z,4017411795,140,31.7,4017411793,56,Back,4017411797,141,52.8,4018416537,178,,4017411799,212,16.0,4017411801,213,5.3,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903881,232,1,1,19,36,5pfqedkme2kabtqhkln35pf3l,1,34,68.7,2023-02-06T15:42:35.082Z,2023-02-07T07:48:25Z,4017411845,213,1.7,4018416803,178,,4017411841,141,98.1,4017411837,56,Back,4017411839,140,32.1,4017411843,212,20.1,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903907,233,1,1,19,39,5pfqedkme2kabtqhkln35pf3l,1,32.6,96.3,2023-02-06T15:42:37.356Z,2023-02-07T07:48:32Z,4017411991,213,6.3,4017411985,140,70.5,4017411989,212,39.8,4017411993,1,,4017411987,141,95.3,4018416869,178,,4017411983,56,Left,4017668637,155,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903909,234,4,1,19,43,5pfqedkme2kabtqhkln35pf3l,1,75.4,93.8,2023-02-06T15:42:41.543Z,2023-02-07T07:48:47Z,4017412005,286,,4017412001,56,Left,4017411999,295,,4017412007,233,110,4017411997,13,,4017412003,152,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903901,110,4,1,19,43,8w89tsles26jm12aoelwvlttt,0,24.6,6.2,2023-02-06T15:42:41.544Z,2023-02-07T07:48:46Z,4017412013,233,234,4017411965,56,Back,4018416979,178,,4017411961,13,,4017411969,285,,4017411967,152,,4017411963,295,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504903985,235,1,1,20,6,5pfqedkme2kabtqhkln35pf3l,1,71.3,94.7,2023-02-06T15:43:04.895Z,2023-02-07T07:48:53Z,4017412425,212,13.1,4017412421,140,68.5,4017412419,56,Center,4018417003,178,,4017412417,152,,4017412427,213,4.5,4017412423,141,75.9,4017412415,5,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904001,236,1,1,20,8,5pfqedkme2kabtqhkln35pf3l,1,69,71.7,2023-02-06T15:43:06.985Z,2023-02-07T07:49:05Z,4017412527,213,4.8,4018417079,178,,4017412523,141,53.6,4017412525,212,12.4,4017412521,140,70.4,4017412519,56,Center,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904017,237,1,1,20,11,5pfqedkme2kabtqhkln35pf3l,1,68.9,54.8,2023-02-06T15:43:09.501Z,2023-02-07T07:49:09Z,4017412615,141,68.4,4017412611,56,Center,4017412609,155,,4018417111,178,,4017412619,213,0.3,4017412617,212,27.5,4017412613,140,93.6,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904117,242,44,1,20,12,5pfqedkme2kabtqhkln35pf3l,1,93.2,61.3,2023-02-06T15:43:11.223Z,2023-02-07T11:35:56Z,4017413197,286,,4017413195,56,Center,4017413655,233,111,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904045,111,44,1,20,12,8w89tsles26jm12aoelwvlttt,0,6.8,38.7,2023-02-06T15:43:11.224Z,2023-02-07T10:46:55Z,4017412767,233,242,4017412757,285,,4017412755,56,Back,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904035,238,1,1,20,12,5pfqedkme2kabtqhkln35pf3l,1,93.9,67.5,2023-02-06T15:43:11.261Z,2023-02-07T11:35:57Z,4017412711,141,46.0,4017412715,213,4.9,4017412709,140,96.7,4018417613,388,,4017414035,154,,4017412707,56,Center,4017414033,210,13,4017412705,3,,bdquc37ytagmw19zgrehnryz9,A. Collins,4017412713,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2504904039,239,44,1,20,14,5pfqedkme2kabtqhkln35pf3l,1,94.4,49.4,2023-02-06T15:43:12.505Z,2023-02-07T11:35:56Z,4017412763,233,112,4017412727,56,Center,4017412729,286,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904053,112,44,1,20,14,8w89tsles26jm12aoelwvlttt,0,5.6,50.6,2023-02-06T15:43:12.506Z,2023-02-07T07:53:24Z,4017412795,56,Back,4017412797,285,,4017413697,233,239,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904041,240,13,1,20,14,5pfqedkme2kabtqhkln35pf3l,1,95.9,47.2,2023-02-06T15:43:12.510Z,2023-02-07T11:35:57Z,4017414069,230,98.8,4017413857,328,,4017414059,154,,4017414071,231,49.8,4017412733,56,Center,4017414057,29,,4017488001,24,,4017414067,103,8.3,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,4017413853,15,,4017671135,84,,4017413335,16,,4018418425,388,,4017414065,102,4017414061,55,,,,,,,,,,,,,238,42.7,,
2504904061,113,5,1,20,14,8w89tsles26jm12aoelwvlttt,1,-1.2,58.4,2023-02-06T15:43:13.034Z,2023-02-07T07:54:14Z,4017412847,346,,4017412845,56,Back,4017412863,233,241,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904047,241,5,1,20,14,5pfqedkme2kabtqhkln35pf3l,0,101.2,41.6,2023-02-06T15:43:13.034Z,2023-02-07T07:54:14Z,4017412761,346,,4017412759,56,Center,4017412869,233,113,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904191,114,27,1,20,33,8w89tsles26jm12aoelwvlttt,1,0,0,2023-02-06T15:43:31.761Z,2023-02-07T07:54:23Z,4017413603,53,9j8icoctjp1icwle91r62q76x,4017413601,41,Injury,4017413613,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904187,243,27,1,20,33,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:43:31.761Z,2023-02-07T07:54:23Z,4017413605,233,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904313,115,28,1,21,50,8w89tsles26jm12aoelwvlttt,1,0,0,2023-02-06T15:44:48.325Z,2023-02-07T07:54:36Z,4017414497,233,244,4017414425,55,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904321,244,28,1,21,50,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:44:48.325Z,2023-02-07T07:54:35Z,4017414475,55,243,4017414491,233,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904379,116,1,1,22,10,8w89tsles26jm12aoelwvlttt,0,4.8,44.3,2023-02-06T15:45:08.854Z,2023-02-07T07:54:42Z,4017414779,74,,4017414767,56,Center,4017414769,140,67.1,4017414773,212,65.5,4017414777,1,,4017414765,124,,4017414775,213,6.2,4017414771,141,38.8,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904383,245,1,1,22,14,5pfqedkme2kabtqhkln35pf3l,0,34.3,67.6,2023-02-06T15:45:12.391Z,2023-02-07T07:54:48Z,4017414803,213,0.2,4017414795,56,Center,4017414799,141,73.9,4017414801,212,25.3,4018418733,388,,4017414793,3,,4017414797,140,58.0,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904389,117,1,1,22,15,8w89tsles26jm12aoelwvlttt,0,45.6,26.7,2023-02-06T15:45:14.014Z,2023-02-07T07:54:57Z,4017414833,140,66.4,4017414829,3,,4017414837,212,22.0,4017414839,213,0.1,4017414835,141,30.0,4017414831,56,Center,4018418803,178,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504905097,269,44,1,22,17,5pfqedkme2kabtqhkln35pf3l,1,31,70,2023-02-06T15:45:16.172Z,2023-02-07T11:35:57Z,4017417779,285,,4017417793,233,118,4017417777,56,Back,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904391,118,44,1,22,17,8w89tsles26jm12aoelwvlttt,0,69,30,2023-02-06T15:45:16.173Z,2023-02-07T10:47:14Z,4017414847,56,Center,4017417803,233,269,4017414849,286,,,,,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904397,246,1,1,22,17,5pfqedkme2kabtqhkln35pf3l,0,33.9,70.9,2023-02-06T15:45:16.294Z,2023-02-07T11:35:58Z,4017414883,3,,4017414887,140,42.8,4017414893,213,0.0,4018419735,388,,4017414889,141,71.4,4017414885,56,Back,4017414891,212,9.4,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904407,119,1,1,22,18,8w89tsles26jm12aoelwvlttt,0,58.4,25.8,2023-02-06T15:45:16.992Z,2023-02-07T07:57:37Z,4017414951,213,0.2,4017414949,212,15.5,4017414943,56,Center,4018419773,178,,4017414947,141,30.9,4017414941,3,,4017414945,140,72.8,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504924297,520,1,1,22,20,5pfqedkme2kabtqhkln35pf3l,1,33.2,70.8,2023-02-06T15:45:18.668Z,2023-02-07T10:48:50Z,4017489179,140,37.5,4017489183,212,4.8,4017489177,56,Back,4017489175,3,,4018418985,388,,4017489185,213,0.3,4017489181,141,73.0,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504962339,976,1,1,22,21,5pfqedkme2kabtqhkln35pf3l,0,37,73.5,2023-02-06T15:45:19.878Z,2023-02-07T07:59:09Z,4017673245,212,3.3,4017673241,140,39.6,4017673237,3,,4018420413,388,,4017673247,213,0.6,4017673243,141,76.1,4017673239,56,Back,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904411,247,43,1,22,21,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:45:20.162Z,2023-02-06T16:28:56Z,4017489375,144,1,4017414969,141,69.7,4017414973,213,3.3,4017414963,3,0,4017414967,140,29.6,4017414971,212,8.3,4017414965,56,Back,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904413,120,1,1,22,22,8w89tsles26jm12aoelwvlttt,0,63.9,25.8,2023-02-06T15:45:20.427Z,2023-02-07T08:03:06Z,4017414995,212,2.1,4017414991,140,65.8,4017414993,141,24.7,4017414997,213,5.9,4018421757,178,,4017414987,56,Center,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904419,248,43,1,22,22,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:45:20.962Z,2023-02-06T16:29:21Z,4017415035,212,8.8,4017415031,140,38.0,4017415027,3,0,4017415037,213,0.1,4017489615,144,1,4017415033,141,70.5,4017415029,56,Back,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504924299,521,43,1,22,23,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:45:21.309Z,2023-02-06T18:35:50Z,4017489189,56,Back,4017673485,144,61,,,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904431,250,1,1,22,23,5pfqedkme2kabtqhkln35pf3l,1,40.7,73.2,2023-02-06T15:45:21.763Z,2023-02-07T08:03:33Z,4017415099,140,40.6,4017415097,56,Back,4017415103,212,4.1,4017415101,141,67.2,4018421853,178,,4017415105,213,4.7,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504962587,977,1,1,22,24,5pfqedkme2kabtqhkln35pf3l,1,40.2,67.7,2023-02-06T15:45:22.364Z,2023-02-07T08:03:41Z,4017674605,213,2.6,4017674601,141,82.4,4017674597,56,Back,4017674603,212,20.0,4017674599,140,23.7,4018421907,178,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904425,249,43,1,22,24,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T15:45:22.513Z,2023-02-06T16:29:31Z,4017415061,140,36.9,4017415065,212,1.3,4017489697,144,1,4017415067,213,2.6,4017415059,56,Back,4017415063,141,71.5,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904433,251,49,1,22,26,5pfqedkme2kabtqhkln35pf3l,1,28.6,81.7,2023-02-06T15:45:24.552Z,2023-02-07T08:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904441,252,1,1,22,26,5pfqedkme2kabtqhkln35pf3l,1,28.6,81.7,2023-02-06T15:45:24.578Z,2023-02-07T08:04:01Z,4017415139,141,52.8,4017415143,213,4.0,4017415137,140,11.8,4017415141,212,26.4,4018422031,178,,4017415135,56,Back,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904461,253,1,1,22,29,5pfqedkme2kabtqhkln35pf3l,1,11.8,52.8,2023-02-06T15:45:28.284Z,2023-02-07T08:04:11Z,4017415253,213,5.4,4017415245,56,Back,4017415249,141,30.3,4018422077,178,,4017415251,212,19.3,4017415247,140,23.0,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904467,254,1,1,22,34,5pfqedkme2kabtqhkln35pf3l,1,22.8,30.6,2023-02-06T15:45:32.788Z,2023-02-07T08:04:18Z,4017415325,141,48.2,4017415321,56,Back,4017415329,213,2.3,4017415327,212,15.9,4018422113,178,,4017415323,140,12.9,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504904483,255,1,1,22,37,5pfqedkme2kabtqhkln35pf3l,1,13.2,48.2,2023-02-06T15:45:35.991Z,2023-02-07T08:04:25Z,4017415447,56,Back,4017415451,141,68.4,4018422147,178,,4017415449,140,21.1,4017415455,213,1.0,4017415453,212,16.0,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
