id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2509130261,30,1,1,2,38,8b523ujgl21tbc01me65q0aoh,1,69.8,25.9,2023-02-18T15:04:43.744Z,2023-02-20T17:45:13Z,4039657047,140,73.2,4039657051,212,12.2,4039657049,141,43.1,4039657053,213,1.3,4039657041,56,Center,4046576659,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130333,31,1,1,2,39,8b523ujgl21tbc01me65q0aoh,1,73.2,43.1,2023-02-18T15:04:44.484Z,2023-02-20T17:45:35Z,4046576811,178,,4039657453,56,Center,4044499479,4,,4039657457,141,40.9,4039668015,22,,4039668007,210,16,4039657461,213,6.2,4039657459,212,12.6,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,4039657455,140,85.1,4039668009,154,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130339,32,43,1,2,41,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-18T15:04:47.307Z,2023-02-18T15:04:50Z,4039657493,56,Center,4039657489,22,0,4039657941,144,39,4039657499,250,0,4039657491,17,0,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130467,33,16,1,2,42,8b523ujgl21tbc01me65q0aoh,1,90.9,46,2023-02-18T15:04:47.534Z,2023-02-20T17:45:36Z,4039668163,230,94.9,4044501267,396,48.2,4039658179,56,Center,4039662563,375,02:41.153,4039668153,55,31,4039658177,17,,4039662545,72,,4039668165,231,48.2,28izur14k14lcgegg8qede7yt,C. Chaplin,4039662559,374,2023-02-18 15:04:46.463,4039658175,22,,4039668151,154,,4044501263,395,,93.6,4046577089,178,4039668147,76,4039668159,103,7.0,4039668149,29,4039668157,102,53.5,4039668161,214,,,,,,,,,,,,,
2509132969,26,1,1,3,57,17zuelixesst1z59fwcix2dil,1,49.9,50.4,2023-02-18T15:06:03.004Z,2023-02-20T17:45:42Z,4039671799,140,36.1,4039671809,279,G,4039671801,141,51.9,4046577141,178,,4039671805,213,3.1,4039671797,56,Back,4039671803,212,14.5,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133081,27,1,1,4,0,17zuelixesst1z59fwcix2dil,1,37.2,48.2,2023-02-18T15:06:05.336Z,2023-02-20T17:45:53Z,4039672337,56,Back,4039672345,213,4.5,4039672341,141,33.0,4046577337,178,,4039672339,140,35.1,4039672343,212,10.6,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133249,28,1,1,4,3,17zuelixesst1z59fwcix2dil,0,37.2,33,2023-02-18T15:06:08.575Z,2023-02-20T17:45:57Z,4044507419,157,,4039673123,141,27.4,4039673131,1,,4039673127,213,6.2,4046577461,178,,4039673119,56,Center,4039673121,140,87.7,4039673125,212,53.2,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133235,34,52,1,4,7,8b523ujgl21tbc01me65q0aoh,1,6.3,73.6,2023-02-18T15:06:12.566Z,2023-02-20T17:46:00Z,4044507897,378,,4046577581,388,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133581,35,1,1,4,10,8b523ujgl21tbc01me65q0aoh,1,7.8,66.6,2023-02-18T15:06:15.606Z,2023-02-20T17:46:07Z,4039674927,212,17.0,4046577785,178,,4039674923,140,11.8,4039674921,56,Back,4039674929,213,5.0,4039674919,123,,4039674925,141,42.3,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133705,36,1,1,4,16,8b523ujgl21tbc01me65q0aoh,1,27.3,40,2023-02-18T15:06:21.917Z,2023-02-20T17:46:12Z,4046577911,178,,4039675597,56,Back,4039675611,213,4.9,4039675607,212,16.3,4039675599,140,30.2,4039675603,141,16.5,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133773,37,1,1,4,20,8b523ujgl21tbc01me65q0aoh,1,41.2,15.1,2023-02-18T15:06:25.836Z,2023-02-20T17:46:14Z,4046577959,178,,4039675931,212,27.0,4039675935,213,5.9,4039675927,140,65.5,4039675925,56,Right,4039675929,141,1.9,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133931,38,1,1,4,22,8b523ujgl21tbc01me65q0aoh,1,67.6,2,2023-02-18T15:06:27.857Z,2023-02-20T17:46:18Z,4039676863,56,Right,4039676871,212,9.9,4046578031,178,,4039676873,213,2.1,4039676869,141,14.6,4039676865,140,62.8,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134029,39,1,1,4,26,8b523ujgl21tbc01me65q0aoh,0,62.3,14.4,2023-02-18T15:06:31.882Z,2023-02-20T17:46:24Z,4046578153,178,,4039677369,1,,4039677363,212,40.7,4039677347,155,,4039677359,141,72.3,4039677351,56,Center,4039677355,140,72.0,4039677367,213,1.3,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134065,29,8,1,4,28,17zuelixesst1z59fwcix2dil,1,37,24.1,2023-02-18T15:06:33.783Z,2023-02-20T17:46:50Z,4044519843,385,,4039677597,15,,4046578757,388,,4039677515,56,Back,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134109,40,61,1,4,29,8b523ujgl21tbc01me65q0aoh,0,74.3,58.2,2023-02-18T15:06:35.180Z,2023-02-20T17:47:50Z,4039677727,56,Center,4046578999,178,,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510447753,869,67,1,4,29,17zuelixesst1z59fwcix2dil,1,30.8,38.8,2023-02-18T15:06:35.195Z,2023-02-20T18:24:59Z,4046626413,233,1185,,,,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510447751,1185,67,1,4,29,8b523ujgl21tbc01me65q0aoh,0,69.2,61.2,2023-02-18T15:06:35.196Z,2023-02-20T18:18:01Z,4046626423,233,869,,,,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134205,30,1,1,4,29,17zuelixesst1z59fwcix2dil,1,30.9,37.1,2023-02-18T15:06:35.287Z,2023-02-20T18:24:59Z,4039678293,56,Back,4039678301,213,4.4,4039678297,141,11.4,4046579083,178,,4039678295,140,24.9,4039678299,212,18.6,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134213,31,49,1,4,33,17zuelixesst1z59fwcix2dil,1,23.6,8.3,2023-02-18T15:06:39.131Z,2023-02-20T17:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134417,32,1,1,4,33,17zuelixesst1z59fwcix2dil,1,23.9,2,2023-02-18T15:06:39.140Z,2023-02-20T17:48:05Z,4039679395,155,,4039679399,140,46.0,4039679403,212,28.2,4039679407,213,0.6,4039679397,56,Back,4039679401,141,25.6,4046580143,178,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134479,33,1,1,4,36,17zuelixesst1z59fwcix2dil,1,45.9,26.1,2023-02-18T15:06:41.311Z,2023-02-20T17:48:25Z,4039679647,141,30.4,4046580507,178,,4039679643,56,Back,4039679651,213,2.8,4039679649,212,10.1,4044523043,156,,4039679645,140,36.7,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134699,34,1,1,4,38,17zuelixesst1z59fwcix2dil,1,35.8,32.2,2023-02-18T15:06:43.586Z,2023-02-20T17:48:32Z,4039680777,140,27.7,4046580645,178,,4039680783,212,11.8,4039680779,141,44.3,4039680775,56,Back,4039680787,213,2.4,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510448149,1204,83,1,4,43,8b523ujgl21tbc01me65q0aoh,1,74.4,58.6,2023-02-18T15:06:48.774Z,2023-02-20T18:19:00Z,4046628463,399,218675,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134809,35,1,1,4,43,17zuelixesst1z59fwcix2dil,1,26.2,39.8,2023-02-18T15:06:49.107Z,2023-02-20T17:48:41Z,4039681381,212,15.6,4039681365,140,37.1,4039681375,141,24.3,4046580809,178,,4039681355,56,Back,4039681383,213,5.5,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509134969,36,1,1,4,47,17zuelixesst1z59fwcix2dil,1,43.5,13.2,2023-02-18T15:06:52.891Z,2023-02-20T17:48:48Z,4039682139,212,14.4,4039682135,140,53.9,4039682133,56,Center,4046580893,178,,4039682137,141,27.1,4039682141,213,0.7,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510448531,1217,83,1,4,50,8b523ujgl21tbc01me65q0aoh,1,44.9,80.6,2023-02-18T15:06:55.598Z,2023-02-20T18:20:04Z,4046630403,399,176019,,,,,,,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135007,37,1,1,4,50,17zuelixesst1z59fwcix2dil,0,56.7,18.2,2023-02-18T15:06:55.607Z,2023-02-20T17:49:01Z,4039682375,141,16.4,4039682371,56,Right,4039682379,213,6.1,4039682377,212,8.0,4046581117,178,,4039682373,140,64.2,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135025,42,49,1,4,51,8b523ujgl21tbc01me65q0aoh,1,40,74.2,2023-02-18T15:06:56.573Z,2023-02-20T17:49:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135211,43,1,1,4,51,8b523ujgl21tbc01me65q0aoh,1,40,74.2,2023-02-18T15:06:56.827Z,2023-02-20T17:49:11Z,4039683241,141,66.1,4039683237,56,Back,4039683245,213,3.7,4039683239,140,32.3,4046581297,178,,4039683243,212,9.8,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135017,41,43,1,4,51,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-18T15:06:57.261Z,2023-02-19T17:41:05Z,4039682431,56,Back,4044525503,144,8,,,,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135413,44,1,1,4,56,8b523ujgl21tbc01me65q0aoh,1,33,66.4,2023-02-18T15:07:01.538Z,2023-02-20T17:49:17Z,4046581379,178,,4039684413,212,5.7,4039684409,140,36.0,4039684415,213,5.3,4039684407,56,Back,4039684411,141,59.4,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135473,45,1,1,5,1,8b523ujgl21tbc01me65q0aoh,1,36.8,57,2023-02-18T15:07:06.958Z,2023-02-20T17:49:20Z,4039684757,56,Back,4039684765,213,4.8,4039684761,141,31.0,4046581443,178,,4039684759,140,37.5,4039684763,212,17.7,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135643,46,1,1,5,3,8b523ujgl21tbc01me65q0aoh,1,37.5,31.5,2023-02-18T15:07:08.958Z,2023-02-20T17:49:24Z,4039685631,140,47.1,4039685639,212,21.4,4039685635,141,3.7,4039685641,213,5.2,4046581519,178,,4039685629,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135847,47,1,1,5,5,8b523ujgl21tbc01me65q0aoh,1,46.4,5.2,2023-02-18T15:07:11.145Z,2023-02-20T17:49:29Z,4039686671,141,2.5,4039686675,213,6.2,4039686667,56,Right,4046581591,178,,4039686673,212,17.8,4039686669,140,63.3,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509135941,48,1,1,5,11,8b523ujgl21tbc01me65q0aoh,1,68.4,4,2023-02-18T15:07:16.938Z,2023-02-20T17:49:33Z,4039687175,212,7.7,4039687171,140,61.2,4039687169,56,Right,4039687173,141,6.2,4039687177,213,2.9,4046581651,178,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136015,49,1,1,5,13,8b523ujgl21tbc01me65q0aoh,1,60.2,6.5,2023-02-18T15:07:18.386Z,2023-02-20T17:49:39Z,4039687557,56,Center,4039687561,141,21.3,4039687563,212,15.5,4046581763,178,,4039687559,140,71.4,4039687567,213,0.7,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136135,50,1,1,5,15,8b523ujgl21tbc01me65q0aoh,1,71.4,21.3,2023-02-18T15:07:20.507Z,2023-02-20T17:49:46Z,4039688275,213,1.8,4039688271,212,20.9,4039688263,140,67.0,4046581839,178,,4039688267,141,51.2,4039688259,56,Center,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136247,51,1,1,5,19,8b523ujgl21tbc01me65q0aoh,1,63.7,56.3,2023-02-18T15:07:24.776Z,2023-02-20T17:49:52Z,4039688841,141,45.5,4039688837,56,Center,4039688845,213,4.8,4046581977,178,,4039688843,212,7.4,4039688839,140,64.3,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136375,52,1,1,5,21,8b523ujgl21tbc01me65q0aoh,1,55.8,47.9,2023-02-18T15:07:26.916Z,2023-02-20T17:49:56Z,4046582065,178,,4039689443,140,60.7,4039689447,141,21.2,4039689457,213,5.0,4039689453,212,18.9,4039689437,56,Center,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136577,53,1,1,5,24,8b523ujgl21tbc01me65q0aoh,1,60.5,16.1,2023-02-18T15:07:29.656Z,2023-02-20T17:50:01Z,4039690481,213,1.9,4039690477,212,28.7,4039690473,140,52.1,4039690475,141,56.3,4039690471,56,Center,4046582153,178,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136645,54,1,1,5,30,8b523ujgl21tbc01me65q0aoh,1,61.6,66.9,2023-02-18T15:07:35.629Z,2023-02-20T17:50:07Z,4039690875,141,74.1,4046582301,178,,4039690879,213,0.6,4039690871,56,Center,4039690877,212,9.4,4039690873,140,69.2,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136785,55,1,1,5,31,8b523ujgl21tbc01me65q0aoh,1,69.2,74.1,2023-02-18T15:07:36.929Z,2023-02-20T17:50:11Z,4039691605,140,61.5,4039691609,212,8.3,4039691603,56,Center,4046582339,178,,4039691607,141,77.0,4039691611,213,2.9,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509136965,56,1,1,5,34,8b523ujgl21tbc01me65q0aoh,1,63.7,73.2,2023-02-18T15:07:39.731Z,2023-02-20T17:50:15Z,4039692525,155,,4039692529,140,88.3,4039692533,212,42.5,4039692537,213,5.4,4039692527,56,Center,4039692539,1,,4039692531,141,23.5,4046582405,178,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509137007,57,1,1,5,38,8b523ujgl21tbc01me65q0aoh,0,93.2,29.1,2023-02-18T15:07:44.129Z,2023-02-20T17:50:24Z,4044530049,156,,4039692733,212,5.0,4039692719,140,92.5,4039692715,56,Center,4039692737,213,1.7,4046582647,178,,4039692727,141,36.3,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509137107,38,12,1,5,39,17zuelixesst1z59fwcix2dil,1,7,63.7,2023-02-18T15:07:44.755Z,2023-02-20T17:50:30Z,4046582741,178,,4039693267,141,84.2,4039693271,212,14.1,4039693307,15,,4039693263,56,Back,4039693265,140,5.1,4039693273,213,1.7,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509137311,58,3,1,5,45,8b523ujgl21tbc01me65q0aoh,0,89.1,5,2023-02-18T15:07:51.109Z,2023-02-20T17:50:40Z,4039694297,56,Right,4039694723,233,39,4039694299,286,,4044531393,464,,4046582943,178,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509137361,39,7,1,5,45,17zuelixesst1z59fwcix2dil,1,10.9,95,2023-02-18T15:07:51.179Z,2023-02-20T17:50:46Z,4039694667,233,58,4046583009,178,,4039694553,285,,4044531753,383,,4039694551,56,Back,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509137373,40,49,1,5,47,17zuelixesst1z59fwcix2dil,1,18.1,92.1,2023-02-18T15:07:52.923Z,2023-02-20T17:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054761,752,3,1,5,50,17zuelixesst1z59fwcix2dil,0,37.8,92.5,2023-02-18T15:07:55.569Z,2023-02-20T17:51:05Z,4044532813,465,,4046583323,178,,4044532815,467,dgzuswl2pnk7t03ts7nguholx,4044532811,286,,4044532809,56,Back,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509137609,41,4,1,5,50,17zuelixesst1z59fwcix2dil,1,36.8,92.4,2023-02-18T15:07:56.004Z,2023-02-20T17:51:15Z,4039695847,13,,4039695855,265,,4039696159,233,59,4039695851,56,Back,4039695853,152,,4039695857,286,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509137641,59,4,1,5,50,8b523ujgl21tbc01me65q0aoh,0,63.2,7.6,2023-02-18T15:07:56.005Z,2023-02-20T17:51:15Z,4046583423,178,,4039696039,56,Right,4039696221,233,41,4039696043,265,,4039696041,152,,4039696037,13,,4039696227,285,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509138453,42,1,1,6,13,17zuelixesst1z59fwcix2dil,1,43.5,91.8,2023-02-18T15:08:19.120Z,2023-02-20T17:51:18Z,4039700413,213,4.6,4039700405,56,Back,4046583513,178,,4039700401,5,,4039700409,141,71.8,4039700403,152,,4039700407,140,41.4,4039700411,212,13.8,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509138581,43,1,1,6,15,17zuelixesst1z59fwcix2dil,1,41.8,71.8,2023-02-18T15:08:21.079Z,2023-02-20T17:51:22Z,4039701137,140,30.1,4046583583,178,,4039701141,212,13.8,4039701143,213,2.7,4039701139,141,81.2,4039701135,56,Back,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509138715,44,1,1,6,19,17zuelixesst1z59fwcix2dil,1,31.3,81.2,2023-02-18T15:08:24.539Z,2023-02-20T17:51:26Z,4039701757,56,Back,4039701765,213,4.3,4046583621,178,,4039701761,141,55.1,4039701763,212,19.3,4039701759,140,24.0,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509138881,45,1,1,6,21,17zuelixesst1z59fwcix2dil,1,23.1,51.6,2023-02-18T15:08:27.218Z,2023-02-20T17:51:29Z,4039702449,213,5.0,4046583691,178,,4039702439,141,13.1,4039702431,56,Back,4039702435,140,31.0,4039702443,212,27.5,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509138947,46,1,1,6,24,17zuelixesst1z59fwcix2dil,1,30.6,6.4,2023-02-18T15:08:30.240Z,2023-02-20T17:51:34Z,4039702805,56,Back,4039702809,141,5.6,4039702813,213,6.2,4046583819,178,,4039702811,212,15.7,4039702807,140,45.5,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509139041,47,1,1,6,26,17zuelixesst1z59fwcix2dil,1,45.5,5.6,2023-02-18T15:08:31.663Z,2023-02-20T17:51:46Z,4039703207,140,37.3,4039703211,141,19.7,4046583997,178,,4044538311,156,,4039703213,212,12.9,4039703217,213,2.3,4039703205,56,Back,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509139239,48,1,1,6,28,17zuelixesst1z59fwcix2dil,1,35.3,23.4,2023-02-18T15:08:33.870Z,2023-02-20T17:51:48Z,4039704311,212,19.1,4046584069,178,,4039704301,56,Back,4039704309,141,48.4,4039704305,140,27.1,4039704313,213,2.0,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509139319,49,1,1,6,31,17zuelixesst1z59fwcix2dil,1,26.5,57.9,2023-02-18T15:08:36.329Z,2023-02-20T17:51:53Z,4046584153,178,,4039704713,213,1.4,4039704709,141,90.3,4039704705,56,Back,4039704711,212,22.5,4039704707,140,31.0,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509139475,50,1,1,6,34,17zuelixesst1z59fwcix2dil,0,36.8,97.1,2023-02-18T15:08:40.283Z,2023-02-20T17:51:56Z,4039705519,140,84.6,4039705521,141,68.6,4039705525,213,5.9,4039705523,212,53.8,4039705517,56,Center,4039705527,1,,4046584183,178,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509139497,60,52,1,6,40,8b523ujgl21tbc01me65q0aoh,1,15.5,30.3,2023-02-18T15:08:45.719Z,2023-02-20T17:52:00Z,4046584273,178,,4044540305,376,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509139827,61,1,1,6,41,8b523ujgl21tbc01me65q0aoh,1,15.5,37,2023-02-18T15:08:47.070Z,2023-02-20T17:52:03Z,4039707437,140,23.5,4039707445,213,1.1,4039707441,212,20.2,4039707433,123,,4039707439,141,64.0,4039707435,56,Back,4046584343,178,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509139989,62,1,1,6,47,8b523ujgl21tbc01me65q0aoh,1,29.8,63.3,2023-02-18T15:08:52.841Z,2023-02-20T17:52:05Z,4039708169,213,5.6,4039708161,141,51.5,4039708157,140,38.9,4039708165,212,12.5,4039708153,56,Back,4046584369,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509140067,63,1,1,6,50,8b523ujgl21tbc01me65q0aoh,0,41.4,52.4,2023-02-18T15:08:55.621Z,2023-02-20T17:52:10Z,4039708673,1,,4039708665,213,0.6,4039708653,140,84.4,4039708659,141,100.0,4039708643,155,,4039708651,56,Left,4046584427,178,,4039708663,212,56.3,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
