id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,qualifier/16/value,assist
2478674009,1,34,16,0,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-10-29T13:15:12.819Z,2022-10-29T14:10:08Z,3879417407,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3879417403,59,"1, 37, 4, 23, 5, 8, 7, 6, 14, 12, 11, 9, 10, 19, 21, 24, 39",3879417413,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3879417409,194,5n4yyffs5f8b7exry819c4xxx,3879417401,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",3879417399,30,"3yamg9wboimwxyklpekdxgxxx, a6sikfu3j1pp7mlfcdte2inoq, 5n4yyffs5f8b7exry819c4xxx, b0hjaqg0on2lrpfcjxfyz7uqy, 2di9tk08yuqcb4wn9dvmwh97t, 5kdcg5tlzqdsmqdvyvxf49rrp, 8wnv741y7ghjolf8g5c7psru1, bk1tvg8t79kbsmnf2i39or6c5, d866x81xlp0h24rtpg9jbczbp, d41ua67591gafg6gb9iwg3p7u, 5djouum2kdazpcjf79gbk2ju1, df3lhrpu9m9mqhk1h7hov4ic5, 7mcxkeo8701m9cs3hfy6towrt, dqk7nicp3ufef4hyus1begdii, enwfqkgv2m6hfwwjmbvfx9m1h, 268os78lzi8fggnve9n15h5ux, 39gerw0vkyeriats1e0rgdn56",3879417411,197,4823,3879417405,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478677719,1,34,16,0,0,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-10-29T13:18:24.350Z,2022-10-29T13:18:54Z,3879437835,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3879437819,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3879437847,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3879437843,197,16162,3879437823,59,"31, 2, 18, 10, 6, 34, 19, 17, 24, 7, 13, 4, 9, 11, 14, 25, 32, 45",3879437827,130,4,3879437817,30,"24g3kj5853y2af5ncqhwlfbp, cyrr9517kjkt2l5tuqe966zth, 3fjobcho19bkofw9h042i2v9x, ekbsso6hq913ss7jerbusyled, 4mg6kr1jernr98unfp5p8shqt, c211o2dh2p85auu0008zjxgix, 94opm6ljk3l7yqa2rzwq2gw6h, 7f87a26gzayk0bfzbm42huuw9, 1szy525fae134zxfbt7vyw991, 997jc41apd3dtrwgx79mu67e1, btey8i9vnkak8ww7diqnb8lat, 2gf1wld07zyiuvq7iikfrvoid, 583ujnml31x2cnl6jxwnbs2xh, 4l7yeuoabotmlfo5n719msrmd, 6hrtxdf59nba5ietwyfe3b2t, 4c56c2zanbiv8q28f54i5rp3p, dwbbiqw9923azm3rpg2m8aqj9, mpzi06x1j85ahwkrbsa20kmi",3879437839,194,ekbsso6hq913ss7jerbusyled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723487,2,32,1,0,0,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-10-29T14:02:06.777Z,2022-10-31T03:34:44Z,3879674831,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723477,2,32,1,0,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-10-29T14:02:06.777Z,2022-10-29T14:02:06Z,3879674779,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723529,3,1,1,0,0,1musyruv2ufjrjnj6gvdbr8kt,1,50.1,50.3,2022-10-29T14:02:06.799Z,2022-10-31T04:00:15Z,3879674979,140,35.5,3879674985,141,42.5,3879674995,213,3.5,3879674991,212,16.2,3879674973,56,Back,3885956741,178,,3879674997,279,S,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723643,4,1,1,0,2,1musyruv2ufjrjnj6gvdbr8kt,1,35.2,16.4,2022-10-29T14:02:09.196Z,2022-10-31T04:00:27Z,3879675419,56,Back,3879675423,141,28.5,3879675427,213,2.4,3885956869,178,,3879675421,140,27.2,3879675425,212,11.8,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723741,5,1,1,0,4,1musyruv2ufjrjnj6gvdbr8kt,1,27.2,28.5,2022-10-29T14:02:11.251Z,2022-10-31T04:00:31Z,3879675939,212,30.4,3879675941,213,1.4,3879675933,56,Back,3879675937,141,72.7,3879675935,140,31.5,3885956909,178,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723805,6,1,1,0,7,1musyruv2ufjrjnj6gvdbr8kt,1,31.4,72.9,2022-10-29T14:02:14.723Z,2022-10-31T04:00:36Z,3879676277,56,Back,3885956987,178,,3879676283,212,24.9,3879676285,213,3.8,3879676279,140,12.2,3879676281,141,51.3,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478723981,7,1,1,0,11,1musyruv2ufjrjnj6gvdbr8kt,1,8.2,48.2,2022-10-29T14:02:18.040Z,2022-10-31T04:00:42Z,3879677215,140,26.9,3879677221,213,5.6,3879677213,56,Back,3879677217,141,27.0,3885957057,178,,3879677219,212,24.4,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724015,8,1,1,0,17,1musyruv2ufjrjnj6gvdbr8kt,1,32.1,16.8,2022-10-29T14:02:24.460Z,2022-10-31T04:00:46Z,3879677405,213,4.6,3879677397,56,Back,3885957105,178,,3879677401,141,2.9,3879677403,212,9.5,3879677399,140,31.3,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
