id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2512001233,106,1,1,9,21,dv9l02o316cd9hbkxaho2u12f,1,46.3,28.8,2023-02-25T15:10:34.495Z,2023-02-28T02:50:08Z,4054794075,140,47.9,4062782421,178,,4054794081,213,5.0,4054794079,212,6.1,4054794073,56,Back,4054794077,141,20.1,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512001247,107,4,1,9,22,dv9l02o316cd9hbkxaho2u12f,1,44.7,21.6,2023-02-25T15:10:36.018Z,2023-02-28T02:50:13Z,4054794199,233,110,4054794157,286,,4054794147,294,,4054794143,13,,4054794155,152,,4054794151,56,Back,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512001207,110,4,1,9,22,dmz37633qbsvl7gncq5s51yjw,0,55.3,78.4,2023-02-25T15:10:36.019Z,2023-02-28T02:50:13Z,4062782435,178,,4054793949,152,,4054793943,13,,4054793947,56,Center,4054794261,233,107,4054793951,285,,4054793945,294,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512001997,108,1,1,9,46,dv9l02o316cd9hbkxaho2u12f,1,51.6,28.3,2023-02-25T15:11:00.413Z,2023-02-28T02:50:17Z,4054797995,5,,4054798003,141,36.0,4062782477,178,,4054798007,213,0.9,4054797997,152,,4054797999,56,Center,4054798005,212,6.7,4054798001,140,55.6,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002031,109,1,1,9,47,dv9l02o316cd9hbkxaho2u12f,1,55.6,36,2023-02-25T15:11:01.194Z,2023-02-28T02:50:21Z,4054798197,141,26.4,4054798199,212,11.7,4054798193,56,Back,4062782495,178,,4054798195,140,46.4,4054798201,213,3.7,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002171,110,1,1,9,48,dv9l02o316cd9hbkxaho2u12f,1,46.3,26.4,2023-02-25T15:11:02.249Z,2023-02-28T02:50:24Z,4054798925,141,53.4,4054798921,56,Back,4062782523,178,,4054798923,140,44.2,4054798929,213,1.7,4054798927,212,18.5,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002367,111,1,1,9,51,dv9l02o316cd9hbkxaho2u12f,1,46.3,54.8,2023-02-25T15:11:05.126Z,2023-02-28T02:50:28Z,4062782543,178,,4054800029,140,59.9,4054800027,56,Left,4054800031,141,82.7,4054800035,213,0.9,4054800033,212,23.7,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002541,112,1,1,9,56,dv9l02o316cd9hbkxaho2u12f,1,67,87.8,2023-02-25T15:11:10.271Z,2023-02-28T02:50:32Z,4054800869,213,5.3,4054800863,140,76.3,4054800867,212,17.7,4062782559,178,,4054800861,56,Center,4054800865,141,66.1,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002591,113,1,1,10,0,dv9l02o316cd9hbkxaho2u12f,1,68.2,68.5,2023-02-25T15:11:14.360Z,2023-02-28T02:51:07Z,4062782665,178,,4054801075,212,9.9,4054801071,140,60.8,4054801069,56,Center,4054801073,141,59.4,4054801077,213,3.8,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002645,114,1,1,10,1,dv9l02o316cd9hbkxaho2u12f,1,64.8,70.7,2023-02-25T15:11:15.150Z,2023-02-28T02:51:10Z,4062782673,178,,4054801361,141,85.5,4054801365,212,13.4,4054801357,140,73.2,4054801353,56,Left,4054801369,213,0.9,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002725,115,1,1,10,2,dv9l02o316cd9hbkxaho2u12f,1,72.5,85.3,2023-02-25T15:11:16.448Z,2023-02-28T02:51:14Z,4054801871,140,83.3,4054801875,141,91.4,4054801867,56,Left,4054801881,213,0.4,4054801879,212,12.1,4062782681,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002779,116,1,1,10,4,dv9l02o316cd9hbkxaho2u12f,0,83.6,91.4,2023-02-25T15:11:18.428Z,2023-02-28T02:51:20Z,4054802163,212,22.9,4062782689,178,,4054802165,213,4.5,4054802161,141,58.8,4054802159,140,78.1,4054802157,56,Center,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513543249,939,67,1,10,6,dmz37633qbsvl7gncq5s51yjw,1,20,31.8,2023-02-25T15:11:19.508Z,2023-02-28T11:46:21Z,4063002769,233,1068,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513543247,1068,67,1,10,6,dv9l02o316cd9hbkxaho2u12f,0,80,68.2,2023-02-25T15:11:19.509Z,2023-02-28T07:43:44Z,4063002773,233,939,,,,,,,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512002789,111,12,1,10,6,dmz37633qbsvl7gncq5s51yjw,1,20.1,32.4,2023-02-25T15:11:19.511Z,2023-02-28T11:46:21Z,4061385499,212,39.9,4061385497,141,21.5,4061385501,213,6.1,4062782707,178,,4054802211,56,Center,4061385495,140,57.4,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512003165,117,1,1,10,11,dv9l02o316cd9hbkxaho2u12f,1,36,73.6,2023-02-25T15:11:24.593Z,2023-02-28T02:51:27Z,4062782729,178,,4054804187,140,21.3,4054804189,141,50.7,4054804185,56,Back,4054804193,212,21.9,4054804197,213,3.9,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512003243,118,1,1,10,17,dv9l02o316cd9hbkxaho2u12f,1,22.5,47.5,2023-02-25T15:11:30.505Z,2023-02-28T02:51:31Z,4054804529,140,20.8,4054804545,213,1.7,4054804527,56,Back,4062782751,178,,4054804539,212,12.1,4054804533,141,65.1,,,,,,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512003647,119,1,1,10,20,dv9l02o316cd9hbkxaho2u12f,1,20.8,65.1,2023-02-25T15:11:34.080Z,2023-02-28T02:51:33Z,4054806665,141,24.4,4054806661,56,Back,4062782771,178,,4054806667,212,31.2,4054806663,140,34.5,4054806669,213,5.2,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512003825,120,1,1,10,27,dv9l02o316cd9hbkxaho2u12f,1,35.3,11.6,2023-02-25T15:11:40.928Z,2023-02-28T02:51:37Z,4054807505,140,56.1,4054807511,213,6.1,4054807507,141,4.1,4054807509,212,22.4,4054807503,56,Right,4062782801,178,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512003935,121,1,1,10,31,dv9l02o316cd9hbkxaho2u12f,1,59,11.7,2023-02-25T15:11:44.671Z,2023-02-28T02:51:41Z,4062782827,178,,4054808163,212,17.0,4054808157,141,35.7,4054808149,140,63.5,4054808143,56,Center,4054808165,213,1.3,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512004003,122,1,1,10,33,dv9l02o316cd9hbkxaho2u12f,1,65,35.8,2023-02-25T15:11:47.248Z,2023-02-28T02:51:45Z,4054808547,212,5.2,4054808543,140,65.6,4054808549,213,4.8,4062782845,178,,4054808541,56,Center,4054808545,141,28.2,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512004103,123,1,1,10,34,dv9l02o316cd9hbkxaho2u12f,1,65.6,28.2,2023-02-25T15:11:48.056Z,2023-02-28T02:51:48Z,4054809067,212,27.3,4054809063,141,68.4,4054809071,213,1.6,4062782873,178,,4054809059,140,65.6,4054809057,56,Center,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512004377,124,1,1,10,37,dv9l02o316cd9hbkxaho2u12f,1,65.7,68.5,2023-02-25T15:11:50.784Z,2023-02-28T02:51:51Z,4054810437,212,19.9,4062782899,178,,4054810435,141,92.0,4054810431,140,77.0,4054810441,213,0.9,4054810429,56,Left,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512004387,125,61,1,10,40,dv9l02o316cd9hbkxaho2u12f,0,91,90,2023-02-25T15:11:54.400Z,2023-02-28T02:51:59Z,4054810493,56,Left,4062782933,178,,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512004563,113,4,1,10,42,dmz37633qbsvl7gncq5s51yjw,1,9.3,13.1,2023-02-25T15:11:55.538Z,2023-02-28T02:52:05Z,4054811401,13,,4054811405,56,Back,4054811445,233,126,4054811413,285,,4054811409,152,,4054811403,294,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512004529,126,4,1,10,42,dv9l02o316cd9hbkxaho2u12f,0,90.7,86.9,2023-02-25T15:11:55.539Z,2023-02-28T02:52:05Z,4054811261,286,,4054811253,13,,4054811259,152,,4054811257,56,Left,4062782967,178,,4054811515,233,113,4054811255,294,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512004475,112,43,1,10,44,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-25T15:11:57.752Z,2023-02-27T07:38:47Z,4061386609,144,49,,,,,,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005619,114,1,1,11,11,dmz37633qbsvl7gncq5s51yjw,0,10.2,14,2023-02-25T15:12:24.504Z,2023-02-28T02:52:09Z,4054817275,1,,4054817271,212,56.9,4054817267,140,64.2,4054817269,141,20.9,4054817263,152,,4062782987,178,,4054817265,56,Right,4054817261,157,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,4054817259,5,,4054817273,213,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005609,127,44,1,11,14,dv9l02o316cd9hbkxaho2u12f,1,32.9,71.6,2023-02-25T15:12:27.801Z,2023-02-28T11:46:22Z,4054817211,56,Back,4054817599,233,115,4054817213,285,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005645,115,44,1,11,14,dmz37633qbsvl7gncq5s51yjw,0,67.1,28.4,2023-02-25T15:12:27.802Z,2023-02-28T02:52:14Z,4054817405,56,Center,4054817407,286,,4054817665,233,127,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005639,128,1,1,11,14,dv9l02o316cd9hbkxaho2u12f,0,30,64.2,2023-02-25T15:12:27.867Z,2023-02-28T11:46:22Z,4054817357,56,Back,4054817359,140,34.4,4062783033,388,,4054817363,141,66.3,4054817369,213,0.3,4054817367,212,4.8,4054817355,3,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005763,116,1,1,11,15,dmz37633qbsvl7gncq5s51yjw,0,59.8,27,2023-02-25T15:12:28.652Z,2023-02-28T10:38:33Z,4054818011,140,74.6,4054818015,212,16.8,4063172281,178,,4054818007,3,,4054818017,213,0.4,4054818013,141,36.5,4054818009,56,Center,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005779,129,1,1,11,17,dv9l02o316cd9hbkxaho2u12f,0,26.8,49.3,2023-02-25T15:12:30.605Z,2023-02-28T02:52:35Z,4054818113,213,1.1,4054818091,3,,4054818095,56,Back,4062783099,388,,4054818111,212,12.4,4054818105,141,65.2,4054818101,140,32.6,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005891,117,1,1,11,18,dmz37633qbsvl7gncq5s51yjw,0,64.2,27.7,2023-02-25T15:12:32.146Z,2023-02-28T02:52:41Z,4062783133,178,,4054818555,3,,4054818563,212,15.5,4054818559,140,77.9,4054818557,56,Right,4054818561,141,19.1,4054818565,213,5.9,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005903,130,49,1,11,20,dv9l02o316cd9hbkxaho2u12f,1,26.6,73,2023-02-25T15:12:34.038Z,2023-02-28T02:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512005987,131,1,1,11,20,dv9l02o316cd9hbkxaho2u12f,0,26.6,73,2023-02-25T15:12:34.103Z,2023-02-28T02:52:48Z,4054819121,141,79.6,4054819125,213,0.1,4054819115,155,,4062783181,178,,4054819127,1,,4054819119,140,66.7,4054819117,56,Left,4054819123,212,42.3,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006101,118,12,1,11,23,dmz37633qbsvl7gncq5s51yjw,1,34.5,21.5,2023-02-25T15:12:37.021Z,2023-02-28T02:53:08Z,4062783289,388,,4054819609,140,37.8,4054819613,212,15.9,4054819607,56,Back,4054820177,15,,4054819711,167,,4054819611,141,0.0,4054819615,213,4.9,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006107,119,5,1,11,25,dmz37633qbsvl7gncq5s51yjw,0,37.6,-1.6,2023-02-25T15:12:38.676Z,2023-02-28T02:53:11Z,4054819649,56,Back,4054821789,233,132,4054819651,347,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006489,132,5,1,11,25,dv9l02o316cd9hbkxaho2u12f,1,62.4,101.6,2023-02-25T15:12:38.676Z,2023-02-28T02:53:11Z,4054821681,56,Left,4054821685,347,,4054821757,233,119,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006559,133,1,1,11,36,dv9l02o316cd9hbkxaho2u12f,1,62.7,100,2023-02-25T15:12:49.841Z,2023-02-28T02:53:25Z,4054822115,213,4.5,4054822105,107,,4054822111,141,87.5,4054822109,140,61.1,4054822113,212,10.0,4054822107,56,Left,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006777,134,1,1,11,38,dv9l02o316cd9hbkxaho2u12f,1,59.5,88.3,2023-02-25T15:12:51.898Z,2023-02-28T02:53:30Z,4062783397,178,,4054823225,1,,4054823221,212,33.4,4054823215,56,Back,4054823219,141,46.3,4054823217,140,43.0,4054823223,213,4.2,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006855,135,1,1,11,43,dv9l02o316cd9hbkxaho2u12f,1,45.5,42.5,2023-02-25T15:12:57.146Z,2023-02-28T02:53:41Z,4054823593,212,27.8,4062783453,178,,4054823587,56,Right,4054823589,140,61.2,4054823595,213,5.3,4054823591,141,9.5,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006941,136,1,1,11,45,dv9l02o316cd9hbkxaho2u12f,1,59.4,10,2023-02-25T15:12:59.457Z,2023-02-28T02:53:45Z,4054824071,140,56.7,4054824075,212,10.3,4062783473,178,,4054824069,56,Center,4054824077,213,1.8,4054824073,141,24.6,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007099,137,1,1,11,48,dv9l02o316cd9hbkxaho2u12f,1,45.9,21.6,2023-02-25T15:13:01.632Z,2023-02-28T02:53:47Z,4062783481,178,,4054824873,141,22.1,4054824877,213,3.1,4054824875,212,12.7,4054824871,140,33.8,4054824869,56,Back,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007185,138,1,1,11,51,dv9l02o316cd9hbkxaho2u12f,0,33.3,16.8,2023-02-25T15:13:05.433Z,2023-02-28T02:53:56Z,4054825297,1,,4054825293,213,6.1,4054825281,155,,4054825285,140,76.4,4054825283,56,Right,4054825289,212,46.2,4054825287,141,2.9,4062783527,178,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007323,120,1,1,11,54,dmz37633qbsvl7gncq5s51yjw,1,27.7,87.5,2023-02-25T15:13:08.272Z,2023-02-28T02:54:03Z,4054826003,213,0.1,4054825995,56,Back,4062783553,388,,4054825999,141,88.7,4054825993,3,,4054826001,212,16.3,4054825997,140,43.2,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007333,121,49,1,11,56,dmz37633qbsvl7gncq5s51yjw,1,43.2,88.7,2023-02-25T15:13:10.182Z,2023-02-28T02:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007387,122,1,1,11,56,dmz37633qbsvl7gncq5s51yjw,1,43.2,88.7,2023-02-25T15:13:10.197Z,2023-02-28T02:54:18Z,4054826267,212,4.4,4054826269,213,4.7,4054826263,140,43.0,4054826265,141,82.3,4054826261,56,Back,4062783595,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007405,123,61,1,11,58,dmz37633qbsvl7gncq5s51yjw,0,43,82.3,2023-02-25T15:13:11.671Z,2023-02-28T02:54:35Z,4062783653,388,,4054826329,56,Back,,,,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007419,139,61,1,11,59,dv9l02o316cd9hbkxaho2u12f,0,64.6,16.7,2023-02-25T15:13:12.672Z,2023-02-28T02:54:42Z,4062783665,178,,4054826401,56,Right,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007607,124,1,1,12,1,dmz37633qbsvl7gncq5s51yjw,1,37.5,92.6,2023-02-25T15:13:14.615Z,2023-02-28T02:54:50Z,4054827365,141,96.0,4054827361,56,Back,4062783693,178,,4054827369,213,0.2,4054827363,140,48.2,4054827367,212,11.5,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007695,125,1,1,12,3,dmz37633qbsvl7gncq5s51yjw,0,48.2,96,2023-02-25T15:13:16.725Z,2023-02-28T02:54:57Z,4054827915,1,,4054827911,212,39.4,4054827899,56,Center,4054827907,141,48.4,4054827903,140,69.6,4054827913,213,5.3,4062783729,178,,4061389681,155,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007819,140,1,1,12,7,dv9l02o316cd9hbkxaho2u12f,1,26.6,73.3,2023-02-25T15:13:21.469Z,2023-02-28T02:55:04Z,4062783789,388,,4054828611,140,38.8,4054828605,3,,4054828615,212,19.2,4054828617,213,0.8,4054828609,56,Back,4054828613,141,94.4,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007829,141,49,1,12,10,dv9l02o316cd9hbkxaho2u12f,1,39,95.6,2023-02-25T15:13:23.638Z,2023-02-28T02:55:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007841,142,61,1,12,10,dv9l02o316cd9hbkxaho2u12f,0,39,95.6,2023-02-25T15:13:23.643Z,2023-02-28T02:55:23Z,4062783831,178,,4054828713,56,Back,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008421,126,5,1,12,11,dmz37633qbsvl7gncq5s51yjw,1,50,-1.7,2023-02-25T15:13:24.943Z,2023-02-28T02:55:36Z,4054831837,347,,4054831835,56,Right,4054831877,233,143,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007871,143,5,1,12,11,dv9l02o316cd9hbkxaho2u12f,0,50,101.7,2023-02-25T15:13:24.943Z,2023-02-28T02:55:36Z,4054828859,56,Left,4054828861,347,,4054831911,233,126,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008547,127,1,1,12,27,dmz37633qbsvl7gncq5s51yjw,1,51.3,0,2023-02-25T15:13:40.763Z,2023-02-28T02:55:38Z,4054832515,56,Back,4054832525,213,1.8,4054832523,212,20.1,4054832517,140,46.6,4054832513,107,,4054832519,141,27.3,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008697,128,1,1,12,29,dmz37633qbsvl7gncq5s51yjw,1,42.8,28.5,2023-02-25T15:13:43.346Z,2023-02-28T02:55:42Z,4054833311,56,Back,4054833315,141,12.8,4062783869,178,,4054833317,212,25.2,4054833319,213,3.6,4054833313,140,21.1,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008727,129,1,1,12,33,dmz37633qbsvl7gncq5s51yjw,0,21.1,12.8,2023-02-25T15:13:47.125Z,2023-02-28T02:55:47Z,4054833415,56,Back,4054833421,212,13.4,4054833417,140,33.8,4054833529,286,,4054833523,236,,4062783877,178,,4054833525,233,144,4054833423,213,6.2,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,4054833413,155,,4054833419,141,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008715,144,74,1,12,33,dv9l02o316cd9hbkxaho2u12f,1,68.2,91.1,2023-02-25T15:13:47.337Z,2023-02-28T02:55:52Z,4054833381,56,Left,4062783891,388,,4054833383,285,,4054833577,233,129,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009053,130,5,1,12,34,dmz37633qbsvl7gncq5s51yjw,1,28.2,-1.5,2023-02-25T15:13:47.793Z,2023-02-28T02:55:54Z,4054835021,56,Back,4054835061,233,145,4054835023,347,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008777,145,5,1,12,34,dv9l02o316cd9hbkxaho2u12f,0,71.8,101.5,2023-02-25T15:13:47.793Z,2023-02-28T02:55:54Z,4054833667,347,,4054833665,56,Left,4054835083,233,130,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009199,131,1,1,12,43,dmz37633qbsvl7gncq5s51yjw,1,28.6,0,2023-02-25T15:13:56.994Z,2023-02-28T02:55:58Z,4054835807,1,,4054835803,212,28.8,4054835795,107,,4054835805,213,0.2,4054835801,141,8.5,4054835799,140,55.3,4054835797,56,Right,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009223,132,61,1,12,44,dmz37633qbsvl7gncq5s51yjw,1,53.8,5.2,2023-02-25T15:13:58.464Z,2023-02-28T02:56:10Z,4062783951,178,,4054835915,56,Right,4062783949,21,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
