id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2473622979,161,1,1,18,43,80jtkz2echk6yyyb9e2595cxr,1,42.9,39.7,2022-10-17T19:19:26.312Z,2022-10-20T05:57:03Z,3852674031,212,15.0,3852674029,141,61.2,3852674027,140,39.6,3857419245,178,,3852674025,56,Back,3852674033,213,1.8,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473622983,162,1,1,18,44,80jtkz2echk6yyyb9e2595cxr,0,39.6,61.2,2022-10-17T19:19:26.925Z,2022-10-20T05:57:08Z,3852674055,1,,3852674049,141,20.7,3852674051,212,32.3,3852674047,140,55.7,3852674053,213,5.3,3857419351,178,,3852674045,56,Right,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473622985,167,49,1,18,45,2ezfenuwk3y65p8jdbj55xqt0,1,46.8,85.1,2022-10-17T19:19:28.461Z,2022-10-20T05:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473622991,163,45,1,18,47,80jtkz2echk6yyyb9e2595cxr,0,43.4,20.3,2022-10-17T19:19:29.775Z,2022-10-20T05:57:23Z,3852674205,233,168,3852674083,56,Back,3852674085,285,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623007,168,3,1,18,47,2ezfenuwk3y65p8jdbj55xqt0,1,56.6,79.7,2022-10-17T19:19:29.775Z,2022-10-20T05:57:22Z,3852674195,286,,3853844093,465,,3852674197,233,163,3852674193,56,Left,3857419579,178,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623015,169,1,1,18,52,2ezfenuwk3y65p8jdbj55xqt0,1,67.3,83.8,2022-10-17T19:19:34.976Z,2022-10-20T05:57:29Z,3852674253,140,81.2,3852674259,213,0.4,3852674255,141,92.1,3857419711,178,,3852674251,56,Left,3852674257,212,15.6,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623031,170,1,1,18,55,2ezfenuwk3y65p8jdbj55xqt0,1,77,89.1,2022-10-17T19:19:38.634Z,2022-10-20T05:57:33Z,3852674345,56,Left,3852674353,213,3.3,3857419767,178,,3852674347,140,58.1,3852674349,141,85.6,3852674351,212,20.0,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623097,171,1,1,18,57,2ezfenuwk3y65p8jdbj55xqt0,1,58.1,85.6,2022-10-17T19:19:40.627Z,2022-10-20T05:57:36Z,3857419833,178,,3852674705,141,62.1,3852674701,56,Center,3852674707,212,16.3,3852674709,213,4.5,3852674703,140,54.9,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623109,172,1,1,19,0,2ezfenuwk3y65p8jdbj55xqt0,1,54.9,62.1,2022-10-17T19:19:43.027Z,2022-10-20T05:57:42Z,3852674767,141,16.2,3852674765,140,49.3,3857419953,178,,3852674771,213,4.5,3852674763,56,Back,3852674769,212,31.8,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623113,173,1,1,19,3,2ezfenuwk3y65p8jdbj55xqt0,1,49.3,16.2,2022-10-17T19:19:46.206Z,2022-10-20T05:57:46Z,3857420037,178,,3852674809,141,18.0,3852674813,213,0.1,3852674807,140,62.4,3852674811,212,13.8,3852674805,56,Right,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623121,174,3,1,19,7,2ezfenuwk3y65p8jdbj55xqt0,0,71,23.2,2022-10-17T19:19:50.036Z,2022-10-20T05:57:56Z,3857420197,178,,3852674839,286,,3853844423,465,,3852674861,233,164,3852674837,56,Center,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623119,164,7,1,19,7,80jtkz2echk6yyyb9e2595cxr,0,29,76.8,2022-10-17T19:19:50.278Z,2022-10-20T05:57:59Z,3853844437,384,,3857420251,178,,3852674835,285,,3852674847,233,174,3852674833,56,Back,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623161,175,61,1,19,7,2ezfenuwk3y65p8jdbj55xqt0,1,62.4,18,2022-10-17T19:19:50.326Z,2022-10-20T05:58:04Z,3852675033,56,Right,3857420391,178,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623171,165,5,1,19,10,80jtkz2echk6yyyb9e2595cxr,1,-0.6,78.7,2022-10-17T19:19:53.447Z,2022-10-20T05:58:09Z,3852675085,346,,3852675129,233,176,3852675083,56,Back,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623177,176,5,1,19,10,2ezfenuwk3y65p8jdbj55xqt0,0,100.6,21.3,2022-10-17T19:19:53.447Z,2022-10-20T05:58:08Z,3852675099,346,,3852675097,56,Center,3852675149,233,165,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623351,166,1,1,19,44,80jtkz2echk6yyyb9e2595cxr,1,4.4,49.9,2022-10-17T19:20:27.197Z,2022-10-20T05:58:15Z,3852675975,189,,3852675969,1,,3852675963,141,11.3,3852675959,56,Right,3852675973,74,,3852675965,212,74.4,3852675957,124,,3852675961,140,70.7,8xyeap5blm4g6swv05g95aesq,J. Griffiths,3852675967,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623367,167,50,1,19,49,80jtkz2echk6yyyb9e2595cxr,1,74.9,11.7,2022-10-17T19:20:32.238Z,2022-10-20T05:58:24Z,3852676049,56,Right,3852676145,233,177,3852676051,286,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623381,177,7,1,19,49,2ezfenuwk3y65p8jdbj55xqt0,1,25.1,88.3,2022-10-17T19:20:32.267Z,2022-10-20T06:23:19Z,3857420861,178,,3852676125,285,,3852676133,233,167,3852676121,56,Back,3853844635,385,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623409,168,5,1,19,50,80jtkz2echk6yyyb9e2595cxr,1,62.5,-1.6,2022-10-17T19:20:33.447Z,2022-10-20T05:58:32Z,3852676281,347,,3852676299,233,178,3852676279,56,Right,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623385,178,5,1,19,50,2ezfenuwk3y65p8jdbj55xqt0,0,37.5,101.6,2022-10-17T19:20:33.447Z,2022-10-20T05:58:33Z,3852676143,347,,3852676313,233,168,3852676141,56,Back,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623431,169,1,1,19,55,80jtkz2echk6yyyb9e2595cxr,1,61.8,0,2022-10-17T19:20:38.548Z,2022-10-20T05:58:40Z,3852676375,141,12.3,3852676369,107,,3852676377,212,29.0,3852676381,1,,3852676371,56,Back,3852676379,213,2.8,3852676373,140,35.6,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623445,170,1,1,19,58,80jtkz2echk6yyyb9e2595cxr,1,35.6,12.8,2022-10-17T19:20:41.543Z,2022-10-20T05:58:44Z,3852676445,141,52.5,3852676447,212,28.3,3852676441,56,Back,3857421111,178,,3852676443,140,27.4,3852676449,213,1.9,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623469,171,1,1,20,1,80jtkz2echk6yyyb9e2595cxr,1,29.7,50.6,2022-10-17T19:20:44.662Z,2022-10-20T05:58:48Z,3857421183,178,,3852676559,140,37.1,3852676563,212,17.8,3852676561,141,74.2,3852676557,56,Back,3852676565,213,1.1,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623473,172,1,1,20,4,80jtkz2echk6yyyb9e2595cxr,0,37.1,86.3,2022-10-17T19:20:47.638Z,2022-10-20T05:58:52Z,3852676597,141,87.8,3857421267,178,,3852676601,213,0.0,3852676593,56,Left,3852676595,140,60.6,3852676599,212,24.7,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623477,179,49,1,20,6,2ezfenuwk3y65p8jdbj55xqt0,1,41.5,4.3,2022-10-17T19:20:48.825Z,2022-10-20T05:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623483,180,1,1,20,7,2ezfenuwk3y65p8jdbj55xqt0,1,41.5,4.3,2022-10-17T19:20:50.578Z,2022-10-20T05:59:10Z,3852676649,213,1.0,3852676643,140,46.2,3857421573,178,,3852676645,141,14.7,3852676647,212,8.6,3852676641,56,Back,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623499,181,1,1,20,8,2ezfenuwk3y65p8jdbj55xqt0,1,46.2,14.7,2022-10-17T19:20:51.667Z,2022-10-20T05:59:16Z,3852676739,56,Back,3857421675,178,,3852676741,140,24.6,3852676747,213,3.1,3852676745,212,22.7,3852676743,141,16.4,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623549,182,1,1,20,11,2ezfenuwk3y65p8jdbj55xqt0,1,24.6,16.4,2022-10-17T19:20:54.667Z,2022-10-20T05:59:19Z,3852676951,141,57.0,3857421745,178,,3852676949,140,27.5,3852676955,213,1.5,3852676953,212,27.8,3852676947,56,Back,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623557,183,1,1,20,16,2ezfenuwk3y65p8jdbj55xqt0,1,31.7,56.9,2022-10-17T19:20:59.288Z,2022-10-20T05:59:22Z,3852677019,212,17.3,3852677021,213,4.4,3852677013,56,Back,3852677017,141,32.5,3857421817,178,,3852677015,140,27.1,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623569,184,1,1,20,18,2ezfenuwk3y65p8jdbj55xqt0,1,27.1,32.5,2022-10-17T19:21:01.627Z,2022-10-20T05:59:25Z,3857421877,178,,3852677095,56,Back,3852677107,213,5.3,3852677101,141,15.8,3852677097,140,33.6,3852677105,212,13.2,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623593,185,1,1,20,21,2ezfenuwk3y65p8jdbj55xqt0,0,33.6,15.8,2022-10-17T19:21:04.288Z,2022-10-20T05:59:37Z,3852677181,140,63.9,3852677187,213,5.9,3852677177,155,,3852677185,212,34.0,3852677183,141,0.0,3852677189,1,,3852677179,56,Right,3857422039,178,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623697,173,5,1,20,24,80jtkz2echk6yyyb9e2595cxr,1,33.6,102,2022-10-17T19:21:07.407Z,2022-10-20T05:59:40Z,3852677781,347,,3852677779,56,Back,3852677783,233,186,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623595,186,5,1,20,24,2ezfenuwk3y65p8jdbj55xqt0,0,66.4,-2,2022-10-17T19:21:07.407Z,2022-10-20T05:59:41Z,3852677191,56,Right,3852677787,233,173,3852677193,347,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623703,174,1,1,20,44,80jtkz2echk6yyyb9e2595cxr,1,33.5,100,2022-10-17T19:21:27.618Z,2022-10-20T05:59:44Z,3852677815,140,42.8,3852677817,141,86.0,3852677819,212,14.6,3852677809,107,,3852677821,213,5.4,3852677813,56,Back,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623709,175,1,1,20,45,80jtkz2echk6yyyb9e2595cxr,1,42.8,86,2022-10-17T19:21:28.261Z,2022-10-20T05:59:55Z,3852677837,56,Back,3857422343,21,,3852677843,212,9.5,3852677841,141,88.7,3857422341,388,,3852677839,140,33.9,3852677845,213,2.9,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623721,176,61,1,20,47,80jtkz2echk6yyyb9e2595cxr,1,33.9,88.7,2022-10-17T19:21:30.095Z,2022-10-20T06:00:04Z,3857422529,21,,3852677893,56,Back,3857422531,178,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474521645,995,67,1,20,48,80jtkz2echk6yyyb9e2595cxr,1,41.9,89.8,2022-10-17T19:21:31.350Z,2022-10-20T06:27:55Z,3857451149,233,957,,,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474521643,957,67,1,20,48,2ezfenuwk3y65p8jdbj55xqt0,0,58.1,10.2,2022-10-17T19:21:31.351Z,2022-10-20T06:25:26Z,3857451157,233,995,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623735,177,1,1,20,49,80jtkz2echk6yyyb9e2595cxr,1,40.4,89.7,2022-10-17T19:21:32.702Z,2022-10-20T06:00:09Z,3852677993,212,20.0,3852677989,140,21.4,3857422619,178,,3852677995,213,3.1,3852677987,56,Back,3852677991,141,91.1,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623749,178,1,1,20,50,80jtkz2echk6yyyb9e2595cxr,1,21.4,91.1,2022-10-17T19:21:33.507Z,2022-10-20T06:00:23Z,3852678027,140,18.3,3857422733,178,,3852678025,56,Back,3852678033,213,4.5,3852678031,212,12.7,3852678029,141,73.0,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623753,179,1,1,20,53,80jtkz2echk6yyyb9e2595cxr,1,18.3,73,2022-10-17T19:21:35.868Z,2022-10-20T06:00:26Z,3852678055,140,22.7,3857422945,178,,3852678057,141,34.0,3852678061,213,4.9,3852678053,56,Back,3852678059,212,26.9,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623777,180,1,1,20,56,80jtkz2echk6yyyb9e2595cxr,1,22.7,34,2022-10-17T19:21:39.743Z,2022-10-20T06:01:01Z,3852678191,213,4.9,3852678187,141,12.3,3852678185,140,25.6,3852678189,212,15.1,3852678183,56,Back,3857423471,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623779,181,4,1,20,59,80jtkz2echk6yyyb9e2595cxr,1,25.9,11.9,2022-10-17T19:21:41.753Z,2022-10-20T06:01:04Z,3852678207,285,,3852678201,56,Back,3852678205,265,,3852678199,13,,3852678291,233,187,3852678203,152,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623789,187,4,1,20,59,2ezfenuwk3y65p8jdbj55xqt0,0,74.1,88.1,2022-10-17T19:21:41.754Z,2022-10-20T06:01:04Z,3857423519,178,,3852678265,265,,3852678261,56,Left,3852678267,286,,3852678259,13,,3852678263,152,,3852678307,233,181,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623899,182,1,1,21,19,80jtkz2echk6yyyb9e2595cxr,1,23.3,11.4,2022-10-17T19:22:02.212Z,2022-10-20T06:01:26Z,3852678831,5,,3852678837,140,15.2,3852678843,213,1.9,3852678835,56,Back,3857423893,178,,3852678841,212,26.6,3852678833,152,,3852678839,141,48.5,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623925,183,1,1,21,30,80jtkz2echk6yyyb9e2595cxr,0,22.4,37.6,2022-10-17T19:22:13.342Z,2022-10-20T06:01:33Z,3852678953,140,72.9,3852678961,213,6.2,3857424033,178,,3852678949,155,,3852678957,212,53.1,3852678951,56,Center,3852678965,1,,3852678955,141,33.3,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623937,188,44,1,21,33,2ezfenuwk3y65p8jdbj55xqt0,1,26.4,69,2022-10-17T19:22:16.516Z,2022-10-20T06:27:55Z,3852679033,233,184,3852679027,56,Back,3852679029,285,,,,,,,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623929,184,44,1,21,33,80jtkz2echk6yyyb9e2595cxr,0,73.6,31,2022-10-17T19:22:16.517Z,2022-10-20T06:01:41Z,3852679057,233,188,3852678971,56,Center,3852678973,286,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623951,189,1,1,21,33,2ezfenuwk3y65p8jdbj55xqt0,1,25.6,71.2,2022-10-17T19:22:16.571Z,2022-10-20T06:27:56Z,3852679099,212,14.6,3857424299,388,,3852679093,56,Back,3852679101,213,0.8,3852679095,140,35.6,3852679091,3,,3852679097,141,86.2,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623955,190,61,1,21,35,2ezfenuwk3y65p8jdbj55xqt0,0,35.6,86.2,2022-10-17T19:22:18.286Z,2022-10-20T06:01:55Z,3857424447,178,,3852679119,56,Back,,,,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623965,185,1,1,21,37,80jtkz2echk6yyyb9e2595cxr,1,58.7,10.3,2022-10-17T19:22:19.791Z,2022-10-20T06:01:59Z,3852679173,213,1.5,3852679165,56,Center,3857424529,178,,3852679167,140,59.4,3852679169,141,39.7,3852679171,212,20.0,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623969,186,1,1,21,39,80jtkz2echk6yyyb9e2595cxr,1,59.4,39.7,2022-10-17T19:22:21.778Z,2022-10-20T06:02:02Z,3852679195,212,12.3,3852679191,140,71.1,3852679197,213,6.2,3852679189,56,Center,3852679193,141,38.6,3857424605,178,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473623991,187,1,1,21,40,80jtkz2echk6yyyb9e2595cxr,1,71.1,38.6,2022-10-17T19:22:23.329Z,2022-10-20T06:02:05Z,3852679265,140,60.1,3857424661,178,,3852679267,141,27.4,3852679269,212,13.8,3852679263,56,Center,3852679271,213,3.7,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624007,188,1,1,21,43,80jtkz2echk6yyyb9e2595cxr,1,59.9,25.8,2022-10-17T19:22:26.706Z,2022-10-20T06:02:09Z,3852679325,141,7.1,3857424737,178,,3852679321,56,Right,3852679327,212,13.1,3852679329,213,5.0,3852679323,140,63.0,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624031,189,1,1,21,45,80jtkz2echk6yyyb9e2595cxr,1,61.5,7.3,2022-10-17T19:22:28.247Z,2022-10-20T06:02:11Z,3852679449,56,Back,3852679457,212,28.8,3852679455,141,22.7,3852679459,213,2.8,3857424761,178,,3852679453,140,35.9,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624039,190,1,1,21,48,80jtkz2echk6yyyb9e2595cxr,1,35.9,22.7,2022-10-17T19:22:30.799Z,2022-10-20T06:02:14Z,3852679481,56,Back,3852679487,212,15.5,3852679485,141,45.5,3857424813,178,,3852679489,213,1.6,3852679483,140,35.7,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624065,191,1,1,21,51,80jtkz2echk6yyyb9e2595cxr,1,35.7,45.5,2022-10-17T19:22:33.926Z,2022-10-20T06:02:16Z,3852679603,56,Back,3852679609,212,17.0,3852679605,140,33.3,3857424863,178,,3852679607,141,70.2,3852679611,213,1.7,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624077,192,1,1,21,56,80jtkz2echk6yyyb9e2595cxr,1,30.4,57.5,2022-10-17T19:22:39.248Z,2022-10-20T06:02:19Z,3852679683,140,30.9,3852679689,213,4.7,3857424915,178,,3852679681,56,Back,3852679687,212,21.5,3852679685,141,25.9,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624087,193,1,1,22,0,80jtkz2echk6yyyb9e2595cxr,1,36,18.3,2022-10-17T19:22:43.603Z,2022-10-20T06:02:22Z,3852679747,141,5.5,3852679745,140,43.2,3857424979,178,,3852679751,213,5.4,3852679743,56,Back,3852679749,212,11.5,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624103,194,1,1,22,1,80jtkz2echk6yyyb9e2595cxr,1,43.2,5.5,2022-10-17T19:22:44.581Z,2022-10-20T06:02:25Z,3852679827,56,Back,3857425065,178,,3852679833,212,18.4,3852679831,141,32.5,3852679835,213,1.6,3852679829,140,43.3,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624127,195,1,1,22,4,80jtkz2echk6yyyb9e2595cxr,1,43.3,32.5,2022-10-17T19:22:46.880Z,2022-10-20T06:02:27Z,3852679965,141,62.9,3852679967,212,21.3,3852679961,56,Back,3852679963,140,38.3,3852679969,213,1.8,3857425091,178,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624139,196,1,1,22,6,80jtkz2echk6yyyb9e2595cxr,1,38.3,62.9,2022-10-17T19:22:49.669Z,2022-10-20T06:02:37Z,3852680005,213,0.8,3852680001,141,94.8,3852679999,140,56.7,3852679997,56,Left,3857425279,178,,3852680003,212,29.0,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624167,197,1,1,22,10,80jtkz2echk6yyyb9e2595cxr,1,57.2,95,2022-10-17T19:22:53.592Z,2022-10-20T06:03:14Z,3852680175,141,86.6,3857425811,178,,3852680177,212,23.8,3852680171,56,Back,3852680173,140,35.2,3852680179,213,3.4,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473624207,198,1,1,22,15,80jtkz2echk6yyyb9e2595cxr,0,38.9,87.1,2022-10-17T19:22:58.087Z,2022-10-20T06:03:24Z,3852680355,196,,3852680365,141,26.7,3852680367,212,55.1,3852680353,155,,3852680375,1,,3852680363,140,73.9,3852680359,56,Center,3857425983,178,,cn988bjn09tb806b05wgp7ys5,S. Raggett,3852680371,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
