id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2484872585,257,1,1,27,40,9q0arba2kbnywth8bkxlhgmdr,1,30.4,90.9,2022-11-12T17:59:41.141Z,2022-11-13T03:17:24Z,3911890317,212,32.6,3911890313,140,8.8,3912976983,178,,3911890315,141,56.4,3911890311,56,Back,3911890319,213,3.9,3911890321,1,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872643,258,1,1,27,43,9q0arba2kbnywth8bkxlhgmdr,1,8.7,55.5,2022-11-12T17:59:44.482Z,2022-11-13T03:17:27Z,3912977009,178,,3911890605,140,10.0,3911890599,56,Back,3911890609,212,20.3,3911890611,213,4.8,3911890607,141,25.7,,,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872671,259,1,1,27,47,9q0arba2kbnywth8bkxlhgmdr,1,11.5,20.9,2022-11-12T17:59:48.531Z,2022-11-13T03:17:40Z,3911890739,213,5.5,3911890735,141,3.4,3912977157,178,,3911890731,56,Back,3911890737,212,16.9,3911890733,140,22.9,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872683,260,1,1,27,51,9q0arba2kbnywth8bkxlhgmdr,1,26.1,6.7,2022-11-12T17:59:52.260Z,2022-11-13T03:17:41Z,3911890809,213,1.7,3911890797,56,Back,3911890807,212,9.5,3912977165,178,,3911890801,140,24.7,3911890805,141,20.5,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872719,261,1,1,27,53,9q0arba2kbnywth8bkxlhgmdr,1,27,23,2022-11-12T17:59:54.677Z,2022-11-13T03:17:44Z,3911890999,140,41.4,3911890997,56,Back,3911891005,213,0.9,3911891001,141,52.4,3912977209,178,,3911891003,212,25.1,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872757,262,1,1,27,58,9q0arba2kbnywth8bkxlhgmdr,1,65.1,72.9,2022-11-12T17:59:59.131Z,2022-11-13T03:17:47Z,3912977247,178,,3911891169,213,0.8,3911891161,56,Left,3911891165,141,89.9,3911891163,140,75.5,3911891167,212,15.9,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872801,263,1,1,28,3,9q0arba2kbnywth8bkxlhgmdr,1,83.7,76.7,2022-11-12T18:00:04.081Z,2022-11-13T03:18:00Z,3912977291,178,,3911894323,210,15,3911891391,140,89.7,3911891395,212,13.8,3911891389,56,Center,3911891393,141,58.7,3911891397,213,5.2,3911894325,154,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2484872807,264,15,1,28,4,9q0arba2kbnywth8bkxlhgmdr,1,90.5,59.2,2022-11-12T18:00:05.700Z,2022-11-13T03:18:00Z,3911894393,29,,3911894397,154,,3911891411,17,,3911894389,76,,3911894401,55,263,3911895797,233,241,3911891413,56,Center,3911891465,72,,6e6ttu4unqctb2addbnp5cyga,A. Broja,3911894419,147,50.7,3912977361,178,3911891409,22,3911894415,215,,3911894409,102,52.7,3911894413,103,,,,1.3,3911894417,146,97.2,,,,,,,,,,,,,
2484872797,241,10,1,28,6,7vn2i2kd35zuetw6b38gw9jsz,1,1,48.5,2022-11-12T18:00:07.110Z,2022-11-13T03:18:02Z,3911891375,56,Back,3911891371,178,,3911895817,233,264,3911891373,182,,3911891369,173,,3912483659,376,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872813,242,52,1,28,6,7vn2i2kd35zuetw6b38gw9jsz,1,1.8,47.7,2022-11-12T18:00:07.311Z,2022-11-13T03:18:06Z,3912977425,178,,3912483857,376,,,,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872865,243,1,1,28,8,7vn2i2kd35zuetw6b38gw9jsz,1,11.9,46.3,2022-11-12T18:00:09.064Z,2022-11-13T03:18:08Z,3912977449,178,,3911891699,213,0.4,3911891691,56,Back,3911891689,123,,3911891695,141,56.9,3911891693,140,26.3,3911892139,189,,3911891697,212,16.8,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872887,244,1,1,28,11,7vn2i2kd35zuetw6b38gw9jsz,0,26.3,56.9,2022-11-12T18:00:12.031Z,2022-11-13T03:18:12Z,3911891817,140,35.1,3911891823,213,5.5,3911891819,141,43.3,3912977521,178,,3911891821,212,13.1,3911891815,56,Back,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872897,265,49,1,28,12,9q0arba2kbnywth8bkxlhgmdr,1,64.9,58.5,2022-11-12T18:00:13.210Z,2022-11-13T03:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484872945,266,1,1,28,12,9q0arba2kbnywth8bkxlhgmdr,1,64.6,59,2022-11-12T18:00:13.211Z,2022-11-13T03:18:27Z,3911892061,140,72.2,3911892065,212,8.8,3911892059,56,Center,3911892063,141,53.7,3911892067,213,5.9,3912977703,178,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873105,267,1,1,28,15,9q0arba2kbnywth8bkxlhgmdr,1,70.4,60.2,2022-11-12T18:00:16.582Z,2022-11-13T03:18:32Z,3912977747,178,,3911892727,213,1.2,3911892723,141,84.9,3911892719,56,Left,3911892725,212,18.0,3911892721,140,76.5,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484879407,312,50,1,28,19,9q0arba2kbnywth8bkxlhgmdr,1,82.8,84,2022-11-12T18:00:19.985Z,2022-11-13T03:19:31Z,3911925549,56,Left,3911925551,286,,3911925809,233,305,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484879361,305,7,1,28,19,7vn2i2kd35zuetw6b38gw9jsz,0,17.2,16,2022-11-12T18:00:20.035Z,2022-11-13T03:19:27Z,3911924541,233,312,3911924243,285,,3912977879,178,,3912484569,385,,3911924239,56,Back,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873111,268,50,1,28,21,9q0arba2kbnywth8bkxlhgmdr,1,87.1,89.6,2022-11-12T18:00:22.443Z,2022-11-13T03:18:54Z,3911892753,286,,3911892751,56,Left,3911892921,233,245,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873093,245,7,1,28,22,7vn2i2kd35zuetw6b38gw9jsz,0,12.9,10.4,2022-11-12T18:00:22.808Z,2022-11-13T03:19:18Z,3911892677,56,Back,3912978221,178,,3912484703,385,,3911892871,233,268,3911892679,285,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484880489,317,61,1,28,22,9q0arba2kbnywth8bkxlhgmdr,1,84.5,86.7,2022-11-12T18:00:22.832Z,2022-11-13T03:19:14Z,3912978419,178,,3911930247,56,Left,,,,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873123,246,49,1,28,22,7vn2i2kd35zuetw6b38gw9jsz,1,14.8,9.6,2022-11-12T18:00:23.462Z,2022-11-13T03:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873241,247,1,1,28,26,7vn2i2kd35zuetw6b38gw9jsz,1,20.1,11,2022-11-12T18:00:27.343Z,2022-11-13T03:19:47Z,3912978937,178,,3911893359,213,2.5,3911893353,140,9.4,3911893357,212,14.3,3911893351,56,Back,3911893355,141,24.0,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873299,248,1,1,28,28,7vn2i2kd35zuetw6b38gw9jsz,1,11.1,23.8,2022-11-12T18:00:29.644Z,2022-11-13T03:19:51Z,3911893741,56,Back,3911893751,141,5.2,3911893745,140,23.3,3911893759,213,5.5,3911893757,212,18.0,3912978989,178,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873345,249,1,1,28,31,7vn2i2kd35zuetw6b38gw9jsz,1,24.6,9,2022-11-12T18:00:31.864Z,2022-11-13T03:19:57Z,3911893979,212,35.2,3911893983,1,,3911893981,213,2.2,3911893977,141,50.8,3911893973,56,Back,3911893975,140,4.9,3912979087,178,,3911893971,155,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873417,250,1,1,28,34,7vn2i2kd35zuetw6b38gw9jsz,1,5.9,52.3,2022-11-12T18:00:35.433Z,2022-11-13T03:20:01Z,3911894345,212,21.0,3911894341,140,20.4,3912979157,178,,3911894339,56,Back,3911894343,141,73.6,3911894349,213,0.8,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873533,251,1,1,28,38,7vn2i2kd35zuetw6b38gw9jsz,1,31.1,88.4,2022-11-12T18:00:39.483Z,2022-11-13T03:20:05Z,3911894847,212,5.1,3911894843,140,35.5,3911894845,141,91.4,3911894841,56,Back,3912979215,178,,3911894849,213,0.4,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873539,252,4,1,28,43,7vn2i2kd35zuetw6b38gw9jsz,1,36,75.8,2022-11-12T18:00:43.812Z,2022-11-13T03:20:08Z,3911894867,265,,3911894863,56,Back,3911894945,233,269,3911894865,152,,3911894861,13,,3911894869,286,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873545,269,4,1,28,43,9q0arba2kbnywth8bkxlhgmdr,0,64,24.2,2022-11-12T18:00:43.813Z,2022-11-13T03:20:08Z,3911894909,265,,3911894981,233,252,3912979243,178,,3911894895,13,,3911894905,152,,3911894913,285,,3911894901,56,Center,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484893161,444,1,1,28,55,7vn2i2kd35zuetw6b38gw9jsz,1,31.3,63.7,2022-11-12T18:00:55.816Z,2022-11-13T03:20:10Z,3911999107,213,4.7,3911999097,152,,3911999103,141,31.8,3911999095,5,,3911999105,212,21.7,3911999101,140,31.5,3911999099,56,Back,3911999187,189,,4jwkz8almo2997hvp09zl0p9l,S. Botman,3912979295,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873815,253,43,1,29,0,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-11-12T18:01:01.340Z,2022-11-12T21:46:49Z,3911896471,141,40.8,3911896475,213,4.5,3911898317,189,0,3911896467,56,Back,3911896473,212,21.6,3912677489,144,1,3911896469,140,27.2,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485014027,844,1,1,29,3,7vn2i2kd35zuetw6b38gw9jsz,1,29.9,34.3,2022-11-12T18:01:03.974Z,2022-11-13T03:20:27Z,3912678009,141,37.5,3912678003,56,Back,3912678013,212,12.7,3912678005,140,41.8,3912678017,213,0.2,3912979573,178,,3912677999,189,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873883,255,1,1,29,3,7vn2i2kd35zuetw6b38gw9jsz,1,37,35.9,2022-11-12T18:01:04.315Z,2022-11-13T03:20:24Z,3912979539,178,,3911896881,140,29.6,3911896885,212,7.8,3911896883,141,34.9,3911896887,213,3.2,3911896879,56,Back,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873833,254,1,1,29,4,7vn2i2kd35zuetw6b38gw9jsz,1,26.9,42.1,2022-11-12T18:01:05.099Z,2022-11-13T05:15:50Z,3912979353,178,,3911896595,140,33.0,3911896593,56,Back,3911997691,189,,3911896597,141,31.2,3911896601,213,5.4,3911896599,212,9.8,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484979965,838,3,1,29,6,7vn2i2kd35zuetw6b38gw9jsz,0,39.8,40.6,2022-11-12T18:01:07.626Z,2022-11-13T03:20:42Z,3912487829,467,9id859f7xnqwj0jazjzkbjzdh,3912979793,178,,3912487823,56,Back,3912487827,465,,3912487825,286,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873889,256,4,1,29,7,7vn2i2kd35zuetw6b38gw9jsz,1,39.6,40.5,2022-11-12T18:01:08.365Z,2022-11-13T03:20:46Z,3911896903,13,,3911896909,265,,3911896911,286,,3911896907,152,,3911896917,233,270,3911896905,56,Back,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484873871,270,4,1,29,7,9q0arba2kbnywth8bkxlhgmdr,0,60.4,59.5,2022-11-12T18:01:08.366Z,2022-11-13T03:20:46Z,3911896837,285,,3911896833,152,,3911896979,233,256,3911896835,265,,3911896831,56,Center,3911896829,13,,3912979853,178,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484874629,271,17,1,29,53,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-11-12T18:01:54.419Z,2022-11-13T03:20:54Z,3911920457,393,,3911900375,13,243,3911900371,31,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875275,258,2,1,30,35,7vn2i2kd35zuetw6b38gw9jsz,1,41.8,35.8,2022-11-12T18:02:35.922Z,2022-11-13T02:54:43Z,3911903485,7,dxxc4dioaioidmvamkzqr4b85,3911903487,1,,3911903493,56,Center,3912960457,178,,3911903497,141,45.6,3911903491,152,,3911903489,5,,3911903495,140,80.2,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875233,273,55,1,30,35,9q0arba2kbnywth8bkxlhgmdr,1,25.5,50.7,2022-11-12T18:02:35.923Z,2022-11-13T02:54:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875225,272,43,1,30,38,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-11-12T18:02:39.389Z,2022-11-12T18:02:45Z,3911903663,144,44,3911903271,285,0,3911903269,56,Back,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875611,274,1,1,31,3,9q0arba2kbnywth8bkxlhgmdr,1,21.4,51.6,2022-11-12T18:03:04.108Z,2022-11-13T02:54:54Z,3911905137,140,12.9,3911905133,241,,3912960585,178,,3911906147,189,,3911905129,5,,3911905143,213,4.4,3911905135,56,Back,3911905139,141,16.7,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,3911905141,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875657,275,1,1,31,4,9q0arba2kbnywth8bkxlhgmdr,1,12.5,16.4,2022-11-12T18:03:05.324Z,2022-11-13T02:55:05Z,3911905373,213,2.0,3912960723,178,,3911905365,56,Back,3911905371,212,22.9,3911905367,140,4.4,3911905369,141,47.6,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875671,276,1,1,31,7,9q0arba2kbnywth8bkxlhgmdr,1,4.4,47.6,2022-11-12T18:03:07.862Z,2022-11-13T02:55:11Z,3911905467,140,5.5,3911905471,212,13.1,3911905465,56,Back,3911905473,213,1.5,3912960771,178,,3911905469,141,66.8,,,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875711,277,1,1,31,8,9q0arba2kbnywth8bkxlhgmdr,1,5.5,66.8,2022-11-12T18:03:09.349Z,2022-11-13T02:55:19Z,3911905609,56,Back,3911905613,141,98.0,3911905617,213,1.4,3911905611,140,8.6,3912960829,178,,3911905615,212,21.5,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875717,278,61,1,31,11,9q0arba2kbnywth8bkxlhgmdr,1,8.3,97.8,2022-11-12T18:03:11.932Z,2022-11-13T02:55:30Z,3912960955,389,,3911905641,56,Back,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875823,259,5,1,31,12,7vn2i2kd35zuetw6b38gw9jsz,1,90.1,-2,2022-11-12T18:03:12.759Z,2022-11-13T02:55:33Z,3911906081,347,,3911906099,233,279,3911906079,56,Right,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875721,279,5,1,31,12,9q0arba2kbnywth8bkxlhgmdr,0,9.9,102,2022-11-12T18:03:12.759Z,2022-11-13T02:55:33Z,3911906107,233,259,3911905643,56,Back,3911905647,347,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875835,260,1,1,31,18,7vn2i2kd35zuetw6b38gw9jsz,1,87.1,0,2022-11-12T18:03:19.247Z,2022-11-13T02:55:39Z,3911906191,140,75.6,3911906195,212,12.9,3911906189,56,Right,3911906193,141,6.0,3911906197,213,2.8,3911906187,107,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875867,261,1,1,31,20,7vn2i2kd35zuetw6b38gw9jsz,1,73.5,7,2022-11-12T18:03:21.503Z,2022-11-13T02:55:45Z,3911906351,56,Right,3911906357,140,70.1,3911906365,212,5.7,3911906363,141,13.6,3911906371,213,2.2,3912961079,178,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875903,262,1,1,31,23,7vn2i2kd35zuetw6b38gw9jsz,1,64.8,10.2,2022-11-12T18:03:23.772Z,2022-11-13T02:55:48Z,3912961115,178,,3911906603,213,3.1,3911906599,141,11.5,3911906601,212,11.6,3911906597,140,53.8,3911906595,56,Right,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875933,263,1,1,31,27,7vn2i2kd35zuetw6b38gw9jsz,1,58.9,18,2022-11-12T18:03:27.735Z,2022-11-13T02:55:53Z,3911906751,212,23.7,3911906753,213,2.2,3911906749,141,46.9,3911906745,56,Back,3912961165,178,,3911906747,140,46.2,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875977,264,1,1,31,30,7vn2i2kd35zuetw6b38gw9jsz,1,46.7,49.7,2022-11-12T18:03:31.055Z,2022-11-13T02:55:56Z,3911906993,213,0.5,3912961193,178,,3911906991,212,21.8,3911906989,141,65.3,3911906985,56,Center,3911906987,140,64.8,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875987,265,1,1,31,32,7vn2i2kd35zuetw6b38gw9jsz,1,68.8,65.1,2022-11-12T18:03:33.314Z,2022-11-13T02:55:59Z,3911907057,213,5.6,3912961215,178,,3911907053,141,56.9,3911907049,56,Center,3911907055,212,8.7,3911907051,140,75.2,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876001,266,1,1,31,33,7vn2i2kd35zuetw6b38gw9jsz,1,75.2,56.9,2022-11-12T18:03:34.066Z,2022-11-13T02:56:00Z,3912961227,178,,3911907129,140,70.6,3911907133,212,5.7,3911907127,56,Center,3911907135,213,3.7,3911907131,141,52.4,,,,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876051,267,1,1,31,34,7vn2i2kd35zuetw6b38gw9jsz,1,70.6,52.4,2022-11-12T18:03:35.033Z,2022-11-13T02:56:04Z,3911907399,56,Center,3911907413,213,5.4,3911907403,140,76.9,3911907407,141,40.2,3911907411,212,10.6,3912961267,178,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876075,268,1,1,31,36,7vn2i2kd35zuetw6b38gw9jsz,1,77.9,37.8,2022-11-12T18:03:37.480Z,2022-11-13T02:56:07Z,3912961299,178,,3911907591,213,5.5,3911907589,212,18.6,3911907585,140,90.4,3911907583,56,Right,3911907587,141,18.5,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876115,269,1,1,31,38,7vn2i2kd35zuetw6b38gw9jsz,0,89,17.4,2022-11-12T18:03:38.931Z,2022-11-13T02:56:10Z,3911907799,213,1.1,3911907787,2,,3912491107,225,,3912491111,20,,3911907793,140,96.6,3911907797,212,19.3,3912961323,178,,3911907791,56,Center,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3912491109,386,,3911907795,141,,,,,43.3,,,,,,,,,,,,,,,,,,,,,,,,,
2484876173,281,52,1,31,39,9q0arba2kbnywth8bkxlhgmdr,1,3.6,55.4,2022-11-12T18:03:40.115Z,2022-11-13T02:56:16Z,3912961375,178,,3912491205,376,,,,,,,,,,,,,,,,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876131,280,43,1,31,42,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-11-12T18:03:42.976Z,2022-11-12T18:03:51Z,3911908391,144,61,3911907841,56,Back,,,,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876309,282,1,1,31,52,9q0arba2kbnywth8bkxlhgmdr,1,8.9,51.2,2022-11-12T18:03:53.228Z,2022-11-13T02:56:25Z,3911908813,213,4.7,3911908801,140,8.6,3911908807,141,27.8,3911908793,123,,3911908811,212,15.9,3911908797,56,Back,3912961453,178,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876323,283,1,1,31,54,9q0arba2kbnywth8bkxlhgmdr,1,8.5,26.8,2022-11-12T18:03:55.531Z,2022-11-13T02:56:31Z,3911908875,56,Back,3911908877,140,18.4,3912961471,178,,3911908885,213,5.3,3911908879,141,5.0,3911908883,212,18.1,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876343,284,1,1,31,57,9q0arba2kbnywth8bkxlhgmdr,1,18.8,4.9,2022-11-12T18:03:57.878Z,2022-11-13T02:56:33Z,3912961503,178,,3911908969,212,10.0,3911908971,213,0.9,3911908963,56,Back,3911908967,141,16.0,3911908965,140,25.0,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876415,285,1,1,31,58,9q0arba2kbnywth8bkxlhgmdr,1,24.8,16.9,2022-11-12T18:03:58.890Z,2022-11-13T02:56:39Z,3912961551,178,,3911909239,212,34.3,3911909241,213,6.1,3911909243,1,,3911909233,56,Right,3911909237,141,8.3,3911909235,140,57.0,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876421,286,61,1,32,0,9q0arba2kbnywth8bkxlhgmdr,0,58.5,16.1,2022-11-12T18:04:01.210Z,2022-11-13T02:56:45Z,3912961587,178,,3911909273,56,Right,,,,,,,,,,,,,,,,,,,6e6ttu4unqctb2addbnp5cyga,A. Broja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876471,270,12,1,32,2,7vn2i2kd35zuetw6b38gw9jsz,1,35.3,72.8,2022-11-12T18:04:03.360Z,2022-11-13T02:56:50Z,3911909445,56,Back,3912961603,178,,3911909463,213,2.5,3911909459,212,35.0,3911909525,167,,3911909447,140,7.9,3911909453,141,100.0,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
