id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,assist,qualifier/20/value
2479184633,1505,43,1,29,51,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-29T14:30:21.685Z,2022-10-30T00:56:06Z,3882206195,144,82,3882206085,178,0,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478787789,224,1,1,29,52,7vn2i2kd35zuetw6b38gw9jsz,1,72.5,47,2022-10-29T14:30:22.027Z,2022-10-30T00:18:34Z,3880020877,141,53.6,3880020875,140,75.6,3880020873,56,Center,3880020879,212,5.5,3882153267,178,,3880020881,213,0.9,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478787803,225,50,1,29,52,7vn2i2kd35zuetw6b38gw9jsz,1,76.2,52.8,2022-10-29T14:30:22.647Z,2022-10-30T00:18:46Z,3880020937,286,,3880020935,56,Center,3880021421,233,218,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478787853,218,7,1,29,53,b496gs285it6bheuikox6z9mj,0,23.8,47.2,2022-10-29T14:30:23.063Z,2022-10-30T00:18:50Z,3881220225,385,,3882153665,178,,3880021247,56,Back,3880021307,233,225,3880021249,285,,,,,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479184813,1523,67,1,29,56,7vn2i2kd35zuetw6b38gw9jsz,1,66.4,2.6,2022-10-29T14:30:26.422Z,2022-10-30T00:06:46Z,3882207029,233,1050,,,,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479184809,1050,67,1,29,56,b496gs285it6bheuikox6z9mj,0,33.6,97.4,2022-10-29T14:30:26.423Z,2022-10-30T00:56:51Z,3882207035,233,1523,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478787987,226,1,1,29,56,7vn2i2kd35zuetw6b38gw9jsz,1,69.5,4.3,2022-10-29T14:30:26.528Z,2022-10-30T00:06:46Z,3880022051,213,2.8,3882207339,388,,3880022049,212,16.3,3880022043,56,Right,3880022045,140,54.7,3880022047,141,11.7,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788069,227,1,1,30,1,7vn2i2kd35zuetw6b38gw9jsz,1,54.9,13.4,2022-10-29T14:30:31.432Z,2022-10-30T00:03:37Z,3880022465,141,20.3,3880022467,212,15.5,3882125677,178,,3880022459,56,Right,3880022463,140,69.0,3880022469,213,0.3,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788239,228,1,1,30,4,7vn2i2kd35zuetw6b38gw9jsz,1,69.2,15,2022-10-29T14:30:34.154Z,2022-10-30T00:03:43Z,3880023317,140,77.0,3880023333,213,5.5,3880023313,56,Right,3880023321,141,4.0,3880023327,212,11.1,3882125847,178,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788313,229,1,1,30,8,7vn2i2kd35zuetw6b38gw9jsz,1,72.2,6.9,2022-10-29T14:30:38.034Z,2022-10-30T00:03:47Z,3880023725,56,Right,3880023735,213,2.0,3880023731,141,17.6,3880023729,140,69.2,3880023733,212,7.9,3882125895,178,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788441,230,1,1,30,11,7vn2i2kd35zuetw6b38gw9jsz,1,74,8,2022-10-29T14:30:41.053Z,2022-10-30T00:03:52Z,3880024345,140,79.1,3880024347,141,6.5,3880024343,56,Right,3880024351,212,5.5,3880024355,213,6.1,3882126031,178,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788499,231,1,1,30,12,7vn2i2kd35zuetw6b38gw9jsz,1,79.3,4.8,2022-10-29T14:30:42.287Z,2022-10-30T00:03:55Z,3880024719,141,4.8,3880024721,212,15.5,3880024723,213,3.1,3882126075,178,,3880024715,56,Right,3880024717,140,64.5,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788567,232,1,1,30,14,7vn2i2kd35zuetw6b38gw9jsz,1,66.8,5.6,2022-10-29T14:30:44.234Z,2022-10-30T00:03:58Z,3880025109,56,Center,3880025119,1,,3882126109,178,,3880025117,213,0.4,3880025115,212,32.0,3880025111,140,95.0,3880025113,141,23.6,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788583,233,1,1,30,17,7vn2i2kd35zuetw6b38gw9jsz,0,95,24,2022-10-29T14:30:46.974Z,2022-10-30T00:04:05Z,3880025217,140,93.1,3880025559,236,,3880025215,56,Center,3880025561,233,220,3880025565,286,,3880025223,213,2.7,3880025219,141,25.5,3880025221,212,2.2,9pv566tidfz21e00y4t0mbap5,S. Longstaff,3882126245,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788613,220,74,1,30,17,b496gs285it6bheuikox6z9mj,1,4.8,74.4,2022-10-29T14:30:47.090Z,2022-10-30T00:04:11Z,3880025399,285,,3882126417,178,,3880025591,233,233,3880025395,56,Back,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788857,221,5,1,30,20,b496gs285it6bheuikox6z9mj,0,9.4,101.8,2022-10-29T14:30:50.075Z,2022-10-30T00:04:14Z,3880026701,56,Back,3880026967,233,234,3880026703,347,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478788763,234,5,1,30,20,7vn2i2kd35zuetw6b38gw9jsz,1,90.6,-1.8,2022-10-29T14:30:50.075Z,2022-10-30T00:04:15Z,3880026777,233,221,3880026245,56,Right,3880026247,347,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789387,235,1,1,30,35,7vn2i2kd35zuetw6b38gw9jsz,1,89.4,0,2022-10-29T14:31:05.519Z,2022-10-30T00:04:18Z,3880029547,213,2.5,3880029541,141,10.4,3880029543,212,13.1,3880029539,140,79.3,3880029535,107,,3880029537,56,Right,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789495,236,1,1,30,38,7vn2i2kd35zuetw6b38gw9jsz,1,78.2,13.2,2022-10-29T14:31:08.060Z,2022-10-30T00:04:21Z,3880030099,213,2.3,3882126713,178,,3880030095,141,41.6,3880030091,140,61.8,3880030087,56,Center,3880030097,212,25.9,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789603,237,1,1,30,41,7vn2i2kd35zuetw6b38gw9jsz,1,61.8,41.5,2022-10-29T14:31:11.318Z,2022-10-30T00:04:25Z,3880030697,212,20.1,3882126807,178,,3880030691,56,Right,3880030695,141,12.0,3880030693,140,63.6,3880030747,213,4.8,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789635,238,1,1,30,43,7vn2i2kd35zuetw6b38gw9jsz,1,63.4,11.6,2022-10-29T14:31:13.524Z,2022-10-30T00:04:29Z,3880030861,140,71.2,3880030865,141,4.0,3880030859,56,Right,3880030871,213,5.7,3882126965,178,,3880030869,212,9.7,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789723,239,1,1,30,45,7vn2i2kd35zuetw6b38gw9jsz,1,71.2,3.8,2022-10-29T14:31:15.214Z,2022-10-30T00:04:35Z,3880031365,141,6.1,3880031359,140,89.6,3880031375,213,0.1,3880031355,56,Right,3882127153,178,,3880031369,212,19.4,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789785,240,1,1,30,47,7vn2i2kd35zuetw6b38gw9jsz,0,90.3,6.4,2022-10-29T14:31:17.437Z,2022-10-30T00:04:40Z,3880031761,213,1.5,3880031743,2,,3880031759,212,25.5,3882127323,178,,3880031757,141,43.9,3880031755,140,90.9,3881225783,20,,3880031751,56,Center,9pv566tidfz21e00y4t0mbap5,S. Longstaff,3881225781,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789967,222,12,1,30,48,b496gs285it6bheuikox6z9mj,1,9.9,59.3,2022-10-29T14:31:18.749Z,2022-10-30T00:04:44Z,3880032777,140,35.3,3880032775,56,Back,3882127449,178,,3880032783,213,0.3,3880032781,212,28.3,3880032779,141,73.2,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790035,241,1,1,30,51,7vn2i2kd35zuetw6b38gw9jsz,0,61.6,23.1,2022-10-29T14:31:21.475Z,2022-10-30T00:04:48Z,3882127581,388,,3880033141,140,66.8,3880033145,141,25.8,3880033135,56,Center,3880033131,3,,3880033153,213,0.3,3880033149,212,5.8,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478789979,223,44,1,30,52,b496gs285it6bheuikox6z9mj,1,32,71.7,2022-10-29T14:31:22.467Z,2022-10-30T00:06:46Z,3880032849,285,,3880033301,233,242,3880032847,56,Back,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790043,242,44,1,30,52,7vn2i2kd35zuetw6b38gw9jsz,0,68,28.3,2022-10-29T14:31:22.468Z,2022-10-30T00:04:52Z,3880033189,286,,3880033361,233,223,3880033187,56,Center,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790085,224,1,1,30,52,b496gs285it6bheuikox6z9mj,1,31.1,69.5,2022-10-29T14:31:22.557Z,2022-10-30T00:06:47Z,3880033443,141,65.1,3880033439,56,Back,3880033447,213,3.9,3882127747,388,,3880033441,140,27.9,3880033445,212,4.5,3880033437,3,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790095,225,49,1,30,54,b496gs285it6bheuikox6z9mj,1,28.5,68.1,2022-10-29T14:31:23.823Z,2022-10-30T00:05:04Z,,,,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790139,226,1,1,30,55,b496gs285it6bheuikox6z9mj,1,28.5,68.1,2022-10-29T14:31:25.328Z,2022-10-30T00:05:11Z,3880033719,213,1.0,3880033713,140,32.1,3880033711,56,Back,3880033715,141,77.7,3880033717,212,7.5,3882128205,178,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790289,227,1,1,30,58,b496gs285it6bheuikox6z9mj,1,35.9,82.7,2022-10-29T14:31:28.145Z,2022-10-30T00:05:15Z,3880034583,213,0.4,3880034581,212,22.7,3880034579,141,95.3,3882128343,178,,3880034575,56,Left,3880034577,140,55.9,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790303,228,1,1,31,0,b496gs285it6bheuikox6z9mj,0,57.7,87.4,2022-10-29T14:31:30.373Z,2022-10-30T00:05:24Z,3880034647,140,60.0,3880034847,286,,3880034653,212,3.3,3880034651,141,90.7,3880034655,213,0.7,3880034645,56,Left,3882128697,178,,3880034843,233,243,4jyrztlaueae7eg18kuvxa489,L. Bailey,3880034817,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790315,243,74,1,31,1,7vn2i2kd35zuetw6b38gw9jsz,1,41.6,11.7,2022-10-29T14:31:31.535Z,2022-10-30T00:05:28Z,3882128777,178,,3880034713,56,Back,3880034717,285,,3880034909,233,228,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790333,244,49,1,31,3,7vn2i2kd35zuetw6b38gw9jsz,1,41.1,11.4,2022-10-29T14:31:33.255Z,2022-10-30T00:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790387,245,1,1,31,4,7vn2i2kd35zuetw6b38gw9jsz,1,36.8,13.4,2022-10-29T14:31:34.173Z,2022-10-30T00:05:42Z,3880035109,213,1.0,3880035103,140,41.2,3880035101,56,Back,3882129139,178,,3880035105,141,24.6,3880035107,212,8.9,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790421,246,1,1,31,6,7vn2i2kd35zuetw6b38gw9jsz,1,42.4,26.2,2022-10-29T14:31:35.942Z,2022-10-30T00:05:48Z,3880035293,213,4.8,3882129277,178,,3880035285,56,Back,3880035291,212,15.0,3880035287,140,43.7,3880035289,141,4.3,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790443,247,1,1,31,7,7vn2i2kd35zuetw6b38gw9jsz,1,43.7,4.6,2022-10-29T14:31:37.242Z,2022-10-30T00:05:54Z,3880035415,213,2.8,3880035411,141,8.8,3880035413,212,7.5,3880035407,56,Back,3880035409,140,37.1,3882129371,178,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790523,248,1,1,31,7,7vn2i2kd35zuetw6b38gw9jsz,1,36.6,9.4,2022-10-29T14:31:37.795Z,2022-10-30T00:05:59Z,3880035805,56,Back,3880035813,141,13.2,3880035817,212,10.0,3880035819,213,0.3,3882129571,178,,3880035809,140,45.8,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790695,249,1,1,31,11,7vn2i2kd35zuetw6b38gw9jsz,1,51.5,10.1,2022-10-29T14:31:41.255Z,2022-10-30T00:06:03Z,3882129697,178,,3880036889,212,8.1,3880036881,56,Right,3880036885,140,57.8,3880036891,213,5.7,3880036887,141,3.1,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790733,250,1,1,31,15,7vn2i2kd35zuetw6b38gw9jsz,1,64.6,4.1,2022-10-29T14:31:45.032Z,2022-10-30T00:06:07Z,3880037071,141,25.8,3880037075,213,1.3,3882129803,178,,3880037065,56,Center,3880037067,140,69.1,3880037073,212,15.5,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790801,251,1,1,31,17,7vn2i2kd35zuetw6b38gw9jsz,1,69.4,25.8,2022-10-29T14:31:46.832Z,2022-10-30T00:06:13Z,3880037471,141,18.5,3880037475,213,3.9,3880037473,212,7.0,3880037467,56,Right,3882129987,178,,3880037469,140,64.7,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790847,252,1,1,31,18,7vn2i2kd35zuetw6b38gw9jsz,1,67.3,18.8,2022-10-29T14:31:48.779Z,2022-10-30T00:06:20Z,3882130293,178,,3880037727,140,62.6,3880037725,56,Center,3880037731,212,10.8,3880037729,141,33.0,3880037733,213,2.0,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478790979,253,1,1,31,20,7vn2i2kd35zuetw6b38gw9jsz,1,63.3,34.5,2022-10-29T14:31:50.384Z,2022-10-30T00:06:26Z,3880038433,56,Left,3880038435,140,80.2,3882130473,178,,3880038431,155,,3880038437,141,89.4,3880038443,1,,3880038439,212,41.3,3880038441,213,1.1,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791097,254,1,1,31,24,7vn2i2kd35zuetw6b38gw9jsz,1,79.3,90.5,2022-10-29T14:31:54.401Z,2022-10-30T00:06:31Z,3880039053,141,76.9,3882130627,178,,3880039049,56,Center,3880039057,213,3.9,3880039055,212,13.1,3880039051,140,70.4,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791485,255,1,1,31,28,7vn2i2kd35zuetw6b38gw9jsz,1,70.9,79.1,2022-10-29T14:31:58.556Z,2022-10-30T00:06:39Z,3880041037,141,96.6,3880041035,140,82.2,3880041033,56,Left,3880041041,213,0.8,3882130895,178,,3880041039,212,16.8,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791519,256,1,1,31,40,7vn2i2kd35zuetw6b38gw9jsz,0,96.6,88.7,2022-10-29T14:32:09.897Z,2022-10-30T00:06:53Z,3880041295,141,53.7,3880041291,56,Center,3880041297,212,23.8,3880041283,2,,3880041293,140,96.1,3882131343,178,,3881234093,72,,3881234091,224,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,3880041299,213,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478791545,229,52,1,31,41,b496gs285it6bheuikox6z9mj,1,4.1,47.9,2022-10-29T14:32:11.138Z,2022-10-30T00:06:57Z,3881234327,376,,3882131573,179,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478793329,231,27,1,32,2,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-29T14:32:32.575Z,2022-10-30T00:07:05Z,3880051087,41,Injury,3880051089,53,3zl1q2gk6tdmzirsyfgm38no5,3880215421,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478795579,258,27,1,32,2,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-29T14:32:32.575Z,2022-10-30T00:07:05Z,3880215335,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478797947,232,18,1,34,32,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-29T14:35:01.830Z,2022-10-30T00:07:19Z,3880076321,55,233,3880076233,44,Goalkeeper,3880076235,59,1,3880076231,41,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478797959,233,19,1,34,32,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-29T14:35:01.831Z,2022-10-30T00:07:19Z,3880076269,59,25,3880376185,293,0,3880376183,292,0,3880076259,41,,3880076271,44,Goalkeeper,3880076265,145,1,3880076273,55,232,,,,4myy5br8yj5678xlji3up1ryt,R. Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478798103,234,28,1,34,56,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-29T14:35:26.723Z,2022-10-30T00:07:32Z,3880215563,233,259,3880077087,55,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478798775,259,28,1,34,56,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-29T14:35:26.723Z,2022-10-30T00:07:32Z,3880080795,55,258,3880215459,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478798829,235,40,1,35,2,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-29T14:35:32.296Z,2022-10-30T00:26:55Z,3880081109,194,7paw998ux29k7hx4t1g0wu85x,3880081107,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3880081101,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3880081105,130,8,3880081103,59,"25, 2, 18, 6, 4, 5, 11, 32, 9, 10, 31, 7, 8, 16, 20, 23, 27, 35, 41",3880081099,30,"4myy5br8yj5678xlji3up1ryt, 1e9txzr9hqz94xtun6byo0vs9, 7paw998ux29k7hx4t1g0wu85x, 7j84ozqdpgupzxevbxemi5tyh, 8qys6qtdwgsycxducl062zld5, 2smmv9hdoiet7necaf00ol51x, 5m0j33eoa5c8pqlr0tdf7undh, 1emj0rlthc8syfleox4c39kut, ashza2qkgnak7wb3vuz5bnzyt, l0qqn9tlgov91p5d1zzdupcl, 4jyrztlaueae7eg18kuvxa489, btvuam6p4391am219taqtcted, d394go61g90f1u6bddu1narit, 172klpuv2h1enskc8fz79xg45, 1tbc8iokapjgu8zjrc1knq28l, 3vxh219sef8mooilemi8xbs9h, e8gz0tmmdh1ql8qrn1ncrvnpx, 7gaf68yeu28zp80kkb0tqgpd6, bhsh1n3qfg8awmctxlh8k7yzt",3880081111,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478798919,260,68,1,35,4,7vn2i2kd35zuetw6b38gw9jsz,0,0,0,2022-10-29T14:35:34.117Z,2022-10-30T00:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478799007,236,68,1,35,4,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-29T14:35:34.527Z,2022-10-30T00:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478799107,237,52,1,35,6,b496gs285it6bheuikox6z9mj,1,9.6,47.6,2022-10-29T14:35:36.755Z,2022-10-30T00:07:45Z,3881240519,377,,3882132853,178,,,,,,,,,,,,,,,,,,,,4myy5br8yj5678xlji3up1ryt,R. Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478799587,238,1,1,35,16,b496gs285it6bheuikox6z9mj,1,15.1,59.8,2022-10-29T14:35:45.847Z,2022-10-30T00:07:48Z,3880085233,212,56.0,3880085237,1,,3880085235,213,0.3,3880085231,141,83.9,3880085229,140,66.1,3880085225,199,,3880085227,56,Left,,,,4myy5br8yj5678xlji3up1ryt,R. Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478799619,239,1,1,35,20,b496gs285it6bheuikox6z9mj,0,66.7,84.8,2022-10-29T14:35:49.836Z,2022-10-30T00:07:51Z,3882132999,388,,3880085377,3,,3880085385,212,11.6,3880085381,140,74.0,3880085379,56,Center,3880085387,213,5.4,3880085383,141,72.0,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478799687,261,1,1,35,21,7vn2i2kd35zuetw6b38gw9jsz,1,28.4,32.2,2022-10-29T14:35:50.880Z,2022-10-30T00:07:54Z,3880085821,140,38.5,3880085825,212,14.3,3880085819,56,Back,3880085827,213,0.7,3880085823,141,46.3,3882133111,178,,3880085817,3,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478799747,262,1,1,35,23,7vn2i2kd35zuetw6b38gw9jsz,1,37.8,46.6,2022-10-29T14:35:53.209Z,2022-10-30T00:08:00Z,3882133403,178,,3880086109,213,3.4,3880086097,3,,3880086103,140,26.8,3880086107,212,11.9,3880086105,141,42.2,3880086101,56,Back,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478799757,263,49,1,35,25,7vn2i2kd35zuetw6b38gw9jsz,1,26.9,42.1,2022-10-29T14:35:55.149Z,2022-10-30T00:08:06Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
