id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2512449525,1311,83,1,19,10,75qj99fhg5c0ztj2tva5u4uii,1,18.1,19.5,2023-02-25T16:19:16.674Z,2023-02-26T00:23:09Z,4057194231,399,468657,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141145,210,1,1,19,10,121le8unjfzug3iu9pgkqa1c7,1,81.9,80.5,2023-02-25T16:19:16.676Z,2023-02-26T00:23:08Z,4055524877,213,0.3,4055524873,141,89.1,4055524871,140,97.7,4055524875,212,17.6,4055524869,56,Left,4057094665,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141151,211,3,1,19,12,121le8unjfzug3iu9pgkqa1c7,0,99.9,87.8,2023-02-25T16:19:19.467Z,2023-02-26T00:23:07Z,4055524915,56,Left,4055524943,211,,4056587197,464,,4055524917,286,,4057095429,178,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141231,210,49,1,19,14,75qj99fhg5c0ztj2tva5u4uii,1,2.1,17.6,2023-02-25T16:19:20.712Z,2023-02-26T00:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141255,211,50,1,19,14,75qj99fhg5c0ztj2tva5u4uii,1,3.4,8.4,2023-02-25T16:19:20.813Z,2023-02-26T01:30:27Z,4055525671,233,212,4055525379,285,,4055525377,56,Back,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141267,212,7,1,19,15,121le8unjfzug3iu9pgkqa1c7,1,96.6,91.6,2023-02-25T16:19:22.206Z,2023-02-26T01:30:28Z,4055525589,233,211,4056587541,385,,4055525437,167,,4055525447,286,,4057096177,178,,4055525441,56,Left,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141299,212,5,1,19,16,75qj99fhg5c0ztj2tva5u4uii,1,-1.4,6.6,2023-02-25T16:19:22.758Z,2023-02-25T21:45:17Z,4055525795,233,213,4055525635,346,,4055525633,56,Back,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141281,213,5,1,19,16,121le8unjfzug3iu9pgkqa1c7,0,101.4,93.4,2023-02-25T16:19:22.758Z,2023-02-25T21:45:18Z,4055525845,233,212,4055525535,56,Left,4055525537,346,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141743,213,1,1,19,26,75qj99fhg5c0ztj2tva5u4uii,1,0.7,45.5,2023-02-25T16:19:33.250Z,2023-02-26T00:23:06Z,4055528067,124,,4055528075,141,71.7,4055528071,56,Back,4055528073,140,9.3,4055528077,212,20.0,4055529147,189,,4055528087,237,,4055528081,213,1.1,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141767,214,1,1,19,28,75qj99fhg5c0ztj2tva5u4uii,1,7.3,72.8,2023-02-25T16:19:35.384Z,2023-02-26T00:23:06Z,4055528197,141,45.5,4055528193,56,Back,4055528199,212,18.9,4055528195,140,3.8,4055528201,213,4.5,4057096917,178,,,,,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141941,215,1,1,19,30,75qj99fhg5c0ztj2tva5u4uii,1,2.5,48.7,2023-02-25T16:19:37.407Z,2023-02-26T00:23:05Z,4057097089,178,,4055529095,212,18.4,4055529089,56,Back,4055529097,213,4.9,4055529093,141,21.9,4055529091,140,5.1,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141979,216,1,1,19,35,75qj99fhg5c0ztj2tva5u4uii,1,7.9,23,2023-02-25T16:19:41.617Z,2023-02-26T00:23:04Z,4057097269,178,,4055529309,56,Back,4055529317,213,0.7,4055529313,141,38.2,4055529311,140,19.2,4055529315,212,15.7,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142031,217,1,1,19,37,75qj99fhg5c0ztj2tva5u4uii,1,19.1,39.7,2023-02-25T16:19:43.628Z,2023-02-26T00:23:03Z,4055529541,141,65.4,4055529543,212,18.0,4057097455,178,,4055529537,56,Back,4055529545,213,1.8,4055529539,140,14.9,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142051,218,1,1,19,38,75qj99fhg5c0ztj2tva5u4uii,0,15.3,65,2023-02-25T16:19:44.823Z,2023-02-26T00:23:02Z,4055529615,140,18.9,4055529625,213,0.7,4055529955,233,214,4057097713,178,,4055529617,141,69.6,4055529953,236,,4055529621,212,4.9,4055529611,56,Back,99yx7t2j59cyia4bkpi59q1as,O. Camara,4055529959,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142081,214,74,1,19,38,121le8unjfzug3iu9pgkqa1c7,1,82.2,32.6,2023-02-25T16:19:45.001Z,2023-02-26T00:23:02Z,4057097833,178,,4055529813,285,,4055530137,233,218,4055529811,56,Center,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142165,215,5,1,19,42,121le8unjfzug3iu9pgkqa1c7,0,81.2,-1.6,2023-02-25T16:19:48.832Z,2023-02-25T21:45:45Z,4055530267,56,Right,4055530271,347,,4055531145,233,219,,,,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142295,219,5,1,19,42,75qj99fhg5c0ztj2tva5u4uii,1,18.8,101.6,2023-02-25T16:19:48.832Z,2023-02-25T21:45:44Z,4055530983,347,,4055530981,56,Back,4055531039,233,215,,,,,,,,,,,,,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142367,220,1,1,19,45,75qj99fhg5c0ztj2tva5u4uii,0,18.4,100,2023-02-25T16:19:51.756Z,2023-02-26T00:23:01Z,4055531385,213,5.9,4055531389,1,,4055531381,212,24.8,4055531371,107,,4055531373,56,Back,4055531377,141,87.5,4055531375,140,40.1,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142443,216,8,1,19,46,121le8unjfzug3iu9pgkqa1c7,1,62.2,10.5,2023-02-25T16:19:53.513Z,2023-02-26T00:23:01Z,4056590455,385,,4055531805,56,Right,4057098453,388,,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142529,221,1,1,19,49,75qj99fhg5c0ztj2tva5u4uii,1,25.1,72.6,2023-02-25T16:19:56.463Z,2023-02-26T00:23:00Z,4055532263,140,27.7,4055532267,212,10.6,4055532269,213,5.0,4055532261,56,Back,4055532265,141,57.5,4057098777,178,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142551,222,1,1,19,50,75qj99fhg5c0ztj2tva5u4uii,1,28.2,67.1,2023-02-25T16:19:57.431Z,2023-02-26T00:22:59Z,4057098907,178,,4055532391,212,13.3,4055532393,213,4.1,4055532389,141,51.6,4055532383,56,Back,4055532387,140,20.4,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142837,223,1,1,19,52,75qj99fhg5c0ztj2tva5u4uii,1,20.8,52.1,2023-02-25T16:19:59.219Z,2023-02-26T00:22:58Z,4055534029,213,5.0,4055534027,212,20.8,4055534023,140,25.9,4055534021,56,Back,4057099079,178,,4055534025,141,22.5,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142873,224,1,1,20,1,75qj99fhg5c0ztj2tva5u4uii,0,71.8,12.4,2023-02-25T16:20:07.705Z,2023-02-26T00:22:56Z,4057099439,178,,4055534239,141,33.7,4055534233,56,Center,4055534245,213,1.0,4055534243,212,17.2,4055534235,140,80.6,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142953,217,8,1,20,1,121le8unjfzug3iu9pgkqa1c7,1,24.6,74,2023-02-25T16:20:08.133Z,2023-02-26T00:22:55Z,4055534707,56,Back,4056591447,384,,4057099779,178,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512450497,1578,67,1,20,3,121le8unjfzug3iu9pgkqa1c7,1,20.9,45.4,2023-02-25T16:20:09.985Z,2023-02-26T00:22:55Z,4057198615,233,1373,,,,,,,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512450493,1373,67,1,20,3,75qj99fhg5c0ztj2tva5u4uii,0,79.1,54.6,2023-02-25T16:20:09.986Z,2023-02-26T00:22:54Z,4057198633,233,1578,,,,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143025,218,1,1,20,3,121le8unjfzug3iu9pgkqa1c7,0,20.9,45.3,2023-02-25T16:20:10.019Z,2023-02-26T00:22:54Z,4055535091,1,,4055535081,56,Back,4055535089,213,0.6,4055535083,140,43.6,4055535087,212,28.5,4055535085,141,68.4,4057100015,178,,4055535079,157,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143117,225,1,1,20,6,75qj99fhg5c0ztj2tva5u4uii,1,60.7,28.1,2023-02-25T16:20:13.110Z,2023-02-26T00:22:53Z,4055535587,56,Back,4055535591,140,38.3,4057100389,388,,4055535595,141,32.8,4055535601,212,23.7,4055535603,213,3.0,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143239,226,1,1,20,9,75qj99fhg5c0ztj2tva5u4uii,1,38.7,29.4,2023-02-25T16:20:15.819Z,2023-02-26T00:22:53Z,4057100635,178,,4055536227,56,Back,4055536235,213,2.4,4055536229,140,20.1,4055536233,212,25.7,4055536231,141,53.9,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143303,227,1,1,20,13,75qj99fhg5c0ztj2tva5u4uii,1,20.1,54.3,2023-02-25T16:20:19.706Z,2023-02-26T00:22:52Z,4055536575,56,Back,4055536579,140,26.9,4055536583,212,22.0,4055536587,213,5.0,4055536581,141,23.7,4057100933,178,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143639,228,1,1,20,18,75qj99fhg5c0ztj2tva5u4uii,1,25.5,21.4,2023-02-25T16:20:25.029Z,2023-02-26T00:22:51Z,4055538299,141,45.5,4055538297,140,10.7,4055538301,212,22.6,4055538303,213,2.3,4055538295,56,Back,4057101189,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143905,229,1,1,20,21,75qj99fhg5c0ztj2tva5u4uii,1,13.6,52,2023-02-25T16:20:28.522Z,2023-02-26T00:22:50Z,4055539723,213,1.0,4055539717,140,20.5,4055539721,212,13.5,4055539719,141,68.8,4055539715,56,Back,4057101297,178,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144101,230,1,1,20,29,75qj99fhg5c0ztj2tva5u4uii,0,46.7,69,2023-02-25T16:20:36.305Z,2023-02-26T00:22:47Z,4055540759,155,,4057101659,178,,4055540765,141,47.5,4055540771,1,,4055540761,56,Center,4055540763,140,87.4,4055540767,212,45.2,4055540769,213,6.0,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144199,219,12,1,20,33,121le8unjfzug3iu9pgkqa1c7,1,14.3,51.4,2023-02-25T16:20:39.684Z,2023-02-26T00:22:47Z,4057101993,178,,4055541237,140,0.0,4055541239,141,48.7,4055541241,212,16.2,4055541243,213,3.3,4055541235,56,Back,4055541307,167,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144211,220,6,1,20,35,121le8unjfzug3iu9pgkqa1c7,0,2.4,49.7,2023-02-25T16:20:41.643Z,2023-02-25T21:47:02Z,4055541279,56,Back,4055541281,73,,4055541445,233,231,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144221,231,6,1,20,35,75qj99fhg5c0ztj2tva5u4uii,1,97.6,50.3,2023-02-25T16:20:41.643Z,2023-02-25T21:47:01Z,4055553823,73,,4055541327,56,Center,4055541395,233,220,,,,,,,,,,,,,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145469,232,1,1,21,3,75qj99fhg5c0ztj2tva5u4uii,0,99.7,99.3,2023-02-25T16:21:10.085Z,2023-02-25T21:47:04Z,4055547515,56,Center,4055547525,1,,4057102185,178,,4055547513,224,,4055547517,140,94.0,4055547523,213,4.5,4055547509,6,,4056596775,72,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,4055547521,212,4055547519,141,34.5,49.4,,4055547511,155,,4055547507,2,,,,,,,,,,,,,,,,,,,,,,,,,
2512145525,221,44,1,21,4,121le8unjfzug3iu9pgkqa1c7,1,4.2,50.3,2023-02-25T16:21:11.511Z,2023-02-26T00:22:46Z,4055561973,233,240,4055547831,56,Back,4055547833,285,,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512148075,240,44,1,21,4,75qj99fhg5c0ztj2tva5u4uii,0,95.8,49.7,2023-02-25T16:21:11.512Z,2023-02-26T00:22:46Z,4055560905,56,Center,4055562015,233,221,4055560907,286,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145545,222,12,1,21,4,121le8unjfzug3iu9pgkqa1c7,1,4.8,48.7,2023-02-25T16:21:11.553Z,2023-02-26T00:22:45Z,4057102933,388,,4055547931,212,3.2,4055547925,56,Back,4055547997,15,,4055547935,213,6.1,4055547927,140,7.8,4055547929,141,47.6,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512148111,241,61,1,21,4,75qj99fhg5c0ztj2tva5u4uii,1,95.8,49.8,2023-02-25T16:21:11.580Z,2023-02-26T00:22:45Z,4057103725,388,,4057103723,15,,4055561085,56,Center,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145565,233,61,1,21,6,75qj99fhg5c0ztj2tva5u4uii,0,90.8,50.9,2023-02-25T16:21:13.481Z,2023-02-26T00:22:44Z,4057104035,178,,4055548015,56,Center,,,,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145655,223,49,1,21,7,121le8unjfzug3iu9pgkqa1c7,1,16.4,41.7,2023-02-25T16:21:14.567Z,2023-02-26T00:22:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145713,224,61,1,21,8,121le8unjfzug3iu9pgkqa1c7,1,17,41.8,2023-02-25T16:21:14.683Z,2023-02-26T00:22:43Z,4057106157,178,,4055548827,56,Back,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145797,225,1,1,21,9,121le8unjfzug3iu9pgkqa1c7,1,21.7,32.2,2023-02-25T16:21:16.180Z,2023-02-26T00:22:43Z,4055549307,56,Back,4055549309,140,32.4,4057106447,178,,4055549311,141,43.9,4055549321,213,0.6,4055549317,212,13.8,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145833,226,3,1,21,11,121le8unjfzug3iu9pgkqa1c7,1,25.8,40.9,2023-02-25T16:21:17.808Z,2023-02-26T00:22:42Z,4057106743,178,,4055549479,285,,4055549477,56,Back,4056603533,464,,4055549679,233,234,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512145757,234,45,1,21,11,75qj99fhg5c0ztj2tva5u4uii,0,74.2,59.1,2023-02-25T16:21:17.808Z,2023-02-26T00:22:43Z,4055549103,286,,4055549815,233,226,4055549099,56,Center,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512146209,227,1,1,21,13,121le8unjfzug3iu9pgkqa1c7,1,30.4,43.6,2023-02-25T16:21:19.602Z,2023-02-26T00:22:41Z,4057106945,178,,4055551331,140,62.5,4055551339,1,,4055551337,213,0.8,4055551333,141,95.4,4055551329,56,Left,4055551327,155,,4055551335,212,48.8,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512452437,1443,83,1,21,22,75qj99fhg5c0ztj2tva5u4uii,1,25.2,20,2023-02-25T16:21:29.166Z,2023-02-26T00:22:36Z,4057207037,399,466052,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512146317,228,1,1,21,22,121le8unjfzug3iu9pgkqa1c7,1,74.8,80,2023-02-25T16:21:29.173Z,2023-02-26T00:22:35Z,4057107237,178,,4055551885,140,84.3,4055551889,212,10.8,4055551883,56,Left,4055551887,141,86.1,4055551891,213,0.4,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512146331,229,61,1,21,24,121le8unjfzug3iu9pgkqa1c7,0,86.9,81.2,2023-02-25T16:21:31.068Z,2023-02-26T00:22:34Z,4057107757,178,,4055551933,56,Left,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512146343,235,49,1,21,25,75qj99fhg5c0ztj2tva5u4uii,1,7.6,24.3,2023-02-25T16:21:32.191Z,2023-02-26T00:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512146423,236,12,1,21,26,75qj99fhg5c0ztj2tva5u4uii,1,1.9,29.8,2023-02-25T16:21:33.311Z,2023-02-26T00:22:33Z,4057108161,178,,4055552405,213,5.0,4055552521,167,,4055552397,56,Back,4055552399,140,7.4,4055552403,212,21.4,4055552401,141,0.0,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147121,230,5,1,21,28,121le8unjfzug3iu9pgkqa1c7,1,89.2,100.8,2023-02-25T16:21:34.873Z,2023-02-25T21:49:03Z,4055556015,56,Left,4055556149,233,237,4055556017,347,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512146435,237,5,1,21,28,75qj99fhg5c0ztj2tva5u4uii,0,10.8,-0.8,2023-02-25T16:21:34.873Z,2023-02-25T21:49:04Z,4055552451,56,Back,4055552457,347,,4055556299,233,230,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147205,231,1,1,21,40,121le8unjfzug3iu9pgkqa1c7,1,89.9,100,2023-02-25T16:21:47.526Z,2023-02-26T00:22:33Z,4055556453,213,3.5,4055556449,141,92.3,4055556447,140,75.6,4055556451,212,16.2,4055556443,107,,4055556569,189,,4055556445,56,Left,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147267,232,1,1,21,43,121le8unjfzug3iu9pgkqa1c7,1,76.1,97.9,2023-02-25T16:21:49.652Z,2023-02-26T00:22:32Z,4055556733,213,4.2,4055556725,56,Center,4055556731,212,39.5,4057108911,178,,4055556735,1,,4055556727,140,58.8,4055556729,141,46.3,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147447,233,1,1,21,47,121le8unjfzug3iu9pgkqa1c7,1,60.8,42.7,2023-02-25T16:21:54.411Z,2023-02-26T00:22:31Z,4057109229,178,,4055557799,213,5.0,4055557793,140,66.1,4055557797,212,17.4,4055557791,56,Right,4055557795,141,18.4,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147501,234,1,1,21,50,121le8unjfzug3iu9pgkqa1c7,1,62.2,30,2023-02-25T16:21:57.591Z,2023-02-26T00:22:30Z,4055558055,212,14.9,4055558053,141,51.3,4055558057,213,1.3,4055558049,56,Center,4055558051,140,65.7,4057109473,178,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147557,235,1,1,21,51,121le8unjfzug3iu9pgkqa1c7,1,64.7,53.9,2023-02-25T16:21:57.830Z,2023-02-26T00:22:29Z,4055558345,141,67.4,4057109753,178,,4055558339,140,60.0,4055558355,213,2.1,4055558335,56,Center,4055558349,212,10.4,4056607389,156,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147673,236,1,1,21,54,121le8unjfzug3iu9pgkqa1c7,1,57.2,71.6,2023-02-25T16:22:00.964Z,2023-02-26T00:22:29Z,4057109881,178,,4055558905,212,24.7,4055558907,213,0.5,4055558903,141,90.2,4055558899,56,Left,4055558901,140,77.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147695,237,1,1,21,57,121le8unjfzug3iu9pgkqa1c7,0,76.2,88.8,2023-02-25T16:22:03.683Z,2023-02-26T00:22:28Z,4055559021,2,,4055559031,140,81.1,4056608187,224,,4057109889,178,,4055560165,233,238,4055559023,155,,4055559035,212,5.2,4055559027,56,Left,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,4055559037,213,4055559033,141,6.2,87.9,,4056608189,72,,4055560161,236,4055560173,286,,,,,,,,,,,,,,,,,,,,,,,
2512147911,238,12,1,21,57,75qj99fhg5c0ztj2tva5u4uii,1,21.7,13.9,2023-02-25T16:22:03.949Z,2023-02-26T00:22:27Z,4057110133,178,,4055560227,233,237,4055560017,56,Back,4055560015,185,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147935,238,5,1,21,57,121le8unjfzug3iu9pgkqa1c7,1,75.7,101.5,2023-02-25T16:22:04.046Z,2023-02-25T21:49:44Z,4055560441,233,239,4055560127,347,,4055560125,56,Left,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512147969,239,5,1,21,57,75qj99fhg5c0ztj2tva5u4uii,0,24.3,-1.5,2023-02-25T16:22:04.046Z,2023-02-25T21:49:43Z,4055560539,233,238,4055560299,56,Back,4055560307,347,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512148061,239,1,1,22,2,121le8unjfzug3iu9pgkqa1c7,1,75.6,100,2023-02-25T16:22:09.262Z,2023-02-26T00:22:27Z,4055560847,141,92.1,4055560843,56,Left,4055560851,213,3.5,4055560849,212,18.1,4055560845,140,59.4,4055560839,107,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
