id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2448519227,97,1,1,9,44,3xedluek08t2ka7oypwuullcn,1,58.4,31.3,2022-08-20T15:09:59.869Z,2022-08-21T00:12:11Z,3719119303,212,16.8,3720964115,178,,3719119291,56,Right,3719119299,141,9.5,3719119295,140,65.9,3719119305,213,5.2,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448519285,98,1,1,9,46,3xedluek08t2ka7oypwuullcn,0,64.1,2.4,2022-08-20T15:10:01.923Z,2022-08-21T00:12:10Z,3719119643,141,40.0,3720964285,178,,3719119647,213,0.8,3719119641,140,87.2,3721313271,1,,3719119639,56,Center,3719119635,155,,3719119645,212,35.2,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448519275,89,52,1,9,48,4t4hod56fsj7utpjdor8so5q6,1,11.4,60.5,2022-08-20T15:10:04.541Z,2022-08-21T00:12:10Z,3720964493,388,,3720073685,377,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448519539,90,1,1,9,51,4t4hod56fsj7utpjdor8so5q6,1,15.4,60.1,2022-08-20T15:10:07.078Z,2022-08-21T00:12:10Z,3719120933,140,21.1,3719120929,123,,3719120937,212,6.1,3719120939,213,6.1,3719120931,56,Back,3720964727,178,,3719120935,141,58.3,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448519611,91,1,1,9,52,4t4hod56fsj7utpjdor8so5q6,1,20.8,66.9,2022-08-20T15:10:08.516Z,2022-08-21T00:12:09Z,3719121393,141,45.2,3719121397,212,16.2,3720964921,178,,3719121399,213,5.1,3719121391,140,27.2,3719121389,56,Back,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448519767,92,1,1,9,55,4t4hod56fsj7utpjdor8so5q6,1,29.9,53.3,2022-08-20T15:10:11.437Z,2022-08-21T00:12:08Z,3719122139,56,Back,3719122141,140,37.5,3719122145,212,27.6,3720965081,178,,3719122143,141,14.4,3719122151,213,5.0,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448519891,93,1,1,10,1,4t4hod56fsj7utpjdor8so5q6,1,46.9,10.2,2022-08-20T15:10:16.626Z,2022-08-21T00:12:07Z,3719122821,141,19.8,3719122819,140,40.7,3719122825,213,2.4,3719122817,56,Back,3719122823,212,9.2,3720965129,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520077,94,1,1,10,4,4t4hod56fsj7utpjdor8so5q6,1,46.5,32.5,2022-08-20T15:10:20.523Z,2022-08-21T00:12:06Z,3719123709,140,40.1,3719123723,213,2.0,3719123703,56,Back,3719123715,141,55.4,3719123719,212,17.0,3720965265,178,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520119,95,1,1,10,7,4t4hod56fsj7utpjdor8so5q6,1,41.7,65.1,2022-08-20T15:10:23.542Z,2022-08-21T00:12:05Z,3719123895,141,90.1,3719123891,56,Left,3719123899,213,1.0,3720965355,178,,3719123897,212,20.4,3719123893,140,52.4,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520259,96,1,1,10,10,4t4hod56fsj7utpjdor8so5q6,1,51.4,92.3,2022-08-20T15:10:25.910Z,2022-08-21T00:12:05Z,3720965429,178,,3719124721,141,74.0,3719124717,140,41.0,3719124723,212,16.6,3719124713,56,Back,3719124727,213,4.0,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520321,97,1,1,10,13,4t4hod56fsj7utpjdor8so5q6,1,44.4,73.1,2022-08-20T15:10:29.477Z,2022-08-21T00:12:03Z,3719125015,140,53.9,3719125021,213,0.9,3720965485,178,,3719125019,212,16.0,3719125017,141,91.5,3719125013,56,Left,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520505,98,1,1,10,15,4t4hod56fsj7utpjdor8so5q6,1,51.2,91.7,2022-08-20T15:10:31.448Z,2022-08-21T00:12:03Z,3719125903,213,5.2,3719125887,140,57.9,3719125893,141,72.3,3719125883,56,Center,3720965601,178,,3719125897,212,15.0,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520635,99,1,1,10,19,4t4hod56fsj7utpjdor8so5q6,1,51.9,76,2022-08-20T15:10:34.999Z,2022-08-21T00:12:01Z,3719126509,56,Right,3719126521,1,,3719126519,213,4.8,3719126513,141,4.4,3720965731,178,,3719126505,155,,3719126515,212,48.9,3719126507,196,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,3719126511,140,,,,,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520687,100,1,1,10,24,4t4hod56fsj7utpjdor8so5q6,1,59.8,4.6,2022-08-20T15:10:39.685Z,2022-08-21T00:12:00Z,3719126787,213,1.1,3720965863,178,,3719126773,56,Center,3719126783,212,19.2,3719126775,140,67.7,3719126779,141,30.1,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520819,101,1,1,10,26,4t4hod56fsj7utpjdor8so5q6,1,70.7,32.6,2022-08-20T15:10:41.643Z,2022-08-21T00:12:00Z,3719127451,213,4.1,3720966033,178,,3719127445,141,26.2,3719127439,56,Center,3719127441,140,67.6,3719127449,212,5.4,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520831,102,4,1,10,27,4t4hod56fsj7utpjdor8so5q6,1,68.1,24,2022-08-20T15:10:43.499Z,2022-08-21T00:11:59Z,3719127531,265,,3719127527,56,Center,3719127933,233,99,3719127529,152,,3719127533,286,,3719127525,13,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520863,99,4,1,10,27,3xedluek08t2ka7oypwuullcn,0,31.9,76,2022-08-20T15:10:43.500Z,2022-08-21T00:11:59Z,3719127733,13,,3719128015,233,102,3719127737,152,,3719127741,285,,3719127739,265,,3720966191,178,,3719127735,56,Back,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448522635,103,1,1,11,14,4t4hod56fsj7utpjdor8so5q6,0,66.2,26.1,2022-08-20T15:11:30.144Z,2022-08-21T00:11:58Z,3720079375,223,,3719137047,5,,3720966247,178,,3719137059,212,33.3,3719137063,1,,3720079377,72,,3719137061,213,0.6,3719137045,2,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3719137051,152,3719137055,140,3719137053,56,,,3719137049,155,3719137057,141,,,,,,,,92.5,Center,,53.4,,,,,,,,,,,,,,,,,,
2448522801,101,4,1,11,16,3xedluek08t2ka7oypwuullcn,1,11.3,49.4,2022-08-20T15:11:31.644Z,2022-08-21T00:11:58Z,3719137851,56,Back,3719137859,152,,3719141335,233,105,3719139567,294,,3719137861,285,,3719137841,13,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448523473,105,4,1,11,16,4t4hod56fsj7utpjdor8so5q6,0,88.7,50.6,2022-08-20T15:11:31.645Z,2022-08-21T00:11:58Z,3719141241,286,,3719141239,152,,3719141231,294,,3719141235,56,Center,3719141227,13,,3719141389,233,101,3720966495,178,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448522649,104,43,1,11,19,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-20T15:11:34.659Z,2022-08-20T15:11:59Z,3719141655,144,5,3719137101,56,Center,3719137105,346,0,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448523663,102,1,1,11,41,3xedluek08t2ka7oypwuullcn,1,7.7,48.8,2022-08-20T15:11:57.566Z,2022-08-21T00:11:57Z,3719142263,5,,3719142273,212,24.2,3719142267,56,Back,3719142275,213,5.0,3719142269,140,13.5,3720966627,178,,3719142265,152,,3719142271,141,14.3,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448523735,103,1,1,11,47,3xedluek08t2ka7oypwuullcn,1,24.2,11.4,2022-08-20T15:12:02.607Z,2022-08-21T00:11:56Z,3719142631,213,6.0,3719142613,56,Back,3719142629,212,10.8,3719142621,141,6.4,3720966775,178,,3719142615,140,34.0,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448523811,104,1,1,11,48,3xedluek08t2ka7oypwuullcn,1,35.5,2.7,2022-08-20T15:12:04.128Z,2022-08-21T00:11:55Z,3719143003,213,1.4,3719142987,140,36.3,3719142983,56,Back,3720966921,178,,3719142997,212,6.1,3719142991,141,11.6,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448523897,105,1,1,11,49,3xedluek08t2ka7oypwuullcn,0,38.3,10,2022-08-20T15:12:05.225Z,2022-08-21T00:11:55Z,3719143421,212,16.7,3719143415,56,Right,3719143419,141,0.0,3719143417,140,52.5,3719143423,213,5.8,3720967011,178,,3719143413,155,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448523911,106,5,1,11,52,3xedluek08t2ka7oypwuullcn,0,50,-1.3,2022-08-20T15:12:07.935Z,2022-08-20T21:50:25Z,3719143483,56,Right,3719146081,233,106,3719143487,347,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448524405,106,5,1,11,52,4t4hod56fsj7utpjdor8so5q6,1,50,101.3,2022-08-20T15:12:07.935Z,2022-08-20T21:50:25Z,3719145955,347,,3719146041,233,106,3719145953,56,Left,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448524481,107,1,1,12,5,4t4hod56fsj7utpjdor8so5q6,0,52.4,100,2022-08-20T15:12:20.745Z,2022-08-21T00:11:54Z,3719146357,107,,3719146365,212,24.4,3719146361,140,74.0,3719146369,1,,3719146367,213,5.9,3719146363,141,87.4,3719146359,56,Left,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448524543,107,8,1,12,6,3xedluek08t2ka7oypwuullcn,1,26.8,6.7,2022-08-20T15:12:22.509Z,2022-08-21T00:11:54Z,3720082379,384,,3719146791,15,,3719146641,56,Back,3720967613,388,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448524947,108,4,1,12,8,3xedluek08t2ka7oypwuullcn,1,25.1,8.1,2022-08-20T15:12:24.547Z,2022-08-21T00:11:53Z,3719148787,294,,3719148793,152,,3719148789,56,Back,3719149283,233,110,3719148799,285,,3719148785,13,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448524993,110,4,1,12,8,4t4hod56fsj7utpjdor8so5q6,0,74.9,91.9,2022-08-20T15:12:24.548Z,2022-08-21T00:11:53Z,3719151351,294,,3719149023,56,Left,3719149027,286,,3720967821,178,,3719149201,233,108,3719149025,152,,3719151349,13,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448524587,108,43,1,12,8,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-20T15:12:24.587Z,2022-08-20T15:12:46Z,3719146841,286,0,3719146839,56,Left,3719150805,144,44,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448524595,109,43,1,12,9,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-20T15:12:25.151Z,2022-08-20T15:12:45Z,3719150723,144,61,3719146879,56,Left,,,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525411,109,1,1,12,30,3xedluek08t2ka7oypwuullcn,1,28.2,3,2022-08-20T15:12:46.150Z,2022-08-21T00:11:53Z,3720968013,178,,3719151397,152,,3719151401,56,Back,3719151417,213,2.6,3719151409,141,8.8,3719151393,5,,3719151405,140,22.1,3719151413,212,7.5,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525513,110,1,1,12,32,3xedluek08t2ka7oypwuullcn,1,24.8,6.5,2022-08-20T15:12:47.679Z,2022-08-21T00:11:52Z,3719151895,213,2.1,3719151889,140,10.3,3719151891,141,44.9,3720968155,178,,3719151887,56,Back,3719151893,212,30.2,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525567,111,1,1,12,35,3xedluek08t2ka7oypwuullcn,1,14,45.2,2022-08-20T15:12:51.193Z,2022-08-21T00:11:51Z,3719152149,140,19.7,3719152155,213,1.3,3719152151,141,72.3,3719152153,212,19.4,3719152147,56,Back,3720968257,178,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525655,112,1,1,12,37,3xedluek08t2ka7oypwuullcn,1,20.1,63.8,2022-08-20T15:12:53.538Z,2022-08-21T00:11:50Z,3720968351,178,,3719152623,141,69.0,3719152627,213,0.3,3719152621,140,32.7,3719152625,212,13.7,3719152619,56,Back,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525719,113,1,1,12,39,3xedluek08t2ka7oypwuullcn,1,32,61.5,2022-08-20T15:12:54.752Z,2022-08-21T00:11:50Z,3719152943,212,21.4,3719152947,213,3.2,3719152939,141,59.1,3719152931,56,Back,3719152935,140,11.7,3720968535,178,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525787,114,1,1,12,41,3xedluek08t2ka7oypwuullcn,0,14.2,51.5,2022-08-20T15:12:56.709Z,2022-08-21T00:11:50Z,3719153295,56,Center,3719153305,1,,3719153299,141,61.8,3719153301,212,49.4,3719153297,140,60.8,3720972925,178,,3719153293,157,,3719153303,213,0.1,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525865,111,1,1,12,44,4t4hod56fsj7utpjdor8so5q6,0,37.8,39.7,2022-08-20T15:13:00.295Z,2022-08-21T00:11:49Z,3719153667,3,,3719153673,141,47.6,3719153675,212,16.9,3719153669,56,Center,3720973377,178,,3719153679,213,0.3,3719153671,140,53.1,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448525951,115,1,1,12,46,3xedluek08t2ka7oypwuullcn,1,43.7,53.3,2022-08-20T15:13:02.472Z,2022-08-21T00:11:49Z,3719154061,56,Center,3719154077,213,5.6,3719154069,141,34.1,3719154063,140,59.8,3720973447,178,,3719154073,212,21.4,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448526011,116,1,1,12,49,3xedluek08t2ka7oypwuullcn,1,56.4,28.7,2022-08-20T15:13:05.002Z,2022-08-21T00:11:48Z,3719154393,213,5.1,3719154387,140,61.5,3720975447,178,,3719154389,141,9.2,3719154385,56,Right,3719154391,212,14.3,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448526169,117,1,1,12,51,3xedluek08t2ka7oypwuullcn,1,61,4.1,2022-08-20T15:13:06.889Z,2022-08-21T00:11:48Z,3719155187,141,10.6,3719155183,56,Right,3720975557,178,,3719155185,140,86.9,3719155191,213,0.2,3719155189,212,27.6,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448526213,118,1,1,12,55,3xedluek08t2ka7oypwuullcn,0,92.1,8.7,2022-08-20T15:13:10.718Z,2022-08-21T00:11:47Z,3720086739,225,,3719155403,2,,3719155421,213,1.4,3720086741,386,,3719155407,56,Center,3720975615,178,,3719155409,140,95.6,3719155417,212,23.3,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,3720086743,20,3719155413,141,,,,,,,,,,,,,,,,42.5,,,,,,,,,,,,,,,,,,,,,
2448526343,112,12,1,12,55,4t4hod56fsj7utpjdor8so5q6,1,5.5,64.3,2022-08-20T15:13:11.565Z,2022-08-21T00:11:47Z,3719156027,212,14.5,3719156023,140,0.0,3719156025,141,82.8,3720975663,178,,3719156193,167,,3719156021,56,Back,3719156029,213,2.1,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448526357,113,6,1,12,59,4t4hod56fsj7utpjdor8so5q6,0,1.6,70.2,2022-08-20T15:13:14.593Z,2022-08-20T21:56:56Z,3719156227,233,119,3719156093,56,Back,3719156095,73,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448526369,119,6,1,12,59,3xedluek08t2ka7oypwuullcn,1,98.4,29.8,2022-08-20T15:13:14.593Z,2022-08-20T21:56:56Z,3719156163,75,,3719156199,233,113,3719156157,56,Center,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448527561,120,1,1,13,34,3xedluek08t2ka7oypwuullcn,1,99.5,0.5,2022-08-20T15:13:49.814Z,2022-08-20T21:56:58Z,3719162541,6,,3719162545,224,,3719162543,155,,3720088087,20,,3719162547,56,Center,3719162539,2,,3719162549,140,94.6,3719162553,212,25.2,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,3720975925,178,3719162555,213,3719162551,141,,,,,,,,,,,,,,1.8,36.8,,,,,,,,,,,,,,,,,,,,
2448527585,121,1,1,13,35,3xedluek08t2ka7oypwuullcn,0,95.5,38.5,2022-08-20T15:13:50.913Z,2022-08-21T00:11:46Z,3719162675,213,2.0,3719162669,140,92.7,3719162665,168,,3720976129,388,,3719162671,141,49.0,3719162673,212,7.7,3719162667,56,Center,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448527593,114,12,1,13,35,4t4hod56fsj7utpjdor8so5q6,1,7.4,52.8,2022-08-20T15:13:51.493Z,2022-08-21T00:11:46Z,3720976299,178,,3719162865,167,,3719162721,140,0.0,3719162725,212,9.0,3719162719,56,Back,3719162723,141,49.6,3719162727,213,3.4,3719165535,15,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448527599,115,6,1,13,37,4t4hod56fsj7utpjdor8so5q6,0,1.2,50,2022-08-20T15:13:53.095Z,2022-08-20T21:57:18Z,3719162737,56,Back,3719163065,233,122,3719162739,73,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448527635,122,6,1,13,37,3xedluek08t2ka7oypwuullcn,1,98.8,50,2022-08-20T15:13:53.095Z,2022-08-20T21:57:18Z,3719162963,233,115,3719162937,73,,3719162933,56,Center,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448528787,123,1,1,14,13,3xedluek08t2ka7oypwuullcn,1,99.5,99.5,2022-08-20T15:14:29.565Z,2022-08-20T21:57:23Z,3719168967,212,27.0,3719168959,56,Center,3719168965,141,76.7,3719168957,6,,3720976435,178,,3719168969,213,3.8,3719168961,140,78.4,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448528807,124,1,1,14,16,3xedluek08t2ka7oypwuullcn,0,79.3,69.9,2022-08-20T15:14:32.589Z,2022-09-05T14:09:21Z,3719169069,212,14.9,3760612813,155,,3719169071,213,5.4,3719169065,140,88.3,3719169063,56,Center,3760612917,178,,3719169067,141,53.0,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448528957,116,12,1,14,17,4t4hod56fsj7utpjdor8so5q6,1,12.1,42.3,2022-08-20T15:14:33.262Z,2022-08-21T00:11:45Z,3720976747,178,,3719169857,56,Back,3719169865,213,0.2,3719169859,140,31.9,3719169863,212,21.2,3719169861,141,48.2,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529001,125,1,1,14,19,3xedluek08t2ka7oypwuullcn,0,63.5,61.8,2022-08-20T15:14:35.132Z,2022-08-21T00:11:44Z,3719170079,141,100.0,3720976835,178,,3719170081,212,30.8,3719170075,56,Left,3719170083,213,1.1,3719170077,140,77.8,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529055,117,5,1,14,22,4t4hod56fsj7utpjdor8so5q6,1,22.7,-1,2022-08-20T15:14:37.799Z,2022-08-20T21:57:46Z,3719170345,233,126,3719170331,347,,3719170329,56,Back,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529013,126,5,1,14,22,3xedluek08t2ka7oypwuullcn,0,77.3,101,2022-08-20T15:14:37.799Z,2022-08-20T21:57:47Z,3719170367,233,117,3719170153,347,,3719170151,56,Left,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529193,118,1,1,14,27,4t4hod56fsj7utpjdor8so5q6,1,21.9,0,2022-08-20T15:14:43.577Z,2022-08-21T00:11:44Z,3719171103,213,0.4,3719171097,140,31.9,3719171093,107,,3719171101,212,11.3,3719171095,56,Back,3719171099,141,5.2,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529387,119,1,1,14,29,4t4hod56fsj7utpjdor8so5q6,1,27.6,5.6,2022-08-20T15:14:45.028Z,2022-08-21T00:11:43Z,3719172087,212,5.6,3719172083,140,29.7,3720977067,178,,3719172085,141,13.2,3719172081,56,Back,3719172089,213,1.2,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529429,120,1,1,14,35,4t4hod56fsj7utpjdor8so5q6,0,41.4,35.2,2022-08-20T15:14:50.734Z,2022-08-21T00:11:42Z,3719172329,155,,3719172343,213,1.1,3720977151,178,,3719172337,141,82.8,3719172331,56,Left,3719172341,212,35.9,3719172345,1,,3719172335,140,56.1,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529527,127,1,1,14,37,3xedluek08t2ka7oypwuullcn,1,47.6,21,2022-08-20T15:14:52.682Z,2022-08-21T00:11:41Z,3720977265,388,,3719172811,213,3.4,3719172807,141,13.4,3719172803,56,Back,3719172805,140,29.6,3719172809,212,19.6,3719172801,3,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448529541,128,49,1,14,38,3xedluek08t2ka7oypwuullcn,1,36,14.1,2022-08-20T15:14:54.494Z,2022-08-21T00:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
