id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2479479817,183,1,1,15,39,750ustvk4jfqmo8q4gnrcxy7z,1,79.7,76.6,2022-10-30T14:15:50.861Z,2022-10-31T07:08:19Z,3883695007,212,9.6,3885931631,178,,3883695003,140,84.4,3883695001,56,Left,3883695009,213,1.0,3883695005,141,88.7,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479479865,184,1,1,15,42,750ustvk4jfqmo8q4gnrcxy7z,0,80.4,93.1,2022-10-30T14:15:53.991Z,2022-10-31T07:08:18Z,3883695225,2,,3885341251,20,,3883695233,141,53.7,3883695237,212,28.7,3883695239,213,5.1,3885341249,223,,3885931685,178,,3883695227,155,,6tedvat245ajkir9c4035i0np,M. Simon,3883695229,56,,Center,3883695231,140,,,,,,,,,,,,90.2,,,,,,,,,,,,,,,,,
2479479903,172,12,1,15,43,17o35s8assv3kamxowzz77k4r,1,10.6,41.5,2022-10-30T14:15:55.034Z,2022-10-31T07:08:18Z,3885931723,388,,3883695409,140,12.8,3883695415,213,4.8,3883695413,212,17.6,3883695453,15,,3883695407,56,Back,3883695411,141,15.9,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479479963,185,1,1,15,45,750ustvk4jfqmo8q4gnrcxy7z,0,86.1,87.9,2022-10-30T14:15:57.303Z,2022-10-31T07:08:17Z,3885341625,72,,3883695707,141,72.1,3885341623,386,,3883695703,56,Center,3883695699,2,,3883695711,213,5.0,3883695705,140,89.5,3885931767,178,,4a7x84pflda40oka94y36gwk,Q. Merlin,3885341621,225,,,3883695709,212,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,
2479479947,173,61,1,15,46,17o35s8assv3kamxowzz77k4r,1,10.2,26.2,2022-10-30T14:15:57.829Z,2022-10-31T07:08:17Z,3885931803,178,,3883695627,56,Back,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480077,174,1,1,15,48,17o35s8assv3kamxowzz77k4r,1,19.8,31.8,2022-10-30T14:15:59.800Z,2022-10-31T07:08:16Z,3883696317,141,27.2,3883696315,140,11.4,3883696313,56,Back,3883696321,212,9.4,3883696325,213,3.5,3883696311,3,,3885931907,388,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480093,175,1,1,15,49,17o35s8assv3kamxowzz77k4r,1,11.6,26.1,2022-10-30T14:16:00.751Z,2022-10-31T07:08:16Z,3885931973,178,,3883696417,140,20.8,3883696415,56,Back,3883696421,212,10.9,3885342033,3,,3883696425,213,5.8,3883696419,141,18.6,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479783013,860,49,1,15,49,17o35s8assv3kamxowzz77k4r,1,19.4,20,2022-10-30T14:16:01.554Z,2022-10-31T07:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479783215,861,1,1,15,49,17o35s8assv3kamxowzz77k4r,1,19.6,20.2,2022-10-30T14:16:01.669Z,2022-10-31T07:08:15Z,3885343977,56,Back,3885343981,141,26.5,3885343985,213,0.6,3885343983,212,7.2,3885932033,178,,3885343979,140,25.1,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480109,176,43,1,15,52,17o35s8assv3kamxowzz77k4r,1,0,0,2022-10-30T14:16:04.421Z,2022-10-30T20:07:02Z,3885342883,144,49,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479783219,862,3,1,15,53,17o35s8assv3kamxowzz77k4r,0,25.3,20.5,2022-10-30T14:16:05.138Z,2022-10-31T07:08:13Z,3885932105,178,,3885343997,464,,3885343999,467,oc04nz0mrmzeqpcbql3rbhlh,3885343995,285,,3885343993,56,Back,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480195,177,4,1,15,53,17o35s8assv3kamxowzz77k4r,1,26.1,19.4,2022-10-30T14:16:05.298Z,2022-10-31T07:08:13Z,3883697249,233,186,3883696929,285,,3883696921,13,,3883696925,152,,3883696923,56,Back,3883696927,265,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480239,186,4,1,15,53,750ustvk4jfqmo8q4gnrcxy7z,0,73.9,80.6,2022-10-30T14:16:05.299Z,2022-10-31T07:08:12Z,3883697187,265,,3883697183,56,Left,3883697185,152,,3883697271,233,177,3883697181,13,,3885932129,178,,3883697189,286,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480737,178,1,1,16,11,17o35s8assv3kamxowzz77k4r,1,25.5,10.1,2022-10-30T14:16:22.764Z,2022-10-31T07:08:12Z,3883699655,213,2.6,3883699649,141,30.7,3883699639,152,,3883699653,212,26.5,3883699641,56,Back,3885932143,178,,3883699637,5,,3883699645,140,4.1,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,3885345161,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480769,179,1,1,16,13,17o35s8assv3kamxowzz77k4r,1,9.2,30.4,2022-10-30T14:16:25.314Z,2022-10-31T07:08:12Z,3883699851,140,15.4,3883699857,213,1.3,3885932169,178,,3883699853,141,64.1,3883699849,56,Back,3883699855,212,23.8,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480829,180,1,1,16,16,17o35s8assv3kamxowzz77k4r,1,15.6,63.4,2022-10-30T14:16:28.046Z,2022-10-31T07:08:10Z,3883700179,212,21.6,3883700171,140,8.5,3883700169,56,Back,3883700183,213,4.4,3885932181,178,,3883700173,141,33.6,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480925,181,1,1,16,20,17o35s8assv3kamxowzz77k4r,0,11.1,32.4,2022-10-30T14:16:31.772Z,2022-10-31T07:08:09Z,3883700807,212,51.0,3883700805,141,23.7,3885346039,155,,3883700811,1,,3883700803,140,59.3,3885932197,178,,3883700809,213,6.2,3883700801,56,Center,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480945,187,49,1,16,24,750ustvk4jfqmo8q4gnrcxy7z,1,39.7,77.3,2022-10-30T14:16:36.258Z,2022-10-31T07:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480987,188,1,1,16,24,750ustvk4jfqmo8q4gnrcxy7z,0,39.7,77.2,2022-10-30T14:16:36.307Z,2022-10-31T07:08:08Z,3883701107,140,49.3,3883701105,56,Back,3883701109,141,77.9,3885932309,178,,3883701111,212,10.1,3883701113,213,0.0,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480979,182,49,1,16,25,17o35s8assv3kamxowzz77k4r,1,50.4,19,2022-10-30T14:16:36.972Z,2022-10-31T07:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481155,183,1,1,16,27,17o35s8assv3kamxowzz77k4r,1,50.8,28.1,2022-10-30T14:16:39.353Z,2022-10-31T07:08:07Z,3883702011,140,56.6,3883701999,196,,3883702023,1,,3883702005,56,Left,3883702019,212,45.2,3883702021,213,1.4,3885932417,178,,3883702017,141,93.9,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481237,184,1,1,16,33,17o35s8assv3kamxowzz77k4r,1,59.8,91.3,2022-10-30T14:16:44.895Z,2022-10-31T07:08:06Z,3883702463,212,19.3,3883702465,213,4.5,3885932445,178,,3883702457,56,Center,3883702461,141,63.6,3883702459,140,55.6,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481341,185,1,1,16,36,17o35s8assv3kamxowzz77k4r,1,53.7,59.5,2022-10-30T14:16:48.175Z,2022-10-31T07:08:05Z,3883702965,56,Center,3885932491,178,,3883702967,140,67.3,3883702973,213,6.1,3883702969,141,55.5,3883702971,212,14.5,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481353,186,61,1,16,37,17o35s8assv3kamxowzz77k4r,0,69.6,45.7,2022-10-30T14:16:49.194Z,2022-10-31T07:08:04Z,3883703009,56,Center,3885932547,178,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481321,189,49,1,16,38,750ustvk4jfqmo8q4gnrcxy7z,1,32.1,53.5,2022-10-30T14:16:50.431Z,2022-10-31T07:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481411,190,1,1,16,40,750ustvk4jfqmo8q4gnrcxy7z,0,40.4,56.4,2022-10-30T14:16:51.835Z,2022-10-31T07:08:03Z,3883703237,140,61.9,3885932665,178,,3883703243,213,0.3,3883703241,212,23.7,3883703239,141,67.2,3883703235,56,Center,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481419,187,49,1,16,41,17o35s8assv3kamxowzz77k4r,1,36.9,37.3,2022-10-30T14:16:53.044Z,2022-10-31T07:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481577,188,1,1,16,46,17o35s8assv3kamxowzz77k4r,1,56.1,28.2,2022-10-30T14:16:57.825Z,2022-10-31T07:08:01Z,3883704097,141,28.5,3885932839,178,,3883704093,56,Center,3883704095,140,70.9,3883704101,213,0.0,3883704099,212,15.5,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481635,189,1,1,16,47,17o35s8assv3kamxowzz77k4r,1,66,22.8,2022-10-30T14:16:58.757Z,2022-10-31T07:08:00Z,3885932921,178,,3883704351,212,4.6,3883704345,56,Center,3883704347,140,61.7,3883704353,213,3.3,3883704349,141,21.5,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481723,190,1,1,16,48,17o35s8assv3kamxowzz77k4r,1,58.8,14.2,2022-10-30T14:17:00.555Z,2022-10-31T07:07:59Z,3885933019,178,,3883704779,212,15.2,3883704781,213,1.8,3883704777,141,36.1,3883704775,140,55.9,3883704773,56,Center,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481779,191,1,1,16,52,17o35s8assv3kamxowzz77k4r,1,60.8,32,2022-10-30T14:17:04.474Z,2022-10-31T07:07:58Z,3883705021,141,24.1,3883705017,56,Center,3883705019,140,65.5,3883705025,213,5.5,3885933113,178,,3883705023,212,7.3,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481847,192,1,1,16,54,17o35s8assv3kamxowzz77k4r,1,67.7,16,2022-10-30T14:17:06.539Z,2022-10-31T07:07:57Z,3883705315,140,93.8,3883705313,56,Right,3883705321,213,0.1,3883705317,141,19.4,3883705319,212,27.5,3885933209,178,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481907,193,1,1,16,57,17o35s8assv3kamxowzz77k4r,0,90.3,21.2,2022-10-30T14:17:09.100Z,2022-10-31T05:43:35Z,3883705637,56,Center,3883705645,213,2.1,3883705643,212,19.1,3885933267,178,,3883705639,140,81.6,3883705641,141,45.8,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481913,192,49,1,16,58,750ustvk4jfqmo8q4gnrcxy7z,1,19.2,55.3,2022-10-30T14:17:10.481Z,2022-10-31T07:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481999,193,1,1,17,0,750ustvk4jfqmo8q4gnrcxy7z,1,18.6,46.9,2022-10-30T14:17:11.749Z,2022-10-31T07:07:55Z,3883706101,212,19.4,3885933575,178,,3883706093,140,35.8,3883706105,213,5.9,3883706097,141,36.6,3883706089,56,Back,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482023,194,3,1,17,2,750ustvk4jfqmo8q4gnrcxy7z,1,35.5,35.5,2022-10-30T14:17:14.024Z,2022-10-31T07:07:54Z,3883706261,233,194,3885348495,465,,3883706231,286,,3883706229,56,Back,3885933667,178,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482001,194,45,1,17,2,17o35s8assv3kamxowzz77k4r,0,64.5,64.5,2022-10-30T14:17:14.024Z,2022-10-31T07:07:55Z,3883706121,285,,3883706309,233,194,3883706119,56,Center,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482025,195,50,1,17,3,750ustvk4jfqmo8q4gnrcxy7z,1,40.9,43,2022-10-30T14:17:15.053Z,2022-10-31T05:51:18Z,3883706243,286,,3883706241,56,Back,3883706527,233,195,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482049,195,7,1,17,3,17o35s8assv3kamxowzz77k4r,1,59.1,57,2022-10-30T14:17:15.698Z,2022-10-31T05:51:18Z,3883706447,233,195,3883706369,285,,3885933813,178,,3883706367,56,Center,3885349215,383,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482063,196,49,1,17,4,17o35s8assv3kamxowzz77k4r,1,56.7,50.6,2022-10-30T14:17:16.489Z,2022-10-31T07:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482117,197,1,1,17,4,17o35s8assv3kamxowzz77k4r,1,56.4,49.9,2022-10-30T14:17:16.658Z,2022-10-31T07:07:54Z,3883706767,141,43.3,3883706763,56,Center,3883706765,140,57.0,3885933927,178,,3883706771,213,4.9,3883706769,212,4.5,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479784341,863,3,1,17,7,17o35s8assv3kamxowzz77k4r,1,59.8,35.3,2022-10-30T14:17:19.019Z,2022-10-31T07:07:51Z,3885933959,178,,3885349849,465,,3885349745,286,,3885740379,233,954,3885349743,56,Center,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479784345,954,45,1,17,7,750ustvk4jfqmo8q4gnrcxy7z,0,40.2,64.7,2022-10-30T14:17:19.019Z,2022-10-31T07:07:52Z,3885349757,285,,3885349755,56,Back,3885740391,233,863,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482137,196,43,1,17,8,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-30T14:17:19.925Z,2022-10-30T14:18:04Z,3883706855,56,Back,3883712713,144,45,3883706857,285,0,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482129,198,43,1,17,8,17o35s8assv3kamxowzz77k4r,1,0,0,2022-10-30T14:17:19.925Z,2022-10-30T14:17:39Z,3883709339,144,3,3883706815,56,Center,3883706885,233,196,3883706817,286,0,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482241,199,1,1,17,9,17o35s8assv3kamxowzz77k4r,0,71.1,33.2,2022-10-30T14:17:21.075Z,2022-10-31T07:07:51Z,3883707397,140,92.5,3885934005,178,,3883707393,56,Center,3883707401,141,34.3,3883707405,212,22.5,3883707409,213,0.0,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482219,197,52,1,17,11,750ustvk4jfqmo8q4gnrcxy7z,1,8.5,68.6,2022-10-30T14:17:23.680Z,2022-10-31T07:07:50Z,3885351475,376,,3885934071,178,,,,,,,,,,,,,,,,,,,,ctygavkrblcxra880nwej0bf9,R. Descamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482325,198,1,1,17,15,750ustvk4jfqmo8q4gnrcxy7z,1,12.6,63.2,2022-10-30T14:17:27.351Z,2022-10-31T07:07:50Z,3883707867,287,,3883707791,123,,3883707817,213,5.1,3885934085,178,,3883707801,140,21.8,3883707795,56,Back,3885351749,189,,3883707805,141,23.9,ctygavkrblcxra880nwej0bf9,R. Descamps,3883707811,212,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482457,199,1,1,17,18,750ustvk4jfqmo8q4gnrcxy7z,1,21.9,20.1,2022-10-30T14:17:30.474Z,2022-10-31T07:07:48Z,3883708489,212,13.8,3883708483,56,Back,3883708485,140,14.8,3885934125,178,,3883708487,141,37.1,3883708491,213,2.1,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482611,200,1,1,17,20,750ustvk4jfqmo8q4gnrcxy7z,1,15.2,37.8,2022-10-30T14:17:32.494Z,2022-10-31T07:07:47Z,3885934145,178,,3883709279,213,0.7,3883709269,140,22.3,3883709275,141,47.5,3883709267,56,Back,3883709277,212,10.0,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482685,201,1,1,17,25,750ustvk4jfqmo8q4gnrcxy7z,1,30.6,57.9,2022-10-30T14:17:36.950Z,2022-10-31T07:07:46Z,3883709757,213,1.3,3883709753,212,25.0,3883709749,140,37.6,3883709747,56,Back,3885934179,178,,3883709751,141,93.0,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482751,202,1,1,17,30,750ustvk4jfqmo8q4gnrcxy7z,1,48.6,89,2022-10-30T14:17:42.432Z,2022-10-31T07:07:44Z,3883710095,141,64.8,3883710103,213,4.1,3883710089,56,Back,3883710099,212,20.8,3883710091,140,36.5,3885934207,178,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482863,203,1,1,17,33,750ustvk4jfqmo8q4gnrcxy7z,1,38.3,69.7,2022-10-30T14:17:45.075Z,2022-10-31T07:07:44Z,3883710675,56,Back,3883710679,141,33.1,3885934345,178,,3883710677,140,34.7,3883710681,212,25.2,3883710683,213,4.6,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482927,204,1,1,17,36,750ustvk4jfqmo8q4gnrcxy7z,1,34.3,37.1,2022-10-30T14:17:48.038Z,2022-10-31T07:07:43Z,3885934419,178,,3883711041,56,Back,3883711049,141,4.6,3883711055,212,23.3,3883711057,213,5.0,3883711045,140,41.2,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482991,205,1,1,17,40,750ustvk4jfqmo8q4gnrcxy7z,1,39.7,8.7,2022-10-30T14:17:52.244Z,2022-10-31T07:07:41Z,3883711403,213,1.2,3883711399,141,28.8,3883711401,212,14.9,3883711395,56,Back,3885934463,178,,3883711397,140,45.3,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483085,206,1,1,17,41,750ustvk4jfqmo8q4gnrcxy7z,0,43.2,29,2022-10-30T14:17:53.457Z,2022-10-31T07:07:40Z,3883711941,140,87.4,3883711949,1,,3883711947,213,6.2,3883711937,56,Center,3885934483,178,,3883711943,141,24.1,3883711945,212,46.5,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483127,200,52,1,17,52,17o35s8assv3kamxowzz77k4r,1,13.2,70.3,2022-10-30T14:18:04.364Z,2022-10-31T07:07:38Z,3885352999,376,,3885934579,178,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483509,201,1,1,17,57,17o35s8assv3kamxowzz77k4r,0,16.4,64.4,2022-10-30T14:18:09.226Z,2022-10-31T07:07:38Z,3883714139,213,0.0,3883714129,199,,3883714131,56,Center,3883714141,1,,3883714135,141,64.8,3883714133,140,59.1,3883714137,212,44.8,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483515,207,4,1,17,59,750ustvk4jfqmo8q4gnrcxy7z,1,37.9,34.5,2022-10-30T14:18:11.419Z,2022-10-31T07:07:38Z,3883714177,286,,3883714165,13,,3883714173,152,,3883714169,56,Back,3883722479,294,,3883714215,233,202,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483519,202,4,1,17,59,17o35s8assv3kamxowzz77k4r,0,62.1,65.5,2022-10-30T14:18:11.420Z,2022-10-31T07:07:37Z,3883714189,56,Center,3885934663,178,,3883714193,285,,3883714185,13,,3883714187,294,,3883714255,233,207,3883714191,152,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483563,208,1,1,18,3,750ustvk4jfqmo8q4gnrcxy7z,1,40.9,32.3,2022-10-30T14:18:15.446Z,2022-10-31T07:07:37Z,3883714427,141,45.1,3883714425,140,42.3,3883714419,5,,3885934737,178,,3883714423,56,Back,3883714429,212,8.8,3883714421,152,,3883714431,213,1.4,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483597,209,1,1,18,5,750ustvk4jfqmo8q4gnrcxy7z,1,42.9,47.3,2022-10-30T14:18:17.580Z,2022-10-31T07:07:36Z,3883714637,56,Back,3883714647,212,11.2,3885934773,178,,3883714645,141,52.7,3883714649,213,2.8,3883714641,140,32.8,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483639,210,1,1,18,8,750ustvk4jfqmo8q4gnrcxy7z,1,34,55.5,2022-10-30T14:18:20.493Z,2022-10-31T07:07:34Z,3883714933,213,4.6,3883714925,140,32.9,3883714927,141,35.2,3883714931,212,13.9,3883714921,56,Back,3885934823,178,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483707,211,1,1,18,10,750ustvk4jfqmo8q4gnrcxy7z,1,33.5,35.5,2022-10-30T14:18:22.265Z,2022-10-31T07:07:34Z,3883715315,213,5.6,3885934851,178,,3883715309,140,43.3,3883715313,212,13.6,3883715311,141,22.5,3883715307,56,Back,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483795,212,1,1,18,12,750ustvk4jfqmo8q4gnrcxy7z,1,41.4,16.3,2022-10-30T14:18:24.195Z,2022-10-31T07:07:33Z,3883715783,141,2.6,3883715785,212,17.3,3883715779,56,Right,3883715787,213,5.7,3883715781,140,55.3,3885934873,178,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525055273,1552,45,1,18,16,17o35s8assv3kamxowzz77k4r,0,55.6,95.4,2022-10-30T14:18:27.743Z,2023-03-27T09:16:39Z,4130040915,285,,4130040913,56,Left,4130091953,233,1853,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
