id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2493720215,169,1,1,19,11,9bxav814mkuhueiyivyive82d,0,67.3,5.4,2022-12-28T16:19:20.683Z,2022-12-29T06:28:12Z,3958651107,141,34.6,3958651101,155,,3958651105,140,91.0,3958651111,213,0.7,3958651103,56,Center,3959068575,178,,3958651109,212,31.8,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720219,241,52,1,19,14,4t4hod56fsj7utpjdor8so5q6,1,9.1,66.7,2022-12-28T16:19:23.341Z,2022-12-29T06:28:11Z,3958826947,377,,3959068581,178,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720233,242,1,1,19,18,4t4hod56fsj7utpjdor8so5q6,1,10.5,61.8,2022-12-28T16:19:27.586Z,2022-12-29T06:28:11Z,3958651201,140,21.4,3958651197,123,,3959068585,178,,3958651207,213,5.2,3958651211,189,,3958651205,212,23.6,3958651203,141,31.4,3958651199,56,Back,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720239,243,1,1,19,21,4t4hod56fsj7utpjdor8so5q6,1,26.4,25.2,2022-12-28T16:19:30.489Z,2022-12-29T06:28:10Z,3958651243,56,Back,3958651249,212,24.3,3959068605,178,,3958651247,141,2.3,3958651251,213,5.6,3958651245,140,44.2,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720249,244,1,1,19,25,4t4hod56fsj7utpjdor8so5q6,1,46.7,9,2022-12-28T16:19:34.011Z,2022-12-29T06:28:09Z,3958651293,212,11.4,3959068629,178,,3958651287,56,Back,3958651297,213,2.7,3958651289,140,36.7,3958651291,141,15.5,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720253,245,1,1,19,27,4t4hod56fsj7utpjdor8so5q6,1,36.9,17.7,2022-12-28T16:19:36.794Z,2022-12-29T06:28:08Z,3958651329,141,34.4,3959068651,178,,3958651331,212,12.6,3958651325,56,Back,3958651333,213,1.1,3958651327,140,42.0,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720263,246,1,1,19,29,4t4hod56fsj7utpjdor8so5q6,1,41.5,41,2022-12-28T16:19:38.178Z,2022-12-29T06:28:07Z,3958651413,140,35.7,3959068667,178,,3958651419,213,4.3,3958651411,56,Back,3958651417,212,14.2,3958651415,141,22.1,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720277,247,1,1,19,33,4t4hod56fsj7utpjdor8so5q6,1,40.5,20.5,2022-12-28T16:19:42.162Z,2022-12-29T06:28:05Z,3958651473,141,59.7,3958651469,56,Back,3959068679,178,,3958651477,213,1.9,3958651471,140,32.8,3958651475,212,27.9,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720279,248,1,1,19,36,4t4hod56fsj7utpjdor8so5q6,1,39.6,63.4,2022-12-28T16:19:45.629Z,2022-12-29T06:28:05Z,3958651501,212,9.2,3959068683,178,,3958651499,141,66.6,3958651497,140,48.1,3958651503,213,0.2,3958651495,56,Back,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720281,249,1,1,19,37,4t4hod56fsj7utpjdor8so5q6,1,50.1,67.2,2022-12-28T16:19:46.674Z,2022-12-29T06:28:04Z,3959068695,178,,3958651515,141,70.1,3958651511,56,Back,3958651517,212,13.3,3958651519,213,3.0,3958651513,140,37.6,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720287,250,1,1,19,39,4t4hod56fsj7utpjdor8so5q6,1,41.1,71.1,2022-12-28T16:19:48.699Z,2022-12-29T06:28:03Z,3958651545,213,0.8,3958651539,140,58.1,3958651541,141,96.3,3959068711,178,,3958651537,56,Left,3958651543,212,24.7,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720293,251,1,1,19,42,4t4hod56fsj7utpjdor8so5q6,0,55.6,97.4,2022-12-28T16:19:50.947Z,2022-12-29T06:28:02Z,3958651575,140,72.4,3958651577,141,97.4,3958651581,213,0.0,3958651579,212,17.6,3959068727,178,,3958651573,56,Left,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720291,170,8,1,19,43,9bxav814mkuhueiyivyive82d,1,31.2,3.1,2022-12-28T16:19:52.061Z,2022-12-29T06:28:02Z,3959068791,389,,3958827449,385,,3958651571,56,Back,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720295,171,5,1,19,43,9bxav814mkuhueiyivyive82d,0,27.6,-1.6,2022-12-28T16:19:52.556Z,2022-12-28T22:56:03Z,3958651583,56,Back,3958651585,347,,3958651773,233,252,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720321,252,5,1,19,43,4t4hod56fsj7utpjdor8so5q6,1,72.4,101.6,2022-12-28T16:19:52.556Z,2022-12-28T22:56:03Z,3958651765,347,,3958651767,233,171,3958651763,56,Left,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720327,253,1,1,19,52,4t4hod56fsj7utpjdor8so5q6,1,59.1,100,2022-12-28T16:20:01.114Z,2022-12-29T06:28:01Z,3958651799,107,,3958651803,140,60.5,3958651809,213,4.9,3958651801,56,Left,3958651807,212,9.4,3958651805,141,87.3,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493797673,857,83,1,19,53,9bxav814mkuhueiyivyive82d,1,42.8,12.3,2022-12-28T16:20:02.376Z,2022-12-29T06:28:00Z,3959078209,399,438468,,,,,,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720337,254,1,1,19,53,4t4hod56fsj7utpjdor8so5q6,0,57.2,87.7,2022-12-28T16:20:02.393Z,2022-12-29T06:28:00Z,3958661231,233,172,3958651843,56,Left,3958651849,212,5.3,3958661229,236,,3958661235,286,,3959068913,178,,3958651847,141,90.0,3958651851,213,0.3,2rio84cmao72sc7lnsodwzzhm,M. Camara,3958651845,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720339,172,74,1,19,53,9bxav814mkuhueiyivyive82d,1,43.2,11.1,2022-12-28T16:20:02.413Z,2022-12-29T06:28:00Z,3958661227,285,,3959068953,178,,3958651857,56,Back,3958661251,233,254,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720345,173,5,1,19,54,9bxav814mkuhueiyivyive82d,0,36.2,-1,2022-12-28T16:20:03.376Z,2022-12-28T22:56:19Z,3958651867,347,,3958651907,233,255,3958651865,56,Back,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720355,255,5,1,19,54,4t4hod56fsj7utpjdor8so5q6,1,63.8,101,2022-12-28T16:20:03.376Z,2022-12-28T22:56:19Z,3958651903,233,173,3958651901,347,,3958651899,56,Left,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720379,257,1,1,20,5,4t4hod56fsj7utpjdor8so5q6,0,61.8,100,2022-12-28T16:20:14.296Z,2022-12-29T06:27:59Z,3958652023,141,90.5,3958652029,1,,3958652017,107,,3958652027,213,6.0,3958652021,140,88.8,3958652019,56,Left,3958652025,212,29.3,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720387,174,49,1,20,9,9bxav814mkuhueiyivyive82d,1,11.7,2,2022-12-28T16:20:18.277Z,2022-12-29T06:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720397,175,1,1,20,9,9bxav814mkuhueiyivyive82d,0,11.3,1.9,2022-12-28T16:20:18.315Z,2022-12-29T06:27:58Z,3958652151,213,6.0,3958652145,140,19.4,3958652141,157,,3959069155,178,,3958652147,141,0.0,3958652153,1,,3958652149,212,8.9,3958652143,56,Back,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720399,176,5,1,20,10,9bxav814mkuhueiyivyive82d,0,21,-1.7,2022-12-28T16:20:18.840Z,2022-12-28T22:57:19Z,3958652155,56,Back,3958652213,233,258,3958652157,347,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720411,258,5,1,20,10,4t4hod56fsj7utpjdor8so5q6,1,79,101.7,2022-12-28T16:20:18.840Z,2022-12-28T22:57:18Z,3958652207,347,,3958652205,56,Left,3958652209,233,176,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720437,259,1,1,20,22,4t4hod56fsj7utpjdor8so5q6,1,75.5,100,2022-12-28T16:20:31.471Z,2022-12-29T06:27:58Z,3958652369,56,Left,3958652373,141,91.8,3958652375,212,8.1,3958652371,140,70.9,3958652377,213,4.1,3958652367,107,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720439,260,1,1,20,23,4t4hod56fsj7utpjdor8so5q6,1,72,93.4,2022-12-28T16:20:32.511Z,2022-12-29T06:27:57Z,3958652381,56,Left,3958652387,212,8.4,3958652385,141,98.4,3958652383,140,79.3,3958652389,213,0.4,3959069289,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720441,261,1,1,20,24,4t4hod56fsj7utpjdor8so5q6,1,74.7,99.9,2022-12-28T16:20:33.377Z,2022-12-29T06:27:56Z,3958652397,56,Left,3958652405,213,4.4,3958652401,141,93.2,3959069309,178,,3958652399,140,73.4,3958652403,212,4.8,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720447,262,1,1,20,26,4t4hod56fsj7utpjdor8so5q6,1,71.4,96,2022-12-28T16:20:34.895Z,2022-12-29T06:27:55Z,3958652439,212,22.6,3958652433,56,Center,3958652441,213,4.2,3958652435,140,60.0,3958652437,141,67.8,3959069323,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720467,263,1,1,20,29,4t4hod56fsj7utpjdor8so5q6,1,55,57.5,2022-12-28T16:20:38.406Z,2022-12-29T06:27:54Z,3958652535,141,38.0,3958652531,56,Center,3958652537,212,13.5,3958652539,213,4.5,3959069371,178,,3958652533,140,52.5,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720473,264,1,1,20,39,4t4hod56fsj7utpjdor8so5q6,1,63.5,16.2,2022-12-28T16:20:48.057Z,2022-12-29T06:27:51Z,3958652583,212,21.2,3958652577,56,Center,3959069389,178,,3958652581,141,43.1,3958652579,140,53.2,3958652585,213,2.1,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720481,265,1,1,20,42,4t4hod56fsj7utpjdor8so5q6,1,51.6,46.9,2022-12-28T16:20:51.453Z,2022-12-29T06:27:50Z,3958652621,155,,3958652627,141,91.8,3958652633,1,,3959069395,178,,3958652625,140,79.7,3958652631,213,0.8,3958652623,56,Left,3958652629,212,42.5,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493752873,956,44,1,20,45,4t4hod56fsj7utpjdor8so5q6,1,78,92.7,2022-12-28T16:20:54.043Z,2022-12-29T06:27:50Z,3958829859,286,,3958901811,233,745,3958829857,56,Left,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493752843,745,44,1,20,45,9bxav814mkuhueiyivyive82d,0,22,7.3,2022-12-28T16:20:54.044Z,2022-12-29T06:27:49Z,3958901815,233,956,3958829693,56,Back,3958829695,285,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720485,266,1,1,20,45,4t4hod56fsj7utpjdor8so5q6,1,77.6,94.1,2022-12-28T16:20:54.115Z,2022-12-29T06:27:49Z,3958652665,141,82.7,3958652661,56,Left,3958652669,213,5.7,3959069437,388,,3958652659,3,,3958652667,212,14.4,3958652663,140,89.2,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720491,267,1,1,20,49,4t4hod56fsj7utpjdor8so5q6,0,91.6,95.1,2022-12-28T16:20:57.828Z,2022-12-29T06:27:48Z,3958652699,213,5.5,3958652687,2,,3958830195,72,,3958652695,141,89.1,3958652691,56,Left,3959069465,178,,3958652693,140,95.5,3958830193,224,,csvqjyuk06gzvjm408513nydx,T. Minamino,3958652689,155,,3958652697,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720489,177,61,1,20,49,9bxav814mkuhueiyivyive82d,1,7.9,6.1,2022-12-28T16:20:57.909Z,2022-12-29T06:27:48Z,3958652685,56,Back,3959069515,178,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720497,178,52,1,20,51,9bxav814mkuhueiyivyive82d,1,2,41.6,2022-12-28T16:21:00.051Z,2022-12-29T06:27:47Z,3958830433,378,,3959069573,388,,,,,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720555,179,1,1,21,8,9bxav814mkuhueiyivyive82d,0,8.9,48.8,2022-12-28T16:21:16.965Z,2022-12-29T06:27:47Z,3958652993,212,45.8,3958652985,199,,3958652987,56,Back,3958652989,140,43.3,3958652997,1,,3958652991,141,7.4,3958652995,213,5.6,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720561,268,1,1,21,11,4t4hod56fsj7utpjdor8so5q6,0,53.9,90.7,2022-12-28T16:21:20.751Z,2022-12-29T06:27:46Z,3958653023,141,71.6,3958653017,3,,3958653019,56,Center,3958653021,140,68.4,3958653027,213,5.6,3959069631,388,,3958653025,212,20.0,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720559,180,44,1,21,13,9bxav814mkuhueiyivyive82d,1,35.8,23.9,2022-12-28T16:21:22.745Z,2022-12-29T06:27:46Z,3958653013,56,Back,3958653057,233,269,3958653015,285,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720565,269,44,1,21,13,4t4hod56fsj7utpjdor8so5q6,0,64.2,76.1,2022-12-28T16:21:22.746Z,2022-12-29T06:27:45Z,3958653045,286,,3958653043,56,Center,3958653105,233,180,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720569,181,1,1,21,14,9bxav814mkuhueiyivyive82d,1,35,26.9,2022-12-28T16:21:22.808Z,2022-12-29T06:27:45Z,3958653067,141,20.0,3958653063,56,Back,3958653071,213,5.3,3958653061,3,,3958653065,140,38.2,3959069663,388,,3958653069,212,5.8,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720571,182,1,1,21,16,9bxav814mkuhueiyivyive82d,0,45.6,17.7,2022-12-28T16:21:25.577Z,2022-12-29T06:27:44Z,3958653081,140,41.9,3959069691,178,,3958653085,212,7.2,3958653111,233,270,3958653083,141,26.7,3958653115,286,,3958653087,213,2.1,3958653079,56,Back,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,3958653109,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720575,270,74,1,21,16,4t4hod56fsj7utpjdor8so5q6,1,53.1,78.4,2022-12-28T16:21:25.778Z,2022-12-29T06:27:44Z,3958653103,285,,3959069849,178,,3959069847,21,,3958653101,56,Center,3958653117,233,182,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720581,271,4,1,21,17,4t4hod56fsj7utpjdor8so5q6,1,53,80.5,2022-12-28T16:21:25.937Z,2022-12-29T06:27:43Z,3958653137,56,Left,3958653135,10,,3958653141,286,,3958653139,152,,3958653151,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720583,183,4,1,21,17,9bxav814mkuhueiyivyive82d,0,47,19.5,2022-12-28T16:21:25.938Z,2022-12-29T06:27:43Z,3958653149,285,,3959069899,178,,3958653143,10,,3958653145,56,Back,3958653155,233,271,3958653147,152,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720607,272,1,1,21,26,4t4hod56fsj7utpjdor8so5q6,1,47.3,83.3,2022-12-28T16:21:35.122Z,2022-12-29T06:27:42Z,3958653307,141,51.2,3959069987,178,,3958653301,152,,3958653305,140,37.5,3958653311,213,4.3,3958653299,5,,3958653303,56,Back,3958653309,212,24.1,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720621,273,1,1,21,29,4t4hod56fsj7utpjdor8so5q6,1,40,50.8,2022-12-28T16:21:37.890Z,2022-12-29T06:27:41Z,3958653375,212,36.2,3959071043,178,,3958653377,213,5.2,3958653371,140,57.4,3958653369,56,Right,3958653379,1,,3958653373,141,4.9,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720627,274,1,1,21,32,4t4hod56fsj7utpjdor8so5q6,1,56.7,6.7,2022-12-28T16:21:41.431Z,2022-12-29T06:27:40Z,3959071065,178,,3958653405,213,1.3,3958653397,56,Right,3958653401,141,17.9,3958653403,212,8.0,3958653399,140,58.9,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720633,275,1,1,21,34,4t4hod56fsj7utpjdor8so5q6,1,59.7,24.4,2022-12-28T16:21:43.786Z,2022-12-29T06:27:38Z,3958653429,56,Center,3958653435,212,11.8,3958653431,140,59.4,3958653437,213,1.6,3959071093,178,,3958653433,141,41.8,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720637,276,1,1,21,37,4t4hod56fsj7utpjdor8so5q6,0,59.9,40.4,2022-12-28T16:21:46.582Z,2022-12-29T06:27:37Z,3958653463,213,5.5,3958653457,140,66.6,3959071125,178,,3958654415,233,185,3958653455,56,Center,3958653461,212,9.7,3958653459,141,30.5,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720639,184,8,1,21,38,9bxav814mkuhueiyivyive82d,1,34.3,66.8,2022-12-28T16:21:47.033Z,2022-12-29T06:27:37Z,3958653465,56,Back,3958832575,385,,3959071151,178,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720687,278,1,1,21,38,4t4hod56fsj7utpjdor8so5q6,0,67.2,37.1,2022-12-28T16:21:47.703Z,2022-12-29T06:27:36Z,3958653801,236,,3958653759,141,37.1,3958654421,233,185,3958653763,213,3.1,3958653755,56,Center,3958653761,212,2.4,3958653757,140,64.9,3959071259,178,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,3958653803,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720643,185,74,1,21,38,9bxav814mkuhueiyivyive82d,1,31.9,59.8,2022-12-28T16:21:47.796Z,2022-12-29T06:27:36Z,3958654439,233,278,3958654411,285,,3959071309,178,,3958653479,56,Back,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720647,277,61,1,21,39,4t4hod56fsj7utpjdor8so5q6,1,67.3,37.3,2022-12-28T16:21:47.876Z,2022-12-29T06:27:35Z,3959071335,178,,3958653501,56,Center,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493797905,889,67,1,21,39,9bxav814mkuhueiyivyive82d,1,29.6,63,2022-12-28T16:21:48.766Z,2022-12-29T06:27:35Z,3959078873,233,1314,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493797903,1314,67,1,21,39,4t4hod56fsj7utpjdor8so5q6,0,70.4,37,2022-12-28T16:21:48.767Z,2022-12-29T06:27:34Z,3959078877,233,889,,,,,,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720653,187,1,1,21,40,9bxav814mkuhueiyivyive82d,1,30,61.9,2022-12-28T16:21:48.824Z,2022-12-29T06:27:34Z,3958653529,141,86.6,3958653531,212,17.1,3958653525,56,Back,3959071429,178,,3958653527,140,33.3,3958653533,213,1.4,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720663,188,1,1,21,41,9bxav814mkuhueiyivyive82d,1,29.8,82,2022-12-28T16:21:50.708Z,2022-12-29T06:27:33Z,3958653601,213,2.9,3958653595,140,27.0,3958653599,212,3.1,3959071473,389,,3958653597,141,83.2,3958653593,56,Back,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720649,186,43,1,21,42,9bxav814mkuhueiyivyive82d,1,0,0,2022-12-28T16:21:51.300Z,2022-12-28T19:50:12Z,3958832805,144,49,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753491,746,49,1,21,43,9bxav814mkuhueiyivyive82d,1,21.6,78.3,2022-12-28T16:21:51.948Z,2022-12-29T06:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493720667,189,1,1,21,46,9bxav814mkuhueiyivyive82d,1,25.8,79.2,2022-12-28T16:21:55.183Z,2022-12-29T06:27:32Z,3958653635,56,Back,3958653643,213,5.5,3958653637,140,30.6,3959071597,178,,3958653639,141,71.7,3958653641,212,7.2,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
