id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2531067467,178,1,1,17,29,17o35s8assv3kamxowzz77k4r,1,70.4,53.7,2023-04-09T13:17:36.406Z,2023-04-10T01:45:33Z,4176582991,213,2.1,4176582989,212,30.0,4178017997,178,,4176582987,141,92.6,4176583013,156,,4176582983,56,Left,4176582985,140,56.9,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067569,179,1,1,17,35,17o35s8assv3kamxowzz77k4r,1,70.4,83.6,2023-04-09T13:17:41.976Z,2023-04-10T01:45:31Z,4176583485,212,9.8,4176583473,56,Left,4176583477,140,74.4,4176583481,141,96.6,4178018317,178,,4176583489,213,1.1,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067613,180,1,1,17,37,17o35s8assv3kamxowzz77k4r,1,74.1,96.2,2023-04-09T13:17:44.427Z,2023-04-10T01:45:30Z,4176583697,213,3.4,4176583689,56,Left,4176583693,141,89.0,4176583695,212,22.3,4176583691,140,53.4,4178018683,178,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067649,181,1,1,17,40,17o35s8assv3kamxowzz77k4r,1,60.9,84.8,2023-04-09T13:17:46.930Z,2023-04-10T01:45:29Z,4176583881,141,68.0,4176583879,140,57.7,4176583875,56,Center,4176583885,213,4.4,4176583883,212,11.9,4178018837,178,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067667,182,1,1,17,41,17o35s8assv3kamxowzz77k4r,1,64.7,70.2,2023-04-09T13:17:47.940Z,2023-04-10T01:45:29Z,4176583945,56,Back,4176583951,212,15.6,4178019075,178,,4176583947,140,49.8,4176583953,213,3.1,4176583949,141,70.7,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067685,183,1,1,17,42,17o35s8assv3kamxowzz77k4r,1,50.1,72.3,2023-04-09T13:17:49.416Z,2023-04-10T01:45:28Z,4178019299,178,,4176584053,56,Center,4176584055,140,51.4,4176584057,141,47.0,4176584059,212,17.3,4176584061,213,4.8,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067743,184,1,1,17,45,17o35s8assv3kamxowzz77k4r,1,52.3,48,2023-04-09T13:17:51.769Z,2023-04-10T01:45:28Z,4176584367,213,4.8,4176584361,140,52.9,4176584359,56,Center,4176584365,212,14.1,4176584363,141,27.3,4178019533,178,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067783,185,1,1,17,48,17o35s8assv3kamxowzz77k4r,1,63.7,13.2,2023-04-09T13:17:55.341Z,2023-04-10T01:45:26Z,4178019917,178,,4176584539,140,64.7,4176584537,56,Right,4176584545,213,4.9,4176584541,141,4.0,4176584543,212,6.3,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067973,186,1,1,17,50,17o35s8assv3kamxowzz77k4r,1,67.2,0.9,2023-04-09T13:17:56.758Z,2023-04-10T01:45:26Z,4176585531,213,0.1,4176585519,140,84.7,4176585517,56,Right,4178020191,178,,4176585523,141,4.8,4176585513,155,,4176585527,212,18.6,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067999,187,1,1,17,58,17o35s8assv3kamxowzz77k4r,0,95.5,12,2023-04-09T13:18:04.835Z,2023-04-10T01:45:24Z,4176585663,140,92.8,4177638687,20,,4176585659,155,,4176585661,56,Center,4177638685,224,,4176585657,2,,4176585665,141,45.1,4176585667,212,22.7,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,4176585669,213,1.7,4178020519,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068039,200,1,1,17,59,3unkqo2g6ag99gd5ynz1j7vse,1,6.1,59.5,2023-04-09T13:18:05.795Z,2023-04-10T01:45:24Z,4176585883,212,9.1,4176585885,213,1.3,4178020789,21,,4176585879,140,8.7,4176585881,141,72.2,4176585877,56,Back,4178020787,178,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068041,201,49,1,18,0,3unkqo2g6ag99gd5ynz1j7vse,1,8.6,66.8,2023-04-09T13:18:07.408Z,2023-04-10T01:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068111,202,1,1,18,2,3unkqo2g6ag99gd5ynz1j7vse,1,12.8,72,2023-04-09T13:18:08.731Z,2023-04-10T01:45:23Z,4176586253,213,2.3,4176586249,141,84.0,4178021331,178,,4176586247,140,6.5,4176586251,212,10.5,4176586245,56,Back,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068169,203,1,1,18,4,3unkqo2g6ag99gd5ynz1j7vse,0,10,86.4,2023-04-09T13:18:11.502Z,2023-04-10T01:45:21Z,4176586595,155,,4176586605,212,40.0,4178021685,178,,4176586597,56,Back,4176586599,140,39.0,4176586607,213,5.6,4176586601,141,48.2,4176586611,1,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068163,188,49,1,18,8,17o35s8assv3kamxowzz77k4r,1,60.1,46,2023-04-09T13:18:15.034Z,2023-04-10T01:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068243,189,1,1,18,8,17o35s8assv3kamxowzz77k4r,1,60.1,46,2023-04-09T13:18:15.035Z,2023-04-10T01:45:21Z,4178022449,178,,4176587019,56,Center,4176587025,212,9.4,4176587023,141,56.5,4176587021,140,65.9,4176587027,213,0.9,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068249,190,61,1,18,10,17o35s8assv3kamxowzz77k4r,0,68.6,53.5,2023-04-09T13:18:17.080Z,2023-04-10T01:45:20Z,4176587039,56,Center,4178023191,388,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531347575,865,67,1,18,12,3unkqo2g6ag99gd5ynz1j7vse,1,37.7,45.5,2023-04-09T13:18:18.815Z,2023-04-10T01:45:20Z,4178099443,233,1042,,,,,,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531347573,1042,67,1,18,12,17o35s8assv3kamxowzz77k4r,0,62.3,54.5,2023-04-09T13:18:18.816Z,2023-04-10T01:45:20Z,4178099511,233,865,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068241,204,61,1,18,12,3unkqo2g6ag99gd5ynz1j7vse,0,38.9,48.1,2023-04-09T13:18:18.930Z,2023-04-10T01:45:19Z,4178023459,178,,4176587013,56,Back,,,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068299,191,1,1,18,15,17o35s8assv3kamxowzz77k4r,1,60.7,39.8,2023-04-09T13:18:22.469Z,2023-04-10T01:45:18Z,4176587237,213,0.1,4176587231,140,64.0,4178023731,178,,4176587235,212,3.5,4176587233,141,40.3,4176587229,56,Center,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068315,192,1,1,18,16,17o35s8assv3kamxowzz77k4r,1,65.3,32.5,2023-04-09T13:18:23.117Z,2023-04-10T01:45:18Z,4176587339,213,2.4,4176587331,56,Center,4176587337,212,8.8,4178025835,178,,4176587335,141,41.4,4176587333,140,59.2,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068367,193,1,1,18,17,17o35s8assv3kamxowzz77k4r,1,61.6,35.9,2023-04-09T13:18:24.349Z,2023-04-10T01:45:17Z,4176587603,141,16.3,4176587605,212,13.4,4178026125,178,,4176587607,213,4.6,4176587601,140,60.2,4176587599,56,Right,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068425,194,1,1,18,20,17o35s8assv3kamxowzz77k4r,1,62.7,9.2,2023-04-09T13:18:27.016Z,2023-04-10T01:45:16Z,4178026349,178,,4176587835,141,29.6,4176587833,140,55.7,4176587839,213,2.1,4176587831,56,Center,4176587837,212,15.7,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068449,195,1,1,18,22,17o35s8assv3kamxowzz77k4r,1,56.3,22.7,2023-04-09T13:18:29.426Z,2023-04-10T01:45:16Z,4178026485,178,,4176587995,56,Center,4176588003,213,1.6,4176587999,141,47.1,4176587997,140,55.1,4176588001,212,16.6,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068537,196,1,1,18,25,17o35s8assv3kamxowzz77k4r,1,56.4,46.6,2023-04-09T13:18:31.542Z,2023-04-10T01:45:15Z,4176588401,212,19.5,4176588399,141,74.6,4178026605,178,,4176588397,140,52.4,4176588403,213,1.8,4176588395,56,Center,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068567,197,1,1,18,28,17o35s8assv3kamxowzz77k4r,1,54.9,74.8,2023-04-09T13:18:34.567Z,2023-04-10T01:45:14Z,4176588553,141,96.9,4176588547,140,58.4,4176588557,212,15.5,4178027023,178,,4176588559,213,1.3,4176588543,56,Left,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068607,198,1,1,18,29,17o35s8assv3kamxowzz77k4r,1,61.9,96.7,2023-04-09T13:18:36.012Z,2023-04-10T01:45:14Z,4176588783,140,51.5,4176588785,141,76.2,4178027365,178,,4176588781,56,Center,4176588787,212,17.7,4176588789,213,4.0,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068661,199,1,1,18,32,17o35s8assv3kamxowzz77k4r,1,50.6,74.1,2023-04-09T13:18:39.055Z,2023-04-10T01:45:13Z,4176589047,56,Center,4176589055,212,27.2,4176589053,141,34.1,4178027489,178,,4176589051,140,51.9,4176589057,213,4.8,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068765,200,1,1,18,35,17o35s8assv3kamxowzz77k4r,1,51.7,31,2023-04-09T13:18:41.685Z,2023-04-10T01:45:12Z,4176589561,140,70.1,4178027887,178,,4176589567,213,5.6,4176589559,56,Right,4176589565,212,24.9,4176589563,141,7.9,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068823,201,1,1,18,41,17o35s8assv3kamxowzz77k4r,1,78,2.7,2023-04-09T13:18:48.137Z,2023-04-10T01:45:11Z,4176589855,140,70.1,4176589853,56,Right,4176589863,213,2.9,4176589857,141,5.5,4178028115,178,,4176589859,212,8.5,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068875,202,1,1,18,43,17o35s8assv3kamxowzz77k4r,1,67.6,5.6,2023-04-09T13:18:50.506Z,2023-04-10T01:45:10Z,4176590259,213,0.7,4178028351,178,,4176590255,141,22.6,4176590251,56,Center,4176590253,140,80.6,4176590257,212,17.9,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068895,203,4,1,18,45,17o35s8assv3kamxowzz77k4r,1,80.8,21.6,2023-04-09T13:18:52.463Z,2023-04-10T01:45:09Z,4176590279,286,,4176590361,233,205,4176590269,13,,4176590271,56,Center,4176590275,265,,4176590273,152,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068903,205,4,1,18,45,3unkqo2g6ag99gd5ynz1j7vse,0,19.2,78.4,2023-04-09T13:18:52.464Z,2023-04-10T01:45:09Z,4178028379,178,,4176590305,265,,4176590303,152,,4176590395,233,203,4176590307,285,,4176590301,56,Back,4176590299,13,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531075829,237,17,1,19,12,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-04-09T13:19:18.806Z,2023-04-09T20:15:09Z,4176625853,31,,4176625861,13,243,4176625859,392,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070193,205,15,1,20,8,17o35s8assv3kamxowzz77k4r,1,81.7,22,2023-04-09T13:20:14.962Z,2023-04-10T01:45:09Z,4177642365,121,,4176597191,72,,4178030573,178,,4176597595,147,48.3,4176598813,233,206,4176596705,56,Center,4176597591,458,,4176597589,103,27.8,8s5u921me5pvsfyvysjgpu2qy,M. Cham,4176596701,26,,4176597587,102,4176597593,146,98.7,4176596703,18,,4176597585,81,,,,,46.4,,,,,,,,,,,,,,,,,,
2531070219,206,10,1,20,9,3unkqo2g6ag99gd5ynz1j7vse,1,0.4,53.2,2023-04-09T13:20:15.894Z,2023-04-10T01:45:09Z,4176596835,182,,4176598845,233,205,4177642711,378,,4176598741,181,,4176596831,173,,4176596837,56,Back,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070391,207,12,1,20,12,3unkqo2g6ag99gd5ynz1j7vse,1,6.1,94.4,2023-04-09T13:20:19.284Z,2023-04-10T01:45:08Z,4176597759,167,,4176597699,140,35.5,4176597701,141,100.0,4178030949,178,,4176597697,56,Back,4176597705,213,0.2,4176597703,212,31.3,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070275,206,5,1,20,14,17o35s8assv3kamxowzz77k4r,1,64.8,-1.8,2023-04-09T13:20:21.495Z,2023-04-09T20:15:26Z,4176597107,56,Right,4176598289,233,208,4176597109,347,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070397,208,5,1,20,14,3unkqo2g6ag99gd5ynz1j7vse,0,35.2,101.8,2023-04-09T13:20:21.495Z,2023-04-09T20:15:26Z,4176597731,347,,4176597729,56,Back,4176598335,233,206,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070529,207,1,1,20,27,17o35s8assv3kamxowzz77k4r,1,60.3,0,2023-04-09T13:20:33.724Z,2023-04-10T01:45:07Z,4176598501,213,1.8,4176598495,140,55.5,4176598493,56,Center,4176598499,212,21.6,4177644377,189,,4176598503,1,,4176598491,107,,4176598497,141,29.2,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070531,208,61,1,20,30,17o35s8assv3kamxowzz77k4r,1,52.1,23.5,2023-04-09T13:20:36.696Z,2023-04-10T01:45:07Z,4177644417,189,,4176598507,56,Center,4178031405,178,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070589,209,1,1,20,33,17o35s8assv3kamxowzz77k4r,1,66.8,81.6,2023-04-09T13:20:39.747Z,2023-04-10T01:45:06Z,4176598775,141,96.0,4176598773,140,66.7,4178032177,178,,4176598777,212,9.8,4176598771,56,Left,4176598779,213,1.6,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070619,210,1,1,20,34,17o35s8assv3kamxowzz77k4r,1,72.3,96.5,2023-04-09T13:20:40.973Z,2023-04-10T01:45:05Z,4176598909,140,59.0,4176598911,141,70.7,4176598907,56,Center,4176598917,213,4.0,4176598913,212,22.4,4178032419,178,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070667,211,1,1,20,37,17o35s8assv3kamxowzz77k4r,1,61.3,74,2023-04-09T13:20:43.725Z,2023-04-10T01:45:05Z,4176599189,212,25.2,4176599191,213,4.5,4176599187,141,38.1,4176599185,140,55.2,4176599183,56,Center,4178032679,178,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070739,212,1,1,20,40,17o35s8assv3kamxowzz77k4r,1,60.7,30.7,2023-04-09T13:20:46.966Z,2023-04-10T01:45:04Z,4176599663,213,5.7,4178032775,178,,4176599655,56,Right,4176599659,141,4.0,4176599661,212,31.2,4176599657,140,84.9,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070809,213,1,1,20,45,17o35s8assv3kamxowzz77k4r,1,83.2,0.8,2023-04-09T13:20:51.532Z,2023-04-10T01:45:03Z,4176600063,213,0.3,4176600055,56,Right,4176600061,212,15.6,4178033037,178,,4176600059,141,8.2,4176600057,140,97.3,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070821,214,3,1,20,48,17o35s8assv3kamxowzz77k4r,0,98,3.7,2023-04-09T13:20:55.111Z,2023-04-10T01:45:02Z,4176600279,233,209,4177644939,464,,4176600099,286,,4178033557,178,,4176600097,56,Right,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070845,209,7,1,20,48,3unkqo2g6ag99gd5ynz1j7vse,0,2,96.3,2023-04-09T13:20:55.515Z,2023-04-10T01:45:02Z,4176600245,233,214,4178033707,178,,4176600193,56,Back,4176600195,285,,4177645123,385,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070833,215,61,1,20,49,17o35s8assv3kamxowzz77k4r,1,95.6,0.7,2023-04-09T13:20:55.685Z,2023-04-10T01:45:01Z,4178033847,178,,4176600145,56,Right,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070863,210,49,1,20,50,3unkqo2g6ag99gd5ynz1j7vse,1,3.6,96.2,2023-04-09T13:20:56.979Z,2023-04-10T01:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070891,211,1,1,20,52,3unkqo2g6ag99gd5ynz1j7vse,0,0.5,97.8,2023-04-09T13:20:59.015Z,2023-04-10T01:45:00Z,4176600439,236,,4176600411,140,5.9,4176600409,56,Back,4176600445,286,,4176600413,141,95.6,4178034435,178,,4176600417,213,6.0,4176600415,212,5.9,eznhm6o1jymvzaucjlngbaad,Y. Salmier,4176600441,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070881,216,74,1,20,52,17o35s8assv3kamxowzz77k4r,1,98,1.3,2023-04-09T13:20:59.235Z,2023-04-10T01:44:59Z,4178034527,178,,4176600379,56,Right,4176600455,233,211,4176600381,285,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071187,212,5,1,20,54,3unkqo2g6ag99gd5ynz1j7vse,1,6.4,101.3,2023-04-09T13:21:00.545Z,2023-04-09T20:16:48Z,4176601905,56,Back,4176601907,347,,4176601939,233,217,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070903,217,5,1,20,54,17o35s8assv3kamxowzz77k4r,0,93.6,-1.3,2023-04-09T13:21:00.545Z,2023-04-09T20:16:49Z,4176600493,347,,4176600491,56,Right,4176601969,233,212,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071275,213,1,1,21,11,3unkqo2g6ag99gd5ynz1j7vse,0,7.5,100,2023-04-09T13:21:17.635Z,2023-04-10T01:44:59Z,4176602299,140,29.4,4176602307,1,,4176602301,141,100.0,4176602297,56,Back,4176602305,213,6.3,4176602303,212,23.0,4176602295,107,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071283,214,5,1,21,15,3unkqo2g6ag99gd5ynz1j7vse,0,33.6,101.5,2023-04-09T13:21:21.874Z,2023-04-09T20:17:09Z,4176602519,233,218,4176602345,56,Back,4176602347,347,,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071309,218,5,1,21,15,17o35s8assv3kamxowzz77k4r,1,66.4,-1.5,2023-04-09T13:21:21.874Z,2023-04-09T20:17:09Z,4176602479,56,Right,4176602495,233,214,4176602481,347,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071339,219,1,1,21,16,17o35s8assv3kamxowzz77k4r,1,65.5,0,2023-04-09T13:21:22.805Z,2023-04-10T01:44:59Z,4176602641,56,Back,4176602647,212,21.3,4176602649,213,2.6,4176602645,141,14.4,4176602643,140,48.2,4176602639,107,,4178670345,1,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071453,220,1,1,21,19,17o35s8assv3kamxowzz77k4r,1,49.7,12.7,2023-04-09T13:21:25.672Z,2023-04-10T01:44:58Z,4176603153,140,53.9,4176603155,141,39.0,4178035869,178,,4176603159,213,1.3,4176603151,56,Center,4176603157,212,18.4,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071491,221,1,1,21,24,17o35s8assv3kamxowzz77k4r,1,59,40.5,2023-04-09T13:21:31.485Z,2023-04-10T01:44:56Z,4176603401,56,Center,4176603407,212,12.0,4176603409,213,4.1,4178036035,178,,4176603405,141,26.1,4176603403,140,52.4,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071559,222,1,1,21,28,17o35s8assv3kamxowzz77k4r,1,48.3,20,2023-04-09T13:21:34.740Z,2023-04-10T01:44:55Z,4176603807,141,45.1,4176603811,213,2.6,4176603809,212,32.3,4178670277,1,,4178036149,178,,4176603803,56,Back,4176603805,140,22.2,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071575,223,1,1,21,35,17o35s8assv3kamxowzz77k4r,1,22.9,42.9,2023-04-09T13:21:42.240Z,2023-04-10T01:44:54Z,4176603897,213,4.6,4176603889,56,Back,4176603891,140,21.1,4178036281,178,,4176603895,212,14.9,4176603893,141,21.2,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071693,224,1,1,21,37,17o35s8assv3kamxowzz77k4r,1,23.4,22.2,2023-04-09T13:21:43.719Z,2023-04-10T01:44:54Z,4176604515,213,2.5,4176604513,212,13.8,4176604509,140,12.7,4178036483,178,,4176604511,141,34.1,4176604507,56,Back,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071771,225,1,1,21,44,17o35s8assv3kamxowzz77k4r,1,14.6,29.6,2023-04-09T13:21:51.139Z,2023-04-10T01:44:53Z,4176604895,212,38.3,4178036651,178,,4176604883,155,,4176604889,140,47.8,4176604891,141,52.9,4176604901,1,,4176604899,213,0.4,4176604887,56,Back,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
