id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2527618679,7,1,1,0,26,71ajatxnuhc5cnm3xvgdky49w,0,77.9,95.6,2023-04-02T15:05:50.311Z,2023-04-02T15:05:52Z,4158311351,213,5.1,4158311341,155,,4158311339,2,,4158311353,1,,4158311345,140,89.6,4158311349,212,34.3,4158311347,141,48.5,4158311343,56,Center,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618695,5,12,1,0,29,4t4hod56fsj7utpjdor8so5q6,1,15.1,50.4,2023-04-02T15:05:53.533Z,2023-04-02T15:05:54Z,4158311441,141,32.5,4158311457,15,,4158311445,213,5.3,4158311439,140,22.4,4158311437,56,Back,4158311443,212,14.4,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618739,6,1,1,0,32,4t4hod56fsj7utpjdor8so5q6,1,13.6,37.4,2023-04-02T15:05:56.014Z,2023-04-02T15:05:58Z,4158311723,212,12.7,4158311707,3,,4158311719,141,48.9,4158311715,140,4.1,4158311725,213,2.5,4158311711,56,Back,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618745,7,52,1,0,34,4t4hod56fsj7utpjdor8so5q6,1,4.1,48.9,2023-04-02T15:05:58.637Z,2023-04-02T15:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618777,8,1,1,0,35,4t4hod56fsj7utpjdor8so5q6,1,4.1,48.9,2023-04-02T15:05:58.893Z,2023-04-02T15:06:02Z,4158311941,212,28.9,4158311935,56,Back,4158311939,141,85.2,4158311933,123,,4158311937,140,18.5,4158311943,213,1.0,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618811,9,1,1,0,38,4t4hod56fsj7utpjdor8so5q6,1,22.8,85.2,2023-04-02T15:06:02.349Z,2023-04-02T15:06:05Z,4158312103,140,29.6,4158312107,212,13.1,4158312105,141,69.0,4158312109,213,5.3,4158312101,56,Back,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618865,10,1,1,0,41,4t4hod56fsj7utpjdor8so5q6,1,31.1,59.3,2023-04-02T15:06:05.293Z,2023-04-02T15:06:10Z,4158312389,56,Back,4158312391,140,30.6,4158312395,212,31.1,4158312393,141,13.6,4158312397,213,4.7,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618909,11,1,1,0,46,4t4hod56fsj7utpjdor8so5q6,1,42.6,5,2023-04-02T15:06:10.653Z,2023-04-02T15:06:13Z,4158312587,141,4.7,4158312583,56,Right,4158312591,213,6.3,4158312585,140,59.7,4158312589,212,18.0,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618919,12,1,1,0,49,4t4hod56fsj7utpjdor8so5q6,1,51.4,3.8,2023-04-02T15:06:13.517Z,2023-04-02T15:06:14Z,4158312651,56,Back,4158312657,212,10.1,4158312653,140,41.8,4158312655,141,3.6,4158312659,213,3.2,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618937,13,1,1,0,50,4t4hod56fsj7utpjdor8so5q6,1,41.8,3.6,2023-04-02T15:06:14.493Z,2023-04-02T15:06:15Z,4158312777,140,46.9,4158312747,56,Back,4158312781,212,9.6,4158312779,141,15.3,4158312785,213,1.0,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527618951,14,1,1,0,51,4t4hod56fsj7utpjdor8so5q6,1,46.9,15.3,2023-04-02T15:06:15.245Z,2023-04-02T16:00:58Z,4158312821,141,2.4,4158312823,212,11.7,4158312825,213,4.0,4158312819,140,39.5,4158312815,56,Back,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619019,15,1,1,0,53,4t4hod56fsj7utpjdor8so5q6,1,38.2,3.8,2023-04-02T15:06:17.422Z,2023-04-02T15:06:22Z,4158313161,1,,4158313151,56,Right,4158313155,141,6.3,4158313159,213,0.0,4158313153,140,81.4,4158313149,155,,4158313157,212,45.4,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619021,16,50,1,0,58,4t4hod56fsj7utpjdor8so5q6,1,77.8,7.4,2023-04-02T15:06:22.077Z,2023-04-02T16:01:12Z,4158565823,233,8,4158313181,286,,4158313179,56,Right,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619035,8,7,1,0,58,71ajatxnuhc5cnm3xvgdky49w,1,22.2,92.6,2023-04-02T15:06:22.078Z,2023-04-02T15:06:24Z,4158313309,233,16,4158313253,56,Back,4158313247,167,,4158313259,285,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619041,9,5,1,0,59,71ajatxnuhc5cnm3xvgdky49w,0,22.6,101.6,2023-04-02T15:06:22.989Z,2023-04-02T15:43:04Z,4158313277,347,,4158313275,56,Back,4158313817,233,17,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619137,17,5,1,0,59,4t4hod56fsj7utpjdor8so5q6,1,77.4,-1.6,2023-04-02T15:06:22.989Z,2023-04-02T15:06:32Z,4158313771,56,Right,4158313773,347,,4158313803,233,9,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619157,18,1,1,1,8,4t4hod56fsj7utpjdor8so5q6,1,80.7,0,2023-04-02T15:06:31.933Z,2023-04-02T15:06:33Z,4158313871,213,1.1,4158313867,141,10.3,4158313861,107,,4158313863,56,Right,4158313869,212,9.3,4158313865,140,84.6,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619177,19,1,1,1,9,4t4hod56fsj7utpjdor8so5q6,1,84.6,10.3,2023-04-02T15:06:33.213Z,2023-04-02T15:06:34Z,4158313965,140,81.6,4158313969,141,4.1,4158313971,212,5.3,4158313973,213,4.1,4158313963,56,Right,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619183,20,1,1,1,11,4t4hod56fsj7utpjdor8so5q6,0,81.6,4.1,2023-04-02T15:06:34.734Z,2023-04-02T15:06:35Z,4158314005,212,14.9,4158314007,213,0.4,4158314003,141,13.0,4158313999,56,Right,4158313997,155,,4158314001,140,94.6,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619187,10,49,1,1,11,71ajatxnuhc5cnm3xvgdky49w,1,13.4,86.4,2023-04-02T15:06:35.349Z,2023-04-02T16:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619219,11,1,1,1,12,71ajatxnuhc5cnm3xvgdky49w,1,12.4,87.8,2023-04-02T15:06:36.487Z,2023-04-02T16:01:18Z,4158314169,140,14.0,4158314175,213,4.9,4158314173,212,7.5,4158314167,56,Back,4158314171,141,77.0,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619233,12,1,1,1,14,71ajatxnuhc5cnm3xvgdky49w,0,14,77,2023-04-02T15:06:37.926Z,2023-04-02T15:06:39Z,4158314255,56,Back,4158314267,212,18.1,4158314257,140,29.4,4158314275,1,,4158314271,213,0.5,4158314261,141,89.0,4158314251,157,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619237,21,49,1,1,15,4t4hod56fsj7utpjdor8so5q6,1,71.2,8,2023-04-02T15:06:39.421Z,2023-04-02T15:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619269,22,1,1,1,16,4t4hod56fsj7utpjdor8so5q6,1,69.3,15.9,2023-04-02T15:06:40.508Z,2023-04-02T15:06:43Z,4158314425,140,53.8,4158314429,212,25.7,4158314431,213,2.3,4158314423,56,Center,4158314427,141,45.1,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619285,23,1,1,1,19,4t4hod56fsj7utpjdor8so5q6,0,54.7,42.7,2023-04-02T15:06:42.893Z,2023-04-02T15:06:44Z,4158314553,141,23.3,4158314557,213,5.7,4158314549,56,Center,4158314547,155,,4158314555,212,25.1,4158314551,140,75.0,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619331,24,61,1,1,21,4t4hod56fsj7utpjdor8so5q6,1,58,6.6,2023-04-02T15:06:45.580Z,2023-04-02T15:07:23Z,4158314775,56,Right,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619347,13,1,1,1,22,71ajatxnuhc5cnm3xvgdky49w,1,27.7,84.9,2023-04-02T15:06:46.118Z,2023-04-02T16:01:33Z,4158314877,213,0.6,4158314873,141,95.9,4158314867,3,,4158314869,56,Back,4158314875,212,13.8,4158314871,140,38.8,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619351,14,1,1,1,25,71ajatxnuhc5cnm3xvgdky49w,0,40.2,92.5,2023-04-02T15:06:49.046Z,2023-04-02T16:01:39Z,4158314891,168,,4158314901,213,5.9,4158317303,233,28,4158314893,56,Back,4158314897,141,90.7,4158317673,3,,4158314895,140,43.0,4158314899,212,3.2,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619357,25,1,1,1,25,4t4hod56fsj7utpjdor8so5q6,0,60,8.6,2023-04-02T15:06:49.373Z,2023-04-02T16:02:13Z,4158571299,233,411,4158314935,141,10.0,4158314939,213,0.5,4158570687,286,,4158570685,236,,4158314937,212,1.8,4158314933,140,61.5,4158314931,56,Right,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669237,411,74,1,1,25,71ajatxnuhc5cnm3xvgdky49w,1,37.6,88.4,2023-04-02T15:06:49.374Z,2023-04-02T16:02:14Z,4158571335,233,25,4158571247,285,,4158570779,56,Back,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619379,26,1,1,1,26,4t4hod56fsj7utpjdor8so5q6,1,64.9,7.7,2023-04-02T15:06:50.157Z,2023-04-02T16:02:25Z,4158315039,141,2.4,4158315035,56,Right,4158315037,140,69.0,4158315043,213,5.6,4158315041,212,5.6,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619383,27,61,1,1,27,4t4hod56fsj7utpjdor8so5q6,1,69,2.4,2023-04-02T15:06:51.373Z,2023-04-02T16:02:27Z,4158315053,56,Right,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619367,15,1,1,1,28,71ajatxnuhc5cnm3xvgdky49w,0,35.5,90.3,2023-04-02T15:06:52.606Z,2023-04-02T16:02:24Z,4158314983,140,37.7,4158315209,236,,4158314987,212,2.4,4158314989,213,6.0,4158315215,286,,4158314985,141,89.2,4158315211,233,28,4158314981,56,Back,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619411,28,74,1,1,28,4t4hod56fsj7utpjdor8so5q6,1,65.6,5.3,2023-04-02T15:06:52.607Z,2023-04-02T16:02:23Z,4158315173,56,Right,4158315175,285,,4158315223,233,15,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619387,16,43,1,1,29,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:06:53.526Z,2023-04-02T16:02:33Z,4158315059,56,Back,4158315063,141,91.7,4158315067,213,0,4158315065,212,3.4,4158573019,144,1,4158315061,140,34.1,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619447,29,44,1,1,31,4t4hod56fsj7utpjdor8so5q6,1,65.6,14.8,2023-04-02T15:06:55.557Z,2023-04-02T15:06:58Z,4158315353,286,,4158315351,56,Right,4158315375,233,17,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619413,17,44,1,1,31,71ajatxnuhc5cnm3xvgdky49w,0,34.4,85.2,2023-04-02T15:06:55.558Z,2023-04-02T15:06:58Z,4158315177,56,Back,4158315393,233,29,4158315179,285,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619477,30,1,1,1,34,4t4hod56fsj7utpjdor8so5q6,1,62.6,19.2,2023-04-02T15:06:57.917Z,2023-04-02T15:07:00Z,4158315531,212,10.5,4158315533,213,0.5,4158315525,56,Center,4158315529,141,27.1,4158315523,3,,4158315527,140,71.2,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619493,31,1,1,1,36,4t4hod56fsj7utpjdor8so5q6,1,71.2,27.2,2023-04-02T15:07:00.270Z,2023-04-02T15:07:34Z,4158315629,213,5.8,4158315625,141,12.5,4158315619,155,,4158315627,212,20.2,4158315623,140,87.9,4158315621,56,Right,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619589,32,1,1,1,39,4t4hod56fsj7utpjdor8so5q6,1,85.6,15,2023-04-02T15:07:03.565Z,2023-04-02T15:07:09Z,4158316143,212,8.2,4158316137,56,Right,4158316139,140,83.7,4158316145,213,4.5,4158316141,141,3.3,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619627,33,1,1,1,45,4t4hod56fsj7utpjdor8so5q6,1,87.4,3.8,2023-04-02T15:07:09.533Z,2023-04-02T15:07:13Z,4158316339,141,5.4,4158316335,56,Right,4158316343,213,3.0,4158316337,140,77.4,4158316341,212,10.6,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619631,34,43,1,1,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:07:13.469Z,2023-04-02T16:03:14Z,4158576669,144,61,4158316507,238,0,4158316375,56,Right,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527619639,35,43,1,1,50,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:07:14.222Z,2023-04-02T15:08:06Z,4158319327,144,5,4158316403,347,0,4158316401,56,Right,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620083,19,27,1,2,0,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:07:24.614Z,2023-04-02T16:04:57Z,4158576903,53,7atxpldexe9adg8ft1wbjndud,4158576897,41,Injury,4158474747,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629605,169,27,1,2,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:07:24.614Z,2023-04-02T16:03:12Z,4158474687,233,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620099,20,28,1,2,25,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:07:49.230Z,2023-04-02T16:04:57Z,4158318607,55,19,4158474789,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629611,170,28,1,2,25,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:07:49.230Z,2023-04-02T16:03:19Z,4158367633,55,169,4158474765,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620051,36,68,1,2,26,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:07:50.065Z,2023-04-02T15:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
