id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2479495951,180,49,1,27,10,2cjpmotqo8phcqfpgo9xf4gel,1,7,32.7,2022-10-30T14:27:27.524Z,2022-10-31T03:58:05Z,,,,,,,,,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496177,181,1,1,27,11,2cjpmotqo8phcqfpgo9xf4gel,1,7.7,31.9,2022-10-30T14:27:28.022Z,2022-10-31T03:58:04Z,3883782141,141,31.2,3883782145,213,6.3,3883782137,56,Back,3883782139,140,23.7,3885799807,178,,3883782143,212,16.8,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495017,166,43,1,27,12,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-30T14:27:29.406Z,2022-10-30T14:28:35Z,3883782253,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495019,167,43,1,27,12,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-30T14:27:29.582Z,2022-10-30T14:28:36Z,3883782327,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495071,168,43,1,27,15,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-30T14:27:31.614Z,2022-10-30T14:28:28Z,3883781549,144,49,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495157,169,1,1,27,15,2cjpmotqo8phcqfpgo9xf4gel,1,31.3,26.6,2022-10-30T14:27:32.494Z,2022-10-31T03:58:03Z,3883776501,212,20.9,3885799839,178,,3883776499,141,4.1,3883776503,213,5.5,3883776497,140,44.8,3883776495,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868171,905,43,1,27,17,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-30T14:27:33.806Z,2022-10-31T00:45:49Z,3885809665,178,0,3885836587,144,82,,,,,,,,,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868179,906,43,1,27,19,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-30T14:27:35.632Z,2022-10-31T00:45:50Z,3885836601,144,82,3885809715,178,0,,,,,,,,,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495209,170,1,1,27,20,2cjpmotqo8phcqfpgo9xf4gel,1,53.7,7.6,2022-10-30T14:27:36.701Z,2022-10-31T03:58:02Z,3885799879,178,,3883776851,140,43.9,3883776855,141,8.6,3883776859,213,3.1,3883776847,56,Back,3883776857,212,10.3,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495259,171,1,1,27,23,2cjpmotqo8phcqfpgo9xf4gel,1,49.5,10.9,2022-10-30T14:27:39.877Z,2022-10-31T03:58:01Z,3883777087,212,20.5,3883777089,213,2.8,3885799917,178,,3883777083,140,31.1,3883777081,56,Back,3883777085,141,21.0,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495333,172,1,1,27,25,2cjpmotqo8phcqfpgo9xf4gel,1,36.7,16,2022-10-30T14:27:41.802Z,2022-10-31T03:58:00Z,3883777453,212,33.2,3883777451,141,63.6,3883777455,213,1.8,3883777447,56,Back,3885955197,1,,3883777449,140,29.6,3885800009,178,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495427,173,1,1,27,29,2cjpmotqo8phcqfpgo9xf4gel,1,36.9,70.6,2022-10-30T14:27:45.892Z,2022-10-31T03:57:59Z,3883777993,141,94.7,3883777997,213,0.7,3883777989,56,Left,3885800085,178,,3883777995,212,26.8,3883777991,140,57.1,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495469,174,1,1,27,34,2cjpmotqo8phcqfpgo9xf4gel,1,63.1,98.3,2022-10-30T14:27:51.012Z,2022-10-31T03:57:58Z,3883778187,56,Left,3883778189,140,68.6,3885800133,178,,3883778195,213,5.2,3883778191,141,81.5,3883778193,212,12.8,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495511,175,1,1,27,35,2cjpmotqo8phcqfpgo9xf4gel,0,67.7,85.9,2022-10-30T14:27:52.054Z,2022-10-31T03:57:57Z,3883778445,141,95.1,3883778441,140,71.0,3883778439,56,Left,3885800139,178,,3883778447,212,7.2,3883778449,213,1.1,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868269,1150,67,1,27,36,z1wbqtd0fz5t5eezjvrbld3h,1,28.7,2.9,2022-10-30T14:27:53.151Z,2022-10-31T03:45:30Z,3885810129,233,915,,,,,,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868267,915,67,1,27,36,2cjpmotqo8phcqfpgo9xf4gel,0,71.3,97.1,2022-10-30T14:27:53.152Z,2022-10-31T03:45:30Z,3885810169,233,1150,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495517,299,8,1,27,36,z1wbqtd0fz5t5eezjvrbld3h,1,26.3,8.3,2022-10-30T14:27:53.182Z,2022-10-31T03:57:57Z,3885432027,385,,3883778463,56,Back,3885800163,178,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495567,176,61,1,27,36,2cjpmotqo8phcqfpgo9xf4gel,1,72.9,96.3,2022-10-30T14:27:53.442Z,2022-10-31T03:57:57Z,3885800201,389,,3883778703,56,Left,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495583,177,5,1,27,37,2cjpmotqo8phcqfpgo9xf4gel,0,74.6,101.2,2022-10-30T14:27:54.397Z,2022-10-30T23:28:04Z,3883786385,233,300,3883778833,347,,3883778831,56,Left,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495547,300,5,1,27,37,z1wbqtd0fz5t5eezjvrbld3h,1,25.4,-1.2,2022-10-30T14:27:54.397Z,2022-10-30T23:28:05Z,3883786337,233,177,3883778611,56,Back,3883778613,347,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495859,301,1,1,27,57,z1wbqtd0fz5t5eezjvrbld3h,1,30.3,0,2022-10-30T14:28:13.863Z,2022-10-31T03:57:56Z,3883780307,141,2.5,3883780309,212,8.3,3883786477,107,,3883780303,56,Back,3883780311,213,0.3,3883780305,140,37.8,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495867,302,1,1,27,59,z1wbqtd0fz5t5eezjvrbld3h,1,42.8,2.8,2022-10-30T14:28:15.820Z,2022-10-31T03:57:56Z,3883780377,212,14.4,3883780367,56,Back,3883780373,141,5.5,3885800375,178,,3883780371,140,29.2,3883780381,213,3.0,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495893,303,1,1,27,59,z1wbqtd0fz5t5eezjvrbld3h,0,34.3,1.3,2022-10-30T14:28:16.523Z,2022-10-31T03:57:55Z,3883780567,213,0.2,3883780565,212,12.2,3883780561,140,45.6,3883780559,56,Back,3883780563,141,5.6,3885800409,178,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495899,179,61,1,28,0,2cjpmotqo8phcqfpgo9xf4gel,1,57.3,97.3,2022-10-30T14:28:16.962Z,2022-10-31T03:57:55Z,3885800445,178,,3883780585,56,Left,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496001,304,1,1,28,2,z1wbqtd0fz5t5eezjvrbld3h,1,41.3,17.6,2022-10-30T14:28:19.282Z,2022-10-31T03:57:54Z,3883781199,140,39.6,3883781197,56,Back,3883781207,1,,3885800479,178,,3883781203,212,38.5,3883781201,141,74.1,3883781205,213,1.6,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496045,305,1,1,28,9,z1wbqtd0fz5t5eezjvrbld3h,1,65.2,69.6,2022-10-30T14:28:26.134Z,2022-10-31T03:57:52Z,3885800535,178,,3883781481,56,Left,3883781485,141,92.9,3883781489,213,1.5,3883781487,212,15.9,3883781483,140,65.8,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496107,306,1,1,28,12,z1wbqtd0fz5t5eezjvrbld3h,1,69.5,91.4,2022-10-30T14:28:28.752Z,2022-10-31T03:57:52Z,3883781793,56,Center,3883781807,213,4.5,3883781805,212,16.0,3883781797,140,65.8,3885800603,178,,3883781803,141,68.5,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496159,307,1,1,28,14,z1wbqtd0fz5t5eezjvrbld3h,1,65.8,69.7,2022-10-30T14:28:31.504Z,2022-10-31T03:57:50Z,3883782077,140,60.1,3883782079,141,38.2,3885800651,178,,3883782083,213,4.4,3883782075,56,Center,3883782081,212,22.2,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496223,308,1,1,28,17,z1wbqtd0fz5t5eezjvrbld3h,1,58.9,40.4,2022-10-30T14:28:34.198Z,2022-10-31T03:57:49Z,3885800701,178,,3883782357,213,5.1,3883782349,56,Right,3883782355,212,22.4,3883782351,140,67.9,3883782353,141,10.6,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496277,309,1,1,28,20,z1wbqtd0fz5t5eezjvrbld3h,0,69.1,3.7,2022-10-30T14:28:37.063Z,2022-10-31T03:57:49Z,3883782621,140,87.6,3883782625,212,21.1,3885800845,178,,3883782623,141,15.9,3883782627,213,0.4,3883782619,56,Right,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496291,182,49,1,28,22,2cjpmotqo8phcqfpgo9xf4gel,1,11,88,2022-10-30T14:28:39.588Z,2022-10-31T03:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496393,183,1,1,28,24,2cjpmotqo8phcqfpgo9xf4gel,0,3.9,96.4,2022-10-30T14:28:41.423Z,2022-10-31T03:57:48Z,3885800911,178,,3883783269,212,13.5,3883783267,141,100.0,3883783273,1,,3883783261,56,Back,3883783263,140,16.5,3883783271,213,0.2,3883783257,157,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496631,184,5,1,28,25,2cjpmotqo8phcqfpgo9xf4gel,0,22.2,101.2,2022-10-30T14:28:42.113Z,2022-10-30T23:29:37Z,3883784433,347,,3883787071,233,310,3883784431,56,Back,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496653,310,5,1,28,25,z1wbqtd0fz5t5eezjvrbld3h,1,77.8,-1.2,2022-10-30T14:28:42.113Z,2022-10-30T23:29:37Z,3883784563,347,,3883784559,56,Right,3883784569,233,184,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496729,311,1,1,28,44,z1wbqtd0fz5t5eezjvrbld3h,1,81.1,0,2022-10-30T14:29:01.281Z,2022-10-31T03:57:48Z,3883784913,56,Center,3883784915,140,86.8,3883784921,213,1.2,3883784911,107,,3883784919,212,17.4,3883784917,141,23.3,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479800407,918,50,1,28,47,z1wbqtd0fz5t5eezjvrbld3h,1,85.7,26.2,2022-10-30T14:29:03.863Z,2022-10-31T03:57:47Z,3885435707,286,,3885749631,233,791,3885435705,56,Center,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479800403,791,7,1,28,47,2cjpmotqo8phcqfpgo9xf4gel,0,14.3,73.8,2022-10-30T14:29:03.968Z,2022-10-31T03:57:47Z,3885800999,178,,3885435701,285,,3885749605,233,918,3885435885,385,,3885435699,56,Back,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496777,312,1,1,28,48,z1wbqtd0fz5t5eezjvrbld3h,1,83.1,23.1,2022-10-30T14:29:05.323Z,2022-10-31T05:04:42Z,3883785185,56,Center,3883785191,212,4.8,3885801051,178,,3883785193,213,1.5,3883785187,140,83.2,3883785189,141,30.1,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868475,1174,43,1,28,48,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-10-30T14:29:05.442Z,2022-10-30T23:51:18Z,3885811183,178,0,3885811225,144,82,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479800841,792,45,1,28,50,2cjpmotqo8phcqfpgo9xf4gel,0,16.9,72.4,2022-10-30T14:29:06.612Z,2022-10-31T04:03:11Z,3885438391,285,,3885746501,233,919,3885438389,56,Back,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479800765,919,3,1,28,50,z1wbqtd0fz5t5eezjvrbld3h,1,83.1,27.6,2022-10-30T14:29:06.612Z,2022-10-31T04:03:12Z,3885437917,465,,3885437915,286,,3885801069,178,,3885746497,233,792,3885437913,56,Center,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496785,313,3,1,28,50,z1wbqtd0fz5t5eezjvrbld3h,0,84.6,29.5,2022-10-30T14:29:07.333Z,2022-10-31T03:57:45Z,3883785215,56,Center,3883785221,286,,3883785225,211,,3885801095,178,,3885438959,465,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496795,185,49,1,28,51,2cjpmotqo8phcqfpgo9xf4gel,1,12.3,71.2,2022-10-30T14:29:08.033Z,2022-10-31T03:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496859,186,1,1,28,53,2cjpmotqo8phcqfpgo9xf4gel,1,1.3,65.8,2022-10-30T14:29:09.950Z,2022-10-31T03:57:44Z,3883785651,212,20.5,3883785645,56,Back,3883785653,213,1.2,3885801165,178,,3883785649,141,93.9,3883785647,140,8.4,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496947,187,1,1,28,56,2cjpmotqo8phcqfpgo9xf4gel,1,8.5,97,2022-10-30T14:29:13.527Z,2022-10-31T03:57:43Z,3883786197,212,11.1,3883786199,213,5.7,3883786193,140,17.6,3883786191,56,Back,3885801179,178,,3883786195,141,88.7,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496953,188,4,1,29,0,2cjpmotqo8phcqfpgo9xf4gel,1,16.8,92.1,2022-10-30T14:29:16.941Z,2022-10-31T03:57:42Z,3883786231,265,,3883786233,285,,3883786247,233,314,3883786225,13,,3883786229,152,,3883786227,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496951,314,4,1,29,0,z1wbqtd0fz5t5eezjvrbld3h,0,83.2,7.9,2022-10-30T14:29:16.942Z,2022-10-31T03:57:41Z,3883786217,265,,3883786219,286,,3885801209,178,,3883786213,56,Right,3883786215,152,,3883786211,13,,3883786259,233,188,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479497819,189,1,1,29,49,2cjpmotqo8phcqfpgo9xf4gel,1,17.7,83.2,2022-10-30T14:30:06.102Z,2022-10-31T03:57:41Z,3883790927,212,9.6,3883790919,140,20.3,3883790929,213,5.0,3883790907,5,,3885801239,178,,3883790923,141,69.7,3883790915,56,Back,3883790911,152,,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868683,1193,43,1,29,50,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-10-30T14:30:06.848Z,2022-10-30T23:53:21Z,3885812595,399,114546,3885812621,144,83,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479497907,190,1,1,29,51,2cjpmotqo8phcqfpgo9xf4gel,1,18.6,71.9,2022-10-30T14:30:08.538Z,2022-10-31T03:57:40Z,3883791383,140,18.7,3883791381,56,Back,3885801253,178,,3883791385,141,37.9,3883791389,213,4.7,3883791387,212,23.1,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498003,191,1,1,29,55,2cjpmotqo8phcqfpgo9xf4gel,1,15.7,24.1,2022-10-30T14:30:12.499Z,2022-10-31T03:57:39Z,3883791873,212,19.6,3883791871,141,4.3,3883791875,213,5.5,3885801261,178,,3883791869,140,29.3,3883791867,56,Back,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479801655,793,3,1,29,58,2cjpmotqo8phcqfpgo9xf4gel,0,35,17.7,2022-10-30T14:30:15.455Z,2022-10-31T03:57:38Z,3885809277,178,,3885954941,286,,3885443349,56,Back,3885443357,467,2ubad2kxha6n1c8c8sr2ogmad,3885443355,465,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498007,192,4,1,29,59,2cjpmotqo8phcqfpgo9xf4gel,1,34.4,20.3,2022-10-30T14:30:16.352Z,2022-10-31T03:57:38Z,3883791891,13,,3883792045,233,315,3883791895,56,Back,3883792049,286,,3883791893,295,,3883791897,152,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498023,315,4,1,29,59,z1wbqtd0fz5t5eezjvrbld3h,0,65.6,79.7,2022-10-30T14:30:16.353Z,2022-10-31T03:57:37Z,3883791971,295,,3883791975,56,Left,3883791979,285,,3883791977,152,,3885809339,178,,3883792091,233,192,3883791967,13,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498069,193,1,1,30,4,2cjpmotqo8phcqfpgo9xf4gel,1,33.5,6.8,2022-10-30T14:30:20.792Z,2022-10-31T03:57:37Z,3883792293,213,2.4,3883792283,140,23.8,3883792285,141,19.5,3885809415,178,,3883792281,56,Back,3883792279,152,,3883792289,212,13.4,3883792277,5,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498151,194,1,1,30,7,2cjpmotqo8phcqfpgo9xf4gel,1,29,19.1,2022-10-30T14:30:24.329Z,2022-10-31T03:57:36Z,3883792731,140,31.5,3883792735,212,3.6,3883792733,141,22.8,3883792729,56,Back,3885809441,178,,3883792737,213,0.8,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498171,195,1,1,30,12,2cjpmotqo8phcqfpgo9xf4gel,1,36.4,25.4,2022-10-30T14:30:29.148Z,2022-10-31T03:57:33Z,3883792841,212,9.9,3883792837,140,27.4,3885809537,178,,3883792843,213,3.4,3883792839,141,21.3,3883792835,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498195,196,1,1,30,13,2cjpmotqo8phcqfpgo9xf4gel,1,29.9,22.5,2022-10-30T14:30:30.562Z,2022-10-31T03:57:33Z,3883792989,213,2.3,3885809601,178,,3883792987,212,13.1,3883792981,56,Back,3883792985,141,37.0,3883792983,140,21.7,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498261,197,1,1,30,15,2cjpmotqo8phcqfpgo9xf4gel,1,21.9,38.6,2022-10-30T14:30:32.458Z,2022-10-31T03:57:32Z,3885809635,178,,3883793433,56,Back,3883793441,212,11.2,3883793437,140,26.8,3883793439,141,24.0,3883793443,213,5.2,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498339,198,1,1,30,18,2cjpmotqo8phcqfpgo9xf4gel,0,25.9,26,2022-10-30T14:30:35.502Z,2022-10-31T03:57:31Z,3883793873,213,5.5,3883793865,141,3.4,3883793861,140,41.1,3883793857,56,Back,3885809707,178,,3883793869,212,22.2,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498353,316,8,1,30,20,z1wbqtd0fz5t5eezjvrbld3h,1,60,95,2022-10-30T14:30:37.301Z,2022-10-31T03:57:30Z,3885809809,21,,3885444465,385,,3885809771,178,,3883793937,56,Left,,,,,,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498473,199,5,1,30,21,2cjpmotqo8phcqfpgo9xf4gel,1,43.6,-1,2022-10-30T14:30:38.262Z,2022-10-30T23:49:16Z,3883794501,347,,3883794547,233,317,3883794497,56,Back,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498389,317,5,1,30,21,z1wbqtd0fz5t5eezjvrbld3h,0,56.4,101,2022-10-30T14:30:38.262Z,2022-10-30T23:49:16Z,3883794635,233,199,3883794099,347,,3883794095,56,Left,,,,,,,,,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498523,200,1,1,30,25,2cjpmotqo8phcqfpgo9xf4gel,1,39.5,0,2022-10-30T14:30:42.012Z,2022-10-31T03:57:30Z,3883794809,213,2.1,3883794807,212,5.0,3883794845,189,,3883794799,107,,3883794803,140,37.0,3883794805,141,5.2,3883794801,56,Back,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479802239,794,1,1,30,25,2cjpmotqo8phcqfpgo9xf4gel,1,38.5,20.1,2022-10-30T14:30:42.262Z,2022-10-31T03:57:30Z,3885809895,178,,3885447229,213,4.3,3885447227,212,13.0,3885447225,141,2.9,3885447221,56,Back,3885447223,140,33.1,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498549,201,1,1,30,28,2cjpmotqo8phcqfpgo9xf4gel,1,37.1,3.1,2022-10-30T14:30:44.866Z,2022-10-31T03:57:29Z,3883794939,140,25.3,3883794943,212,13.8,3883794937,56,Back,3883794945,213,2.7,3883794941,141,11.9,3885809959,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498569,202,1,1,30,30,2cjpmotqo8phcqfpgo9xf4gel,1,27.4,10.9,2022-10-30T14:30:47.023Z,2022-10-31T03:57:28Z,3885810085,178,,3883795053,140,31.6,3883795051,56,Back,3883795055,141,27.3,3883795057,212,12.0,3883795059,213,1.2,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
