id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/8/value,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2479066425,69,61,1,6,59,71ajatxnuhc5cnm3xvgdky49w,0,90.1,24,2022-10-29T19:07:41.742Z,2022-10-30T03:21:16Z,3882158799,178,,3881525139,56,Center,,,,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066451,95,12,1,7,1,27xvwccz8kpmqsefjv2b2sc0o,1,0.1,66,2022-10-29T19:07:43.613Z,2022-10-30T03:21:16Z,3881525301,212,31.0,3881525303,213,0.9,3881525295,56,Back,3882158933,178,,3881525299,141,100.0,3881525297,140,19.4,3881525331,167,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066485,70,5,1,7,3,71ajatxnuhc5cnm3xvgdky49w,1,80.6,-1.2,2022-10-29T19:07:46.272Z,2022-10-30T00:22:02Z,3881525483,56,Right,3881525529,233,96,3881525485,347,,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066453,96,5,1,7,3,27xvwccz8kpmqsefjv2b2sc0o,0,19.4,101.2,2022-10-29T19:07:46.272Z,2022-10-30T00:22:02Z,3881525565,233,70,3881525315,347,,3881525313,56,Back,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066625,71,1,1,7,15,71ajatxnuhc5cnm3xvgdky49w,1,85.8,0,2022-10-29T19:07:58.106Z,2022-10-30T03:21:15Z,3881526207,107,,3881526209,56,Center,3881526215,212,20.6,3881526211,140,86.8,3881526213,141,28.2,3881526217,213,1.5,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066631,72,1,1,7,16,71ajatxnuhc5cnm3xvgdky49w,0,87.8,24.4,2022-10-29T19:07:59.479Z,2022-10-30T03:21:15Z,3881526243,212,8.2,3881526241,141,29.2,3881526245,213,2.7,3881526237,56,Center,3881526239,140,80.6,3882159379,388,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066637,97,49,1,7,18,27xvwccz8kpmqsefjv2b2sc0o,1,17.4,72.2,2022-10-29T19:08:01.118Z,2022-10-30T03:21:15Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066655,98,4,1,7,19,27xvwccz8kpmqsefjv2b2sc0o,1,18.7,71.2,2022-10-29T19:08:02.150Z,2022-10-30T03:21:14Z,3881552499,233,73,3881526331,285,,3881526325,56,Back,3881526323,13,,3881526327,152,,3881526329,265,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479066675,73,4,1,7,19,71ajatxnuhc5cnm3xvgdky49w,0,81.3,28.8,2022-10-29T19:08:02.151Z,2022-10-30T03:21:14Z,3882159595,178,,3881552511,233,98,3881526431,13,,3881526439,286,,3881526437,265,,3881526433,56,Center,3881526435,152,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479067033,99,1,1,7,39,27xvwccz8kpmqsefjv2b2sc0o,1,19.9,64.3,2022-10-29T19:08:21.768Z,2022-10-30T03:21:13Z,3881528309,212,73.1,3882159775,178,,3881528301,152,,3881528299,155,,3881531795,210,16,3881528313,1,,3881531797,154,,3881528307,141,53.8,26atxu4fr8f87oi8mt6z70mhh,Pau López,3881528303,56,3881528305,140,89.2,3881528297,5,,,3881531799,22,3881528311,213,6.2,,,,,,,,,,,,,,1,Center,,,,,,,,,,,,
2479067063,100,16,1,7,43,27xvwccz8kpmqsefjv2b2sc0o,1,87.6,57.9,2022-10-29T19:08:26.283Z,2022-10-30T02:56:25Z,3881528477,17,,3881531843,108,,3881531847,230,94.5,3881528475,22,,3881531845,328,,3882159987,178,,3881531829,154,,3881531831,133,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,3881531839,103,3881921243,395,98.2,3881921245,396,54.2,,3881531827,29,3881529433,20,,,3881529437,374,3881531833,55,3881531837,102,52.0,3881531825,77,,3881531841,215,,22.2,2022-10-29 20:08:24.974,99,3881528479,56,Center,3881529441,375,07:42.428,3881531849,231,50.9,
2479067867,74,1,1,9,1,71ajatxnuhc5cnm3xvgdky49w,1,49.9,49.9,2022-10-29T19:09:43.838Z,2022-10-30T00:22:36Z,3881532813,213,3.2,3882160125,178,,3881532811,212,20.4,3881532815,279,G,3881532805,56,Back,3881532809,141,49.3,3881532807,140,30.5,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479067905,75,1,1,9,4,71ajatxnuhc5cnm3xvgdky49w,0,36.2,53,2022-10-29T19:09:47.432Z,2022-10-30T03:21:12Z,3881533019,56,Center,3881533023,140,87.5,3881533035,213,0.2,3881533027,141,67.6,3881533015,155,,3881533031,212,54.8,3881533039,1,,3882160229,178,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479067997,101,52,1,9,8,27xvwccz8kpmqsefjv2b2sc0o,1,12.5,37.9,2022-10-29T19:09:51.462Z,2022-10-30T03:21:12Z,3881922181,377,,3882160473,178,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068027,102,80,1,9,18,27xvwccz8kpmqsefjv2b2sc0o,0,15.3,57.8,2022-10-29T19:10:01.539Z,2022-10-30T03:21:11Z,3882160549,178,,,,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068067,103,1,1,9,20,27xvwccz8kpmqsefjv2b2sc0o,0,17.3,60.6,2022-10-29T19:10:03.381Z,2022-10-30T03:21:11Z,3881533855,212,55.6,3881533859,1,,3882160607,178,,3881533857,213,0.0,3881533853,141,62.4,3881533849,56,Center,3881533847,155,,3881533851,140,70.2,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068077,77,1,1,9,23,71ajatxnuhc5cnm3xvgdky49w,1,34.7,34.7,2022-10-29T19:10:06.005Z,2022-10-30T03:21:11Z,3882160649,388,,3881533899,3,,3881533901,56,Back,3881533909,213,0.1,3881533903,140,45.4,3881533907,212,11.3,3881533905,141,36.4,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068083,78,49,1,9,24,71ajatxnuhc5cnm3xvgdky49w,1,45.9,35.6,2022-10-29T19:10:07.220Z,2022-10-30T03:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068109,79,1,1,9,24,71ajatxnuhc5cnm3xvgdky49w,1,45.9,35.5,2022-10-29T19:10:07.333Z,2022-10-30T03:21:10Z,3881534039,56,Back,3881534045,212,10.8,3881534047,213,3.5,3881534043,141,30.0,3881534041,140,36.2,3882160805,178,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479184807,920,67,1,9,25,71ajatxnuhc5cnm3xvgdky49w,1,38.5,26.6,2022-10-29T19:10:08.355Z,2022-10-30T03:21:10Z,3882206997,233,943,,,,,,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479184803,943,67,1,9,25,27xvwccz8kpmqsefjv2b2sc0o,0,61.5,73.4,2022-10-29T19:10:08.356Z,2022-10-30T03:21:09Z,3882207001,233,920,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069653,110,50,1,9,25,71ajatxnuhc5cnm3xvgdky49w,1,38.9,26.5,2022-10-29T19:10:08.389Z,2022-10-30T03:21:09Z,3881542563,233,124,3881542227,56,Back,3881542229,286,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069319,124,7,1,9,25,27xvwccz8kpmqsefjv2b2sc0o,0,61.1,73.5,2022-10-29T19:10:08.436Z,2022-10-30T03:21:08Z,3881922573,385,,3881540489,56,Center,3881540491,285,,3882161031,178,,3881542545,233,110,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068111,80,61,1,9,26,71ajatxnuhc5cnm3xvgdky49w,1,38.8,25.4,2022-10-29T19:10:08.677Z,2022-10-30T03:21:08Z,3882161147,178,,3881534055,56,Back,,,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068135,81,1,1,9,27,71ajatxnuhc5cnm3xvgdky49w,1,39.7,31.5,2022-10-29T19:10:09.765Z,2022-10-30T03:21:07Z,3881534137,140,23.9,3881534139,141,28.2,3882161265,178,,3881534135,56,Back,3881534143,213,3.3,3881534141,212,16.7,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068157,82,1,1,9,29,71ajatxnuhc5cnm3xvgdky49w,1,27.1,31.9,2022-10-29T19:10:12.086Z,2022-10-30T03:21:07Z,3881534271,140,20.8,3881534273,141,64.2,3881534277,213,1.9,3881534269,56,Back,3881534275,212,22.9,3882161345,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068187,83,1,1,9,32,71ajatxnuhc5cnm3xvgdky49w,1,17.3,71.2,2022-10-29T19:10:15.420Z,2022-10-30T03:21:06Z,3882161415,178,,3881534433,212,22.6,3881534431,141,79.6,3881534429,140,38.1,3881534435,213,0.3,3881534427,56,Back,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068205,84,1,1,9,34,71ajatxnuhc5cnm3xvgdky49w,1,32.6,84.2,2022-10-29T19:10:17.484Z,2022-10-30T03:21:05Z,3881534537,140,24.5,3881534539,141,97.4,3881534535,56,Back,3881534543,213,2.3,3881534541,212,12.4,3882161467,178,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068249,85,1,1,9,35,71ajatxnuhc5cnm3xvgdky49w,0,24.4,96.3,2022-10-29T19:10:18.515Z,2022-10-30T03:21:05Z,3881534807,1,,3881534803,212,38.7,3881534801,141,98.0,3881534805,213,0.0,3881534799,140,61.2,3881534797,56,Left,3882161599,178,,3881534795,155,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479185001,944,67,1,9,38,27xvwccz8kpmqsefjv2b2sc0o,1,45.3,3,2022-10-29T19:10:21.331Z,2022-10-30T03:21:05Z,3882208031,233,925,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479184993,925,67,1,9,38,71ajatxnuhc5cnm3xvgdky49w,0,54.7,97,2022-10-29T19:10:21.332Z,2022-10-30T03:21:04Z,3882208041,233,944,,,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068243,104,8,1,9,38,27xvwccz8kpmqsefjv2b2sc0o,1,44.9,2.4,2022-10-29T19:10:21.428Z,2022-10-30T03:21:04Z,3881534759,56,Back,3881922845,385,,3882162123,178,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068315,86,5,1,9,39,71ajatxnuhc5cnm3xvgdky49w,1,55.6,101.7,2022-10-29T19:10:22.240Z,2022-10-30T00:24:12Z,3881535171,347,,3881535177,233,105,3881535167,56,Left,,,,,,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068297,105,5,1,9,39,27xvwccz8kpmqsefjv2b2sc0o,0,44.4,-1.7,2022-10-29T19:10:22.240Z,2022-10-30T00:24:12Z,3881535065,56,Back,3881535181,233,86,3881535067,347,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068407,87,1,1,9,54,71ajatxnuhc5cnm3xvgdky49w,1,51.6,100,2022-10-29T19:10:37.459Z,2022-10-30T03:21:03Z,3881535719,107,,3881535721,56,Left,3881535729,213,5.6,3881535727,212,10.6,3881535723,140,59.3,3881535725,141,91.5,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068427,88,1,1,9,56,71ajatxnuhc5cnm3xvgdky49w,1,52.7,89.7,2022-10-29T19:10:39.438Z,2022-10-30T03:21:03Z,3882162705,178,,3881535865,140,53.1,3881535871,213,4.8,3881535863,56,Left,3881535867,141,79.4,3881535869,212,7.0,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068431,89,61,1,9,57,71ajatxnuhc5cnm3xvgdky49w,0,49.5,80,2022-10-29T19:10:40.277Z,2022-10-30T03:21:02Z,3881535879,56,Back,3882162921,178,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068455,106,49,1,9,58,27xvwccz8kpmqsefjv2b2sc0o,1,48.3,20.2,2022-10-29T19:10:41.456Z,2022-10-30T03:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068473,90,45,1,9,59,71ajatxnuhc5cnm3xvgdky49w,0,50.5,78.4,2022-10-29T19:10:42.307Z,2022-10-30T03:21:01Z,3881536229,233,107,3881536051,56,Center,3881536053,285,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068495,107,3,1,9,59,27xvwccz8kpmqsefjv2b2sc0o,1,49.5,21.6,2022-10-29T19:10:42.307Z,2022-10-30T03:21:01Z,3882163143,178,,3881536153,56,Back,3881923401,465,,3881536155,286,,3881536181,233,90,,,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068513,108,1,1,10,3,27xvwccz8kpmqsefjv2b2sc0o,0,66.4,25.9,2022-10-29T19:10:46.283Z,2022-10-30T03:20:59Z,3881536259,140,68.6,3881536257,56,Center,3881536265,213,0.7,3881536263,212,3.0,3881536261,141,28.7,3882163445,178,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068525,91,61,1,10,3,71ajatxnuhc5cnm3xvgdky49w,1,33.6,71.2,2022-10-29T19:10:46.493Z,2022-10-30T03:20:59Z,3881536293,56,Back,3882163517,178,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068533,92,61,1,10,4,71ajatxnuhc5cnm3xvgdky49w,1,36.1,73.7,2022-10-29T19:10:47.029Z,2022-10-30T03:20:59Z,3881536343,56,Back,3882163791,388,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068605,109,1,1,10,8,27xvwccz8kpmqsefjv2b2sc0o,1,61.7,46.6,2022-10-29T19:10:51.245Z,2022-10-30T03:20:57Z,3881536725,141,10.9,3882163875,178,,3881536727,212,24.6,3881536723,140,65.4,3881536729,213,4.9,3881536721,56,Right,3881536719,155,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068635,110,1,1,10,13,27xvwccz8kpmqsefjv2b2sc0o,1,76.1,24.3,2022-10-29T19:10:55.813Z,2022-10-30T03:20:56Z,3881536945,141,5.2,3881536941,56,Right,3881536947,212,13.0,3881536943,140,77.2,3881536949,213,4.8,3882164071,178,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068671,111,1,1,10,16,27xvwccz8kpmqsefjv2b2sc0o,1,85.5,16,2022-10-29T19:10:58.645Z,2022-10-30T03:20:54Z,3881537109,213,0.8,3881537107,212,8.2,3882164201,178,,3881537103,140,91.0,3881537101,56,Center,3881537105,141,24.5,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068683,112,1,1,10,17,27xvwccz8kpmqsefjv2b2sc0o,0,92.3,25,2022-10-29T19:10:59.864Z,2022-10-30T03:20:54Z,3882164353,178,,3881537187,140,88.1,3881537183,56,Center,3881537193,212,11.6,3881537191,141,40.7,3881537195,213,2.0,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068775,93,12,1,10,18,71ajatxnuhc5cnm3xvgdky49w,1,9.5,58.7,2022-10-29T19:11:00.596Z,2022-10-30T03:20:53Z,3881537661,141,57.2,3881537663,212,5.7,3882164439,178,,3881537665,213,6.1,3881537657,56,Back,3881537659,140,14.8,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068703,113,13,1,10,18,27xvwccz8kpmqsefjv2b2sc0o,1,86.7,36.2,2022-10-29T19:11:01.180Z,2022-10-30T03:20:53Z,3882164577,178,,3881537845,121,,3881537859,231,45.8,3881537847,85,,3881537851,103,55.6,3881537279,56,Center,3881537855,458,,3881537857,230,98.5,cip5lla8zu8gru2m4popsstlh,C. Ünder,3881537853,328,3881537849,102,49.2,3881537277,63,,,3881537383,72,3881537275,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068787,94,5,1,10,19,71ajatxnuhc5cnm3xvgdky49w,1,-0.8,51.2,2022-10-29T19:11:02.229Z,2022-10-30T00:25:54Z,3881537731,56,Back,3881537883,233,114,3881537733,346,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479068715,114,5,1,10,19,27xvwccz8kpmqsefjv2b2sc0o,0,100.8,48.8,2022-10-29T19:11:02.229Z,2022-10-30T00:25:54Z,3881537903,233,94,3881537329,346,,3881537327,56,Center,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069023,95,1,1,10,46,71ajatxnuhc5cnm3xvgdky49w,0,5.7,60.5,2022-10-29T19:11:28.654Z,2022-10-30T03:20:53Z,3881538939,1,,3881538937,213,6.2,3881538931,141,54.5,3881538935,212,46.8,3881538943,74,,3881538927,140,50.1,3881538919,124,,3881538921,56,Center,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069017,115,44,1,10,49,27xvwccz8kpmqsefjv2b2sc0o,1,49.2,48.6,2022-10-29T19:11:31.800Z,2022-10-30T03:20:52Z,3881538895,56,Back,3881538897,285,,3881539033,233,96,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069035,96,44,1,10,49,71ajatxnuhc5cnm3xvgdky49w,0,50.8,51.4,2022-10-29T19:11:31.801Z,2022-10-30T03:20:52Z,3881538991,286,,3881538989,56,Center,3881539041,233,115,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069049,116,1,1,10,49,27xvwccz8kpmqsefjv2b2sc0o,1,49.2,46.8,2022-10-29T19:11:31.864Z,2022-10-30T03:20:52Z,3882164875,388,,3881539071,56,Center,3881539077,212,7.8,3881539073,140,55.6,3881539079,213,0.5,3881539069,3,,3881539075,141,52.7,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069053,117,49,1,10,50,27xvwccz8kpmqsefjv2b2sc0o,1,53.6,46.8,2022-10-29T19:11:33.061Z,2022-10-30T03:20:51Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069071,118,1,1,10,52,27xvwccz8kpmqsefjv2b2sc0o,1,53.1,54.2,2022-10-29T19:11:34.547Z,2022-10-30T03:20:51Z,3882165033,178,,3881539181,213,2.6,3881539175,140,42.0,3881539179,212,13.8,3881539177,141,65.1,3881539173,56,Back,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069087,119,1,1,10,55,27xvwccz8kpmqsefjv2b2sc0o,1,41.7,69.8,2022-10-29T19:11:37.750Z,2022-10-30T03:20:49Z,3881539283,212,7.2,3881539281,141,60.2,3881539285,213,5.1,3882165153,178,,3881539277,56,Back,3881539279,140,44.6,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069113,120,1,1,10,57,27xvwccz8kpmqsefjv2b2sc0o,1,44.4,59.5,2022-10-29T19:11:39.891Z,2022-10-30T03:20:49Z,3881539445,213,5.6,3882165271,178,,3881539437,140,64.3,3881539439,141,32.8,3881539443,212,27.7,3881539435,56,Center,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069117,121,3,1,10,58,27xvwccz8kpmqsefjv2b2sc0o,0,62.5,32.7,2022-10-29T19:11:41.352Z,2022-10-30T03:20:48Z,3882003989,233,97,3882165491,178,,3881539455,286,,3881539453,56,Center,3881925549,465,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069127,97,7,1,10,59,71ajatxnuhc5cnm3xvgdky49w,1,37.5,67.3,2022-10-29T19:11:41.741Z,2022-10-30T03:20:48Z,3881539507,285,,3881925627,384,,3881539505,56,Back,3881539517,233,121,3882165509,178,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069131,98,49,1,10,59,71ajatxnuhc5cnm3xvgdky49w,1,38.9,63.1,2022-10-29T19:11:42.309Z,2022-10-30T03:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069205,99,1,1,11,4,71ajatxnuhc5cnm3xvgdky49w,1,52.8,51.2,2022-10-29T19:11:46.677Z,2022-10-30T03:20:46Z,3881539879,56,Left,3881539877,155,,3882165749,178,,3881539885,212,41.2,3881539887,213,0.8,3881539883,141,96.0,3881539889,1,,3881539881,140,79.2,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479069207,100,3,1,11,8,71ajatxnuhc5cnm3xvgdky49w,0,82.6,97.1,2022-10-29T19:11:50.856Z,2022-10-30T03:20:45Z,3881539893,56,Left,3881539895,286,,3881925885,464,,3881540015,233,122,3882165839,178,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
