id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2499068827,1,34,16,0,0,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:01:34.314Z,2023-01-21T12:47:28Z,3986852177,197,8449,3986852171,130,4,3986852167,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3986852173,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3986852165,30,"alr6k5xokhqe1xi6a5kdyj7x1, b0badx1gx15s9wo6ly8z1rl61, 38jzj5l4s56u8pbiutq2qa7f8, 9gugnyggxqnc9fijivw8fvq39, cz9o6yad9c8s2potdvqau5slw, 5mcszf3yuxwxcggl8ds2v1a7d, 80dr0hzhre13aaavd0r4udpl, 84qomd74wlfrd9lpost35p4wk, en70ces933pdy4dbgq0lgjhsl, dq9w87alliunnaoezwtvn9hp1, 4y78x1atris45m06oqr7axbzd, 7kixt36sakfbchtoidpxg6olw, 3semwmw78lk7vz6ieaxy486w9, aqmo5o52e5mhbbzgdquivsm50, bgywqsemj5lsfro2hc77q532t, c03fkophg1op7oov8hj7egx78, 9mo419gtk6dy5lhcvatcllkyy, 25ji5fjrro34qq0xwvmm4h2vp",3986852179,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3986852175,194,b0badx1gx15s9wo6ly8z1rl61,3986852169,59,"1, 23, 25, 10, 26, 3, 6, 14, 9, 7, 12, 20, 4, 15, 17, 21, 29, 30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499073701,1,34,16,0,0,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-01-21T12:21:42.754Z,2023-01-21T12:21:42Z,3986878735,130,4,3986878733,59,"1, 22, 21, 8, 5, 4, 9, 15, 6, 7, 13, 3, 10, 14, 17, 19, 20, 30",3986878741,197,8447,3986878739,194,dpyv59tmgrenfals4e16d5lre,3986878743,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3986878729,30,"1tvu4rv4o96wqjzk836y9bp3p, dpyv59tmgrenfals4e16d5lre, 2o9qsqvvvl3x6oeacd8iugbv8, 4rdywd4n4j0cdzfoifpd35ujt, dvyjggz5eiinhhozhb17s707p, dq65c3jm6mlu3mzug9b0z3ytw, wibn2uli25nw0w4ddbohhnje, uspe8sp6q4a5o6kc9n6rnyp6, 4jxsimbrhvzfwfc3krnld59wq, ezhkluh7xo0zv6t8zf5oab0q2, 4p2fapncvvibg0l9ungou0tbe, c7ybrnt131jx4z31cfo6bx4a, aga4leu1tmnv7kibufwr119be, ehxz768zrgon8drwzlso5k0t0, ccz23lbc4iuxsq4tcplzv37ys, cuy5d1nzj2yd36g3fydirt562, 4bi0bbqibnjbaipy4ud9zlqwa, dxojafbkfxjskl0ek4nucrnpx",3986878731,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3986878737,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081169,2,32,1,0,0,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-01-21T12:46:00.689Z,2023-01-21T12:46:02Z,3986917311,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081167,3,32,1,0,0,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:46:00.689Z,2023-01-21T12:46:00Z,3986917309,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081193,3,1,1,0,0,86c88s72zckr0kdwv0mu7kn3d,1,49.9,50,2023-01-21T12:46:00.789Z,2023-01-21T12:46:05Z,3986917461,213,3.3,3986917463,279,S,3986917455,140,29.1,3986917457,141,44.5,3986917459,212,22.2,3986917453,56,Back,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081195,4,1,1,0,4,86c88s72zckr0kdwv0mu7kn3d,1,31.9,44.2,2023-01-21T12:46:04.925Z,2023-01-21T12:47:31Z,3986917511,213,5.5,3986917503,56,Back,3986917509,212,15.8,3986917505,140,43.0,3986917507,141,28.6,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081201,5,3,1,0,6,86c88s72zckr0kdwv0mu7kn3d,0,52.6,32.5,2023-01-21T12:46:06.892Z,2023-01-21T12:46:10Z,3986917541,56,Center,3986917565,233,4,3986917543,286,,,,,,,,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081203,4,7,1,0,6,114h4h9ekimxmk95iypp478kk,0,47.4,67.5,2023-01-21T12:46:06.893Z,2023-01-21T12:48:41Z,3986917551,56,Back,3986917553,285,,3986917555,233,5,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081205,5,43,1,0,8,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:46:08.814Z,2023-01-21T12:48:14Z,3986923081,144,49,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081219,6,43,1,0,8,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:46:08.958Z,2023-01-21T12:48:17Z,3986917631,56,Back,3986917637,212,9.0,3986917633,140,39.3,3986923183,144,1,3986917639,213,2.1,3986917635,141,84.5,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081223,6,4,1,0,12,86c88s72zckr0kdwv0mu7kn3d,1,56.1,29.2,2023-01-21T12:46:13.053Z,2023-01-21T12:46:16Z,3986917655,56,Center,3986917661,286,,3986917653,13,,3986917665,233,7,3986917659,265,,3986917657,152,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081221,7,4,1,0,12,114h4h9ekimxmk95iypp478kk,0,43.9,70.8,2023-01-21T12:46:13.054Z,2023-01-21T12:46:53Z,3986917645,56,Back,3986917741,233,6,3986917643,13,,3986917651,285,,3986917649,265,,3986917647,152,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081265,7,1,1,0,20,86c88s72zckr0kdwv0mu7kn3d,1,44.8,24,2023-01-21T12:46:20.828Z,2023-01-21T12:46:23Z,3986917891,212,19.3,3986917881,5,,3986917887,140,36.0,3986917885,56,Back,3986917893,213,2.1,3986917883,152,,3986917889,141,49.0,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081289,8,1,1,0,23,86c88s72zckr0kdwv0mu7kn3d,1,46.1,54.2,2023-01-21T12:46:23.740Z,2023-01-21T12:46:27Z,3986918007,140,44.9,3986918013,141,91.7,3986918001,56,Back,3986918021,213,1.6,3986918017,212,25.5,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081283,8,45,1,0,25,114h4h9ekimxmk95iypp478kk,0,57,12.6,2023-01-21T12:46:26.656Z,2023-01-21T12:46:30Z,3986917989,56,Right,3986918257,233,9,3986917991,285,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081313,9,3,1,0,25,86c88s72zckr0kdwv0mu7kn3d,1,43,87.4,2023-01-21T12:46:26.656Z,2023-01-21T12:46:29Z,3986918189,56,Back,3986918239,233,8,3986918191,286,,,,,,,,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081331,10,1,1,0,28,86c88s72zckr0kdwv0mu7kn3d,1,55.7,84.2,2023-01-21T12:46:29.133Z,2023-01-21T12:46:31Z,3986918301,141,59.4,3986918303,212,17.4,3986918297,56,Center,3986918299,140,59.9,3986918305,213,5.0,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081347,11,1,1,0,30,86c88s72zckr0kdwv0mu7kn3d,0,59.9,59.4,2023-01-21T12:46:30.972Z,2023-01-21T12:46:32Z,3986918359,212,14.6,3986918357,141,64.0,3986918353,56,Center,3986918361,213,0.2,3986918355,140,73.5,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081345,9,49,1,0,31,114h4h9ekimxmk95iypp478kk,1,32.6,43.1,2023-01-21T12:46:31.790Z,2023-01-21T12:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081441,10,1,1,0,32,114h4h9ekimxmk95iypp478kk,1,33.8,52.5,2023-01-21T12:46:33.024Z,2023-01-21T12:46:41Z,3986918817,141,75.6,3986918825,213,1.8,3986918813,56,Back,3986918821,212,16.2,3986918815,140,30.1,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081445,11,4,1,0,39,114h4h9ekimxmk95iypp478kk,1,37.6,85.9,2023-01-21T12:46:40.527Z,2023-01-21T12:46:43Z,3986918891,233,12,3986918835,56,Back,3986918837,152,,3986918841,286,,3986918839,265,,3986918829,13,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081447,12,4,1,0,39,86c88s72zckr0kdwv0mu7kn3d,0,62.4,14.1,2023-01-21T12:46:40.528Z,2023-01-21T12:46:44Z,3986918855,265,,3986918895,233,11,3986918853,152,,3986918851,56,Right,3986918849,13,,3986918857,285,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081615,12,1,1,0,59,114h4h9ekimxmk95iypp478kk,1,43.3,87.8,2023-01-21T12:47:00.095Z,2023-01-21T12:47:07Z,3986919819,5,,3986919821,152,,3986919827,141,91.1,3986919825,140,62.3,3986919831,213,0.1,3986919823,56,Left,3986919829,212,20.1,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081627,13,1,1,1,6,114h4h9ekimxmk95iypp478kk,1,79.6,71.1,2023-01-21T12:47:06.959Z,2023-01-21T12:47:08Z,3986919903,140,84.5,3986919901,56,Center,3986919909,213,5.6,3986919907,212,6.8,3986919905,141,64.5,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081633,14,1,1,1,8,114h4h9ekimxmk95iypp478kk,0,79.2,68.4,2023-01-21T12:47:08.799Z,2023-01-21T12:47:09Z,3986919935,56,Center,3986919943,213,6.2,3986919941,212,18.2,3986919939,141,65.1,3986919937,140,96.4,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081651,13,52,1,1,9,86c88s72zckr0kdwv0mu7kn3d,1,7.1,46.7,2023-01-21T12:47:10.573Z,2023-01-21T12:47:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081793,14,1,1,1,23,86c88s72zckr0kdwv0mu7kn3d,1,11.2,57.5,2023-01-21T12:47:24.477Z,2023-01-21T12:47:29Z,3986920887,140,23.0,3986920891,212,24.4,3986920889,141,88.4,3986920883,123,,3986920893,213,1.0,3986920885,56,Back,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081843,15,1,1,1,28,86c88s72zckr0kdwv0mu7kn3d,1,22.8,82.7,2023-01-21T12:47:29.532Z,2023-01-21T12:47:35Z,3986921197,56,Back,3986921199,140,22.2,3986921205,213,4.7,3986921201,141,42.8,3986921203,212,27.1,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081851,16,1,1,1,34,86c88s72zckr0kdwv0mu7kn3d,0,25.7,31.6,2023-01-21T12:47:35.486Z,2023-01-21T12:47:36Z,3986921253,1,,3986921243,141,30.7,3986921237,155,,3986921239,56,Center,3986921241,140,71.9,3986921251,213,6.3,3986921247,212,48.5,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081907,15,8,1,1,41,114h4h9ekimxmk95iypp478kk,1,29.8,71.8,2023-01-21T12:47:41.807Z,2023-01-21T12:47:41Z,3986921513,56,Back,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081915,16,5,1,1,42,114h4h9ekimxmk95iypp478kk,0,19.8,102,2023-01-21T12:47:42.736Z,2023-01-21T12:51:54Z,3986921591,233,17,3986921543,347,,3986921541,56,Back,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081913,17,5,1,1,42,86c88s72zckr0kdwv0mu7kn3d,1,80.2,-2,2023-01-21T12:47:42.736Z,2023-01-21T12:47:43Z,3986921537,56,Right,3986921539,347,,3986921571,233,16,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499081983,18,1,1,1,46,86c88s72zckr0kdwv0mu7kn3d,1,82.6,0,2023-01-21T12:47:47.340Z,2023-01-21T12:47:50Z,3986921871,56,Right,3986921877,212,9.7,3986921873,140,75.0,3986921879,213,2.5,3986921875,141,6.1,3986921869,107,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082087,19,1,1,1,49,86c88s72zckr0kdwv0mu7kn3d,1,78.9,6.8,2023-01-21T12:47:50.364Z,2023-01-21T12:48:01Z,3986922409,56,Right,3986922411,140,93.9,3986922417,213,0.3,3986922415,212,16.5,3986922413,141,13.8,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082093,20,3,1,1,51,86c88s72zckr0kdwv0mu7kn3d,0,95.9,14,2023-01-21T12:47:51.940Z,2023-01-21T12:48:07Z,3986922437,56,Right,3986922439,286,,3986922495,211,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082097,17,5,1,2,0,114h4h9ekimxmk95iypp478kk,1,-1.5,79,2023-01-21T12:48:01.471Z,2023-01-21T12:48:03Z,3986922449,346,,3986922447,56,Back,3986922551,233,21,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082111,21,5,1,2,0,86c88s72zckr0kdwv0mu7kn3d,0,101.5,21,2023-01-21T12:48:01.471Z,2023-01-21T12:51:54Z,3986922543,56,Right,3986922545,346,,3986922567,233,17,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082175,18,1,1,2,2,114h4h9ekimxmk95iypp478kk,1,4.8,51.8,2023-01-21T12:48:03.039Z,2023-01-21T12:48:09Z,3986922809,124,,3986922817,212,17.0,3986922811,56,Back,3986922823,237,,3986922813,140,12.5,3986922819,213,5.2,3986922815,141,29.8,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082203,19,1,1,2,8,114h4h9ekimxmk95iypp478kk,1,22.6,11.7,2023-01-21T12:48:08.895Z,2023-01-21T12:48:11Z,3986922953,56,Back,3986922959,212,12.2,3986922957,141,3.4,3986922955,140,32.9,3986922961,213,5.8,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082209,20,1,1,2,10,114h4h9ekimxmk95iypp478kk,0,31.1,4,2023-01-21T12:48:11.071Z,2023-01-21T12:48:11Z,3986922983,140,36.3,3986922987,212,5.5,3986922989,213,0.1,3986922981,56,Back,3986922985,141,5.0,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082239,22,49,1,2,13,86c88s72zckr0kdwv0mu7kn3d,1,61.9,88.3,2023-01-21T12:48:14.524Z,2023-01-21T12:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082249,23,1,1,2,14,86c88s72zckr0kdwv0mu7kn3d,0,61.9,88.3,2023-01-21T12:48:14.941Z,2023-01-21T12:48:18Z,3986923155,140,64.8,3986923159,212,5.3,3986923267,286,,3986923261,236,,3986923153,56,Left,3986923161,213,1.0,3986923263,233,21,3986923157,141,94.7,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082261,21,74,1,2,14,114h4h9ekimxmk95iypp478kk,1,29.9,5.9,2023-01-21T12:48:14.942Z,2023-01-21T12:53:02Z,3986923283,233,23,3986923207,56,Back,3986923209,285,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082281,22,5,1,2,15,114h4h9ekimxmk95iypp478kk,0,31.1,-1.7,2023-01-21T12:48:16.684Z,2023-01-21T12:51:54Z,3986923293,347,,3986923291,56,Back,3986923369,233,24,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082255,24,5,1,2,15,86c88s72zckr0kdwv0mu7kn3d,1,68.9,101.7,2023-01-21T12:48:16.684Z,2023-01-21T12:48:19Z,3986923185,56,Left,3986923327,233,22,3986923187,347,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082359,25,1,1,2,20,86c88s72zckr0kdwv0mu7kn3d,1,66.5,100,2023-01-21T12:48:21.133Z,2023-01-21T12:48:25Z,3986923685,213,4.1,3986923675,107,,3986923683,212,9.4,3986923677,56,Left,3986923681,141,90.5,3986923679,140,61.2,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082363,26,1,1,2,24,86c88s72zckr0kdwv0mu7kn3d,0,65.7,89.1,2023-01-21T12:48:25.004Z,2023-01-21T12:48:25Z,3986923695,212,4.8,3986923689,56,Left,3986923693,141,95.7,3986923691,140,67.4,3986923697,213,1.2,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082361,23,49,1,2,24,114h4h9ekimxmk95iypp478kk,1,38.1,5.8,2023-01-21T12:48:25.071Z,2023-01-21T12:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082375,24,1,1,2,25,114h4h9ekimxmk95iypp478kk,1,38.2,12.9,2023-01-21T12:48:26.399Z,2023-01-21T12:48:27Z,3986923757,140,44.5,3986923759,141,25.6,3986923761,212,10.9,3986923755,56,Back,3986923763,213,0.9,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082425,25,1,1,2,26,114h4h9ekimxmk95iypp478kk,1,44.1,31,2023-01-21T12:48:27.503Z,2023-01-21T12:48:33Z,3986923987,141,10.3,3986923997,213,5.5,3986923979,56,Right,3986923983,140,58.9,3986923993,212,21.0,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082455,26,2,1,2,32,114h4h9ekimxmk95iypp478kk,1,67.7,10.8,2023-01-21T12:48:33.087Z,2023-01-21T12:51:14Z,3986924129,141,35.5,3986924127,140,79.1,3986930517,7,en70ces933pdy4dbgq0lgjhsl,3986924125,56,Center,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082521,27,55,1,2,32,86c88s72zckr0kdwv0mu7kn3d,1,24.5,60.4,2023-01-21T12:48:33.088Z,2023-01-21T12:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082479,27,43,1,2,34,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:48:35.535Z,2023-01-21T12:51:29Z,3986924235,213,0.3,3986924721,210,14,3986931139,144,1,3986924227,56,Center,3986924233,212,16.9,3986924723,154,0,3986924229,140,91.0,3986924231,141,67.0,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082481,28,43,1,2,38,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:48:38.863Z,2023-01-21T12:51:31Z,3986924749,102,55.2,3986924753,230,98.9,3986924745,55,27,3986924741,29,0,3986924739,73,0,3986931231,144,14,3986924247,61,0,3986924513,72,0,4y78x1atris45m06oqr7axbzd,M. Cardia,3986924245,22,0,3986924743,154,0,3986924249,56,Center,3986924755,231,52.5,3986924751,103,15.2,,,,,,,,,,,,,,,,
2499082503,29,43,1,2,41,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:48:42.159Z,2023-01-21T12:51:16Z,3986924363,346,0,3986930657,144,5,3986924517,233,27,3986924361,56,Center,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082687,28,1,1,3,2,86c88s72zckr0kdwv0mu7kn3d,1,7.8,35.9,2023-01-21T12:49:03.548Z,2023-01-21T12:51:54Z,3986931867,241,,3986931631,141,63.9,3986931629,140,14.0,3986931751,5,,3986931635,213,1.2,3986931627,56,Back,3986931633,212,20.1,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082709,29,43,1,3,6,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-01-21T12:49:07.068Z,2023-01-21T12:52:04Z,3986925497,141,65.4,3986925501,213,1.3,3986932483,144,1,3986925499,212,35.2,3986925493,56,Back,3986925503,1,0,3986925495,140,29.5,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082737,30,1,1,3,9,86c88s72zckr0kdwv0mu7kn3d,1,38.1,74.7,2023-01-21T12:49:10.252Z,2023-01-21T12:49:13Z,3986925661,213,0.5,3986925655,140,47.5,3986925657,141,82.4,3986925659,212,11.2,3986925653,56,Back,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082753,31,1,1,3,13,86c88s72zckr0kdwv0mu7kn3d,1,48.8,82.4,2023-01-21T12:49:13.805Z,2023-01-21T12:49:15Z,3986925755,141,94.7,3986925757,212,10.9,3986925759,213,2.3,3986925751,56,Back,3986925753,140,42.1,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082779,32,1,1,3,14,86c88s72zckr0kdwv0mu7kn3d,1,42.1,94.7,2023-01-21T12:49:15.501Z,2023-01-21T12:49:19Z,3986925871,213,5.8,3986925859,140,61.4,3986925857,56,Center,3986925863,141,78.8,3986925867,212,23.0,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082783,33,1,1,3,18,86c88s72zckr0kdwv0mu7kn3d,0,59.7,92.9,2023-01-21T12:49:19.213Z,2023-01-21T12:52:59Z,3986934289,213,1.8,3986934287,212,5.8,3986934283,140,58.3,3986934285,141,100.0,3986925881,56,Left,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082821,30,43,1,3,18,114h4h9ekimxmk95iypp478kk,1,0,0,2023-01-21T12:49:19.214Z,2023-01-21T12:52:49Z,3986926069,285,0,3986926067,56,Back,3986934025,144,7,3986926077,233,33,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499082829,34,43,1,3,22,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-01-21T12:49:23.366Z,2023-01-21T12:52:51Z,3986926107,56,Left,3986934079,144,61,,,,,,,,,,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
