id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2545926647,1,34,16,0,0,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-08T16:10:16.258Z,2023-05-08T17:03:23Z,4262715409,197,5164,4262715411,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4262715403,130,11,4262715399,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4262715407,194,sxahqo62pj3wu3yfeah4fiay,4262715397,30,"4ztjiy8n0724xy818ophfp4ic, d83agzjsghnwbm4mq9b3x8dbe, e1ogqatdx34wgtmvvq28ft39x, 5gf24ds4ejjztxyj8b5rs3tnt, sxahqo62pj3wu3yfeah4fiay, btkupfjt9isuywcwqcbl1pgid, 9vyizhfym4y8vc07xrvba7skq, 4w4fnup47fnga68td9bu83sut, 48ffxxjaqagvfy72i4qvuvdnt, eq9x5pboy1dehdauroonsw3c9, 972sdfy32aqsh3liqmn6chnf9, 9hf3cqj9cd6m2x4sb05e0n1t5, 1zy10ymkyg5dz4edlg8pdcxcl, a50t6mmm9lljdt0b9vp1w7vu1, bbrdybdlcobf8cc9epxzeledw, 472gtgjd61tmky6j73s10rkt0, bmj66ols6rtul44h9c6obmi95, c9qk8n9d4130okk9go1brzskq",4262715401,59,"20, 17, 23, 2, 4, 26, 7, 13, 9, 15, 10, 1, 6, 8, 16, 19, 21, 24",4262715405,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545930251,1,34,16,0,0,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-05-08T16:15:51.952Z,2023-05-08T16:15:52Z,4262735091,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4262735085,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4262735087,194,4k8cw1lmtdkcx1vetcwccnefp,4262735089,197,5169,4262735083,130,8,4262735079,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",4262735081,59,"1, 2, 17, 21, 13, 3, 5, 7, 9, 8, 14, 6, 11, 12, 15, 16, 18, 20, 27, 30",4262735077,30,"b6xqk78ndtb9qmjtlavgj02qx, 9z851x28so30uk7ihonmrk79x, 9ha2m6934ior2yh2npdorg4b9, 2vfhae70oyyzm0qttlckworqi, 2erjnb3l5mngpxyicnzhk7phx, aq0upomgtrmvzxuvvw0n4rf9w, 3ihcnb7xmqlsefg10xbdraqqd, 5por6xcmx2po85tvz9cy76m6t, 4k8cw1lmtdkcx1vetcwccnefp, a4de7kgp5ivhwckmtv5htu162, ci4crclo00uz8rtudodhpwoh5, ckwgkqxv6u28byqau4rz47efp, 4w0adddkbx4642lkebbcmxbzd, cnfkqyunacrm7mli650a3l3ze, 5lu7bn7uec3zjqpoi1x81gbu1, dptjb2pmzpzagb4rcndchf7ro, 1vla5l510mtb859zevvplneju, 45rssbwxy4kmge5ff85dm7bop, ee68c10l2nqr10kz1pwead0k4, av9lz5umeimwlq7v4q4d7twr8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948871,2,32,1,0,0,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-05-08T17:00:54.092Z,2023-05-08T17:00:54Z,4262840359,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948879,2,32,1,0,0,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-08T17:00:54.092Z,2023-05-11T18:41:11Z,4262840387,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948895,3,1,1,0,0,evf5hhqgnjhwjsth1m6pawxdp,1,50.1,49.9,2023-05-08T17:00:54.192Z,2023-05-08T17:00:57Z,4262840461,56,Back,4262840465,141,56.3,4262840471,279,S,4262840463,140,30.1,4262840469,213,2.9,4262840467,212,21.4,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948925,4,1,1,0,3,evf5hhqgnjhwjsth1m6pawxdp,0,29.6,55.2,2023-05-08T17:00:57.177Z,2023-05-08T17:01:01Z,4262840599,155,,4262840605,141,0.0,4262840607,212,55.3,4262840611,1,,4262840609,213,5.5,4262840603,140,67.0,4262840601,56,Right,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948937,3,5,1,0,7,ac8jow4mdkvnsv5s0och4qqm,1,30.4,101.5,2023-05-08T17:01:01.099Z,2023-05-08T17:50:25Z,4262840661,347,,4262840671,233,5,4262840659,56,Back,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948931,5,5,1,0,7,evf5hhqgnjhwjsth1m6pawxdp,0,69.6,-1.5,2023-05-08T17:01:01.099Z,2023-05-08T17:01:03Z,4262840631,56,Right,4262840633,347,,4262840695,233,3,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948981,4,1,1,0,13,ac8jow4mdkvnsv5s0och4qqm,0,28.9,100,2023-05-08T17:01:07.430Z,2023-05-08T17:01:10Z,4262840915,140,63.3,4262840911,107,,4262840923,1,,4262840913,56,Left,4262840919,212,37.8,4262840921,213,6.0,4262840917,141,84.5,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545948983,6,49,1,0,16,evf5hhqgnjhwjsth1m6pawxdp,1,32.8,10.3,2023-05-08T17:01:10.976Z,2023-05-08T17:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949021,7,1,1,0,17,evf5hhqgnjhwjsth1m6pawxdp,1,32.8,10.3,2023-05-08T17:01:11.248Z,2023-05-08T17:01:15Z,4262841141,141,33.1,4262841139,140,9.2,4262841137,56,Back,4262841143,212,29.2,4262841145,213,2.6,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949029,8,1,1,0,21,evf5hhqgnjhwjsth1m6pawxdp,0,10.1,28.5,2023-05-08T17:01:15.553Z,2023-05-08T17:01:18Z,4262841199,157,,4262841205,141,26.5,4262841201,56,Center,4262841209,213,6.3,4262841211,1,,4262841203,140,53.4,4262841207,212,45.5,,,,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545951897,58,44,1,0,23,ac8jow4mdkvnsv5s0och4qqm,1,38.1,71.1,2023-05-08T17:01:17.703Z,2023-05-08T17:07:36Z,4262857919,285,,4262857917,56,Back,4262860065,233,9,,,,,,,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949033,9,44,1,0,23,evf5hhqgnjhwjsth1m6pawxdp,0,61.9,28.9,2023-05-08T17:01:17.704Z,2023-05-08T17:07:37Z,4262841225,56,Center,4262858055,233,58,4262841227,286,,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545951905,59,1,1,0,24,ac8jow4mdkvnsv5s0och4qqm,0,42,75,2023-05-08T17:01:18.245Z,2023-05-08T17:07:31Z,4262859029,3,,4262859031,56,Center,4262859035,141,73.4,4262859039,213,6.2,4262859033,140,58.1,4262859037,212,16.9,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949039,10,8,1,0,25,evf5hhqgnjhwjsth1m6pawxdp,1,35.3,25.2,2023-05-08T17:01:19.136Z,2023-05-11T18:43:14Z,4262841255,56,Back,4268850575,384,,,,,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949047,11,43,1,0,26,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-05-08T17:01:20.529Z,2023-05-08T17:07:44Z,4262860823,144,49,,,,,,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949059,12,1,1,0,26,evf5hhqgnjhwjsth1m6pawxdp,0,33.8,5.4,2023-05-08T17:01:20.778Z,2023-05-11T18:43:30Z,4262841365,213,0.1,4262841359,140,64.5,4262841357,56,Right,4262841361,141,12.0,4268851145,1,,4262841363,212,32.5,4262841355,155,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949057,5,43,1,0,27,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-08T17:01:21.110Z,2023-05-08T17:07:55Z,4262841353,213,0.1,4262841345,56,Left,4262861473,144,1,4262841351,212,22.8,4262841343,3,0,4262841349,141,79.9,4262841347,140,57.0,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949069,6,8,1,0,28,ac8jow4mdkvnsv5s0och4qqm,1,28.5,72.9,2023-05-08T17:01:22.621Z,2023-05-11T18:43:38Z,4268851317,384,,4262841405,56,Back,,,,,,,,,,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949137,13,1,1,0,30,evf5hhqgnjhwjsth1m6pawxdp,1,59.2,35.1,2023-05-08T17:01:24.440Z,2023-05-08T17:01:30Z,4262841683,212,40.6,4262841671,140,57.9,4262841677,141,94.8,4262841699,1,,4262841667,56,Left,4262841691,213,1.6,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949171,14,1,1,0,36,evf5hhqgnjhwjsth1m6pawxdp,1,55.8,96.2,2023-05-08T17:01:30.441Z,2023-05-08T17:01:34Z,4262841861,56,Back,4262841871,1,,4262841865,141,75.7,4262841869,213,3.6,4262841863,140,27.7,4262841867,212,32.6,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949187,15,1,1,0,40,evf5hhqgnjhwjsth1m6pawxdp,1,27.9,68.7,2023-05-08T17:01:34.695Z,2023-05-08T17:01:36Z,4262841971,212,14.1,4262841967,141,58.4,4262841963,140,39.6,4262841961,56,Back,4262841975,213,5.8,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949235,16,1,1,0,42,evf5hhqgnjhwjsth1m6pawxdp,1,39.2,59.1,2023-05-08T17:01:36.241Z,2023-05-08T17:01:43Z,4262842237,212,12.6,4262842233,140,28.4,4262842239,213,2.7,4262842235,141,67.2,4262842231,56,Back,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949215,7,43,1,0,46,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-08T17:01:40.510Z,2023-05-08T17:01:42Z,4262842131,56,Back,4262842133,285,0,4262842229,144,45,,,,,,,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949241,17,1,1,0,48,evf5hhqgnjhwjsth1m6pawxdp,1,36.6,67,2023-05-08T17:01:42.824Z,2023-05-08T17:01:44Z,4262842261,141,67.3,4262842257,56,Center,4262842259,140,57.5,4262842265,213,0.0,4262842263,212,21.9,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949247,18,1,1,0,50,evf5hhqgnjhwjsth1m6pawxdp,1,56.7,67.3,2023-05-08T17:01:44.377Z,2023-05-08T17:01:46Z,4262842285,56,Center,4262842291,212,4.5,4262842293,213,1.3,4262842287,140,58.0,4262842289,141,73.6,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949267,19,1,1,0,51,evf5hhqgnjhwjsth1m6pawxdp,1,56.4,73.8,2023-05-08T17:01:45.944Z,2023-05-08T17:01:48Z,4262842371,56,Left,4262842377,212,15.9,4262842379,213,1.3,4262842373,140,60.4,4262842375,141,96.3,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949281,20,1,1,0,54,evf5hhqgnjhwjsth1m6pawxdp,1,59.6,92.6,2023-05-08T17:01:48.769Z,2023-05-08T17:01:50Z,4262842461,56,Left,4262842465,141,85.9,4262842463,140,54.0,4262842469,213,3.8,4262842467,212,7.4,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949321,21,1,1,0,56,evf5hhqgnjhwjsth1m6pawxdp,1,54,87.5,2023-05-08T17:01:50.273Z,2023-05-08T17:01:55Z,4262842721,212,18.1,4262842717,140,37.5,4262842719,141,79.7,4262842715,56,Back,4262842723,213,3.4,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949339,22,1,1,1,1,evf5hhqgnjhwjsth1m6pawxdp,1,39.5,72.1,2023-05-08T17:01:55.177Z,2023-05-08T17:01:57Z,4262842813,141,45.8,4262842817,213,4.4,4262842809,56,Back,4262842811,140,34.6,4262842815,212,18.6,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949373,23,1,1,1,3,evf5hhqgnjhwjsth1m6pawxdp,1,34.1,44.5,2023-05-08T17:01:57.689Z,2023-05-08T17:02:03Z,4262843067,213,2.0,4262843063,141,66.9,4262843059,56,Back,4262843065,212,17.1,4262843061,140,26.7,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949381,24,1,1,1,8,evf5hhqgnjhwjsth1m6pawxdp,1,29.1,73.2,2023-05-08T17:02:02.921Z,2023-05-08T17:02:04Z,4262843107,141,57.3,4262843111,213,5.9,4262843109,212,27.9,4262843103,56,Center,4262843105,140,53.6,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949393,25,1,1,1,9,evf5hhqgnjhwjsth1m6pawxdp,1,53.6,57.3,2023-05-08T17:02:03.889Z,2023-05-08T17:09:49Z,4262868487,156,,4262843157,56,Back,4262843159,140,47.7,4262843165,213,2.8,4262843163,212,6.6,4262843161,141,60.5,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949409,26,1,1,1,10,evf5hhqgnjhwjsth1m6pawxdp,1,47.7,60.5,2023-05-08T17:02:05.041Z,2023-05-08T17:02:06Z,4262843249,141,41.3,4262843247,140,49.2,4262843251,212,13.2,4262843253,213,4.8,4262843245,56,Back,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949425,27,1,1,1,12,evf5hhqgnjhwjsth1m6pawxdp,1,48.5,40.9,2023-05-08T17:02:06.377Z,2023-05-08T17:02:08Z,4262843345,212,26.7,4262843341,140,56.2,4262843339,56,Right,4262843347,213,5.0,4262843343,141,3.5,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949441,28,3,1,1,14,evf5hhqgnjhwjsth1m6pawxdp,0,57.7,7.6,2023-05-08T17:02:08.096Z,2023-05-11T18:44:38Z,4262843463,211,,4262843459,56,Right,4268852525,464,,4262843461,286,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949427,8,1,1,1,14,ac8jow4mdkvnsv5s0och4qqm,0,38.7,73,2023-05-08T17:02:08.877Z,2023-05-08T17:11:11Z,4262873335,212,1.9,4262873425,286,,4262843359,56,Back,4262874003,233,29,4262873331,140,38.9,4262873337,213,1.5,4262873419,236,,4262873333,141,75.8,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949445,29,74,1,1,14,evf5hhqgnjhwjsth1m6pawxdp,1,58.3,9.8,2023-05-08T17:02:08.878Z,2023-05-08T17:11:36Z,4262843481,285,,4262874197,233,8,4262843479,56,Right,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949479,30,1,1,1,18,evf5hhqgnjhwjsth1m6pawxdp,0,56.6,31.8,2023-05-08T17:02:12.220Z,2023-05-08T17:12:10Z,4262843629,213,0.5,4262843623,140,73.5,4262843627,212,20.5,4262843621,56,Center,4262843655,233,9,4262843619,155,,4262843625,141,47.0,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949451,9,43,1,1,19,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-08T17:02:13.221Z,2023-05-08T17:12:18Z,4262844375,141,77.9,4262878855,144,1,4262844377,212,3.5,4262843495,56,Back,4262844379,213,5.0,4262844373,140,37.7,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949481,10,12,1,1,19,ac8jow4mdkvnsv5s0och4qqm,1,23,48.8,2023-05-08T17:02:13.614Z,2023-05-11T18:45:56Z,4262843633,56,Center,4262843639,212,37.9,4268854417,15,,4262843637,141,68.2,4262843641,213,0.4,4262843635,140,56.8,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949509,11,4,1,1,25,ac8jow4mdkvnsv5s0och4qqm,1,45.4,54.1,2023-05-08T17:02:19.784Z,2023-05-08T17:12:33Z,4262843799,286,,4262843793,56,Back,4262843791,13,,4262880053,294,,4262843795,152,,4262843885,233,31,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949517,31,4,1,1,25,evf5hhqgnjhwjsth1m6pawxdp,0,54.6,45.9,2023-05-08T17:02:19.785Z,2023-05-08T17:12:36Z,4262843903,233,11,4262843835,56,Center,4262843839,152,,4262843843,285,,4262843829,294,,4262843827,13,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545949643,12,1,1,1,44,ac8jow4mdkvnsv5s0och4qqm,1,34.1,68.8,2023-05-08T17:02:39.048Z,2023-05-08T17:02:41Z,4262844551,5,,4262844613,189,,4262844559,141,52.7,4262844553,152,,4262844557,140,37.5,4262844563,213,5.0,4262844555,56,Back,4262844561,212,11.5,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
