id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2540603289,1,34,16,0,0,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-29T12:09:01.314Z,2023-04-29T12:09:01Z,4234341567,197,7821,4234341557,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",4234341563,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4234341561,130,12,4234341569,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4234341559,59,"1, 14, 26, 15, 5, 29, 7, 8, 16, 11, 22, 3, 4, 6, 9, 10, 12, 17, 28, 35",4234341565,194,czfitwajt0sayki90i3fk5n85,4234341555,30,"4cytj4f9uirlo8vb8mcsv6v6y, 23iwje6cgkgc05szzf2l5z97u, 1rkikvibo6lmhhtyfbg21jtp0, 4kmd502s272vf5wgkx8hk4vl5, as6coaak724tr7igyz1wwlfc9, 3vescyd2jf8wxx19q0kfedx0q, 93qjy2eilbuufwu2kbwpfng7p, d58ji96mcnebbci6skc46x9uc, dgxqp83lhb316dec1rpi5op62, bv57jiquzqjnzuxzw5r663aad, czfitwajt0sayki90i3fk5n85, akuyf0uf6ev1es1zjhs9fss89, f3tl93wfzx0pywpyrh7huipzo, bm0bafkutd9qb9qee06cys9re, 80s55a7uw8kypoikefwhtdm5m, b2ki48qnm9uycjpme5g6envf9, cu4fx7oa7rkoeqcgr619puok5, 9hg51o20uf6u2bjgshjax9soa, 8r01e6ums2gs8ita3toy3zm6s, bomd9wl2cnqwck46ctwjqju1h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540604933,1,34,16,0,0,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-29T12:10:44.470Z,2023-04-29T12:52:44Z,4234349639,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",4234349651,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4234349649,197,5167,4234349645,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4234349641,59,"30, 13, 23, 10, 8, 4, 28, 6, 11, 19, 7, 16, 17, 18, 21, 22, 25, 29, 31, 2",4234349637,30,"9hl2v867qfg6nzsdadb8wu7e1, 18m0hkgbsvq0axzflltkyylsl, 2d1dh619cfgvel4bv7tpfxjo5, 7sz8doeyg28ddueulae0phisq, 6legryh9z8lvc4bq4s456m09h, 6on1coqb8yeebnwqyazkooa1, 32bvga34o0hleev3duw2342ui, 2mawaijd9czgtd5jh9myk434l, xctg7y5ks41cjjnerqkia38p, 3ohbqdzgocvaipgik7plvzpwp, 4s3dvpdloqr1hpl9svn8rk222, 57sb1ucemao2x9b7zsvzb3i8k, eyn7izezzer5izneismz7dm8l, 5gs941kssav1ie8ss2q99tizu, 5h0by2ot7i2z6daqdqj6nyiqy, 1a112nxaob06fjynlat625u96, 2hismnis73ehqkk5hv0pd7wq2, 85mzxov9sqq8gec4e0wwt8h78, 2trecv075gi4o78mfuyh4xiol, 94e7xh7d38gbt8zw2u4clb4ve",4234349643,130,4,4234349647,194,18m0hkgbsvq0axzflltkyylsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540642667,2,32,1,0,0,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-29T13:00:33.920Z,2023-04-30T15:59:23Z,4234539535,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540642673,2,32,1,0,0,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-29T13:00:33.920Z,2023-04-29T13:00:36Z,4234539553,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540642703,3,1,1,0,1,spvvjmk37iid7hsky9g3nce7,1,50.2,50.3,2023-04-29T13:00:35.020Z,2023-04-30T16:00:11Z,4234539729,279,S,4234539727,213,3.3,4234539725,212,22.6,4234539719,56,Back,4234539721,140,28.9,4234539723,141,45.2,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540642753,4,1,1,0,3,spvvjmk37iid7hsky9g3nce7,0,29.3,41.3,2023-04-29T13:00:37.620Z,2023-04-29T13:00:40Z,4234540015,1,,4234540009,141,24.7,4234540005,56,Center,4234540007,140,80.0,4234540003,155,,4234540011,212,54.4,4234540013,213,6.1,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540642799,3,12,1,0,6,1939bnru25svvgv15k2c7tw2y,1,18.7,77,2023-04-29T13:00:40.828Z,2023-04-29T13:00:45Z,4234540457,15,,4234540255,213,1.6,4234540251,141,100.0,4234540459,167,,4234540253,212,17.0,4234540249,140,18.8,4234540245,56,Back,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540642809,4,5,1,0,9,1939bnru25svvgv15k2c7tw2y,0,14.8,101.8,2023-04-29T13:00:43.306Z,2023-04-29T13:01:04Z,4234541605,233,6,4234540289,56,Back,4234540291,347,,,,,,,,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643037,6,5,1,0,9,spvvjmk37iid7hsky9g3nce7,1,85.2,-1.8,2023-04-29T13:00:43.306Z,2023-04-29T13:54:08Z,4234541575,233,4,4234541529,56,Right,4234541533,347,,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540642843,5,43,1,0,12,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-29T13:00:45.932Z,2023-04-29T13:06:31Z,4234540473,56,Right,4234567019,144,56,,,,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643081,7,1,1,0,29,spvvjmk37iid7hsky9g3nce7,0,86.7,0,2023-04-29T13:01:03.362Z,2023-04-29T13:09:10Z,4234541789,141,33.1,4234541787,140,87.3,4234541785,56,Center,4234541795,1,,4234541793,213,1.5,4234541783,107,,4234541791,212,23.4,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643089,8,43,1,0,32,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-29T13:01:06.115Z,2023-04-29T13:08:30Z,4234541821,286,0,4234541819,56,Center,4234577737,144,44,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540650925,82,44,1,0,32,1939bnru25svvgv15k2c7tw2y,1,8,63,2023-04-29T13:01:06.355Z,2023-04-29T13:10:44Z,4234586327,56,Back,4234586329,285,,4234586365,233,9,,,,,,,,,,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643137,9,44,1,0,32,spvvjmk37iid7hsky9g3nce7,0,92,37,2023-04-29T13:01:06.356Z,2023-04-29T13:10:42Z,4234586373,233,82,4234542099,56,Center,4234581409,286,,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540650943,83,12,1,0,32,1939bnru25svvgv15k2c7tw2y,1,6.7,61.2,2023-04-29T13:01:06.594Z,2023-04-29T13:11:42Z,4234587285,213,4.7,4234587281,141,44.7,4234587279,140,7.1,4234587277,56,Back,4234587283,212,11.2,,,,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540653223,106,12,1,0,33,1939bnru25svvgv15k2c7tw2y,1,6.1,49.9,2023-04-29T13:01:07.537Z,2023-04-29T13:12:09Z,4234596437,56,Back,4234596441,141,33.6,4234596439,140,7.1,4234596443,212,11.1,4234596445,213,4.8,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643141,10,15,1,0,34,spvvjmk37iid7hsky9g3nce7,1,96.4,60.3,2023-04-29T13:01:08.422Z,2023-04-30T16:20:19Z,4234606955,230,99.1,4234606947,458,,4234606941,80,,4234606957,231,52.2,4234606945,103,4.2,4234606983,233,6,4234606951,146,99.1,4234604761,82,,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,4234542133,56,Center,4234606943,102,46.9,4234604757,20,4234606949,100,4234542131,61,4234606939,160,4234606953,147,53.6,,,,,,,,,,,,,,,,,
2540643245,6,10,1,0,34,1939bnru25svvgv15k2c7tw2y,1,1.9,47.2,2023-04-29T13:01:08.522Z,2023-04-30T16:20:04Z,4234604869,233,10,4234542703,56,Back,4234602743,94,,,,,,,,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643149,5,43,1,0,36,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-29T13:01:10.851Z,2023-04-29T13:14:18Z,4234608115,144,12,4234542183,212,7.8,4234542177,56,Back,4234542181,141,38.3,4234542251,15,0,4234542179,140,8.7,4234542185,213,5.5,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643259,11,1,1,0,40,spvvjmk37iid7hsky9g3nce7,1,87.7,95,2023-04-29T13:01:14.652Z,2023-04-29T13:01:16Z,4234542781,141,88.9,4234542777,140,78.9,4234542783,212,10.1,4234542773,56,Left,4234542785,213,3.6,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643283,12,1,1,0,42,spvvjmk37iid7hsky9g3nce7,0,78,88.3,2023-04-29T13:01:16.788Z,2023-04-30T16:20:30Z,4240709287,20,,4234542909,212,28.3,4234542905,140,91.6,4234542899,155,,4234542895,2,,4240709285,223,,4234542907,141,52.4,4234542903,56,Center,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,4234542911,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643315,7,12,1,0,45,1939bnru25svvgv15k2c7tw2y,1,5.5,48.1,2023-04-29T13:01:19.547Z,2023-04-29T13:01:20Z,4234543023,140,10.7,4234543021,56,Back,4234543041,15,,4234543029,213,4.9,4234543025,141,5.8,4234543027,212,29.3,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643359,13,1,1,0,47,spvvjmk37iid7hsky9g3nce7,0,89.8,92.3,2023-04-29T13:01:21.492Z,2023-04-30T16:20:35Z,4234543233,140,96.4,4240709683,223,,4234543227,2,,4234543239,213,5.0,4234543231,56,Center,4234543229,155,,4234543237,212,29.1,4234543413,233,8,d58ji96mcnebbci6skc46x9uc,O. Rosengren,4240709685,20,,4234543235,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643381,8,52,1,0,48,1939bnru25svvgv15k2c7tw2y,1,5.2,47.5,2023-04-29T13:01:22.312Z,2023-04-30T16:20:53Z,4240710925,378,,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643533,9,43,1,1,3,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-29T13:01:37.897Z,2023-04-29T13:01:40Z,4234544267,144,80,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643591,10,1,1,1,7,1939bnru25svvgv15k2c7tw2y,1,10.5,49.4,2023-04-29T13:01:41.531Z,2023-04-29T13:14:57Z,4234544421,212,12.0,4234544419,141,39.1,4234544415,56,Back,4234544417,140,19.8,4234544423,213,5.7,4234544413,123,,4234611701,189,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643605,11,1,1,1,9,1939bnru25svvgv15k2c7tw2y,1,20.6,38.3,2023-04-29T13:01:43.561Z,2023-04-30T16:22:19Z,4234544517,213,1.4,4234544505,140,24.5,4234544509,141,65.4,4234544503,56,Back,4234544513,212,18.9,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643655,12,1,1,1,10,1939bnru25svvgv15k2c7tw2y,1,27.3,60.2,2023-04-29T13:01:44.762Z,2023-04-29T13:01:49Z,4234544791,213,4.9,4234544779,56,Back,4234544793,1,,4234544781,140,32.8,4234544785,141,4.3,4234544789,212,38.4,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643733,13,1,1,1,15,1939bnru25svvgv15k2c7tw2y,1,38.9,3.2,2023-04-29T13:01:49.033Z,2023-04-29T13:01:53Z,4234545147,213,2.3,4234545143,141,29.7,4234545141,140,24.3,4234545145,212,23.7,4234545139,56,Back,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643767,14,1,1,1,19,1939bnru25svvgv15k2c7tw2y,0,30,30.1,2023-04-29T13:01:53.387Z,2023-04-29T13:01:56Z,4234545347,141,67.2,4234545341,155,,4234545343,56,Center,4234545345,140,73.5,4234545349,212,52.2,4234545353,1,,4234545351,213,0.5,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643799,14,1,1,1,23,spvvjmk37iid7hsky9g3nce7,0,26.3,27.9,2023-04-29T13:01:56.931Z,2023-04-29T13:01:58Z,4234545497,141,43.4,4234545495,140,47.7,4234545499,212,24.8,4234545501,213,0.4,4234545491,3,,4234545493,56,Back,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643861,15,1,1,1,25,1939bnru25svvgv15k2c7tw2y,1,55.6,56.7,2023-04-29T13:01:59.272Z,2023-04-29T13:02:02Z,4234545831,56,Back,4234545833,140,39.8,4234545837,212,29.2,4234545829,3,,4234545839,213,2.2,4234545835,141,92.0,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643883,16,1,1,1,28,1939bnru25svvgv15k2c7tw2y,1,40.4,92.7,2023-04-29T13:02:02.233Z,2023-04-29T13:02:03Z,4234545973,213,4.2,4234545969,141,75.7,4234545967,140,33.8,4234545971,212,13.5,4234545965,56,Back,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643919,17,1,1,1,29,1939bnru25svvgv15k2c7tw2y,1,31.8,78.7,2023-04-29T13:02:03.770Z,2023-04-29T13:02:08Z,4234546131,213,0.8,4234546123,56,Back,4234546127,141,97.2,4234546125,140,43.6,4234546129,212,17.7,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643977,18,1,1,1,34,1939bnru25svvgv15k2c7tw2y,0,49.7,99.3,2023-04-29T13:02:07.979Z,2023-04-29T13:02:11Z,4234546479,56,Center,4234546489,1,,4234546485,212,52.6,4234546481,140,92.5,4234546477,155,,4234546483,141,59.1,4234546487,213,5.7,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540643979,15,52,1,1,38,spvvjmk37iid7hsky9g3nce7,1,10.3,47,2023-04-29T13:02:12.001Z,2023-04-30T16:22:49Z,4240720263,377,,,,,,,,,,,,,,,,,,,,,,,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644173,16,1,1,1,47,spvvjmk37iid7hsky9g3nce7,1,10.5,55.4,2023-04-29T13:02:21.573Z,2023-04-29T13:02:26Z,4234547579,140,11.4,4234547575,123,,4234547585,213,1.4,4234547581,141,66.7,4234547583,212,7.7,4234547577,56,Back,,,,,,,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644209,17,1,1,1,52,spvvjmk37iid7hsky9g3nce7,1,21.1,73.2,2023-04-29T13:02:26.081Z,2023-04-29T13:02:28Z,4234547781,140,53.2,4234547783,141,47.9,4234547777,155,,4234547787,213,5.8,4234547779,56,Center,4234547789,1,,4234547785,212,37.8,,,,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644217,18,44,1,1,54,spvvjmk37iid7hsky9g3nce7,1,52.9,49,2023-04-29T13:02:28.537Z,2023-04-29T13:02:29Z,4234547825,233,19,4234547811,286,,4234547809,56,Center,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644213,19,44,1,1,54,1939bnru25svvgv15k2c7tw2y,0,47.1,51,2023-04-29T13:02:28.538Z,2023-04-29T13:02:30Z,4234547831,233,18,4234547805,56,Back,4234547807,285,,,,,,,,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644237,19,1,1,1,54,spvvjmk37iid7hsky9g3nce7,0,53.2,47.9,2023-04-29T13:02:28.917Z,2023-04-29T13:02:31Z,4234547939,212,26.9,4234547935,140,77.5,4234547929,3,,4234547941,213,0.3,4234547937,141,60.5,4234547933,56,Center,4234547931,168,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644269,20,59,1,1,57,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-29T13:02:31.913Z,2023-04-29T13:16:03Z,4234548091,56,Back,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644281,21,49,1,1,58,1939bnru25svvgv15k2c7tw2y,1,20.7,34.2,2023-04-29T13:02:32.050Z,2023-04-30T16:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644287,22,1,1,1,59,1939bnru25svvgv15k2c7tw2y,0,20.7,34.2,2023-04-29T13:02:33.194Z,2023-04-29T13:02:36Z,4234548173,140,45.4,4234548181,212,36.8,4234548177,141,72.6,4234548185,213,0.8,4234548189,1,,4234548165,157,,4234548169,56,Back,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644319,20,49,1,2,1,spvvjmk37iid7hsky9g3nce7,1,60.7,28.3,2023-04-29T13:02:35.700Z,2023-04-29T13:02:35Z,,,,,,,,,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644383,21,3,1,2,3,spvvjmk37iid7hsky9g3nce7,1,80.1,9.2,2023-04-29T13:02:37.108Z,2023-04-30T16:23:32Z,4234548587,286,,4234548585,56,Right,4240723825,464,,4234549049,233,23,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644413,23,45,1,2,3,1939bnru25svvgv15k2c7tw2y,0,19.9,90.8,2023-04-29T13:02:37.108Z,2023-04-29T13:16:37Z,4234548717,56,Back,4234548719,285,,4234549095,233,21,,,,,,,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644437,22,1,1,2,4,spvvjmk37iid7hsky9g3nce7,1,83.6,12.9,2023-04-29T13:02:38.204Z,2023-04-29T13:17:06Z,4234548827,213,1.8,4234548825,212,13.2,4234548823,141,31.9,4234548819,56,Center,4234548821,140,81.0,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644443,23,3,1,2,5,spvvjmk37iid7hsky9g3nce7,0,80.4,23.7,2023-04-29T13:02:39.108Z,2023-04-30T16:23:37Z,4234549179,233,24,4240724167,465,,4234548855,56,Center,4234548857,286,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644471,24,7,1,2,5,1939bnru25svvgv15k2c7tw2y,1,19.6,76.3,2023-04-29T13:02:39.109Z,2023-04-30T16:23:40Z,4234548991,285,,4234549031,233,23,4240724327,384,,4234548989,56,Back,,,,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644477,25,49,1,2,8,1939bnru25svvgv15k2c7tw2y,1,27.3,75.4,2023-04-29T13:02:42.642Z,2023-04-29T13:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540659223,164,1,1,2,9,1939bnru25svvgv15k2c7tw2y,1,15.5,73,2023-04-29T13:02:43.701Z,2023-04-29T13:18:03Z,4234628285,212,5.3,4234628287,213,5.3,4234628283,141,66.4,4234628279,56,Back,4234628281,140,18.1,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644547,26,50,1,2,15,1939bnru25svvgv15k2c7tw2y,1,32.4,87.7,2023-04-29T13:02:49.331Z,2023-04-29T13:02:52Z,4234549423,285,,4234549679,233,24,4234549421,56,Back,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644575,24,7,1,2,15,spvvjmk37iid7hsky9g3nce7,1,67.6,12.3,2023-04-29T13:02:49.332Z,2023-04-30T16:23:55Z,4234549573,286,,4234549569,167,,4234549571,56,Right,4240725775,385,,4234549643,233,26,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644583,25,5,1,2,16,spvvjmk37iid7hsky9g3nce7,0,64,-2,2023-04-29T13:02:50.539Z,2023-04-29T13:54:08Z,4234549601,56,Right,4234549603,347,,4234549691,233,27,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644581,27,5,1,2,16,1939bnru25svvgv15k2c7tw2y,1,36,102,2023-04-29T13:02:50.539Z,2023-04-29T13:02:51Z,4234549593,56,Back,4234549655,233,25,4234549595,347,,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644843,28,1,1,2,33,1939bnru25svvgv15k2c7tw2y,1,36.8,100,2023-04-29T13:03:07.721Z,2023-04-29T13:03:10Z,4234551047,213,5.8,4234551043,141,85.3,4234551037,107,,4234551041,140,56.9,4234551045,212,24.0,4234551049,1,,4234551039,56,Left,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644847,29,61,1,2,36,1939bnru25svvgv15k2c7tw2y,0,57.2,86.8,2023-04-29T13:03:10.809Z,2023-04-29T13:03:11Z,4234551063,56,Left,,,,,,,,,,,,,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644861,26,49,1,2,37,spvvjmk37iid7hsky9g3nce7,1,33.6,5.8,2023-04-29T13:03:11.701Z,2023-04-29T13:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644887,27,4,1,2,39,spvvjmk37iid7hsky9g3nce7,1,41.9,3.6,2023-04-29T13:03:13.153Z,2023-04-29T13:53:59Z,4234554241,152,,4234554243,265,,4234796221,233,32,4234554239,13,,4234554245,286,,4234551251,56,Back,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540645167,32,4,1,2,39,1939bnru25svvgv15k2c7tw2y,0,58.1,96.4,2023-04-29T13:03:13.154Z,2023-04-29T13:53:59Z,4234552631,285,,4234796251,233,27,4234552625,56,Left,4234552629,265,,4234552623,13,,4234552627,152,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540644959,30,43,1,2,40,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-29T13:03:14.698Z,2023-04-29T13:03:38Z,4234551585,56,Back,4234551589,141,100.0,4234552919,144,1,4234551587,140,44.6,4234551593,213,0.4,4234551591,212,15.8,4234551583,3,0,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
