id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value
2541572309,1,34,16,0,0,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-30T12:12:13.547Z,2023-04-30T13:21:56Z,4239456547,59,"1, 18, 5, 39, 40, 3, 21, 8, 17, 14, 11, 4, 7, 10, 12, 20, 29, 36, 38, 45",4239456551,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4239456557,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4239456545,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",4239456555,197,7846,4239456543,30,"b20ropdfff7oj1us6nliccamt, 1dbt7rghmrochy28w24ro9hhx, uw1y94hwwthwor4cohho58gk, 80mvshlrrlu5vt41gkruwn8fe, 2wasw4729h0il5c90z5nna9nu, 8hfaq7u5l18azxpig0vlv1exh, 40xz5b2qkj6qw867twakfkne2, 174tz9lh744fhcxzabu00746h, bsx2ppp4b3zuxftscqwcxj59m, 2097lnalyp5iq6vxvmbsnbhuc, 1b0rwzo6ph64v5c00yajvgjmy, 2p9y93r7xfjb71d1bfckcs53p, 29eky9s3vfmjomuzwfwi1cmad, ez7xc7vakt4fmabtp61w72yju, 1wg15zg0fffyoag6owdh35vkk, 142z7063thl0i1suzjq7kzr9x, bqg4zg2z0wyr0cc1v1xutifo5, c9bgfg99tu0cltgp036y27lgq, 6hg7vuwjkywi1c66zggzmj5jp, bz5stocchmjbtwzd35qd2be5m",4239456553,194,1b0rwzo6ph64v5c00yajvgjmy,4239456549,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541574861,1,34,16,0,0,bqtquhot4yruw677rkc607lk6,1,0,0,2023-04-30T12:14:38.203Z,2023-04-30T13:14:45Z,4239469529,197,14830,4239469519,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",4239469523,130,11,4239469531,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4239469525,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4239469517,30,"cj7aybqox4kzoicnzea7b64t1, ah01wimesmr2z3ngqdeme6k15, 4naiwvedctzccxar76woznfqi, 7e6fwgkn6qykqzldw1i1e4bf9, cq3y184r3wicnhyzbfr2slv4l, 4r8xqhcqxugg2wk1g2n4x1at, b6uj13lah92mxcmbs45ujr9p1, a0dcnofzjvroty4idvyxfaggl, 91suopiz6irxqevhzv8lx76ne, 9469qatlpe6rdqko8c6ha4out, cm6h40v4lws2jjbslwjjlvd1x, lh30ckelpek3u7jbzotxuvze, 3aoh34sqan7y34c2qa1d6xkyy, 40do9cllxtllu7xafttmno3dg, 8aj9c2doiu9g4hd573mq0mms5, 51ueifp5nxythezmo0e7jiwwk, 28237r26dj8uck2dsnecsrlnu, 78ev8z8b1houtb722o2f9okwl, bi8ahffozsvj2jwiakg7lidjo",4239469527,194,cj7aybqox4kzoicnzea7b64t1,4239469521,59,"1, 2, 26, 3, 6, 39, 11, 29, 9, 22, 21, 13, 14, 16, 23, 25, 28, 30, 27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612329,2,32,1,0,0,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-30T13:00:44.326Z,2023-05-01T06:20:15Z,4239660883,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612323,2,32,1,0,0,bqtquhot4yruw677rkc607lk6,1,0,0,2023-04-30T13:00:44.326Z,2023-04-30T13:00:44Z,4239660845,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612357,3,1,1,0,0,bqtquhot4yruw677rkc607lk6,1,49.9,49.9,2023-04-30T13:00:44.426Z,2023-05-01T06:20:23Z,4239661053,140,32.4,4239661061,212,19.1,4239661065,279,S,4239661049,56,Back,4239661063,213,3.4,4239661057,141,42.2,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612457,4,1,1,0,3,bqtquhot4yruw677rkc607lk6,0,32.3,41,2023-04-30T13:00:47.483Z,2023-04-30T13:00:52Z,4239661547,56,Left,4239661557,1,,4239661553,212,79.4,4239661551,141,89.0,4239661545,155,,4239661549,140,100.0,4239661555,213,0.4,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612475,3,5,1,0,8,4mo3tith28qu9za01e8siplsn,1,-1.4,23.5,2023-04-30T13:00:52.438Z,2023-04-30T13:37:03Z,4239661649,56,Back,4239661665,233,5,4239661651,346,,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612461,5,5,1,0,8,bqtquhot4yruw677rkc607lk6,0,101.4,76.5,2023-04-30T13:00:52.438Z,2023-04-30T13:00:54Z,4239661581,56,Center,4239661583,346,,4239661695,233,3,,,,,,,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612953,4,1,1,0,30,4mo3tith28qu9za01e8siplsn,0,4.9,37.9,2023-04-30T13:01:14.595Z,2023-04-30T13:01:19Z,4239664151,1,,4239664141,56,Center,4239664147,212,55.9,4239664155,74,,4239664145,141,34.6,4239664143,140,58.1,4239664149,213,6.2,4239664139,124,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612931,6,44,1,0,33,bqtquhot4yruw677rkc607lk6,1,38.4,65.3,2023-04-30T13:01:17.540Z,2023-04-30T13:01:20Z,4239664029,285,,4239664027,56,Back,4239664285,233,5,,,,,,,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612967,5,44,1,0,33,4mo3tith28qu9za01e8siplsn,0,61.6,34.7,2023-04-30T13:01:17.541Z,2023-04-30T13:07:50Z,4239664205,56,Center,4239664351,233,6,4239664207,286,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541612963,7,1,1,0,33,bqtquhot4yruw677rkc607lk6,0,34.6,64.6,2023-04-30T13:01:17.851Z,2023-04-30T13:01:19Z,4239664193,140,49.6,4239664191,56,Back,4239664197,212,15.9,4239664199,213,6.1,4239664189,3,,4239664195,141,60.9,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613033,6,1,1,0,35,4mo3tith28qu9za01e8siplsn,0,48,49.4,2023-04-30T13:01:19.683Z,2023-05-01T06:21:21Z,4239664551,3,,4239664557,141,67.6,4239664555,140,51.8,4239664553,56,Center,4239664561,213,1.3,4239664559,212,13.0,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613051,8,49,1,0,39,bqtquhot4yruw677rkc607lk6,1,56.4,45.1,2023-04-30T13:01:23.443Z,2023-04-30T13:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613069,9,50,1,0,39,bqtquhot4yruw677rkc607lk6,1,55.2,40.1,2023-04-30T13:01:23.948Z,2023-04-30T13:01:30Z,4239665229,233,7,4239664711,56,Center,4239664713,286,,,,,,,,,,,,,,,,,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613155,7,7,1,0,39,4mo3tith28qu9za01e8siplsn,1,44.8,59.9,2023-04-30T13:01:23.949Z,2023-05-01T06:21:33Z,4242439679,384,,4239665119,285,,4239665117,56,Back,4239665181,233,9,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613113,10,43,1,0,41,bqtquhot4yruw677rkc607lk6,1,0,0,2023-04-30T13:01:26.322Z,2023-04-30T13:08:18Z,4239664905,56,Center,4239716595,144,61,,,,,,,,,,,,,,,,,,,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613161,8,49,1,0,44,4mo3tith28qu9za01e8siplsn,1,40.6,61.2,2023-04-30T13:01:28.419Z,2023-04-30T13:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613269,9,1,1,0,44,4mo3tith28qu9za01e8siplsn,1,40.6,61.2,2023-04-30T13:01:28.772Z,2023-04-30T13:01:34Z,4239665767,1,,4239665763,212,38.6,4239665761,141,4.7,4239665757,56,Back,4239665765,213,4.8,4239665759,140,44.3,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613323,10,1,1,0,49,4mo3tith28qu9za01e8siplsn,0,45,12.8,2023-04-30T13:01:34.067Z,2023-04-30T13:01:36Z,4239666073,213,0.6,4239666061,56,Center,4239666067,141,52.7,4239666071,212,50.4,4239666075,1,,4239666057,155,,4239666063,140,85.5,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613321,11,52,1,0,51,bqtquhot4yruw677rkc607lk6,1,11.7,46.7,2023-04-30T13:01:36.083Z,2023-05-01T06:22:00Z,4242439921,377,,,,,,,,,,,,,,,,,,,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613483,12,1,1,1,0,bqtquhot4yruw677rkc607lk6,0,14.2,41.3,2023-04-30T13:01:44.355Z,2023-04-30T13:01:46Z,4239666993,141,19.7,4239666987,199,,4239666991,140,63.2,4239666997,213,6.0,4239666995,212,53.5,4239666999,1,,4239666989,56,Right,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613505,11,1,1,1,3,4mo3tith28qu9za01e8siplsn,0,29.3,82.4,2023-04-30T13:01:47.827Z,2023-04-30T13:01:48Z,4239667133,141,92.1,4239667131,140,57.8,4239667137,213,0.2,4239667129,56,Left,4239667127,3,,4239667135,212,30.6,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613649,13,1,1,1,4,bqtquhot4yruw677rkc607lk6,0,39,13.2,2023-04-30T13:01:48.858Z,2023-04-30T13:09:31Z,4239667843,140,55.3,4239667847,141,9.1,4239667853,213,6.1,4239667835,3,,4239667849,212,17.3,4239667839,56,Right,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541625053,75,3,1,1,5,4mo3tith28qu9za01e8siplsn,0,44.4,93.4,2023-04-30T13:01:49.930Z,2023-05-01T06:22:32Z,4239729783,56,Back,4239730821,233,14,4239729785,286,,4242440205,464,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613651,14,7,1,1,5,bqtquhot4yruw677rkc607lk6,1,55.6,6.6,2023-04-30T13:01:49.931Z,2023-05-01T06:22:35Z,4239730801,233,75,4239667861,56,Right,4239730727,285,,4242440221,385,,,,,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613635,12,5,1,1,7,4mo3tith28qu9za01e8siplsn,1,46.4,101.8,2023-04-30T13:01:51.621Z,2023-05-01T06:22:43Z,4239667789,347,,4239668045,233,15,4239667787,56,Back,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541613671,15,5,1,1,7,bqtquhot4yruw677rkc607lk6,0,53.6,-1.8,2023-04-30T13:01:51.621Z,2023-05-01T06:22:41Z,4239667953,56,Right,4239667955,347,,4239668063,233,12,,,,,,,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614133,13,1,1,1,29,4mo3tith28qu9za01e8siplsn,0,46.6,100,2023-04-30T13:02:13.699Z,2023-05-01T06:22:53Z,4239670191,212,26.9,4239670187,140,71.0,4239670195,1,,4239670185,56,Left,4239670193,213,6.0,4239670183,107,,4239670189,141,89.7,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614073,16,44,1,1,30,bqtquhot4yruw677rkc607lk6,1,26.4,11.8,2023-04-30T13:02:14.915Z,2023-04-30T13:02:18Z,4239669893,285,,4239669891,56,Back,4239670273,233,14,,,,,,,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614139,14,44,1,1,30,4mo3tith28qu9za01e8siplsn,0,73.6,88.2,2023-04-30T13:02:14.916Z,2023-04-30T13:10:32Z,4239670237,286,,4239670329,233,16,4239670235,56,Left,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614115,17,1,1,1,30,bqtquhot4yruw677rkc607lk6,0,23.6,12.9,2023-04-30T13:02:15.178Z,2023-04-30T13:02:16Z,4239670109,140,39.5,4239670117,213,0.6,4239670105,3,,4239670113,212,19.9,4239670111,141,28.8,4239670107,56,Back,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614199,15,1,1,1,31,4mo3tith28qu9za01e8siplsn,0,61.8,79.4,2023-04-30T13:02:15.884Z,2023-05-01T06:23:19Z,4239670509,140,77.4,4239670511,141,66.6,4239670513,212,18.5,4242440639,155,,4239670515,213,5.8,4239670507,56,Center,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614161,18,49,1,1,34,bqtquhot4yruw677rkc607lk6,1,24.5,43.9,2023-04-30T13:02:18.771Z,2023-04-30T13:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614191,19,1,1,1,34,bqtquhot4yruw677rkc607lk6,0,24.5,43.9,2023-04-30T13:02:19.188Z,2023-04-30T13:02:19Z,4239670451,213,5.9,4239670447,212,17.8,4239670441,140,40.2,4239670443,141,33.9,4239670439,56,Back,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614285,16,61,1,1,35,4mo3tith28qu9za01e8siplsn,0,64.2,76.3,2023-04-30T13:02:19.626Z,2023-04-30T13:13:12Z,4239670969,56,Center,,,,,,,,,,,,,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614347,20,1,1,1,36,bqtquhot4yruw677rkc607lk6,1,27.6,50,2023-04-30T13:02:21.027Z,2023-04-30T13:13:16Z,4239671291,140,40.0,4239671293,141,82.1,4239671297,213,1.0,4239671289,56,Back,4239671295,212,25.4,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614361,21,61,1,1,37,bqtquhot4yruw677rkc607lk6,0,45.9,88.1,2023-04-30T13:02:21.555Z,2023-04-30T13:13:19Z,4239671359,56,Back,,,,,,,,,,,,,,,,,,,,,,4naiwvedctzccxar76woznfqi,A. Motaraghebjafarpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614387,17,1,1,1,38,4mo3tith28qu9za01e8siplsn,0,54.6,6.2,2023-04-30T13:02:22.556Z,2023-04-30T13:13:22Z,4239748325,1,,4239748315,157,,4239748317,140,56.4,4239671479,56,Right,4239750041,233,22,4239750039,236,,4239748319,141,6.2,4239750045,286,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,4239748321,212,1.9,4239748323,213,0,,,,,,,,,,,,,,,,,,,,,,
2541614377,22,74,1,1,38,bqtquhot4yruw677rkc607lk6,1,44.7,82.9,2023-04-30T13:02:22.557Z,2023-04-30T13:22:37Z,4239671419,56,Back,4239750053,233,17,4239749965,285,,,,,,,,,,,,,,,,,4naiwvedctzccxar76woznfqi,A. Motaraghebjafarpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541629715,110,61,1,1,39,4mo3tith28qu9za01e8siplsn,1,54.8,9.7,2023-04-30T13:02:24.120Z,2023-04-30T13:13:40Z,4239761275,56,Right,,,,,,,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541629745,111,1,1,1,40,4mo3tith28qu9za01e8siplsn,0,56.8,27.7,2023-04-30T13:02:25.294Z,2023-04-30T13:14:50Z,4239768685,140,56.7,4239770785,233,23,4239768687,141,32.6,4239768691,213,1.6,4239768689,212,3.3,4239770783,236,,4239770789,286,,4239768683,56,Center,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614463,23,74,1,1,40,bqtquhot4yruw677rkc607lk6,1,42.9,68.5,2023-04-30T13:02:25.295Z,2023-04-30T13:22:38Z,4239671879,56,Back,4239770099,285,,4239770805,233,111,,,,,,,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633467,134,61,1,1,42,4mo3tith28qu9za01e8siplsn,1,41.5,29.5,2023-04-30T13:02:26.839Z,2023-04-30T13:15:20Z,4239774839,56,Back,,,,,,,,,,,,,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614559,18,49,1,1,43,4mo3tith28qu9za01e8siplsn,1,37,18.2,2023-04-30T13:02:27.434Z,2023-04-30T13:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614603,19,1,1,1,44,4mo3tith28qu9za01e8siplsn,1,37,18.2,2023-04-30T13:02:28.707Z,2023-04-30T13:15:31Z,4239672575,56,Back,4239672579,141,8.5,4239672577,140,21.6,4239672583,213,3.5,4239672581,212,17.5,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614657,20,1,1,1,49,4mo3tith28qu9za01e8siplsn,1,19,5.3,2023-04-30T13:02:34.083Z,2023-04-30T13:15:44Z,4239672805,212,19.4,4239672801,141,4.7,4239672797,56,Back,4239672799,140,37.5,4239672809,213,6.3,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614713,21,1,1,1,52,4mo3tith28qu9za01e8siplsn,1,36.3,5.9,2023-04-30T13:02:36.652Z,2023-04-30T13:16:55Z,4239673105,213,5.0,4239673097,56,Back,4239673101,141,1.6,4239673103,212,3.0,4239673099,140,37.1,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614729,22,1,1,1,53,4mo3tith28qu9za01e8siplsn,0,39.6,2.5,2023-04-30T13:02:37.923Z,2023-05-01T06:24:34Z,4239673179,213,1.5,4239673175,141,8.3,4239673171,56,Back,4239673173,140,40.0,4239673177,212,4.0,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542129005,962,61,1,1,55,bqtquhot4yruw677rkc607lk6,0,59.2,91.6,2023-04-30T13:02:39.922Z,2023-05-01T06:24:50Z,4242441553,56,Left,,,,,,,,,,,,,,,,,,,,,,4naiwvedctzccxar76woznfqi,A. Motaraghebjafarpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541637601,168,43,1,1,55,bqtquhot4yruw677rkc607lk6,1,0,0,2023-04-30T13:02:40.192Z,2023-04-30T13:18:33Z,4239797969,212,24.5,4239797971,213,3.4,4239797963,56,Back,4239797965,140,35.2,4239801109,144,1,4239797967,141,84.7,,,,,,,4naiwvedctzccxar76woznfqi,A. Motaraghebjafarpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614735,24,43,1,1,56,bqtquhot4yruw677rkc607lk6,1,0,0,2023-04-30T13:02:40.660Z,2023-04-30T13:02:59Z,4239673207,56,Left,4239675493,144,61,,,,,,,,,,,,,,,,,,,4naiwvedctzccxar76woznfqi,A. Motaraghebjafarpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614937,23,4,1,2,0,4mo3tith28qu9za01e8siplsn,1,46.2,14.8,2023-04-30T13:02:45.137Z,2023-04-30T13:02:50Z,4239674251,286,,4239674247,265,,4239674235,13,,4239674243,152,,4239674239,56,Back,4239674287,233,25,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541614855,25,4,1,2,0,bqtquhot4yruw677rkc607lk6,0,53.8,85.2,2023-04-30T13:02:45.138Z,2023-04-30T13:02:51Z,4239673829,285,,4239674349,233,23,4239673825,152,,4239673827,265,,4239673821,13,,4239673823,56,Left,,,,,,,4naiwvedctzccxar76woznfqi,A. Motaraghebjafarpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541615465,24,1,1,2,23,4mo3tith28qu9za01e8siplsn,1,48.7,9.1,2023-04-30T13:03:08.194Z,2023-04-30T13:03:13Z,4239676899,140,38.6,4239676893,5,,4239676903,212,20.9,4239676895,152,,4239676905,213,2.1,4239676897,56,Back,4239676901,141,35.5,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541615597,25,1,1,2,28,4mo3tith28qu9za01e8siplsn,1,42.3,32.2,2023-04-30T13:03:12.883Z,2023-04-30T13:03:18Z,4239677555,213,5.8,4239677549,140,62.8,4239677551,141,16.1,4239677553,212,24.1,4239677547,56,Right,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541615641,26,1,1,2,32,4mo3tith28qu9za01e8siplsn,0,64.5,3.4,2023-04-30T13:03:17.131Z,2023-04-30T13:19:35Z,4239677781,140,67.7,4239677783,141,2.9,4239677787,213,6.2,4239677785,212,3.4,4239677779,56,Right,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541640141,182,61,1,2,33,bqtquhot4yruw677rkc607lk6,1,31.9,95.4,2023-04-30T13:03:18.268Z,2023-04-30T13:58:38Z,4239811411,56,Back,,,,,,,,,,,,,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541615751,27,61,1,2,34,4mo3tith28qu9za01e8siplsn,1,68.7,3.8,2023-04-30T13:03:18.435Z,2023-04-30T13:20:10Z,4239678377,56,Right,,,,,,,,,,,,,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541615801,26,5,1,2,35,bqtquhot4yruw677rkc607lk6,1,34.8,101.9,2023-04-30T13:03:19.787Z,2023-04-30T13:20:12Z,4239678617,56,Back,4239678619,347,,4239678755,233,28,,,,,,,,,,,,,,,,4naiwvedctzccxar76woznfqi,A. Motaraghebjafarpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541615811,28,5,1,2,35,4mo3tith28qu9za01e8siplsn,0,65.2,-1.9,2023-04-30T13:03:19.787Z,2023-04-30T13:37:03Z,4239678659,347,,4239678801,233,26,4239678657,56,Right,,,,,,,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616155,27,1,1,2,55,bqtquhot4yruw677rkc607lk6,0,36.8,100,2023-04-30T13:03:39.587Z,2023-04-30T13:03:41Z,4239680387,212,17.5,4239680381,56,Left,4239680383,140,52.2,4239680379,107,,4239680385,141,92.0,4239680389,213,5.9,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616203,29,1,1,2,57,4mo3tith28qu9za01e8siplsn,1,55.3,3.4,2023-04-30T13:03:42.018Z,2023-04-30T13:03:44Z,4239680625,56,Right,4239680631,212,21.7,4239680627,140,75.5,4239680633,213,0.2,4239680629,141,9.8,4239680623,3,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616227,30,1,1,3,0,4mo3tith28qu9za01e8siplsn,0,78.4,15.1,2023-04-30T13:03:44.610Z,2023-04-30T13:03:56Z,4239680755,213,2.7,4239680743,140,62.8,4239680737,56,Center,4239680733,3,,4239680747,141,26.2,4239680751,212,18.0,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616241,28,43,1,3,2,bqtquhot4yruw677rkc607lk6,1,0,0,2023-04-30T13:03:46.668Z,2023-05-01T06:26:10Z,4242442275,144,49,,,,,,,,,,,,,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
